"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"7","214993.36","27837.88","2015-11-08 00:00:00","1.09","137670.52","169.5","49315.46","47637.88","1677.58","0","conventional","HarrisburgScranton"
"19","247813.45","37089.49","2015-08-16 00:00:00","1.09","161018.66","402.5","49302.8","48581.44","714.85","6.51","conventional","HarrisburgScranton"
"46","364571.57","6791.17","2015-02-08 00:00:00","1.09","289098.22","215.13","68467.05","65594.58","2872.47","0","conventional","HartfordSpringfield"
"39","161288.59","5382.76","2015-03-29 00:00:00","1.09","97691.27","8095.81","50118.75","37465.78","11727.21","925.76","conventional","Indianapolis"
"17","284309.17","114660.27","2015-08-30 00:00:00","1.09","124423.82","6958.54","38266.54","37518.56","747.98","0","conventional","LasVegas"
"21","272441.01","137413.89","2015-08-02 00:00:00","1.09","79606.69","6250.99","49169.44","38914.95","10254.49","0","conventional","LasVegas"
"19","78926.9","5051.31","2015-08-16 00:00:00","1.09","45325.78","7750.34","20799.47","11076","7718.56","2004.91","conventional","Louisville"
"15","2814803.06","574792.78","2015-09-13 00:00:00","1.09","1444401.99","182702.62","612905.67","548306.36","61850.13","2749.18","conventional","Midsouth"
"28","3173051.42","653441.16","2015-06-14 00:00:00","1.09","1484200.81","206159.51","829249.94","786795.07","40769.55","1685.32","conventional","Midsouth"
"17","142153.55","82766.98","2015-08-30 00:00:00","1.09","21072.35","7912.88","30401.34","24581.81","5819.53","0","conventional","Nashville"
"24","152991.78","90781.1","2015-07-12 00:00:00","1.09","17434.57","9746.41","35029.7","29736.49","5171.88","121.33","conventional","Nashville"
"41","233696.32","159683.23","2015-03-15 00:00:00","1.09","11363.11","183.95","62466.03","58352.29","4113.74","0","conventional","NewOrleansMobile"
"51","1402890.2","23641","2015-01-04 00:00:00","1.09","1127882.44","1871.07","249495.69","178683.01","70812.68","0","conventional","NewYork"
"2","3696551.52","81055.1","2015-12-13 00:00:00","1.09","2852333.86","4716.39","758446.17","706707.82","51734.84","3.51","conventional","Northeast"
"6","3538946.22","89242.5","2015-11-15 00:00:00","1.09","2738913.76","3393.33","707396.63","658542.91","48853.72","0","conventional","Northeast"
"8","4801621.08","95355.74","2015-11-01 00:00:00","1.09","3920642.46","4729.26","780893.62","697293.46","83580.91","19.25","conventional","Northeast"
"46","4457049.41","128978.49","2015-02-08 00:00:00","1.09","3354876.63","7219.81","965974.48","869917.39","96055.45","1.64","conventional","Northeast"
"51","3759282.62","126640.65","2015-01-04 00:00:00","1.09","2860709.93","7580.38","764351.66","669970.5","94381.16","0","conventional","Northeast"
"15","356105.25","1752.73","2015-09-13 00:00:00","1.09","301172.05","277.25","52903.22","52023.22","880","0","conventional","NorthernNewEngland"
"42","287963.73","2507.83","2015-03-08 00:00:00","1.09","234532.06","15.02","50908.82","50606.6","302.22","0","conventional","NorthernNewEngland"
"18","449716.31","21862.51","2015-08-23 00:00:00","1.09","336374.97","717.48","90761.35","82479.25","8193.68","88.42","conventional","Philadelphia"
"46","477875.71","26219.21","2015-02-08 00:00:00","1.09","336509.39","1353.94","113793.17","100107.79","13683.87","1.51","conventional","Philadelphia"
"6","1294866.75","549163.56","2015-11-15 00:00:00","1.09","441216.08","17268.45","287218.66","270313.26","16012.74","892.66","conventional","Plains"
"23","1701986.81","824192.7","2015-07-19 00:00:00","1.09","491747.17","37429.71","348617.23","332847.58","14512.26","1257.39","conventional","Plains"
"30","1853451.18","1085643.8","2015-05-31 00:00:00","1.09","418763.72","11918.96","337124.7","334423.95","902.84","1797.91","conventional","Plains"
"40","1651115.09","885071.63","2015-03-22 00:00:00","1.09","450192.76","11548.82","304301.88","293708.39","9411.9","1181.59","conventional","Plains"
"43","1619341.49","854129.32","2015-03-01 00:00:00","1.09","460986.95","11417.67","292807.55","291293.85","540.74","972.96","conventional","Plains"
"50","1402841.83","737363.86","2015-01-11 00:00:00","1.09","448207.79","10009.45","207260.73","205299.64","954.59","1006.5","conventional","Plains"
"48","432770.06","131530.29","2015-01-25 00:00:00","1.09","229573.27","13384.3","58282.2","40428.06","17854.14","0","conventional","Portland"
"16","131197.71","42757.3","2015-09-06 00:00:00","1.09","55250.67","139.46","33050.28","33001.48","42.7","6.1","conventional","Roanoke"
"20","116317.58","45164.18","2015-08-09 00:00:00","1.09","40962.84","76.24","30114.32","30114.32","0","0","conventional","Roanoke"
"33","141860.18","52698.39","2015-05-10 00:00:00","1.09","52242.5","146.1","36773.19","34415.41","2357.78","0","conventional","Roanoke"
"35","137885.58","63041.96","2015-04-26 00:00:00","1.09","47028.39","81.83","27733.4","27733.4","0","0","conventional","Roanoke"
"40","126535.83","51584.99","2015-03-22 00:00:00","1.09","46659.25","102.64","28188.95","28170.39","15.56","3","conventional","Roanoke"
"44","127855.51","55931.84","2015-02-22 00:00:00","1.09","45806.33","43.06","26074.28","25882.69","191.59","0","conventional","Roanoke"
"50","429492.28","109368.41","2015-01-11 00:00:00","1.09","271300.08","5094.23","43729.56","43722.89","6.67","0","conventional","Sacramento"
"0","450185.94","101442.85","2015-12-27 00:00:00","1.09","178459.6","7000.66","163282.83","162930.64","26.71","325.48","conventional","Seattle"
"18","310381.51","139531.8","2015-08-23 00:00:00","1.09","64117.55","17089.65","89642.51","84625.03","5017.48","0","conventional","SouthCarolina"
"32","346700.41","200005.38","2015-05-17 00:00:00","1.09","46163.06","18077.99","82453.98","76994.15","5459.83","0","conventional","SouthCarolina"
"13","63902.9","25431.53","2015-09-27 00:00:00","1.09","23735.71","2196.24","12539.42","12539.42","0","0","conventional","Spokane"
"32","77996.78","36879.96","2015-05-17 00:00:00","1.09","24110.51","4295.38","12710.93","12710.93","0","0","conventional","Spokane"
"3","147544.08","60481.9","2015-12-06 00:00:00","1.09","25222.92","27.18","61812.08","53742.31","8069.77","0","conventional","StLouis"
"34","275080.92","190986.18","2015-05-03 00:00:00","1.09","36252.66","32.39","47809.69","47809.69","0","0","conventional","StLouis"
"46","214718.99","140791.53","2015-02-08 00:00:00","1.09","31995.56","48.87","41883.03","41880.81","2.22","0","conventional","StLouis"
"38","354134.22","242307.65","2015-04-05 00:00:00","1.09","26336.27","193.86","85296.44","51105.07","34191.37","0","conventional","Tampa"
"21","30358467.88","12115233.76","2015-08-02 00:00:00","1.09","12219014.12","984702.75","5039517.25","4322985.19","689175.8","27356.26","conventional","TotalUS"
"48","1022653.39","69829.09","2016-01-24 00:00:00","1.09","689359.24","24029.92","239435.14","233609.99","5825.15","0","conventional","BaltimoreWashington"
"10","77804.54","35485.6","2016-10-16 00:00:00","1.09","2006.71","6689.31","33622.92","32413.74","1197.89","11.29","conventional","Boise"
"1","579577.33","6123.84","2016-12-18 00:00:00","1.09","488107.01","7765.43","77581.05","76135.49","1445.56","0","conventional","Boston"
"32","164790.54","1410.85","2016-05-15 00:00:00","1.09","72074.47","1160.99","90144.23","90144.23","0","0","conventional","BuffaloRochester"
"33","201142.55","1613.21","2016-05-08 00:00:00","1.09","97493.47","764.71","101271.16","101271.16","0","0","conventional","BuffaloRochester"
"42","208506.12","38805.91","2016-03-06 00:00:00","1.09","98212.71","21768.74","49718.76","44120.4","5598.36","0","conventional","Charlotte"
"2","734954.21","84616.3","2016-12-11 00:00:00","1.09","449932.23","103932.55","96473.13","87751.52","1102.23","7619.38","conventional","Chicago"
"44","752336.04","39220.29","2016-02-21 00:00:00","1.09","483562.05","125838.6","103715.1","93141.66","10558.8","14.64","conventional","Chicago"
"4","183176.26","1811.14","2016-11-27 00:00:00","1.09","75977.47","690.05","104697.6","19930.04","84702.28","65.28","conventional","CincinnatiDayton"
"13","268805.44","3821.72","2016-09-25 00:00:00","1.09","112149.61","1396.32","151437.79","23812.95","127624.84","0","conventional","CincinnatiDayton"
"15","339890.13","123013.74","2016-09-11 00:00:00","1.09","57728.78","10905.57","148242.04","143846.64","4395.4","0","conventional","Detroit"
"40","371639.1","78492.11","2016-03-20 00:00:00","1.09","67761.91","111819.43","113565.65","58374.48","35829.04","19362.13","conventional","Detroit"
"35","283535.19","50495.46","2016-04-24 00:00:00","1.09","157366.58","235.32","75437.83","74325.2","1112.63","0","conventional","HarrisburgScranton"
"45","264904.19","39983.9","2016-02-14 00:00:00","1.09","155336.11","224.2","69359.98","67077.95","2282.03","0","conventional","HarrisburgScranton"
"51","252693.38","36241.25","2016-01-03 00:00:00","1.09","157969.24","315.45","58167.44","57475.61","691.83","0","conventional","HarrisburgScranton"
"51","148599.47","103296.4","2016-01-03 00:00:00","1.09","8714.57","487.53","36100.97","20713.33","15387.64","0","conventional","Jacksonville"
"27","98289.94","2648.74","2016-06-19 00:00:00","1.09","54424.22","5024.82","36192.16","13083.05","19034.42","4074.69","conventional","Louisville"
"29","99179.74","2153.72","2016-06-05 00:00:00","1.09","56150.97","9893.38","30981.67","15423.24","12558.7","2999.73","conventional","Louisville"
"30","3349139.43","708286.6","2016-05-29 00:00:00","1.09","1603134.92","199248.47","838469.44","736868.61","87305.62","14295.21","conventional","Midsouth"
"17","172757.72","104278.59","2016-08-28 00:00:00","1.09","12600.77","347.34","55531.02","52255.66","3275.36","0","conventional","Nashville"
"18","184733.93","102330.82","2016-08-21 00:00:00","1.09","15916.71","193.95","66292.45","62586.96","3705.49","0","conventional","Nashville"
"23","284925.7","141466.9","2016-07-17 00:00:00","1.09","40877.52","271.3","102309.98","86821.17","13213.81","2275","conventional","NewOrleansMobile"
"37","987897.9","19209.79","2016-04-10 00:00:00","1.09","588026.18","2136.66","378525.27","337797.27","38411.25","2316.75","conventional","NewYork"
"40","1743194.56","23278.85","2016-03-20 00:00:00","1.09","1269404.72","1917.48","448593.51","407712.49","40881.02","0","conventional","NewYork"
"45","1806980.64","23786.18","2016-02-14 00:00:00","1.09","1388157.42","1219.98","393817.06","326948.56","66868.5","0","conventional","NewYork"
"37","3756625.12","113797.04","2016-04-10 00:00:00","1.09","2340135.2","164663.65","1138029.23","1070178.97","64699.95","3150.31","conventional","Northeast"
"49","4891516.5","102211.78","2016-01-17 00:00:00","1.09","3491028.64","77510.23","1220765.85","1153104.63","67661.22","0","conventional","Northeast"
"40","291755.18","136450.8","2016-03-20 00:00:00","1.09","56331.07","89.23","98884.08","39885.63","58998.45","0","conventional","Orlando"
"0","1449394.65","581226.62","2016-12-25 00:00:00","1.09","446633.64","4267.77","417266.62","384954.53","30652.88","1659.21","conventional","Plains"
"3","1676509.02","946350.29","2016-12-04 00:00:00","1.09","349760.6","3190.05","377208.08","325851.34","43201.73","8155.01","conventional","Plains"
"24","2028847.18","691422.45","2016-07-10 00:00:00","1.09","634634.29","16160.39","686630.05","614584.95","22163.03","49882.07","conventional","Plains"
"28","298517.24","61649.07","2016-06-12 00:00:00","1.09","111257.49","47593.7","78016.98","75397.66","408.21","2211.11","conventional","RaleighGreensboro"
"37","274246.43","62706.78","2016-04-10 00:00:00","1.09","112390.31","16301.47","82847.87","81149.04","1688.94","9.89","conventional","RaleighGreensboro"
"44","419479.7","124241.28","2016-02-21 00:00:00","1.09","219980.44","17229.28","58028.7","58022.88","5.82","0","conventional","Sacramento"
"12","534801.53","209855.65","2016-10-02 00:00:00","1.09","131355.15","17065.91","176524.82","159927.44","15812.38","785","conventional","SanDiego"
"1","459322.74","67730.61","2016-12-18 00:00:00","1.09","132123.37","254.31","259214.45","258720.25","215.6","278.6","conventional","Seattle"
"3","304040.1","122448.61","2016-12-04 00:00:00","1.09","64899.79","3039.45","113652.25","56900.14","56728.78","23.33","conventional","SouthCarolina"
"9","4477594.56","2043310.73","2016-10-23 00:00:00","1.09","1016610.9","20588.09","1397084.84","1228547.91","140925.06","27611.87","conventional","SouthCentral"
"19","4230674.67","2241425","2016-08-14 00:00:00","1.09","738177.11","15287.26","1235785.3","745879.1","467642.03","22264.17","conventional","Southeast"
"26","3619364.21","1630877.04","2016-06-26 00:00:00","1.09","777463.11","26639.39","1184384.67","850211.6","280635.29","53537.78","conventional","Southeast"
"49","2913810.18","1721272.85","2016-01-17 00:00:00","1.09","425617.01","16861.86","750058.46","507151.29","242855.86","51.31","conventional","Southeast"
"13","86853.6","17514.92","2016-09-25 00:00:00","1.09","19838.82","124.82","49375.04","39036.9","10338.14","0","conventional","Spokane"
"18","87249.43","27169.12","2016-08-21 00:00:00","1.09","14030.13","2000.73","44049.45","44033.76","8.51","7.18","conventional","Spokane"
"25","97365.48","29447.29","2016-07-03 00:00:00","1.09","19298.27","3407.45","45212.47","44836.14","349.79","26.54","conventional","Spokane"
"17","33993931.31","12561055.5","2016-08-28 00:00:00","1.09","10420973","563738.54","10448164.27","8503870.88","1785021.92","159271.47","conventional","TotalUS"
"4","4187550.98","1525325.69","2016-11-27 00:00:00","1.09","938768.71","86789.7","1636666.88","1068035.07","565542.44","3089.37","conventional","West"
"47","1170444.52","174325.38","2017-02-05 00:00:00","1.09","770463.22","29352.66","196303.26","187362.83","6286.24","2654.19","conventional","BaltimoreWashington"
"34","121483.27","60550.46","2017-05-07 00:00:00","1.09","3285.18","9701.89","47945.74","45880.43","2055.34","9.97","conventional","Boise"
"51","730358.49","7543.51","2017-01-08 00:00:00","1.09","605624.94","9300.68","107889.36","107796.03","93.33","0","conventional","Boston"
"4","5544556","2333912","2017-12-03 00:00:00","1.09","1660573","100234","1449838","1365781","30856","53201","conventional","California"
"25","255253.55","3260.92","2017-07-09 00:00:00","1.09","95015.46","1259.09","155718.08","38542.84","116563.71","611.53","conventional","CincinnatiDayton"
"28","281486.15","4452.82","2017-06-18 00:00:00","1.09","110401.61","2143.52","164488.2","33465.46","130291.88","730.86","conventional","CincinnatiDayton"
"0","202635.01","2522.84","2017-12-31 00:00:00","1.09","103361.16","58453.24","38297.77","17391.94","4053.28","16852.55","conventional","GrandRapids"
"26","194572.17","8629.27","2017-07-02 00:00:00","1.09","78472.44","1678.38","105792.08","54877.91","47715.79","3198.38","conventional","Indianapolis"
"32","185608.56","13080.23","2017-05-21 00:00:00","1.09","71966.19","1202.57","99359.57","44714.52","54004.53","640.52","conventional","Indianapolis"
"9","2850377.2","1085428.83","2017-10-29 00:00:00","1.09","843048.34","81784.71","840115.32","794198.46","16098.25","29818.61","conventional","LosAngeles"
"37","230566.12","111412.23","2017-04-16 00:00:00","1.09","9801.87","135.7","109216.32","102366.17","5170.15","1680","conventional","Nashville"
"49","1812652.88","790172.66","2017-01-22 00:00:00","1.09","503597.38","5427.07","513455.77","463066.89","48648.26","1740.62","conventional","Plains"
"1","137679.86","32538.88","2017-12-24 00:00:00","1.09","35304.59","79.43","69756.96","58617.25","11139.71","0","conventional","Roanoke"
"6","112603","31004","2017-11-19 00:00:00","1.09","31095","158","50346","46213","4130","3","conventional","Roanoke"
"33","760302.75","161654.66","2017-05-14 00:00:00","1.09","182174.19","646.27","415827.63","411542.11","4195.83","89.69","conventional","Seattle"
"37","682386.6","131986.76","2017-04-16 00:00:00","1.09","151806.57","404.18","398189.09","397484.51","217.5","487.08","conventional","Seattle"
"44","3780081.91","2009302.02","2017-02-26 00:00:00","1.09","536981.39","6635.9","1227162.6","876737.08","337642.19","12783.33","conventional","Southeast"
"37","101877.38","22310.41","2017-04-16 00:00:00","1.09","24057.81","131.98","55377.18","55362.83","6.28","8.07","conventional","Spokane"
"40","93209.14","20638.9","2017-03-26 00:00:00","1.09","24121.86","21.01","48427.37","48412.48","9.53","5.36","conventional","Spokane"
"45","144525.33","76057.35","2017-02-19 00:00:00","1.09","8727.38","161.48","59579.12","52365.6","7213.52","0","conventional","StLouis"
"4","33824253","11746980","2017-12-03 00:00:00","1.09","10905968","583801","10587491","7730801","2748622","108068","conventional","TotalUS"
"34","47293921.6","17076650.82","2017-05-07 00:00:00","1.09","13549102.59","863471.88","15804696.31","11228049.63","4324231.19","252415.49","conventional","TotalUS"
"4","113183.43","42116.22","2018-02-25 00:00:00","1.09","7518.83","11798.39","51749.99","17586.21","33806.52","357.26","conventional","Boise"
"1","428600.2","82792.93","2018-03-18 00:00:00","1.09","43727.67","29920.79","272158.81","220038.13","37118.17","15002.51","conventional","Detroit"
"6","321368.64","77585.95","2018-02-11 00:00:00","1.09","165153.24","116.39","78513.06","72248.7","4766.58","1497.78","conventional","HarrisburgScranton"
"3","207466.39","52161.49","2018-03-04 00:00:00","1.09","35083.44","5581.83","114639.63","99830.1","11245.17","3564.36","conventional","Indianapolis"
"10","189671.57","35632","2018-01-14 00:00:00","1.09","58767.29","184.49","95087.79","62260.15","32827.64","0","conventional","Roanoke"
"2","40449603.12","14089091.05","2018-03-11 00:00:00","1.09","10758039.45","707578.82","14894893.8","11392828.89","3229556.62","272508.29","conventional","TotalUS"
"8","40171640.84","14551799.5","2018-01-28 00:00:00","1.09","12119884.61","575974.74","12923981.99","9749412.19","3041125.42","133444.38","conventional","TotalUS"
"42","70858.71","34792.41","2015-03-08 00:00:00","1.09","26156.12","45.91","9864.27","2923.33","6940.94","0","organic","Denver"
"33","16805.16","573.64","2015-05-10 00:00:00","1.09","6949.68","0","9281.84","716.67","8565.17","0","organic","Detroit"
"43","20407.13","18706.98","2015-03-01 00:00:00","1.09","795.47","0","904.68","904.68","0","0","organic","SanDiego"
"43","49820.01","34980.14","2015-03-01 00:00:00","1.09","14818.37","0","21.5","21.5","0","0","organic","SanFrancisco"
"20","22772.04","470","2016-08-07 00:00:00","1.09","7721.78","0","14580.26","666.17","13914.09","0","organic","CincinnatiDayton"
"28","21266.49","545.86","2016-06-12 00:00:00","1.09","10293.17","0","10427.46","691.21","9736.25","0","organic","CincinnatiDayton"
"34","21668.3","7176.13","2016-05-01 00:00:00","1.09","965.49","0","13526.68","11158.19","2368.49","0","organic","DallasFtWorth"
"2","6248.59","112.62","2016-12-11 00:00:00","1.09","1368.33","0","4767.64","881.26","3886.38","0","organic","Indianapolis"
"41","117245.31","11588.48","2016-03-13 00:00:00","1.09","37583.32","0","68073.51","59198.13","8875.38","0","organic","LosAngeles"
"45","89422.16","7138.11","2016-02-14 00:00:00","1.09","29178.56","90.94","53014.55","45117.48","7897.07","0","organic","LosAngeles"
"10","144647.08","53252.15","2016-10-16 00:00:00","1.09","4007.89","0","87387.04","68709.98","18677.06","0","organic","SouthCentral"
"11","150647.8","54851.54","2016-10-09 00:00:00","1.09","4379.24","0","91417.02","66104.4","25312.62","0","organic","SouthCentral"
"50","255091.59","26496.6","2016-01-10 00:00:00","1.09","71724.89","119.85","156750.25","21108.02","135642.23","0","organic","West"
"34","52358.11","5422.01","2016-05-01 00:00:00","1.09","17237.12","21948.79","7750.19","5167.45","2582.74","0","organic","WestTexNewMexico"
"44","25937.71","2174.39","2017-02-26 00:00:00","1.09","9684.7","0","14078.62","13934.92","143.7","0","organic","LasVegas"
"48","99597.27","16192.49","2017-01-29 00:00:00","1.09","29310.8","1.56","54092.42","42914.14","11178.28","0","organic","LosAngeles"
"47","3239.7","52.94","2017-02-05 00:00:00","1.09","789.96","0","2396.8","53.16","2343.64","0","organic","Spokane"
"51","267702.99","29794.9","2017-01-08 00:00:00","1.09","45439.29","125.69","192343.11","41364.31","150978.8","0","organic","West"
"3","78992.15","1132","2015-12-06 00:00:00","1.08","71976.41","72.58","5811.16","5677.4","133.76","0","conventional","Albany"
"1","331377.53","251774.15","2015-12-20 00:00:00","1.08","20702.45","103.06","58797.87","46930.26","11867.61","0","conventional","Atlanta"
"22","437377.75","335372.02","2015-07-26 00:00:00","1.08","44087.07","708","57210.66","45114.22","12096.44","0","conventional","Atlanta"
"51","788025.06","53987.31","2015-01-04 00:00:00","1.08","552906.04","39995.03","141136.68","137146.07","3990.61","0","conventional","BaltimoreWashington"
"15","64208.84","45738.83","2015-09-13 00:00:00","1.08","4393.9","6593.46","7482.65","7482.65","0","0","conventional","Boise"
"49","62870.49","50354.95","2015-01-18 00:00:00","1.08","6342.37","2257.23","3915.94","1119.18","2796.76","0","conventional","Boise"
"28","684346.48","5104.19","2015-06-14 00:00:00","1.08","521254.77","6545.42","151442.1","151258.77","183.33","0","conventional","Boston"
"11","5063309.38","1757211.58","2015-10-11 00:00:00","1.08","2530023.18","221032.74","555041.88","533478.03","18373.18","3190.67","conventional","California"
"17","5647385.15","3104607.82","2015-08-30 00:00:00","1.08","1660274.32","233027.36","649475.65","640600.64","5989.25","2885.76","conventional","California"
"32","5289138.5","2923673.93","2015-05-17 00:00:00","1.08","1649623.66","168597.35","547243.56","525804.7","18497.03","2941.83","conventional","California"
"44","201741.43","44679.57","2015-02-22 00:00:00","1.08","48498.63","61590.31","46972.92","44919.71","2053.21","0","conventional","Charlotte"
"11","708914.17","16455.46","2015-10-11 00:00:00","1.08","503813.92","119996.31","68648.48","65144.93","528.99","2974.56","conventional","Chicago"
"13","202012.62","2220.62","2015-09-27 00:00:00","1.08","138937.95","11725.37","49128.68","12344.28","34341.61","2442.79","conventional","CincinnatiDayton"
"20","214374.41","2357.57","2015-08-09 00:00:00","1.08","144957.92","10921.95","56136.97","19933.89","34194.18","2008.9","conventional","CincinnatiDayton"
"34","238140.96","11468.92","2015-05-03 00:00:00","1.08","162213.47","7282.09","57176.48","18315.96","37361.33","1499.19","conventional","CincinnatiDayton"
"18","130920.97","64597.94","2015-08-23 00:00:00","1.08","29728.3","15723.09","20871.64","14961.58","5010.51","899.55","conventional","Columbus"
"48","116995.68","53201.66","2015-01-25 00:00:00","1.08","32775.08","7822.59","23196.35","21117.47","2057.45","21.43","conventional","Columbus"
"33","735145.02","148762.57","2015-05-10 00:00:00","1.08","454026.16","16724.31","115631.98","49343.56","66285.96","2.46","conventional","Denver"
"36","797021.22","129744.18","2015-04-19 00:00:00","1.08","544167.43","6231.67","116877.94","44279.02","72598.92","0","conventional","Denver"
"0","255499.7","83097.26","2015-12-27 00:00:00","1.08","50545.78","59789.18","62067.48","48936.21","762.35","12368.92","conventional","Detroit"
"50","332165.05","108378.69","2015-01-11 00:00:00","1.08","90104.73","76985","56696.63","48639.13","620.82","7436.68","conventional","Detroit"
"20","186733.16","4807.41","2015-08-09 00:00:00","1.08","120579.39","8389.85","52956.51","49559.83","3294.27","102.41","conventional","GrandRapids"
"42","146835.6","1783.51","2015-03-08 00:00:00","1.08","68592.44","3903.17","72556.48","69329.04","3169.54","57.9","conventional","GrandRapids"
"27","3720458.83","487936.68","2015-06-21 00:00:00","1.08","1958437.1","493928.69","780156.36","611156.81","132172.82","36826.73","conventional","GreatLakes"
"49","3006207.02","401683.43","2015-01-18 00:00:00","1.08","1650327.26","257105.89","697090.44","600155.95","93434.54","3499.95","conventional","GreatLakes"
"40","219149.75","28701.47","2015-03-22 00:00:00","1.08","129731.5","481.59","60235.19","57777.32","2457.87","0","conventional","HarrisburgScranton"
"4","108444.41","3079.44","2015-11-29 00:00:00","1.08","65254.08","10854.59","29256.3","17455.74","9975.21","1825.35","conventional","Indianapolis"
"6","124218.61","3478.99","2015-11-15 00:00:00","1.08","71346.37","12795.08","36598.17","22294.87","11753.19","2550.11","conventional","Indianapolis"
"36","179103.3","12091.85","2015-04-19 00:00:00","1.08","106308.89","10136.69","50565.87","35778.37","13533.9","1253.6","conventional","Indianapolis"
"20","83592.89","3152.23","2015-08-09 00:00:00","1.08","52753.42","4025.84","23661.4","12114.64","10835.71","711.05","conventional","Louisville"
"23","77503.36","5812.67","2015-07-19 00:00:00","1.08","44739.72","4934.99","22015.98","13721.17","7346.56","948.25","conventional","Louisville"
"38","75626.3","1833.31","2015-04-05 00:00:00","1.08","49893.14","565.69","23334.16","15903.95","7424.19","6.02","conventional","Louisville"
"8","2511760.36","549089.55","2015-11-01 00:00:00","1.08","1188242.89","260946.16","513481.76","429082.15","81904.3","2495.31","conventional","Midsouth"
"16","3013825.75","564493.74","2015-09-06 00:00:00","1.08","1458691.19","314497.84","676142.98","598816.21","75569.59","1757.18","conventional","Midsouth"
"21","151807.11","87160.08","2015-08-02 00:00:00","1.08","19863.22","9366.36","35417.45","30724.37","4552.23","140.85","conventional","Nashville"
"35","166556.79","117295.03","2015-04-26 00:00:00","1.08","8599.82","15685.44","24976.5","21480.56","3495.94","0","conventional","Nashville"
"41","131053.65","86390.93","2015-03-15 00:00:00","1.08","6821.52","11458.43","26382.77","21886.31","3381.7","1114.76","conventional","Nashville"
"42","149239.4","104187.91","2015-03-08 00:00:00","1.08","7723.68","10813.59","26514.22","22958.63","3555.59","0","conventional","Nashville"
"49","143464.64","97216.47","2015-01-18 00:00:00","1.08","8423.57","12187.72","25636.88","23520.54","2116.34","0","conventional","Nashville"
"43","224752.17","138924.43","2015-03-01 00:00:00","1.08","16229.64","384.82","69213.28","62740.63","6472.65","0","conventional","NewOrleansMobile"
"5","274209.2","2770.62","2015-11-22 00:00:00","1.08","230517.24","140.77","40780.57","40777.1","3.47","0","conventional","NorthernNewEngland"
"9","313881.26","2599.46","2015-10-25 00:00:00","1.08","268057.07","158.24","43066.49","42475.38","591.11","0","conventional","NorthernNewEngland"
"3","1245289.61","579077.46","2015-12-06 00:00:00","1.08","394656.96","13005.11","258550.08","243961.62","13539.44","1049.02","conventional","Plains"
"19","1727851.85","911935.06","2015-08-16 00:00:00","1.08","508403.31","14777.59","292735.89","277836.31","13619.13","1280.45","conventional","Plains"
"26","1826182.48","954738.73","2015-06-28 00:00:00","1.08","480810.73","18637.71","371995.31","358087.94","12451.24","1456.13","conventional","Plains"
"27","1921720.44","1049002.63","2015-06-21 00:00:00","1.08","474166.48","22901.69","375649.64","358605.35","15767.87","1276.42","conventional","Plains"
"39","1657404.68","912075.07","2015-03-29 00:00:00","1.08","441015.24","10085.33","294229.04","286268.48","6846.07","1114.49","conventional","Plains"
"44","1547969.24","818736.11","2015-02-22 00:00:00","1.08","430679.66","20287.44","278266.03","276280.33","860.21","1125.49","conventional","Plains"
"48","1510836.96","841332.54","2015-01-25 00:00:00","1.08","454162.3","14022.68","201319.44","198193.38","1929.49","1196.57","conventional","Plains"
