"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"18","545296.58","153011.47","2015-08-23 00:00:00","1.08","274926.31","15312.9","102045.9","101670.76","332.04","43.1","conventional","Portland"
"27","579558","170388.26","2015-06-21 00:00:00","1.08","284787.85","32660.15","91721.74","89830.23","14.83","1876.68","conventional","Portland"
"28","622880.59","180452.62","2015-06-14 00:00:00","1.08","323409.94","18608.64","100409.39","99951.29","393.39","64.71","conventional","Portland"
"46","447701.68","161940.61","2015-02-08 00:00:00","1.08","232248.98","13386.63","40125.46","38999.96","1125.5","0","conventional","Portland"
"32","135281.35","55106.27","2015-05-17 00:00:00","1.08","46302.99","68.28","33803.81","32381.59","1422.22","0","conventional","Roanoke"
"36","144665.27","68391.59","2015-04-19 00:00:00","1.08","44913.65","146.75","31213.28","30623.78","589.5","0","conventional","Roanoke"
"9","408336.19","172518.85","2015-10-25 00:00:00","1.08","165522.86","18702.56","51591.92","48469.97","3117.85","4.1","conventional","SanDiego"
"15","464305.03","191302.75","2015-09-13 00:00:00","1.08","199953.93","21645.98","51402.37","46655.35","4747.02","0","conventional","SanDiego"
"31","477415.68","273672.82","2015-05-24 00:00:00","1.08","155813.57","13519.38","34409.91","29727.22","4682.69","0","conventional","SanDiego"
"39","450370.85","234361.38","2015-03-29 00:00:00","1.08","155583.39","14998.04","45428.04","25798.74","19629.3","0","conventional","SanDiego"
"10","484106.11","147440.78","2015-10-18 00:00:00","1.08","185069.58","10284.15","141311.6","141266.83","0","44.77","conventional","Seattle"
"33","638696.86","263440.86","2015-05-10 00:00:00","1.08","242012.13","9484.24","123759.63","111289.42","12415.67","54.54","conventional","Seattle"
"46","488980.65","153475.96","2015-02-08 00:00:00","1.08","257164.75","10978.6","67361.34","65239.69","2117.07","4.58","conventional","Seattle"
"7","221080.11","118352.11","2015-11-08 00:00:00","1.08","47266.75","15742.56","39718.69","34385.71","5325.2","7.78","conventional","SouthCarolina"
"13","253422.99","111054.81","2015-09-27 00:00:00","1.08","72273.16","18765.64","51329.38","42223.65","9105.73","0","conventional","SouthCarolina"
"36","322940.72","185939.51","2015-04-19 00:00:00","1.08","43227.61","15722.07","78051.53","72168.56","5882.97","0","conventional","SouthCarolina"
"38","3140456.17","2257669.21","2015-04-05 00:00:00","1.08","252737.98","26137.34","603911.64","387483.75","215544.56","883.33","conventional","Southeast"
"7","63821.22","19315.13","2015-11-08 00:00:00","1.08","26207.73","2182.03","16116.33","16116.33","0","0","conventional","Spokane"
"9","66852.57","16618.08","2015-10-25 00:00:00","1.08","33389.28","2073.74","14771.47","14720.74","50.73","0","conventional","Spokane"
"16","67101.52","32235.74","2015-09-06 00:00:00","1.08","18153.73","3891.68","12820.37","12820.37","0","0","conventional","Spokane"
"18","84333.73","34441.25","2015-08-23 00:00:00","1.08","35454.67","2497.82","11939.99","11869.39","70.6","0","conventional","Spokane"
"30","82469.7","42027.99","2015-05-31 00:00:00","1.08","24334.27","3310.34","12797.1","12797.1","0","0","conventional","Spokane"
"35","80443.94","41208.97","2015-04-26 00:00:00","1.08","24094.05","2597.12","12543.8","12543.8","0","0","conventional","Spokane"
"18","29699845.61","11283021.31","2015-08-23 00:00:00","1.08","12551529.7","909284.22","4956010.38","4318010.6","612362.43","25637.35","conventional","TotalUS"
"30","673496.13","7708.04","2016-05-29 00:00:00","1.08","461424.99","72848.75","131514.35","129466.02","142.22","1906.11","conventional","Boston"
"36","617179.71","3871.79","2016-04-17 00:00:00","1.08","438210.92","43926.9","131170.1","131035.57","109.53","25","conventional","Boston"
"39","639420.34","4253.9","2016-03-27 00:00:00","1.08","463187.03","51477.79","120501.62","120388.84","112.78","0","conventional","Boston"
"43","652943","6632.53","2016-02-28 00:00:00","1.08","506048.61","36934.25","103327.61","102683.47","644.14","0","conventional","Boston"
"16","6681646.14","2501655.4","2016-09-04 00:00:00","1.08","2179345.27","107653.45","1892992.02","1819641.81","47476.91","25873.3","conventional","California"
"24","6721690.88","2399360.67","2016-07-10 00:00:00","1.08","2117397.07","292540.95","1912392.19","1771309.82","107540.46","33541.91","conventional","California"
"35","879308.05","34134.42","2016-04-24 00:00:00","1.08","592370.7","151281.44","101521.49","96823.55","4684.93","13.01","conventional","Chicago"
"36","913421.8","47878.48","2016-04-17 00:00:00","1.08","619840.15","137009.63","108693.54","101842.17","4806.9","2044.47","conventional","Chicago"
"50","844277.25","44289.03","2016-01-10 00:00:00","1.08","534404.57","143202.95","122380.7","82670.76","39333.27","376.67","conventional","Chicago"
"7","239233.63","2895.96","2016-11-06 00:00:00","1.08","91902.63","1003.69","143431.35","16151.12","127193.62","86.61","conventional","CincinnatiDayton"
"6","894000.36","480163.12","2016-11-13 00:00:00","1.08","199890.31","3946.67","210000.26","209726.5","160.63","113.13","conventional","DallasFtWorth"
"9","993986.41","420151.75","2016-10-23 00:00:00","1.08","240421.45","3183.27","330229.94","323804.52","4850.5","1574.92","conventional","DallasFtWorth"
"11","758236.76","149621.92","2016-10-09 00:00:00","1.08","240858.41","13026.15","354730.28","85264.87","269465.41","0","conventional","Denver"
"16","326335.52","119899.31","2016-09-04 00:00:00","1.08","56047.32","11880.35","138508.54","138186.39","287.05","35.1","conventional","Detroit"
"19","367007.17","127204.13","2016-08-14 00:00:00","1.08","53136.76","15900.17","170766.11","168988.87","1081.03","696.21","conventional","Detroit"
"32","270638.76","34543.04","2016-05-15 00:00:00","1.08","159858.65","227.18","76009.89","73289.96","2719.93","0","conventional","HarrisburgScranton"
"40","269456.81","35428.08","2016-03-20 00:00:00","1.08","159452.29","270.23","74306.21","72833.96","1472.25","0","conventional","HarrisburgScranton"
"23","195710.39","15914.63","2016-07-17 00:00:00","1.08","93315.97","9427.32","77052.47","39495.08","32642.41","4914.98","conventional","Indianapolis"
"10","315743.92","88625.1","2016-10-16 00:00:00","1.08","51473.72","5356.91","170288.19","74347.08","95941.11","0","conventional","LasVegas"
"19","295535.64","129727.7","2016-08-14 00:00:00","1.08","53954.55","6997.8","104855.59","63416.1","41439.49","0","conventional","LasVegas"
"23","283074","118910.27","2016-07-17 00:00:00","1.08","52023.77","7495.98","104643.98","71629.96","31540.69","1473.33","conventional","LasVegas"
"48","158978.46","9727.38","2016-01-24 00:00:00","1.08","81835.15","6141.39","61274.54","44326.23","16948.31","0","conventional","LasVegas"
"31","3154318.39","658991.13","2016-05-22 00:00:00","1.08","1530509.31","95835.45","868982.5","772949.59","78541.95","17490.96","conventional","Midsouth"
"39","2911903.46","558314.44","2016-03-27 00:00:00","1.08","1535010.34","90880.43","727698.25","630763.15","94069.91","2865.19","conventional","Midsouth"
"1","183103.22","83700.37","2016-12-18 00:00:00","1.08","21081.99","430","77890.86","51001.13","17159.73","9730","conventional","NewOrleansMobile"
"30","1827100.26","19729.58","2016-05-29 00:00:00","1.08","1354634.86","24551.86","428183.96","357118.51","70667.12","398.33","conventional","NewYork"
"36","1030786.84","16212.12","2016-04-17 00:00:00","1.08","582843.38","4694.24","427037.1","350600.31","74702.17","1734.62","conventional","NewYork"
"45","4959257.88","121413.01","2016-02-14 00:00:00","1.08","3553331.27","129490.05","1155023.55","1047179.93","107841.88","1.74","conventional","Northeast"
"17","573338.65","211564.36","2016-08-28 00:00:00","1.08","287750.3","4901.82","69122.17","67069.76","22.41","2030","conventional","NorthernNewEngland"
"42","405931.49","4140.63","2016-03-06 00:00:00","1.08","303581.5","26686.24","71523.12","71471.61","51.51","0","conventional","NorthernNewEngland"
"49","447078.92","3556.39","2016-01-17 00:00:00","1.08","328749.75","22335.05","92437.73","92437.73","0","0","conventional","NorthernNewEngland"
"42","291732.26","142948.4","2016-03-06 00:00:00","1.08","51358.16","39.29","97386.41","46058.69","51327.72","0","conventional","Orlando"
"2","1468901.87","724148.87","2016-12-11 00:00:00","1.08","330240.87","3599.85","410912.28","382366.52","24588.8","3956.96","conventional","Plains"
"50","1670524.63","750885.43","2016-01-10 00:00:00","1.08","510181.5","36259.27","373198.43","310260.35","59405.46","3532.62","conventional","Plains"
"11","598035.57","107796.99","2016-10-09 00:00:00","1.08","124430.54","15502.77","350305.27","284345.95","65755.98","203.34","conventional","Portland"
"41","303779.53","65417.48","2016-03-13 00:00:00","1.08","142777.21","20693.96","74890.88","73420.12","1470.76","0","conventional","RaleighGreensboro"
"42","298087.71","66431.92","2016-03-06 00:00:00","1.08","140242.5","22198.37","69214.92","68588.92","626","0","conventional","RaleighGreensboro"
"43","281060.42","59637.15","2016-02-28 00:00:00","1.08","136706.15","19136.17","65580.95","63934.42","1646.53","0","conventional","RaleighGreensboro"
"50","434238.52","122362.72","2016-01-10 00:00:00","1.08","229930.15","15444.14","66501.51","66489.91","11.6","0","conventional","Sacramento"
"4","392291.47","160595.93","2016-11-27 00:00:00","1.08","108871.8","12510.47","110313.27","98751.41","10626.32","935.54","conventional","SanDiego"
"15","498555.72","164685.23","2016-09-11 00:00:00","1.08","144231.63","12611.44","177027.42","161784.53","15187.89","55","conventional","SanDiego"
"17","592604.21","114777.38","2016-08-28 00:00:00","1.08","174074.05","2493.89","301258.89","300809.11","141.03","308.75","conventional","Seattle"
"15","341887.56","156750.7","2016-09-11 00:00:00","1.08","59265.51","6695.14","119176.21","94007.45","25095.15","73.61","conventional","SouthCarolina"
"18","381549.32","193878","2016-08-21 00:00:00","1.08","58093.31","8868.16","120709.85","104376.41","16333.44","0","conventional","SouthCarolina"
"24","389300.41","168421","2016-07-10 00:00:00","1.08","87043.24","21153.33","112682.84","89946.17","22731.67","5","conventional","SouthCarolina"
"15","3431698.41","1673305.36","2016-09-11 00:00:00","1.08","497550.12","10177.7","1250665.23","791919.62","455458.67","3286.94","conventional","Southeast"
"22","82617.47","24997.25","2016-07-24 00:00:00","1.08","15528.98","210.5","41880.74","41880.74","0","0","conventional","Spokane"
"39","342762.43","159310.12","2016-03-27 00:00:00","1.08","70270.88","67.71","113113.72","58016.76","55096.96","0","conventional","Tampa"
"42","331997.49","149559.05","2016-03-06 00:00:00","1.08","67539.98","20.59","114877.87","62840.15","52037.72","0","conventional","Tampa"
"15","34126730.95","12962762.94","2016-09-11 00:00:00","1.08","10380438.09","512160.27","10271369.65","8199580.75","2016484.84","55304.06","conventional","TotalUS"
"13","5338132.99","1763859.71","2016-09-25 00:00:00","1.08","1029363.3","107712.68","2437197.3","1445592.77","987092.17","4512.36","conventional","West"
"22","5556043.02","1812625.23","2016-07-24 00:00:00","1.08","1301287.98","96068.39","2346061.42","1664867.92","664224.62","16968.88","conventional","West"
"8","567572.7","275749.63","2017-11-05 00:00:00","1.08","32494.72","1124.72","258203.63","189677.82","66802.08","1723.73","conventional","Atlanta"
"30","710038.58","361265.98","2017-06-04 00:00:00","1.08","55627.72","130.81","293014.07","174068.36","113270.71","5675","conventional","Atlanta"
"43","511362.62","237307.08","2017-03-05 00:00:00","1.08","52012.07","62.73","221980.74","143650.82","77624.92","705","conventional","Atlanta"
"3","85496.29","53165.53","2017-12-10 00:00:00","1.08","1936.25","4746.44","25648.07","19630.21","5945.47","72.39","conventional","Boise"
"34","7872203.23","2851510.24","2017-05-07 00:00:00","1.08","2470795.47","150595.46","2399302.06","2314634.27","3601.53","81066.26","conventional","California"
"2","369196.72","60128.92","2017-12-17 00:00:00","1.08","98625.18","32609.74","177832.88","149638.4","20548.33","7646.15","conventional","Detroit"
"44","3848715.52","565282.75","2017-02-26 00:00:00","1.08","1692494.9","368973.25","1221964.62","756489.66","369884.9","95590.06","conventional","GreatLakes"
"6","178437","7408","2017-11-19 00:00:00","1.08","76810","613","93605","42396","51103","106","conventional","Indianapolis"
"25","209047.97","8754.14","2017-07-09 00:00:00","1.08","85278.67","1835.09","113180.07","51238.22","59538.32","2403.53","conventional","Indianapolis"
"7","2626121","1225567","2017-11-12 00:00:00","1.08","413517","72562","914474","851550","23684","39240","conventional","LosAngeles"
"31","111487.07","2098.77","2017-05-28 00:00:00","1.08","48808.39","305.78","60274.13","16202.19","44055.13","16.81","conventional","Louisville"
"5","159826","83217","2017-11-26 00:00:00","1.08","6254","183","70172","58959","10358","856","conventional","Nashville"
"50","168143.15","74537.1","2017-01-15 00:00:00","1.08","47948.29","3405.2","42252.56","29876.42","12376.14","0","conventional","Pittsburgh"
"38","713478.54","156932.81","2017-04-09 00:00:00","1.08","145011.71","22074.29","389459.73","385964.86","3215.76","279.11","conventional","Portland"
"2","124002.08","29951.42","2017-12-17 00:00:00","1.08","31312.81","85.19","62652.66","56079.52","6554.89","18.25","conventional","Roanoke"
"8","176421.06","65571.8","2017-11-05 00:00:00","1.08","34149.97","209.3","76489.99","69792.75","6641.68","55.56","conventional","Roanoke"
"44","499261.3","163501.3","2017-02-26 00:00:00","1.08","282428.66","6156.19","47175.15","45582.62","242.71","1349.82","conventional","Sacramento"
"46","423595.21","173371.46","2017-02-12 00:00:00","1.08","188127.57","9247.17","52849.01","51822.69","186.04","840.28","conventional","Sacramento"
"48","513293.45","203929.81","2017-01-29 00:00:00","1.08","247415.04","7505.24","54443.36","52021.69","35.56","2386.11","conventional","Sacramento"
"4","479566","186079","2017-12-03 00:00:00","1.08","147995","13899","131592","124045","4828","2719","conventional","SanDiego"
"33","556946.85","196722.52","2017-05-14 00:00:00","1.08","132664.9","18988.93","208570.5","206313.02","90.47","2167.01","conventional","SanDiego"
"0","4651107.62","2795828.19","2017-12-31 00:00:00","1.08","448136.41","12621.43","1394521.59","807942.12","571443.81","15135.66","conventional","Southeast"
"33","108411.15","23815.87","2017-05-14 00:00:00","1.08","31405.86","68.52","53120.9","53015.54","18.68","86.68","conventional","Spokane"
"18","645080.71","432526.95","2017-08-27 00:00:00","1.08","65673.79","6963.17","139916.8","100976.02","38460.78","480","conventional","WestTexNewMexico"
"3","139520.6","12002.12","2018-03-04 00:00:00","1.08","105069.57","95.62","22353.29","16128.51","5941.45","283.33","conventional","Albany"
"3","594551.6","272245.24","2018-03-04 00:00:00","1.08","37136.05","1763.52","283406.79","178019.66","103016.02","2371.11","conventional","Atlanta"
"8","559460.44","267126.26","2018-01-28 00:00:00","1.08","37573.74","1661.8","253098.64","165156.6","83774.26","4167.78","conventional","Atlanta"
"0","277267.97","70493.35","2018-03-25 00:00:00","1.08","27183.18","9616.52","169974.92","140702.4","20939.89","8332.63","conventional","CincinnatiDayton"
"4","464413.57","72595.4","2018-02-25 00:00:00","1.08","90296.46","53864.5","247657.21","185976.63","32253.35","29427.23","conventional","Detroit"
"9","4824586.17","939693.95","2018-01-21 00:00:00","1.08","1678615.71","599358.14","1606918.37","1091946.07","411120.89","103851.41","conventional","GreatLakes"
"5","2749718.75","1148398.39","2018-02-18 00:00:00","1.08","357520.77","74811.86","1168987.73","1089251.46","33031.23","46705.04","conventional","LosAngeles"
"8","2893717.97","1134192.09","2018-01-28 00:00:00","1.08","707838.42","81296.65","970390.81","911703.94","16595.96","42090.91","conventional","LosAngeles"
"2","117108.97","26859.44","2018-03-11 00:00:00","1.08","26636.99","263.3","63349.24","46121.81","16452.99","774.44","conventional","Louisville"
"4","230229.94","105794.31","2018-02-25 00:00:00","1.08","10432.01","350.86","113652.76","83854.53","27860.65","1937.58","conventional","Nashville"
"8","221273.84","103525.83","2018-01-28 00:00:00","1.08","11727.15","500.49","105520.37","79909.39","24040.98","1570","conventional","Nashville"
"8","314915.09","198062.3","2018-01-28 00:00:00","1.08","21726.15","2409.57","92717.07","81430.82","10352.92","933.33","conventional","NewOrleansMobile"
"2","765746.37","50349.63","2018-03-11 00:00:00","1.08","662866.85","1245.98","51283.91","27070.31","23244.71","968.89","conventional","NorthernNewEngland"
"0","2298609.62","870297.25","2018-03-25 00:00:00","1.08","765738.57","8214.57","654359.23","603569.13","50091.31","698.79","conventional","Plains"
"5","36709887.49","13262751.42","2018-02-18 00:00:00","1.08","10491918.44","552969.73","12402247.9","9023351.68","3151157.42","227738.8","conventional","TotalUS"
"9","42939821.55","14218843.83","2018-01-21 00:00:00","1.08","13929702.12","928815.12","13862460.48","9866218.28","3789722.9","206519.3","conventional","TotalUS"
"11","6358768.95","2061960.91","2018-01-07 00:00:00","1.08","1706532.52","108441.55","2481833.97","1175889.89","1291212.75","14731.33","conventional","West"
"33","4169.57","110.38","2015-05-10 00:00:00","1.08","845.07","0","3214.12","820","2394.12","0","organic","Indianapolis"
"50","60232.63","52087.31","2015-01-11 00:00:00","1.08","2063.44","0","6081.88","6081.88","0","0","organic","LosAngeles"
"17","4600.76","206.75","2015-08-30 00:00:00","1.08","136.02","0","4257.99","4257.99","0","0","organic","NewOrleansMobile"
"29","13703.15","145.56","2015-06-07 00:00:00","1.08","6329.81","0","7227.78","1443.33","5784.45","0","organic","Roanoke"
"38","2909.88","15.51","2016-04-03 00:00:00","1.08","772.7","0","2121.67","225.84","1895.83","0","organic","Boise"
"30","65325.69","186.15","2016-05-29 00:00:00","1.08","64298.18","0","841.36","841.36","0","0","organic","Chicago"
"28","31272.25","11728.55","2016-06-12 00:00:00","1.08","671.78","0","18871.92","18194.67","677.25","0","organic","DallasFtWorth"
"46","35694.81","4205.46","2016-02-07 00:00:00","1.08","3815.33","32.99","27641.03","4198.37","23442.66","0","organic","Denver"
"6","22242.88","623.31","2016-11-13 00:00:00","1.08","7197.29","0","14422.28","1054.34","13367.94","0","organic","Detroit"
"13","21564.13","786.55","2016-09-25 00:00:00","1.08","6839.89","0","13937.69","518.66","13419.03","0","organic","Detroit"
"38","117966.34","11577.05","2016-04-03 00:00:00","1.08","45515.68","0","60873.61","53603.7","7269.91","0","organic","LosAngeles"
"50","80027.43","11524.93","2016-01-10 00:00:00","1.08","17132.02","0","51370.48","41151.84","10218.64","0","organic","LosAngeles"
"11","4017.83","0","2016-10-09 00:00:00","1.08","1676","0","2341.83","273.33","2068.5","0","organic","Louisville"
"41","3691.76","0","2016-03-13 00:00:00","1.08","1890.63","0","1801.13","200","1601.13","0","organic","Louisville"
"29","13135.08","740.89","2016-06-05 00:00:00","1.08","4637.83","0","7756.36","2111.61","5644.75","0","organic","Nashville"
"15","12126.14","100.69","2016-09-11 00:00:00","1.08","3898.72","0","8126.73","1658.8","6467.93","0","organic","Roanoke"
"1","46216.41","373.65","2016-12-18 00:00:00","1.08","10784.3","1.31","35057.15","443.67","34613.48","0","organic","Seattle"
"16","169684.45","43288.51","2016-09-04 00:00:00","1.08","5218.47","0","121177.47","115963.68","5213.79","0","organic","SouthCentral"
"40","4726.65","88.02","2016-03-20 00:00:00","1.08","1757.48","0","2881.15","441.53","2439.62","0","organic","Spokane"
"51","11446.01","3979.05","2016-01-03 00:00:00","1.08","125.64","0","7341.32","1630","5711.32","0","organic","Tampa"
"33","291268.76","49339.11","2016-05-08 00:00:00","1.08","99082.98","5756.76","137089.91","20696.46","116393.45","0","organic","West"
"30","42392.08","6369.58","2017-06-04 00:00:00","1.08","4490.33","0","31532.17","31403.21","128.96","0","organic","DallasFtWorth"
"40","244035.03","4955.2","2017-03-26 00:00:00","1.08","80775.44","0","158304.39","30051.74","128252.65","0","organic","GreatLakes"
"42","206958.43","4366.07","2017-03-12 00:00:00","1.08","65744.45","0","136847.91","26522.69","110325.22","0","organic","GreatLakes"
"46","162213.86","5063.86","2017-02-12 00:00:00","1.08","68691.1","0","88458.9","23146.58","65312.32","0","organic","GreatLakes"
"25","45385.29","9747.26","2017-07-09 00:00:00","1.08","15.97","0","35622.06","35612.06","10","0","organic","Houston"
"48","121203.53","35172.06","2017-01-29 00:00:00","1.08","5405.54","0","80625.93","76958.46","3667.47","0","organic","SouthCentral"
"11","28741.11","22.16","2018-01-07 00:00:00","1.08","6254.59","225.17","22239.19","22132.06","107.13","0","organic","Charlotte"
"9","74338.76","842.4","2015-10-25 00:00:00","1.07","64757.44","113","8625.92","8061.47","564.45","0","conventional","Albany"
"17","105693.84","689.01","2015-08-30 00:00:00","1.07","94362.67","335.43","10306.73","10218.93","87.8","0","conventional","Albany"
"29","122743.06","656.71","2015-06-07 00:00:00","1.07","99220.82","90.32","22775.21","22314.99","460.22","0","conventional","Albany"
"42","40507.36","795.68","2015-03-08 00:00:00","1.07","30370.64","159.05","9181.99","8827.55","354.44","0","conventional","Albany"
"44","45675.05","1088.38","2015-02-22 00:00:00","1.07","35056.13","151","9379.54","9000.16","379.38","0","conventional","Albany"
"3","357636.82","283024.01","2015-12-06 00:00:00","1.07","23740.85","181.92","50690.04","37032.67","13654.66","2.71","conventional","Atlanta"
"13","370321.17","262107.44","2015-09-27 00:00:00","1.07","61870.63","680.8","45662.3","20533.87","25125.65","2.78","conventional","Atlanta"
"15","417232.18","278048.26","2015-09-13 00:00:00","1.07","62485.97","714.93","75983.02","46290.32","29678.76","13.94","conventional","Atlanta"
"21","67763.91","51151.27","2015-08-02 00:00:00","1.07","5140.89","5435.36","6036.39","5987.5","48.89","0","conventional","Boise"
"22","67826.07","50978.38","2015-07-26 00:00:00","1.07","4856.27","5479.57","6511.85","6358.04","153.81","0","conventional","Boise"
"46","69970.75","54229.34","2015-02-08 00:00:00","1.07","9647.24","3047","3047.17","1373.42","1673.75","0","conventional","Boise"
"1","489802.88","4912.37","2015-12-20 00:00:00","1.07","390100.99","5887.72","88901.8","88768.47","133.33","0","conventional","Boston"
"5","466759.99","4457.62","2015-11-22 00:00:00","1.07","383420.46","233.74","78648.17","78161.82","486.35","0","conventional","Boston"
"12","536479.42","5804.31","2015-10-04 00:00:00","1.07","427358.64","277.56","103038.91","97207.43","5831.48","0","conventional","Boston"
"13","553307.04","5210.84","2015-09-27 00:00:00","1.07","463079.81","289.49","84726.9","82123.56","2603.34","0","conventional","Boston"
"18","589471.32","4744.11","2015-08-23 00:00:00","1.07","488292.1","608.61","95826.5","95585.38","241.12","0","conventional","Boston"
"20","690517.19","4173.23","2015-08-09 00:00:00","1.07","590998.11","827.06","94518.79","94287.69","231.1","0","conventional","Boston"
"10","4999031.79","1847991.31","2015-10-18 00:00:00","1.07","2286235.79","217814.17","646990.52","633893.61","10780.32","2316.59","conventional","California"
"27","5952597.29","3328631.93","2015-06-21 00:00:00","1.07","1743509.25","218423.77","662032.34","634244.68","24277.53","3510.13","conventional","California"
"2","668601.5","40380.09","2015-12-13 00:00:00","1.07","451470.42","94162.53","82588.46","76829.42","5693.75","65.29","conventional","Chicago"
"29","234981.67","10630.01","2015-06-07 00:00:00","1.07","146360.2","14601.72","63389.74","23651.85","36952.36","2785.53","conventional","CincinnatiDayton"
"37","129397.39","66513.95","2015-04-12 00:00:00","1.07","28065.91","9955.72","24861.81","23837.01","840.46","184.34","conventional","Columbus"
"20","341289.98","136799.68","2015-08-09 00:00:00","1.07","56896.42","80145.92","67447.96","54938.34","1471.57","11038.05","conventional","Detroit"
"28","197387.76","4446.1","2015-06-14 00:00:00","1.07","116392.81","4934.17","71614.68","67207.35","4401.93","5.4","conventional","GrandRapids"
"49","150201.39","970.13","2015-01-18 00:00:00","1.07","78433.37","6411.99","64385.9","60381.95","3727.81","276.14","conventional","GrandRapids"
"4","2198408.92","318661.4","2015-11-29 00:00:00","1.07","1199426.12","248818.72","431502.68","328369.47","83149.01","19984.2","conventional","GreatLakes"
"16","3272555.01","432770.76","2015-09-06 00:00:00","1.07","1876392.91","348448.68","614942.66","468148.29","121209.44","25584.93","conventional","GreatLakes"
"26","3336314.35","476721.82","2015-06-28 00:00:00","1.07","1631460.3","261863.52","966268.71","803974.11","148652.02","13642.58","conventional","GreatLakes"
"46","2856456.35","515789.01","2015-02-08 00:00:00","1.07","1541252.99","238780.53","560633.82","472576.07","78544.87","9512.88","conventional","GreatLakes"
"15","254744.58","33047.61","2015-09-13 00:00:00","1.07","170884.4","294.21","50518.36","48537.65","1980.71","0","conventional","HarrisburgScranton"
"20","247575.06","40320.2","2015-08-09 00:00:00","1.07","149595.95","510.58","57148.33","56333.05","815.28","0","conventional","HarrisburgScranton"
"43","230913.14","28899.98","2015-03-01 00:00:00","1.07","134019.55","614.07","67379.54","65870.9","1508.64","0","conventional","HarrisburgScranton"
"23","168164.47","4866.47","2015-07-19 00:00:00","1.07","101983.73","15100.98","46213.29","25201.47","18741.75","2270.07","conventional","Indianapolis"
"42","160438.38","6082.65","2015-03-08 00:00:00","1.07","97697.59","10846.32","45811.82","27937.4","15551.62","2322.8","conventional","Indianapolis"
"41","261650.41","112120.65","2015-03-15 00:00:00","1.07","108345.08","5897.76","35286.92","34915.51","371.41","0","conventional","LasVegas"
"28","82364.21","2241.94","2015-06-14 00:00:00","1.07","50907.67","3570.35","25644.25","15803.53","9422.58","418.14","conventional","Louisville"
"34","3410467.52","793989.95","2015-05-03 00:00:00","1.07","1557507.45","364283.54","694686.58","624533.81","68904.63","1248.14","conventional","Midsouth"
"22","149262.89","85386.58","2015-07-26 00:00:00","1.07","19400.24","9807.32","34668.75","29923.8","4702.51","42.44","conventional","Nashville"
"32","149400.13","100832.21","2015-05-17 00:00:00","1.07","8161.87","10852.62","29553.43","25235.57","4310.3","7.56","conventional","Nashville"
"33","165726.92","114337.07","2015-05-10 00:00:00","1.07","9079.59","13932.74","28377.52","23620.06","4406.92","350.54","conventional","Nashville"
"39","151301.45","102824.72","2015-03-29 00:00:00","1.07","8307.47","14079.54","26089.72","19540.62","6549.1","0","conventional","Nashville"
"48","140855.47","95428.54","2015-01-25 00:00:00","1.07","8371.74","11082.07","25973.12","24183.43","1789.69","0","conventional","Nashville"
"50","149832.2","103822.6","2015-01-11 00:00:00","1.07","9098.86","11665.78","25244.96","22478.92","2766.04","0","conventional","Nashville"
"6","287015.98","2589.55","2015-11-15 00:00:00","1.07","237255.49","90.93","47080.01","46867.66","212.35","0","conventional","NorthernNewEngland"
"8","350260.55","3271.4","2015-11-01 00:00:00","1.07","281498.53","209.48","65281.14","65081.14","200","0","conventional","NorthernNewEngland"
"39","412639.2","2452.76","2015-03-29 00:00:00","1.07","372165.06","57.27","37964.11","37036.33","927.78","0","conventional","NorthernNewEngland"
