"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"24","1808842.07","953323.15","2015-07-12 00:00:00","1.07","530475.53","14462.47","310580.92","292683.09","12904.75","4993.08","conventional","Plains"
"7","223564.41","61118.97","2015-11-08 00:00:00","1.07","68546.36","52451.86","41447.22","39551.73","1895.49","0","conventional","RaleighGreensboro"
"31","142274.01","55748.5","2015-05-24 00:00:00","1.07","50452.59","99.51","35973.41","34793.39","1180.02","0","conventional","Roanoke"
"45","136950.98","68986.21","2015-02-15 00:00:00","1.07","39203.72","87.02","28674.03","26632.49","2041.54","0","conventional","Roanoke"
"3","318280.23","82537.98","2015-12-06 00:00:00","1.07","184349.52","12748.39","38644.34","38638.58","0","5.76","conventional","Sacramento"
"14","448488.04","204096.06","2015-09-20 00:00:00","1.07","173105.77","28629.58","42656.63","39560.7","3095.93","0","conventional","SanDiego"
"21","500999.15","275822.73","2015-08-02 00:00:00","1.07","168300.62","12740.87","44134.93","42995.09","1139.84","0","conventional","SanDiego"
"5","426337.91","111896.12","2015-11-22 00:00:00","1.07","155494.84","9372.34","149574.61","149358.02","0","216.59","conventional","Seattle"
"43","613535.33","162940.98","2015-03-01 00:00:00","1.07","327299.85","12576.63","110717.87","110637.01","62.51","18.35","conventional","Seattle"
"6","224373.12","116059.4","2015-11-15 00:00:00","1.07","61600.25","11569.87","35143.6","29409.04","5734.56","0","conventional","SouthCarolina"
"31","92664.44","41058.09","2015-05-24 00:00:00","1.07","33679.94","3564.33","14362.08","14362.08","0","0","conventional","Spokane"
"50","70697.07","21973.57","2015-01-11 00:00:00","1.07","35996.7","4131.75","8595.05","6899.1","1695.95","0","conventional","Spokane"
"6","160185.59","62810.86","2015-11-15 00:00:00","1.07","28499.99","14.91","68859.83","61782.77","7074.83","2.23","conventional","StLouis"
"17","29761638.48","11650976.87","2015-08-30 00:00:00","1.07","11995960.83","1060352.53","5054348.25","4316352.47","685816.37","52179.41","conventional","TotalUS"
"22","30652211.08","12196225.93","2015-07-26 00:00:00","1.07","12009228.05","1017157.74","5429599.36","4627251.87","779807.55","22539.94","conventional","TotalUS"
"23","32324647.66","12742760.17","2015-07-19 00:00:00","1.07","12605457.17","1154897.34","5821532.98","4757798.96","1013834.06","49899.96","conventional","TotalUS"
"24","31660031.68","12384449.4","2015-07-12 00:00:00","1.07","12403360.2","980361.75","5891860.33","5067198.34","796786.14","27875.85","conventional","TotalUS"
"35","30894157.8","13833715.28","2015-04-26 00:00:00","1.07","10867403.08","889732.2","5303307.24","4584203.44","687179.4","31924.4","conventional","TotalUS"
"22","5126588.84","2293111.63","2015-07-26 00:00:00","1.07","1776143.49","146112.77","911220.95","645013.13","266207.82","0","conventional","West"
"46","169614.01","2031.67","2016-02-07 00:00:00","1.07","157271.87","109.88","10200.59","9349.67","850.92","0","conventional","Albany"
"34","929492.14","67682.14","2016-05-01 00:00:00","1.07","648816.85","15073.22","197919.93","194073.11","3244.04","602.78","conventional","BaltimoreWashington"
"35","626895.08","4157.76","2016-04-24 00:00:00","1.07","446540.8","51958.73","124237.79","123011.98","152.2","1073.61","conventional","Boston"
"19","6538335.89","2200099.61","2016-08-14 00:00:00","1.07","2538994.07","218247.48","1580994.73","1476927.5","73032.78","31034.45","conventional","California"
"44","193132.2","36397.39","2016-02-21 00:00:00","1.07","86393.95","19834.26","50506.6","45927","4579.6","0","conventional","Charlotte"
"6","249072.9","2998.06","2016-11-13 00:00:00","1.07","92084.04","899.73","153091.07","23980.47","129104.39","6.21","conventional","CincinnatiDayton"
"10","246801.93","6797.94","2016-10-16 00:00:00","1.07","89324.91","1275.42","149403.66","32352.58","117051.08","0","conventional","CincinnatiDayton"
"18","256195.06","3838.13","2016-08-21 00:00:00","1.07","118303.09","1922.26","132131.58","28706.18","102390.4","1035","conventional","CincinnatiDayton"
"21","254689.93","4322.1","2016-07-31 00:00:00","1.07","129945.29","3804.63","116617.91","27836.86","88090.7","690.35","conventional","CincinnatiDayton"
"0","136733.12","54284.13","2016-12-25 00:00:00","1.07","24334.73","1538.2","56576.06","55083.7","1459.35","33.01","conventional","Columbus"
"14","167438.32","85331.98","2016-09-18 00:00:00","1.07","26634.72","2505.47","52966.15","51334.31","1631.84","0","conventional","Columbus"
"17","168757.98","71113.29","2016-08-28 00:00:00","1.07","34419.8","2593.07","60631.82","57069.78","1842.04","1720","conventional","Columbus"
"29","175046.12","62727.64","2016-06-05 00:00:00","1.07","38734.74","25833.35","47750.39","35846.32","6408.19","5495.88","conventional","Columbus"
"23","771606.04","145158.79","2016-07-17 00:00:00","1.07","204309.28","19016.94","403121.03","148177.84","254837.63","105.56","conventional","Denver"
"31","303330.62","118921.39","2016-05-22 00:00:00","1.07","40268.68","35077.81","109062.74","94755.66","4350.37","9956.71","conventional","Detroit"
"35","181857.18","2001.47","2016-04-24 00:00:00","1.07","113325.77","3088.37","63441.57","55324.04","8087.07","30.46","conventional","GrandRapids"
"40","208712.19","2126.48","2016-03-20 00:00:00","1.07","140410.18","4357.31","61818.22","55984.2","5768.11","65.91","conventional","GrandRapids"
"43","202356.13","2248.94","2016-02-28 00:00:00","1.07","141141.8","5163.51","53801.88","49889.74","3808.83","103.31","conventional","GrandRapids"
"44","2837626.92","339775.05","2016-02-21 00:00:00","1.07","1566426.52","295941.81","635483.54","453590.22","163400.48","18492.84","conventional","GreatLakes"
"47","240911.84","30150.26","2016-01-31 00:00:00","1.07","141567.72","148.18","69045.68","67727.22","1318.46","0","conventional","HarrisburgScranton"
"51","322752.02","4199.14","2016-01-03 00:00:00","1.07","275680.97","297.23","42574.68","41477.93","1096.75","0","conventional","HartfordSpringfield"
"37","168009.21","15421.4","2016-04-10 00:00:00","1.07","84833.75","11125.19","56628.87","29065.55","26374.68","1188.64","conventional","Indianapolis"
"40","140301.04","59970.41","2016-03-20 00:00:00","1.07","26015.08","269.21","54046.34","19113.11","34933.23","0","conventional","Jacksonville"
"41","79810.59","1951.19","2016-03-13 00:00:00","1.07","47340.88","3216.26","27302.26","12899.12","13596.2","806.94","conventional","Louisville"
"38","2690267.94","564866.92","2016-04-03 00:00:00","1.07","1351629.65","78798.43","694972.94","593439.47","99452.54","2080.93","conventional","Midsouth"
"41","3093898.37","573263.79","2016-03-13 00:00:00","1.07","1674136.15","107243.08","739255.35","637043.83","100801.35","1410.17","conventional","Midsouth"
"22","191727.48","87692.81","2016-07-24 00:00:00","1.07","31317.01","255.64","72462.02","59470.62","12991.4","0","conventional","Nashville"
"23","196773.62","90032","2016-07-17 00:00:00","1.07","33912.54","220.24","72608.84","63132.79","9476.05","0","conventional","Nashville"
"51","1454164.32","16972.91","2016-01-03 00:00:00","1.07","1192875.91","1462.15","242853.35","205535.79","37308.73","8.83","conventional","NewYork"
"51","4524219.73","96146.84","2016-01-03 00:00:00","1.07","3588931.66","53765.74","785375.49","731458.46","52073.39","1843.64","conventional","Northeast"
"32","443517.22","3333.83","2016-05-15 00:00:00","1.07","314998.46","47340.47","77844.46","77840.76","3.7","0","conventional","NorthernNewEngland"
"35","431615.62","2993.41","2016-04-24 00:00:00","1.07","326907.16","39188.2","62526.85","62471.31","55.54","0","conventional","NorthernNewEngland"
"47","419786.19","3328.89","2016-01-31 00:00:00","1.07","292519.75","18558.03","105379.52","104227.82","1151.7","0","conventional","NorthernNewEngland"
"48","453559.54","852.07","2016-01-24 00:00:00","1.07","319014.01","22047.61","111645.85","111162.6","483.25","0","conventional","NorthernNewEngland"
"39","1740836.89","773936.48","2016-03-27 00:00:00","1.07","518333.94","44611.53","403954.94","371049.93","31032.53","1872.48","conventional","Plains"
"43","1647189.23","716192.38","2016-02-28 00:00:00","1.07","496105.73","38146.51","396744.61","357647.85","37148.43","1948.33","conventional","Plains"
"33","318524.19","56914.24","2016-05-08 00:00:00","1.07","154919.75","16994.03","89696.17","86964.65","1553.74","1177.78","conventional","RaleighGreensboro"
"35","311438.51","69533.11","2016-04-24 00:00:00","1.07","135696.85","18008.74","88199.81","87008.55","1191.26","0","conventional","RaleighGreensboro"
"22","272728.01","96397.86","2016-07-24 00:00:00","1.07","91585.66","9256.75","75487.74","64454.83","6622.91","4410","conventional","RichmondNorfolk"
"13","142130.59","50868.03","2016-09-25 00:00:00","1.07","39269.6","116.89","51876.07","51504.04","372.03","0","conventional","Roanoke"
"21","143067.18","44288.47","2016-07-31 00:00:00","1.07","43886.04","92.05","54800.62","49803.99","4396.63","600","conventional","Roanoke"
"0","428247.63","119611.9","2016-12-25 00:00:00","1.07","263467.16","811.18","44357.39","39136.56","2868.61","2352.22","conventional","Sacramento"
"1","269690.96","103487.49","2016-12-18 00:00:00","1.07","56975.33","2551.31","106676.83","62581.88","44094.95","0","conventional","SouthCarolina"
"26","367778.6","150191.51","2016-06-26 00:00:00","1.07","90300.07","18403.06","108883.96","90996.76","17790.53","96.67","conventional","SouthCarolina"
"39","315023.95","136387.5","2016-03-27 00:00:00","1.07","91995.56","7331.32","79309.57","61407.01","17902.56","0","conventional","SouthCarolina"
"40","331531.06","149730.39","2016-03-20 00:00:00","1.07","94541.56","8317.29","78941.82","60250.9","18690.92","0","conventional","SouthCarolina"
"28","3393712.37","1757284.4","2016-06-12 00:00:00","1.07","592433.27","30505.16","1013489.54","641109.21","295047.83","77332.5","conventional","Southeast"
"42","3161231.11","1642177.9","2016-03-06 00:00:00","1.07","592206.11","14794.78","912052.32","493727.49","418324.83","0","conventional","Southeast"
"6","99460.72","12237.95","2016-11-13 00:00:00","1.07","31222.61","35.41","55964.75","55562.16","81.03","321.56","conventional","Spokane"
"51","375548.86","226406.25","2016-01-03 00:00:00","1.07","46447.87","133.9","102560.84","69223.85","33336.99","0","conventional","Tampa"
"13","598623.24","334016.4","2016-09-25 00:00:00","1.07","61710.24","14663.85","188232.75","117476.89","70580.86","175","conventional","WestTexNewMexico"
"4","504933","263807","2017-12-03 00:00:00","1.07","32457","1390","207280","137581","66640","3058","conventional","Atlanta"
"38","225843.95","107031.4","2017-04-09 00:00:00","1.07","23208.36","1696.6","93907.59","91576.93","2306.18","24.48","conventional","Columbus"
"45","159054.67","60793.07","2017-02-19 00:00:00","1.07","31711.26","2015.14","64535.2","62128.28","2406.92","0","conventional","Columbus"
"8","934570.7","122060.91","2017-11-05 00:00:00","1.07","320967.57","8617.99","482924.23","89816.96","393106.16","1.11","conventional","Denver"
"45","799071.01","153258.18","2017-02-19 00:00:00","1.07","254318.67","17088.87","374405.29","150957.59","223447.7","0","conventional","Denver"
"45","311270.6","82084.73","2017-02-19 00:00:00","1.07","46507.12","20143.65","162535.1","147195.14","3389.57","11950.39","conventional","Detroit"
"30","218092.41","11334.96","2017-06-04 00:00:00","1.07","79916.6","1766.11","125074.74","40296.68","84463.79","314.27","conventional","Indianapolis"
"3","2404221.58","1024592.52","2017-12-10 00:00:00","1.07","396712.41","62000.95","920915.7","868361.67","16284.72","36269.31","conventional","LosAngeles"
"26","3507155.74","1521073.33","2017-07-02 00:00:00","1.07","497356.53","104452.24","1384273.64","1337890.74","411.72","45971.18","conventional","LosAngeles"
"2","80191.11","6894.24","2017-12-17 00:00:00","1.07","28129.43","326.83","44840.61","29455.18","15356.82","28.61","conventional","Louisville"
"3","3370521.81","728666.15","2017-12-10 00:00:00","1.07","1219626.41","17891.07","1404338.18","1229379.23","172927.24","2031.71","conventional","Midsouth"
"46","3403723.66","936823.61","2017-02-12 00:00:00","1.07","1373680.54","38397.21","1054822.3","860148.6","190222.35","4451.35","conventional","Midsouth"
"7","202631","121879","2017-11-12 00:00:00","1.07","7035","281","73436","63381","9118","936","conventional","Nashville"
"19","261757.88","114191.45","2017-08-20 00:00:00","1.07","37848.66","52.6","109665.17","90141.14","17632.7","1891.33","conventional","Nashville"
"30","269102.17","133059.17","2017-06-04 00:00:00","1.07","12467.64","119.54","123455.82","106243.76","14782.06","2430","conventional","Nashville"
"3","474539.47","157173.69","2017-12-10 00:00:00","1.07","266189.47","910.41","50265.9","45079.72","526.67","4659.51","conventional","Sacramento"
"2","30757767.03","10704214.26","2017-12-17 00:00:00","1.07","9934618.43","574089.32","9544845.02","7149680.01","2260602.86","134562.15","conventional","TotalUS"
"26","7020076.49","2270834.48","2017-07-02 00:00:00","1.07","1330339","150862.92","3268040.09","2074185.51","1185728.1","8126.48","conventional","West"
"30","6927745.15","2425106.14","2017-06-04 00:00:00","1.07","1176272.52","157620.26","3168746.23","2078712.99","1085987.41","4045.83","conventional","West"
"31","6955988.8","2356866.57","2017-05-28 00:00:00","1.07","1328698.82","158308.24","3112115.17","1940875.89","1167041","4198.28","conventional","West"
"7","128702.15","39582.33","2018-02-04 00:00:00","1.07","8511.49","22490.26","58118.07","17470.72","40491.57","155.78","conventional","Boise"
"1","245062.31","68444.95","2018-03-18 00:00:00","1.07","16626.16","10114.52","149876.68","119963.26","25174.42","4739","conventional","CincinnatiDayton"
"10","194619.31","77236.77","2018-01-14 00:00:00","1.07","24462.37","3266.68","89653.49","75499.35","14125.61","28.53","conventional","Columbus"
"9","119167.18","9137.72","2018-01-21 00:00:00","1.07","48370.29","699.18","60959.99","34517.5","26442.49","0","conventional","Louisville"
"3","178885.9","43252.27","2018-03-04 00:00:00","1.07","37048.49","245.11","98340.03","73252.51","24594.18","493.34","conventional","Roanoke"
"6","554598.15","193066.47","2018-02-11 00:00:00","1.07","282308.93","1180.54","78042.21","70403.14","1800.9","5838.17","conventional","Sacramento"
"4","538360.91","175663.85","2018-02-25 00:00:00","1.07","163499.41","15737.33","183460.32","174528.26","6291.5","2640.56","conventional","SanDiego"
"8","566134.81","168171.75","2018-01-28 00:00:00","1.07","256042.84","16669.82","125250.4","118366.92","4446.82","2436.66","conventional","SanDiego"
"1","5278752.32","2993709.42","2018-03-18 00:00:00","1.07","397715.46","17560.86","1869766.58","1246650.93","611691.39","11424.26","conventional","Southeast"
"9","105005.26","24435.65","2018-01-21 00:00:00","1.07","33395.51","517.34","46656.76","22478.8","24044.51","133.45","conventional","Spokane"
"1","191261.08","90217.1","2018-03-18 00:00:00","1.07","6557.08","418.97","94067.93","85441.83","8175.36","450.74","conventional","StLouis"
"3","40741214.05","14439547.46","2018-03-04 00:00:00","1.07","11289307.37","571747.72","14440611.5","10832907.44","3339214.96","268489.1","conventional","TotalUS"
"0","7851.73","1347.91","2015-12-27 00:00:00","1.07","935.8","12.36","5555.66","214.52","5341.14","0","organic","StLouis"
"11","19264.55","1672.78","2016-10-09 00:00:00","1.07","4499.81","0","13091.96","65.12","13026.84","0","organic","Atlanta"
"3","15658.75","269.53","2016-12-04 00:00:00","1.07","5925.9","0","9463.32","201.57","9261.75","0","organic","CincinnatiDayton"
"44","33868.46","5720.97","2016-02-21 00:00:00","1.07","2259.38","4.41","25883.7","15546.79","10336.91","0","organic","Denver"
"35","15724.92","5900.79","2016-04-24 00:00:00","1.07","68.56","0","9755.57","5786.88","3968.69","0","organic","Houston"
"39","104358.7","8848.36","2016-03-27 00:00:00","1.07","30213.25","3.07","65294.02","53904.69","11389.33","0","organic","LosAngeles"
"44","91664.08","9483.06","2016-02-21 00:00:00","1.07","27925.49","7.69","54247.84","53008.59","1239.25","0","organic","LosAngeles"
"46","80943.91","7720.21","2016-02-07 00:00:00","1.07","22562","37.04","50624.66","38739.27","11885.39","0","organic","LosAngeles"
"15","3778.51","1.31","2016-09-11 00:00:00","1.07","1380.08","0","2397.12","310","2087.12","0","organic","Louisville"
"15","164162.25","47884.79","2016-09-11 00:00:00","1.07","4446.52","0","111830.94","105704.69","6126.25","0","organic","SouthCentral"
"30","144179.65","43253.38","2016-05-29 00:00:00","1.07","13727.01","4019.29","83179.97","65946.52","17233.45","0","organic","SouthCentral"
"33","133142.97","30976.28","2016-05-08 00:00:00","1.07","8774.75","4649.03","88742.91","59018.15","29724.76","0","organic","SouthCentral"
"45","292307.61","27729.22","2016-02-14 00:00:00","1.07","74888.46","133.74","189556.19","25453.95","164102.24","0","organic","West"
"46","11072.75","1085.35","2017-02-12 00:00:00","1.07","4061.87","0","5925.53","200.31","5725.22","0","organic","Atlanta"
"51","12346.01","323.43","2017-01-08 00:00:00","1.07","6801.77","0","5220.81","654.36","4566.45","0","organic","CincinnatiDayton"
"51","20116.95","9041.57","2017-01-08 00:00:00","1.07","47.04","0","11028.34","11028.34","0","0","organic","Houston"
"43","146065.71","12954.25","2017-03-05 00:00:00","1.07","28009.38","6.45","105095.63","77383.56","27712.07","0","organic","LosAngeles"
"52","99950.32","15830.84","2017-01-01 00:00:00","1.07","28951.76","1.56","55166.16","43159.57","12006.59","0","organic","LosAngeles"
"3","144862.82","1035.21","2017-12-10 00:00:00","1.07","39167.18","43.9","104616.53","4627.52","99798.2","190.81","organic","Seattle"
"1","30564.4","7515.02","2018-03-18 00:00:00","1.07","138.75","0","22910.63","22467.29","443.34","0","organic","Houston"
"45","41567.62","986.66","2015-02-15 00:00:00","1.06","30045.51","222.42","10313.03","9979.87","333.16","0","conventional","Albany"
"48","45147.5","941.38","2015-01-25 00:00:00","1.06","33196.16","164.14","10845.82","10103.35","742.47","0","conventional","Albany"
"45","427391.28","364446.77","2015-02-15 00:00:00","1.06","17420.41","638.18","44885.92","26727.66","18158.26","0","conventional","Atlanta"
"47","1007418.76","93166.54","2015-02-01 00:00:00","1.06","666010.38","83652.48","164589.36","159916.87","4672.49","0","conventional","BaltimoreWashington"
"4","49069.13","24189.98","2015-11-29 00:00:00","1.06","2789.67","6031.49","16057.99","15860.63","0","197.36","conventional","Boise"
"27","81397.07","52790.21","2015-06-21 00:00:00","1.06","15444.74","5875.85","7286.27","7021.56","0","264.71","conventional","Boise"
"33","95788.53","62505.3","2015-05-10 00:00:00","1.06","15896.54","7891.16","9495.53","9453.06","0","42.47","conventional","Boise"
"43","75046.37","40578","2015-03-01 00:00:00","1.06","23738.56","3491.83","7237.98","6478.75","759.23","0","conventional","Boise"
"8","553096.84","4886.14","2015-11-01 00:00:00","1.06","449532.49","170.29","98507.92","93443.08","5064.84","0","conventional","Boston"
"37","5636644.51","2848184","2015-04-12 00:00:00","1.06","1988818.23","185198.77","614443.51","532714.02","79865.3","1864.19","conventional","California"
"40","5571812.77","2348618.25","2015-03-22 00:00:00","1.06","2314393.94","195791.46","713009.12","681403.86","30058.97","1546.29","conventional","California"
"41","5557163.11","2962520.41","2015-03-15 00:00:00","1.06","1737353.95","194761.49","662527.26","632903.55","27625.15","1998.56","conventional","California"
"48","4929884.26","2380955.61","2015-01-25 00:00:00","1.06","1827783.28","150535.5","570609.87","521004.15","46809.48","2796.24","conventional","California"
"23","223479.02","3726.35","2015-07-19 00:00:00","1.06","146965.54","14449.26","58337.87","21470.67","33782.97","3084.23","conventional","CincinnatiDayton"
"30","222382.69","10459.41","2015-05-31 00:00:00","1.06","143893.61","4652.39","63377.28","20976.26","41425.81","975.21","conventional","CincinnatiDayton"
"33","259598.76","11982.39","2015-05-10 00:00:00","1.06","172173.77","2408.09","73034.51","22506.92","50265.04","262.55","conventional","CincinnatiDayton"
"35","214469.51","8217.17","2015-04-26 00:00:00","1.06","138764.19","6904.19","60583.96","21522.31","37783.16","1278.49","conventional","CincinnatiDayton"
"38","196168.6","7516.57","2015-04-05 00:00:00","1.06","135093.59","2508.15","51050.29","36567.48","14361.02","121.79","conventional","CincinnatiDayton"
"25","373691.57","140339.02","2015-07-05 00:00:00","1.06","62718.27","96051.18","74583.1","66416.56","1849.74","6316.8","conventional","Detroit"
"34","374659.88","161288.26","2015-05-03 00:00:00","1.06","71919.54","74593.79","66858.29","60634.57","785.52","5438.2","conventional","Detroit"
"34","238550.81","6301.92","2015-05-03 00:00:00","1.06","176717.87","6727.83","48803.19","46862.74","1898.03","42.42","conventional","GrandRapids"
"36","3857605.11","615564.03","2015-04-19 00:00:00","1.06","2140254.41","383840.98","717945.69","609139.49","84879.59","23926.61","conventional","GreatLakes"
"47","283137.88","42732.12","2015-02-01 00:00:00","1.06","168621.69","851.33","70932.74","69529.64","1403.1","0","conventional","HarrisburgScranton"
"24","389782.2","4947.35","2015-07-12 00:00:00","1.06","299937.47","11286.35","73611.03","71429.27","2181.76","0","conventional","HartfordSpringfield"
"51","332208.14","6387.6","2015-01-04 00:00:00","1.06","267593.62","165.35","58061.57","55401.31","2660.26","0","conventional","HartfordSpringfield"
"33","195532.38","16899.58","2015-05-10 00:00:00","1.06","127193.06","5271.2","46168.54","23578.29","22228.41","361.84","conventional","Indianapolis"
"48","149473.79","3642.56","2015-01-25 00:00:00","1.06","108152.4","724.5","36954.33","21963.56","14952.61","38.16","conventional","Indianapolis"
"18","261084.13","131414.8","2015-08-23 00:00:00","1.06","84541.6","4561.64","40566.09","38541.74","2024.35","0","conventional","LasVegas"
"22","272267.5","137702.81","2015-07-26 00:00:00","1.06","75823.92","8654.82","50085.95","41514.45","8571.5","0","conventional","LasVegas"
"48","249509.99","114584.67","2015-01-25 00:00:00","1.06","98937.17","3874.78","32113.37","31833.66","279.71","0","conventional","LasVegas"
"49","233186.09","100191.96","2015-01-18 00:00:00","1.06","94930.69","4887.89","33175.55","32897.59","277.96","0","conventional","LasVegas"
"9","64602.5","2031.83","2015-10-25 00:00:00","1.06","36450.26","4127.43","21992.98","11226.36","9879.33","887.29","conventional","Louisville"
"49","85580.15","2250.1","2015-01-18 00:00:00","1.06","63826.82","426.73","19076.5","10228.66","8804.67","43.17","conventional","Louisville"
"5","1903245","422437.27","2015-11-22 00:00:00","1.06","955972.74","117353.23","407481.76","364155.91","41724.4","1601.45","conventional","Midsouth"
"46","2734006.98","732854.05","2015-02-08 00:00:00","1.06","1222159.62","159491.59","619501.72","543231.71","75649.4","620.61","conventional","Midsouth"
"26","159981.66","90881.66","2015-06-28 00:00:00","1.06","19436.14","8297.63","41366.23","36900.28","3662.58","803.37","conventional","Nashville"
"38","155074.03","104270.46","2015-04-05 00:00:00","1.06","8266.56","14141.74","28395.27","21583.06","6812.21","0","conventional","Nashville"
"13","199908.44","123528.92","2015-09-27 00:00:00","1.06","17616.44","1515.75","57247.33","53115.57","4131.76","0","conventional","NewOrleansMobile"
"42","248273.79","163007.69","2015-03-08 00:00:00","1.06","12379.43","269.87","72616.8","69335.51","3281.29","0","conventional","NewOrleansMobile"
"8","2180520.22","24197.61","2015-11-01 00:00:00","1.06","1916954.83","1226.57","238141.21","183727.03","54399.03","15.15","conventional","NewYork"
"47","412752.74","4353.96","2015-02-01 00:00:00","1.06","361694.45","34.23","46670.1","46576.76","93.34","0","conventional","NorthernNewEngland"
"48","290611.31","3806.65","2015-01-25 00:00:00","1.06","233232.89","24.12","53547.65","53543.21","4.44","0","conventional","NorthernNewEngland"
"50","314717.03","4578.25","2015-01-11 00:00:00","1.06","265252.09","22.9","44863.79","44863.79","0","0","conventional","NorthernNewEngland"
"10","496236.63","14369.89","2015-10-18 00:00:00","1.06","388376.48","819.38","92670.88","83101.65","9569.23","0","conventional","Philadelphia"
"18","1731574.98","930286.05","2015-08-23 00:00:00","1.06","498120.52","16041.72","287126.69","275002.9","10772.67","1351.12","conventional","Plains"
"25","1988311.9","927860.87","2015-07-05 00:00:00","1.06","627548.45","19636.37","413266.21","396505.99","15522.11","1238.11","conventional","Plains"
"28","1974806.07","1117926.72","2015-06-14 00:00:00","1.06","443241.8","27161.21","386476.34","375290.39","9693.84","1492.11","conventional","Plains"
"32","1966712.28","1228815.94","2015-05-17 00:00:00","1.06","413931.34","11424.24","312540.76","308421.89","2567.1","1551.77","conventional","Plains"
"8","423475.77","98262.62","2015-11-01 00:00:00","1.06","182672.87","11993.63","130546.65","130164.27","123.39","258.99","conventional","Portland"
"32","487024.66","210129.55","2015-05-17 00:00:00","1.06","162760.11","19253.03","94881.97","94742.82","0","139.15","conventional","Portland"
"17","213120.84","70639.52","2015-08-30 00:00:00","1.06","86152.24","10562.29","45766.79","45766.79","0","0","conventional","RichmondNorfolk"
"20","216580.39","72133.51","2015-08-09 00:00:00","1.06","87338.9","12731.89","44376.09","44376.09","0","0","conventional","RichmondNorfolk"
"33","263027.68","72224.74","2015-05-10 00:00:00","1.06","115679.54","11036.66","64086.74","57579.67","6507.07","0","conventional","RichmondNorfolk"
"46","212887.85","74594.17","2015-02-08 00:00:00","1.06","81138.97","7883.33","49271.38","42969.44","6301.94","0","conventional","RichmondNorfolk"
"24","128054.41","50647.98","2015-07-12 00:00:00","1.06","42235.42","740.63","34430.38","34430.38","0","0","conventional","Roanoke"
"30","133856.19","57819.4","2015-05-31 00:00:00","1.06","41122.46","33.05","34881.28","33050.17","1831.11","0","conventional","Roanoke"
"5","354986.48","83984.24","2015-11-22 00:00:00","1.06","218912.41","12684.6","39405.23","39405.23","0","0","conventional","Sacramento"
"41","463106.48","257709.12","2015-03-15 00:00:00","1.06","144761.07","17440","43196.29","37920.39","5268.51","7.39","conventional","SanDiego"
"3","694982.49","102771.75","2015-12-06 00:00:00","1.06","498975.34","37321.12","55914.28","55171.77","638.89","103.62","conventional","SanFrancisco"
"7","490827.32","135637.5","2015-11-08 00:00:00","1.06","172982","9195.56","173012.26","172749.32","0","262.94","conventional","Seattle"
"12","513268.88","103495.71","2015-10-04 00:00:00","1.06","281914.21","11368.07","116490.89","115646.75","0","844.14","conventional","Seattle"
"50","527350.82","144349.43","2015-01-11 00:00:00","1.06","278069.43","18076.48","86855.48","81221.3","5632.65","1.53","conventional","Seattle"
"46","282822.72","169169.05","2015-02-08 00:00:00","1.06","41468.74","12641.17","59543.76","44770.78","14772.98","0","conventional","SouthCarolina"
"48","311348.31","187805.04","2015-01-25 00:00:00","1.06","46947.97","12431.59","64163.71","45690.04","18473.67","0","conventional","SouthCarolina"
"22","216993.01","120124.79","2015-07-26 00:00:00","1.06","38710.22","21.88","58136.12","58136.12","0","0","conventional","StLouis"
"26","32408705.7","13299568.71","2015-06-28 00:00:00","1.06","11505999.24","1045832.54","6557305.21","5690216.31","846752.4","20336.5","conventional","TotalUS"
