"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"32","32027686.15","14615941.59","2015-05-17 00:00:00","1.06","11003341.22","963549.53","5444853.81","4747544.74","660983.55","36325.52","conventional","TotalUS"
"38","31500669.44","13939014.43","2015-04-05 00:00:00","1.06","11526980.36","871981.29","5162693.36","4477299.71","666514.74","18878.91","conventional","TotalUS"
"2","422026.71","186343.72","2016-12-11 00:00:00","1.06","56200.04","171.64","179311.31","112574.78","66736.53","0","conventional","Atlanta"
"32","709563.16","5790.13","2016-05-15 00:00:00","1.06","517840.35","63055.48","122877.2","122533.87","198.89","144.44","conventional","Boston"
"27","6528056.18","2409003","2016-06-19 00:00:00","1.06","2045112.18","319711.53","1754229.47","1622056.72","101882.82","30289.93","conventional","California"
"24","266811.55","4664.36","2016-07-10 00:00:00","1.06","149184.73","6514.15","106448.31","23189.21","78560.24","4698.86","conventional","CincinnatiDayton"
"1","131322.27","55604.5","2016-12-18 00:00:00","1.06","31791.33","2522.96","41403.48","38839.35","2461.41","102.72","conventional","Columbus"
"15","177299.48","89423.71","2016-09-11 00:00:00","1.06","25412.5","2345.13","60118.14","58343.14","1755","20","conventional","Columbus"
"16","161362.24","73011.64","2016-09-04 00:00:00","1.06","29161.53","2616.16","56572.91","55935.18","466.29","171.44","conventional","Columbus"
"24","170762.71","80019.89","2016-07-10 00:00:00","1.06","36096.76","5812.55","48833.51","32848.9","11536.73","4447.88","conventional","Columbus"
"0","319957.45","89825","2016-12-25 00:00:00","1.06","59758.69","7121.96","163251.8","161040.94","2191.64","19.22","conventional","Detroit"
"40","3368333.6","372244.77","2016-03-20 00:00:00","1.06","1730562.82","425736.86","839789.15","549844.69","245562.93","44381.53","conventional","GreatLakes"
"50","3310201.06","503914.83","2016-01-10 00:00:00","1.06","1753942.06","352247.15","700097.02","488806.3","185907.38","25383.34","conventional","GreatLakes"
"39","158322.64","70255.18","2016-03-27 00:00:00","1.06","27911.77","402.32","59753.37","19304.31","40449.06","0","conventional","Jacksonville"
"42","155654.59","71185.02","2016-03-06 00:00:00","1.06","26487.57","503.38","57478.62","17429.08","40049.54","0","conventional","Jacksonville"
"12","2865744.94","1337602.73","2016-10-02 00:00:00","1.06","471344.12","62565.39","994232.7","931963.97","40145.34","22123.39","conventional","LosAngeles"
"14","2589309.14","999948.52","2016-09-18 00:00:00","1.06","457932.5","55346.12","1076082","1008961.12","36400.02","30720.86","conventional","LosAngeles"
"21","2826836.07","961494.69","2016-07-31 00:00:00","1.06","562612.83","70783.66","1231944.89","1135205.94","64811.85","31927.1","conventional","LosAngeles"
"26","98077.6","2762.38","2016-06-26 00:00:00","1.06","56614.79","3534.27","35166.16","16663.76","15457.04","3045.36","conventional","Louisville"
"36","3029003.02","544932.88","2016-04-17 00:00:00","1.06","1613809.61","97349.53","772911","692332.57","75800.03","4778.4","conventional","Midsouth"
"44","2747176.06","539072.29","2016-02-21 00:00:00","1.06","1378970.85","141965.35","687167.57","586732.16","99759.98","675.43","conventional","Midsouth"
"10","177609.17","78566.29","2016-10-16 00:00:00","1.06","21640.42","233.46","77169","56615.71","20373.29","180","conventional","Nashville"
"19","202833.66","102665.18","2016-08-14 00:00:00","1.06","19071.46","173.94","80923.08","67507.82","13415.26","0","conventional","Nashville"
"24","291978.06","149481.91","2016-07-10 00:00:00","1.06","41307.31","335","100853.84","79378.63","10060.49","11414.72","conventional","NewOrleansMobile"
"47","4650798.49","102906.84","2016-01-31 00:00:00","1.06","3443651.01","59279.93","1044960.71","981185.6","63773.37","1.74","conventional","Northeast"
"24","569327.81","134476.2","2016-07-10 00:00:00","1.06","339263.01","10102.89","85485.71","77486.39","4.32","7995","conventional","NorthernNewEngland"
"36","347880.73","172247.41","2016-04-17 00:00:00","1.06","69222","225.84","106185.48","44830.15","61355.33","0","conventional","Orlando"
"39","311571.85","152991.07","2016-03-27 00:00:00","1.06","56406.32","62.9","102111.56","45393.81","56717.75","0","conventional","Orlando"
"1","1426470.94","581861.96","2016-12-18 00:00:00","1.06","428227.02","3271.57","413110.39","377226.69","30112.48","5771.22","conventional","Plains"
"42","1734414.9","798294.79","2016-03-06 00:00:00","1.06","481425.08","44771.53","409923.5","375200.3","31752.25","2970.95","conventional","Plains"
"34","326468.57","77783.94","2016-05-01 00:00:00","1.06","143133.66","17389.45","88161.52","86752.27","1406.78","2.47","conventional","RaleighGreensboro"
"17","250434.52","87612.12","2016-08-28 00:00:00","1.06","85621.03","5087.71","72113.66","70265.15","178.51","1670","conventional","RichmondNorfolk"
"23","264253.28","82855.27","2016-07-17 00:00:00","1.06","92471.42","9386.11","79540.48","69396.45","683.2","9460.83","conventional","RichmondNorfolk"
"14","144272.73","57840.6","2016-09-18 00:00:00","1.06","38597.58","92.7","47741.85","43287.12","4444.73","10","conventional","Roanoke"
"34","481861.11","158376.45","2016-05-01 00:00:00","1.06","251468.09","16678.02","55338.55","54906.9","106.65","325","conventional","Sacramento"
"16","550756.68","186260.68","2016-09-04 00:00:00","1.06","164050.31","12126.32","188319.37","177175.95","10942.03","201.39","conventional","SanDiego"
"33","961334.65","259594.33","2016-05-08 00:00:00","1.06","569011.84","49424.67","83303.81","80879.28","885.92","1538.61","conventional","SanFrancisco"
"42","325786.78","156334.57","2016-03-06 00:00:00","1.06","90668.09","8137.83","70646.29","52684.66","17961.63","0","conventional","SouthCarolina"
"5","4150510.67","2351202.94","2016-11-20 00:00:00","1.06","871661.63","16553.22","911092.88","735263.86","173417.7","2411.32","conventional","SouthCentral"
"51","3280451.38","2208431.81","2016-01-03 00:00:00","1.06","339054.7","17650.77","715314.1","482358.65","232943.41","12.04","conventional","Southeast"
"24","90750.72","28563.77","2016-07-10 00:00:00","1.06","16330.66","1198.87","44657.42","44566.32","33.56","57.54","conventional","Spokane"
"13","165887.64","89034.64","2016-09-25 00:00:00","1.06","12643.89","25.48","64183.63","38326.05","25857.58","0","conventional","StLouis"
"36","387923.77","183628.75","2016-04-17 00:00:00","1.06","79809.39","97.76","124387.87","63443.38","60944.49","0","conventional","Tampa"
"25","39993186.04","12508937.27","2016-07-03 00:00:00","1.06","13315901.42","1761343.08","12407004.27","9967538.34","1887772.28","551693.65","conventional","TotalUS"
"21","708243.4","404007.95","2016-07-31 00:00:00","1.06","76077.49","15442.57","212715.39","144484.06","65764.66","2466.67","conventional","WestTexNewMexico"
"3","5715712.21","2234102.17","2017-12-10 00:00:00","1.06","2013200.4","90168.26","1378241.38","1291298.72","27353.79","59588.87","conventional","California"
"37","261398.15","7865.99","2017-04-16 00:00:00","1.06","77040.01","1300.87","175191.28","36250.42","138925.16","15.7","conventional","CincinnatiDayton"
"1","140322.03","47451.51","2017-12-24 00:00:00","1.06","20793.8","5024.24","67052.48","61296.18","5712.32","43.98","conventional","Columbus"
"48","163084.68","66807.47","2017-01-29 00:00:00","1.06","32338.23","1335.12","62603.86","54598.58","8001.06","4.22","conventional","Columbus"
"36","211977.98","11831.88","2017-04-23 00:00:00","1.06","72470.48","1240.51","126435.11","42539.62","83872.46","23.03","conventional","Indianapolis"
"7","291325","57132","2017-11-12 00:00:00","1.06","110255","5043","118895","42648","76180","67","conventional","LasVegas"
"26","376795.81","129619.03","2017-07-02 00:00:00","1.06","48964.77","8471.78","189740.23","70018.95","119721.28","0","conventional","LasVegas"
"31","364486.68","130568.12","2017-05-28 00:00:00","1.06","50153.97","10114.51","173650.08","62414","111236.08","0","conventional","LasVegas"
"28","104369.68","2581.61","2017-06-18 00:00:00","1.06","49620.17","541.77","51626.13","21822.14","29725.7","78.29","conventional","Louisville"
"30","121602.81","2191.2","2017-06-04 00:00:00","1.06","48994.64","305.84","70111.13","16752.03","53317.46","41.64","conventional","Louisville"
"34","135486.52","2467.22","2017-05-07 00:00:00","1.06","57992.66","426.61","74600.03","21513.2","52904.37","182.46","conventional","Louisville"
"50","89361.43","2069.09","2017-01-15 00:00:00","1.06","43683.9","281.29","43327.15","17644.78","25682.37","0","conventional","Louisville"
"0","262281.64","164147.55","2017-12-31 00:00:00","1.06","23239.77","1336.79","73557.53","61080.44","11333.76","1143.33","conventional","NewOrleansMobile"
"3","251601.16","144316.93","2017-12-10 00:00:00","1.06","21840.9","1803","83640.33","71291.13","11513.64","835.56","conventional","NewOrleansMobile"
"49","267331.27","138670.15","2017-01-22 00:00:00","1.06","34757.27","273","93630.85","56028.66","29497.19","8105","conventional","NewOrleansMobile"
"48","2057899.39","896361.8","2017-01-29 00:00:00","1.06","569685.24","6640.06","585212.29","503163.84","55896.78","26151.67","conventional","Plains"
"51","1890389.78","915300.05","2017-01-08 00:00:00","1.06","479607.98","5628.26","489853.49","450604.75","32676.07","6572.67","conventional","Plains"
"50","158063.43","50449.58","2017-01-15 00:00:00","1.06","43695.52","94.12","63824.21","63041.06","780.93","2.22","conventional","Roanoke"
"44","404208.68","189463.14","2017-02-26 00:00:00","1.06","97078.18","4420.29","113247.07","91626.66","20450.41","1170","conventional","SouthCarolina"
"19","5412866.59","2733435.14","2017-08-20 00:00:00","1.06","1013579.35","9937.85","1655914.25","962288.29","683111.22","10514.74","conventional","SouthCentral"
"22","5548390.24","2922902.49","2017-07-30 00:00:00","1.06","1156832.81","15183.9","1453471.04","1010568.54","424211.45","18691.05","conventional","SouthCentral"
"8","6417143.95","2015381.78","2017-11-05 00:00:00","1.06","1607251.56","83591.62","2710918.99","1453245.43","1249145.77","8527.79","conventional","West"
"32","6505499.28","2253179.19","2017-05-21 00:00:00","1.06","1408963.68","132610.9","2710745.51","1649259.2","1058205.12","3281.19","conventional","West"
"4","586240.44","257877.67","2018-02-25 00:00:00","1.06","35083.86","1579.38","291699.53","201139.31","88126.43","2433.79","conventional","Atlanta"
"4","196615.34","37683.05","2018-02-25 00:00:00","1.06","50954.95","6621.44","101355.9","74496.52","21698.04","5161.34","conventional","Indianapolis"
"5","101522.07","21211.55","2018-02-18 00:00:00","1.06","21287.42","197.27","58825.83","33930.79","24059.49","835.55","conventional","Louisville"
"7","847261.25","22674.34","2018-02-04 00:00:00","1.06","754096.71","2247.4","68242.8","34218.15","33787.99","236.66","conventional","NorthernNewEngland"
"1","2346527.89","948199.79","2018-03-18 00:00:00","1.06","630350.03","9313.26","758664.81","701598.07","55972.31","1094.43","conventional","Plains"
"6","2198997.16","957709.32","2018-02-11 00:00:00","1.06","540048.54","6998.12","694241.18","526134.96","167565.02","541.2","conventional","Plains"
"0","658169.39","75837.48","2018-03-25 00:00:00","1.06","304991.92","14300.89","263039.1","166273.14","96427.92","338.04","conventional","Portland"
"5","636925.69","81789.75","2018-02-18 00:00:00","1.06","278393.23","16614.38","260128.33","160051.88","99595.36","481.09","conventional","Portland"
"10","747864.18","76227.53","2018-01-14 00:00:00","1.06","252457.95","17693.46","401485.24","99618.49","300591.83","1274.92","conventional","Portland"
"4","174394.57","41912.44","2018-02-25 00:00:00","1.06","37321.57","206.18","94954.38","66920.87","27310.18","723.33","conventional","Roanoke"
"5","155902.21","34945.28","2018-02-18 00:00:00","1.06","34511.48","261","86184.45","58311.72","27101.62","771.11","conventional","Roanoke"
"5","1149074.92","193705.48","2018-02-18 00:00:00","1.06","835774.38","2425.38","117169.68","113216.42","316.78","3636.48","conventional","SanFrancisco"
"1","542846.79","230046.31","2018-03-18 00:00:00","1.06","78736.72","3687.24","230376.52","185198.74","41852.22","3325.56","conventional","SouthCarolina"
"4","40021528.76","13829857.87","2018-02-25 00:00:00","1.06","10415463.59","724330.16","15051877.14","10666942.78","4081397.72","303536.64","conventional","TotalUS"
"47","57802.02","38413.44","2015-02-01 00:00:00","1.06","19160.87","0","227.71","227.71","0","0","organic","SanFrancisco"
"2","13253.78","916.64","2016-12-11 00:00:00","1.06","2803.26","0","9533.88","78.11","9455.77","0","organic","Atlanta"
"20","24308.08","2265.89","2016-08-07 00:00:00","1.06","5919.17","0","16123.02","1331.81","14791.21","0","organic","Atlanta"
"32","26845.53","8541.46","2016-05-15 00:00:00","1.06","830.92","0","17473.15","13365.82","4107.33","0","organic","DallasFtWorth"
"43","30084.47","4713.24","2016-02-28 00:00:00","1.06","1955.11","23.17","23392.95","15001.1","8391.85","0","organic","Denver"
"9","23612.89","683.08","2016-10-23 00:00:00","1.06","8487.48","0","14442.33","483.62","13958.71","0","organic","Detroit"
"48","79706.09","8070.14","2016-01-24 00:00:00","1.06","27332.04","0","44303.91","14074.29","30229.62","0","organic","LosAngeles"
"36","8814.87","126.61","2016-04-17 00:00:00","1.06","3595.39","0","5092.87","1717.21","3375.66","0","organic","Roanoke"
"16","8505.41","2817.65","2016-09-04 00:00:00","1.06","568.62","0","5119.14","55.48","5063.66","0","organic","StLouis"
"29","33969.35","1251.33","2017-06-11 00:00:00","1.06","6518.33","0","26199.69","4281.35","21918.34","0","organic","Atlanta"
"45","11866.71","1388.4","2017-02-19 00:00:00","1.06","3401.6","0","7076.71","85.62","6991.09","0","organic","Atlanta"
"48","3212.37","15.2","2017-01-29 00:00:00","1.06","452.12","0","2745.05","623.74","2121.31","0","organic","Boise"
"49","3083.38","3","2017-01-22 00:00:00","1.06","450.57","0","2629.81","639.29","1990.52","0","organic","Boise"
"50","3071.87","0","2017-01-15 00:00:00","1.06","457.07","0","2614.8","508.41","2106.39","0","organic","Boise"
"25","39591.12","8288.59","2017-07-09 00:00:00","1.06","577.48","0","30725.05","30660.35","64.7","0","organic","DallasFtWorth"
"52","15669.84","4110.67","2017-01-01 00:00:00","1.06","312.11","0","11247.06","11137.36","109.7","0","organic","DallasFtWorth"
"38","7728.45","301.9","2017-04-09 00:00:00","1.06","1339.32","0","6087.23","1287.81","4799.42","0","organic","Indianapolis"
"40","15307.02","674.2","2017-03-26 00:00:00","1.06","4196.02","197.7","10239.1","3345.01","6894.09","0","organic","RichmondNorfolk"
"43","14497.7","635.96","2017-03-05 00:00:00","1.06","3287.69","201.39","10372.66","4416.23","5956.43","0","organic","RichmondNorfolk"
"38","173816.89","43305.45","2017-04-09 00:00:00","1.06","9697.83","0","120813.61","93379.58","27434.03","0","organic","SouthCentral"
"50","109017.25","22335.2","2017-01-15 00:00:00","1.06","6350.11","0","80331.94","78546.46","1785.48","0","organic","SouthCentral"
"50","268743.11","43816.58","2017-01-15 00:00:00","1.06","41834.41","471.92","182620.2","62810","119810.2","0","organic","West"
"24","124055.31","672.25","2015-07-12 00:00:00","1.05","94693.52","4257.64","24431.9","24290.08","108.49","33.33","conventional","Albany"
"7","830967.23","58579.27","2015-11-08 00:00:00","1.05","576512.71","51035.04","144840.21","138777.63","6062.58","0","conventional","BaltimoreWashington"
"18","70773.76","44059.22","2015-08-23 00:00:00","1.05","14861.33","4433.12","7420.09","7420.09","0","0","conventional","Boise"
"24","74677.72","51828.75","2015-07-12 00:00:00","1.05","5802.65","7474.4","9571.92","8335.04","1236.88","0","conventional","Boise"
"6","513738.98","5310.32","2015-11-15 00:00:00","1.05","420936.8","139.71","87352.15","85604.19","1747.96","0","conventional","Boston"
"36","5871080.81","3024466.22","2015-04-19 00:00:00","1.05","2070974.14","177354.82","598285.63","524767.96","71988.59","1529.08","conventional","California"
"14","210445.12","3127.8","2015-09-20 00:00:00","1.05","139042.8","21179.76","47094.76","12353.22","29601.09","5140.45","conventional","CincinnatiDayton"
"15","216548.9","2195.13","2015-09-13 00:00:00","1.05","139863.58","18310.19","56180","17271.72","34690.26","4218.02","conventional","CincinnatiDayton"
"18","208608.84","2750.77","2015-08-23 00:00:00","1.05","141969.26","5299.54","58589.27","15961.91","41548.22","1079.14","conventional","CincinnatiDayton"
"28","229363.51","6856.14","2015-06-14 00:00:00","1.05","145975.24","10046.57","66485.56","30258.12","34920.23","1307.21","conventional","CincinnatiDayton"
"21","148597.91","77973.44","2015-08-02 00:00:00","1.05","30063.76","17344.74","23215.97","17997.33","3281.88","1936.76","conventional","Columbus"
"23","159137.17","75080.98","2015-07-19 00:00:00","1.05","33397.18","24209.42","26449.59","21845.65","2442.62","2161.32","conventional","Columbus"
"45","106663.68","52221.93","2015-02-15 00:00:00","1.05","20939.99","8939.85","24561.91","22104.1","1860.18","597.63","conventional","Columbus"
"1","528944.54","113403.55","2015-12-20 00:00:00","1.05","188263.2","24477.83","202799.96","34993.02","167806.94","0","conventional","Denver"
"21","727916.83","153498.68","2015-08-02 00:00:00","1.05","423519.88","16711","134187.27","45644.8","88542.47","0","conventional","Denver"
"37","858680.51","176304.23","2015-04-12 00:00:00","1.05","574793.28","8603.75","98979.25","42716.25","56263","0","conventional","Denver"
"2","275587.85","132206.07","2015-12-13 00:00:00","1.05","38088.87","47788.47","57504.44","48318.35","2843.43","6342.66","conventional","Detroit"
"21","184067.49","4122.95","2015-08-02 00:00:00","1.05","109853.88","10359.57","59731.09","55048.69","4030.14","652.26","conventional","GrandRapids"
"23","215736.47","2680.7","2015-07-19 00:00:00","1.05","122122.69","29478.33","61454.75","52697.22","3806.21","4951.32","conventional","GrandRapids"
"12","2814678.93","296032.66","2015-10-04 00:00:00","1.05","1632488.05","381986.61","504171.61","354840.13","106127.86","43203.62","conventional","GreatLakes"
"34","3901054.42","719493.66","2015-05-03 00:00:00","1.05","2200706.49","327171.65","653682.62","493009.35","146837.36","13835.91","conventional","GreatLakes"
"11","225079.92","32042.53","2015-10-11 00:00:00","1.05","137367.2","267.77","55402.42","53610.63","1791.79","0","conventional","HarrisburgScranton"
"51","203939.14","32679.84","2015-01-04 00:00:00","1.05","121020.54","1286.19","48952.57","47583.64","1368.93","0","conventional","HarrisburgScranton"
"24","161431.59","4181.35","2015-07-12 00:00:00","1.05","101947.17","7053.06","48250.01","27061.56","20240.11","948.34","conventional","Indianapolis"
"25","190716.43","4890.33","2015-07-05 00:00:00","1.05","119457.27","13495.86","52872.97","30631.37","21037.53","1204.07","conventional","Indianapolis"
"25","332735.24","147937.64","2015-07-05 00:00:00","1.05","100709.15","6281.59","77806.86","63540.12","14266.74","0","conventional","LasVegas"
"43","293036.34","92829.75","2015-03-01 00:00:00","1.05","151163.75","12440.57","36602.27","35745.05","857.22","0","conventional","LasVegas"
"1","56443.43","1703.96","2015-12-20 00:00:00","1.05","30942.26","2554.61","21242.6","11290.59","9360.13","591.88","conventional","Louisville"
"14","71064.71","1645.41","2015-09-20 00:00:00","1.05","40184.52","7294.86","21939.92","9084.99","10942.97","1911.96","conventional","Louisville"
"31","79567.66","2581.31","2015-05-24 00:00:00","1.05","55999.82","1616.65","19369.88","10358.52","8634.83","376.53","conventional","Louisville"
"50","75129.36","2299.74","2015-01-11 00:00:00","1.05","53313.74","237.88","19278","7964.88","11299.66","13.46","conventional","Louisville"
"0","2065131.33","435246.31","2015-12-27 00:00:00","1.05","1022861.71","103811.97","503211.34","464119.16","35717.26","3374.92","conventional","Midsouth"
"1","2044020.93","446433.13","2015-12-20 00:00:00","1.05","1024405.09","96387.48","476795.23","434534.42","38523.1","3737.71","conventional","Midsouth"
"4","1845443.13","417849.42","2015-11-29 00:00:00","1.05","939038.5","101739.67","386815.54","344830.99","40738.63","1245.92","conventional","Midsouth"
"10","2783170.15","555583.11","2015-10-18 00:00:00","1.05","1537196.96","215608.69","474781.39","423533.77","50778.19","469.43","conventional","Midsouth"
"15","154621.8","76424.28","2015-09-13 00:00:00","1.05","25095.26","9786.12","43316.14","31983.6","11023.29","309.25","conventional","Nashville"
"44","148164.2","101095.06","2015-02-22 00:00:00","1.05","10053.42","13693.83","23321.89","20671.7","2645.2","4.99","conventional","Nashville"
"24","239908.64","149305.77","2015-07-12 00:00:00","1.05","11069.26","11822.33","67711.28","62705.51","4999.72","6.05","conventional","NewOrleansMobile"
"33","256291.77","176480.19","2015-05-10 00:00:00","1.05","7959.95","321","71530.63","67176.21","4354.42","0","conventional","NewOrleansMobile"
"33","578436.76","2739.66","2015-05-10 00:00:00","1.05","503984.46","78.56","71634.08","71253.97","380.11","0","conventional","NorthernNewEngland"
"43","355677.99","2266.45","2015-03-01 00:00:00","1.05","310490.26","41.26","42880.02","42880.02","0","0","conventional","NorthernNewEngland"
"51","321823.77","4966.76","2015-01-04 00:00:00","1.05","264351.96","14.68","52490.37","52490.37","0","0","conventional","NorthernNewEngland"
"11","1560845.55","708470.83","2015-10-11 00:00:00","1.05","576153.62","14585.67","261635.43","248699.54","11296.81","1639.08","conventional","Plains"
"45","1507821.92","847328.77","2015-02-15 00:00:00","1.05","409541.36","17649.52","233302.27","231591.27","844.44","866.56","conventional","Plains"
"10","438182.64","113111.46","2015-10-18 00:00:00","1.05","188908.15","16086.11","120076.92","119843.01","92.18","141.73","conventional","Portland"
"50","510152.67","121596.43","2015-01-11 00:00:00","1.05","292968.56","22743.24","72844.44","64831.61","8012.83","0","conventional","Portland"
"19","222696.44","70382.17","2015-08-16 00:00:00","1.05","95071.56","12570.49","44672.22","44672.22","0","0","conventional","RichmondNorfolk"
"21","235505.63","76879.31","2015-08-02 00:00:00","1.05","101904.61","13008.81","43712.9","43712.9","0","0","conventional","RichmondNorfolk"
"25","147749.25","54928.79","2015-07-05 00:00:00","1.05","51261.23","2541.99","39017.24","39017.24","0","0","conventional","Roanoke"
"27","135895.47","51621.94","2015-06-21 00:00:00","1.05","47601.83","73.18","36598.52","36598.52","0","0","conventional","Roanoke"
"29","139464.87","58789.36","2015-06-07 00:00:00","1.05","41702.47","109.92","38863.12","38372.75","490.37","0","conventional","Roanoke"
"34","662034.34","149107.81","2015-05-03 00:00:00","1.05","458178.77","13261.84","41485.92","41281.75","0","204.17","conventional","Sacramento"
"51","430138.88","110693.69","2015-01-04 00:00:00","1.05","270107.61","9737.5","39600.08","39600.08","0","0","conventional","Sacramento"
"19","514202.63","281209.49","2015-08-16 00:00:00","1.05","176899.01","16942.25","39151.88","38649.39","502.49","0","conventional","SanDiego"
"25","587740.55","328818.07","2015-07-05 00:00:00","1.05","187820.87","18794.71","52306.9","46816.59","5490.31","0","conventional","SanDiego"
"0","692206.4","181704.67","2015-12-27 00:00:00","1.05","422617.8","28184.73","59699.2","59094.49","582.9","21.81","conventional","SanFrancisco"
"4","651638.6","102783.08","2015-11-29 00:00:00","1.05","462966.47","31195.04","54694.01","53992.69","647.78","53.54","conventional","SanFrancisco"
"2","454428.03","114813.13","2015-12-13 00:00:00","1.05","156347.74","9650.5","173616.66","173537.66","35.61","43.39","conventional","Seattle"
"20","353930.82","179463.07","2015-08-09 00:00:00","1.05","69024.22","18362.39","87081.14","75517.04","11497.68","66.42","conventional","SouthCarolina"
"23","379505.99","212349.9","2015-07-19 00:00:00","1.05","70690.71","18957.89","77507.49","67097.27","10410.22","0","conventional","SouthCarolina"
"25","406711.2","204374.47","2015-07-05 00:00:00","1.05","93000.23","20072.67","89263.83","78695.41","10568.42","0","conventional","SouthCarolina"
"31","407499.97","247039.02","2015-05-24 00:00:00","1.05","58352.93","20373.51","81734.51","69674.41","12060.1","0","conventional","SouthCarolina"
"37","356627.38","220208.81","2015-04-12 00:00:00","1.05","49060.02","16838.53","70520.02","57990.96","12529.06","0","conventional","SouthCarolina"
"43","337576.71","213315.88","2015-03-01 00:00:00","1.05","42197.08","13638.46","68425.29","57884.58","10540.71","0","conventional","SouthCarolina"
"0","67099.38","20577.16","2015-12-27 00:00:00","1.05","21592.44","2889.97","22039.81","21900.09","0","139.72","conventional","Spokane"
"14","79503.08","20718.72","2015-09-20 00:00:00","1.05","42342.6","4327.13","12114.63","12114.63","0","0","conventional","Spokane"
"24","86318.9","45146.65","2015-07-12 00:00:00","1.05","23703.42","3714.04","13754.79","13594.7","160.09","0","conventional","Spokane"
"19","31936856.18","12680252.48","2015-08-16 00:00:00","1.05","12998327.25","1143364.58","5114911.87","4342839.06","703542.1","68530.71","conventional","TotalUS"
"20","33254911.87","13003371.07","2015-08-09 00:00:00","1.05","13926692.62","1014520.88","5310327.3","4391461.66","888237.91","30627.73","conventional","TotalUS"
"51","449263.47","350316.16","2016-01-03 00:00:00","1.05","32958.06","396.68","65592.57","43674.84","21906.93","10.8","conventional","Atlanta"
"31","665086.17","4319.45","2016-05-22 00:00:00","1.05","430580.52","81859.54","148326.66","146904.74","136.92","1285","conventional","Boston"
"34","716003.18","4764.79","2016-05-01 00:00:00","1.05","520369.75","54779.3","136089.34","136034.89","54.45","0","conventional","Boston"
"41","651211.44","5420.01","2016-03-13 00:00:00","1.05","487268.37","46932.61","111590.45","111440.08","150.37","0","conventional","Boston"
"46","678810.37","5986.94","2016-02-07 00:00:00","1.05","511548.6","25200.19","136074.64","134178.5","1896.14","0","conventional","Boston"
"48","670376.77","3107.96","2016-01-24 00:00:00","1.05","482030.79","26052.91","159185.11","158806.43","378.68","0","conventional","Boston"
"18","6308000.34","2646367.78","2016-08-21 00:00:00","1.05","1712067.2","171379.36","1778186","1679257.49","61139.96","37788.55","conventional","California"
"33","253622.75","55853.79","2016-05-08 00:00:00","1.05","113811.25","18608.39","65349.32","57141.94","7275.44","931.94","conventional","Charlotte"
"41","236131.07","39325.69","2016-03-13 00:00:00","1.05","111943.87","22961.75","61899.76","50889.7","11010.06","0","conventional","Charlotte"
"43","215161.41","35461.06","2016-02-28 00:00:00","1.05","106914.98","19046.18","53739.19","43150.21","10588.98","0","conventional","Charlotte"
"23","280542.19","5441.72","2016-07-17 00:00:00","1.05","136098.54","6998.74","132003.19","25789.15","101973.21","4240.83","conventional","CincinnatiDayton"
"28","237773.53","7943.24","2016-06-12 00:00:00","1.05","149994.79","7051.08","72784.42","23417.1","46347.93","3019.39","conventional","CincinnatiDayton"
"41","140244.15","47503.75","2016-03-13 00:00:00","1.05","31781.65","18665.91","42292.84","26468.1","14097.62","1727.12","conventional","Columbus"
"44","126067.56","46771.81","2016-02-21 00:00:00","1.05","36674.01","15757.97","26863.77","19800.56","6111.41","951.8","conventional","Columbus"
"1","298755.3","82536.6","2016-12-18 00:00:00","1.05","85859.26","10805.16","119554.28","117398.2","2071.85","84.23","conventional","Detroit"
