"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"39","378431.9","80333.46","2016-03-27 00:00:00","1.05","65448.49","119488.87","113161.08","55446.34","37647.04","20067.7","conventional","Detroit"
"49","172166.36","3810.41","2016-01-17 00:00:00","1.05","106814.67","5407","56134.28","52363.98","2469.87","1300.43","conventional","GrandRapids"
"30","3925300.14","583307.07","2016-05-29 00:00:00","1.05","1952011.72","280608.56","1109372.79","868963.09","210973.46","29436.24","conventional","GreatLakes"
"37","3126127.34","497880.34","2016-04-10 00:00:00","1.05","1454195.66","299669.72","874381.62","628085.89","225792.03","20503.7","conventional","GreatLakes"
"43","3419909.75","369566.69","2016-02-28 00:00:00","1.05","1862761.88","427177","760404.18","512998.19","207221.18","40184.81","conventional","GreatLakes"
"49","3166941.66","364949.96","2016-01-17 00:00:00","1.05","1695887.65","357831.91","748272.14","554459.07","167786.33","26026.74","conventional","GreatLakes"
"36","257743.57","42204.53","2016-04-17 00:00:00","1.05","135971.63","137.93","79429.48","76854.18","2575.3","0","conventional","HarrisburgScranton"
"37","237139.23","42096.16","2016-04-10 00:00:00","1.05","116591.89","168.03","78283.15","75903.63","2379.52","0","conventional","HarrisburgScranton"
"6","828866.8","431731.62","2016-11-13 00:00:00","1.05","231630.38","4850.4","160654.4","61276.87","99274.75","102.78","conventional","Houston"
"29","208086.58","16444.14","2016-06-05 00:00:00","1.05","100386.68","21893.15","69362.61","39935.76","23087.08","6339.77","conventional","Indianapolis"
"14","175928.62","72171.22","2016-09-18 00:00:00","1.05","27540.24","84.22","76132.94","23455.33","52677.61","0","conventional","Jacksonville"
"37","2836884.82","589785.48","2016-04-10 00:00:00","1.05","1349757.59","79794.87","817546.88","703737.29","112614.44","1195.15","conventional","Midsouth"
"40","3198477.41","617677.39","2016-03-20 00:00:00","1.05","1715343.39","98398.87","767057.76","672333.85","91600.75","3123.16","conventional","Midsouth"
"43","3032920.39","593530.85","2016-02-28 00:00:00","1.05","1680329.57","106123.73","652936.24","544827.75","105806.49","2302","conventional","Midsouth"
"49","3001683.91","631861.3","2016-01-17 00:00:00","1.05","1547484.48","136752.83","685585.3","613646.83","70548.01","1390.46","conventional","Midsouth"
"3","253241.58","143482.91","2016-12-04 00:00:00","1.05","24486.13","120","85152.54","62849.94","19437.6","2865","conventional","NewOrleansMobile"
"26","267116.01","137323.53","2016-06-26 00:00:00","1.05","37595.55","396.04","91800.89","73510.29","9280.6","9010","conventional","NewOrleansMobile"
"38","349121.77","178043.1","2016-04-03 00:00:00","1.05","55773.85","251.72","115053.1","49626.46","65426.64","0","conventional","Orlando"
"44","296932.11","145443.75","2016-02-21 00:00:00","1.05","50580.83","89.81","100817.72","42824.92","57992.8","0","conventional","Orlando"
"40","543578.3","17109.23","2016-03-20 00:00:00","1.05","287549.42","615.09","238304.56","230449.61","7854.95","0","conventional","Philadelphia"
"25","2259572.01","684349.38","2016-07-03 00:00:00","1.05","761167.83","10691.9","803362.9","717323.25","34035.78","52003.87","conventional","Plains"
"47","1851372.18","870097.66","2016-01-31 00:00:00","1.05","571495.47","18332.66","391446.39","340740.98","49335.69","1369.72","conventional","Plains"
"44","263148.45","55054.39","2016-02-21 00:00:00","1.05","118359.43","19436.13","70298.5","69867.25","431.25","0","conventional","RaleighGreensboro"
"38","488547.76","128563.45","2016-04-03 00:00:00","1.05","284764.63","21875.92","53343.76","53306.03","37.73","0","conventional","Sacramento"
"13","566089.72","217679.82","2016-09-25 00:00:00","1.05","136015.14","15808.76","196586","182692.61","12821.45","1071.94","conventional","SanDiego"
"48","844417.47","115036.6","2016-01-24 00:00:00","1.05","621996.45","41235.01","66149.41","65970.6","166.4","12.41","conventional","SanFrancisco"
"38","340564.79","150247.08","2016-04-03 00:00:00","1.05","97713.54","6435.41","86168.76","63628.3","22540.46","0","conventional","SouthCarolina"
"49","287599.16","149490.32","2016-01-17 00:00:00","1.05","74436.77","9610.22","54061.85","42971.35","11090.5","0","conventional","SouthCarolina"
"31","3416062.07","1634620.91","2016-05-22 00:00:00","1.05","666118.47","11952.59","1103370.1","536816.84","512209.9","54343.36","conventional","Southeast"
"39","3242245.67","1671682.99","2016-03-27 00:00:00","1.05","604702.79","13925.65","951934.24","530183.19","421736","15.05","conventional","Southeast"
"40","3304400.62","1726223.26","2016-03-20 00:00:00","1.05","616754.35","15753.25","945669.76","506482.12","439187.64","0","conventional","Southeast"
"14","74748.35","17028.27","2016-09-18 00:00:00","1.05","21111.25","378.65","36230.18","32496.53","3721.45","12.2","conventional","Spokane"
"15","182676.07","97942.83","2016-09-11 00:00:00","1.05","20573.17","32.1","64127.97","50774.93","13353.04","0","conventional","StLouis"
"44","321995.93","146660.22","2016-02-21 00:00:00","1.05","67636.88","75.71","107623.12","55694.57","51928.55","0","conventional","Tampa"
"49","304269.38","138371.21","2016-01-17 00:00:00","1.05","49996.61","101.81","115799.75","70537.04","45235.19","27.52","conventional","Tampa"
"11","732830.17","432642.49","2016-10-09 00:00:00","1.05","61267.94","11748.36","227171.38","153534.17","73637.21","0","conventional","WestTexNewMexico"
"46","874349.55","144293.33","2017-02-12 00:00:00","1.05","454380.75","187793.92","87881.55","81975.72","2104.44","3801.39","conventional","Chicago"
"4","302992","5197","2017-12-03 00:00:00","1.05","133150","1399","163245","20306","142867","73","conventional","CincinnatiDayton"
"9","1071345.81","548902.52","2017-10-29 00:00:00","1.05","213645.56","2639.97","306157.76","180681.23","125267.43","209.1","conventional","DallasFtWorth"
"48","887964.38","172614.57","2017-01-29 00:00:00","1.05","214811.63","14725.98","485812.2","315628.11","169960.03","224.06","conventional","Denver"
"50","3893220.87","667328.63","2017-01-15 00:00:00","1.05","1705655.8","182713.77","1337522.67","878109.85","449340.86","10071.96","conventional","GreatLakes"
"30","376990.33","137454.97","2017-06-04 00:00:00","1.05","53764.53","8227.13","177543.7","63050.35","114357.24","136.11","conventional","LasVegas"
"49","793514.22","308899.67","2017-01-22 00:00:00","1.05","230819.58","377.73","253417.24","71856.16","181454.14","106.94","conventional","MiamiFtLauderdale"
"20","268655.66","124290.96","2017-08-13 00:00:00","1.05","38810.91","91.21","105462.58","87901.11","16066.8","1494.67","conventional","Nashville"
"35","205559.96","101894.13","2017-04-30 00:00:00","1.05","53722.34","3641.61","46301.88","31302.01","14958.2","41.67","conventional","Pittsburgh"
"2","1829991.74","931127.59","2017-12-17 00:00:00","1.05","418034.24","4249.88","476580.03","364590.57","111973.42","16.04","conventional","Plains"
"44","2008263.47","1013358.38","2017-02-26 00:00:00","1.05","453752.92","14783.06","526369.11","462233.19","58328.14","5807.78","conventional","Plains"
"50","2064194.02","925668.48","2017-01-15 00:00:00","1.05","529337.88","6259.33","602928.33","545116.32","46315.29","11496.72","conventional","Plains"
"3","137960.99","38481.95","2017-12-10 00:00:00","1.05","36370.51","73.18","63035.35","57738.32","5284.43","12.6","conventional","Roanoke"
"27","586241.71","212203.54","2017-06-25 00:00:00","1.05","131972.03","19457.18","222608.96","220632.65","197.32","1778.99","conventional","SanDiego"
"34","613046.52","221144.52","2017-05-07 00:00:00","1.05","148033.96","20790.62","223077.42","221019.65","202.29","1855.48","conventional","SanDiego"
"3","992871.42","302200.79","2017-12-10 00:00:00","1.05","593521.66","2372.46","94776.51","91822.55","55.17","2898.79","conventional","SanFrancisco"
"20","6058478.32","2794533.52","2017-08-13 00:00:00","1.05","1399558.46","22466.02","1841920.32","940654.23","893304.81","7961.28","conventional","SouthCentral"
"23","5550586.51","2881726.68","2017-07-23 00:00:00","1.05","1185462.48","16702.54","1466694.81","1013213.46","427812.72","25668.63","conventional","SouthCentral"
"2","5007523.13","1786351.75","2017-12-17 00:00:00","1.05","1225289.22","80134.21","1915747.95","1083960.19","820156.22","11631.54","conventional","West"
"27","6929193.97","2401714.73","2017-06-25 00:00:00","1.05","1201234.39","128253.56","3197991.29","1956121.79","1236850.44","5019.06","conventional","West"
"39","6442820.51","2439188.31","2017-04-02 00:00:00","1.05","1116769.5","161765.78","2725096.92","1817462.84","904013.54","3620.54","conventional","West"
"2","212107.87","60498.56","2018-03-11 00:00:00","1.05","22813.02","2942.75","125853.54","85932.68","39844.53","76.33","conventional","Columbus"
"6","4104031.93","998859.86","2018-02-11 00:00:00","1.05","1221482.58","336456.51","1547232.98","1080233.43","398603.44","68396.11","conventional","GreatLakes"
"0","228837.36","53795.52","2018-03-25 00:00:00","1.05","53103.06","7008.97","114929.81","96343.12","15834.92","2751.77","conventional","Indianapolis"
"3","371269.22","83041.34","2018-03-04 00:00:00","1.05","107504.82","6520.79","174202.27","93651.31","80100.96","450","conventional","LasVegas"
"4","352533.59","76253.45","2018-02-25 00:00:00","1.05","109855.16","6642.99","159781.99","76321.56","82977.1","483.33","conventional","LasVegas"
"9","364155.28","78984.26","2018-01-21 00:00:00","1.05","100813.61","6256.28","178101.13","69513.95","108140.51","446.67","conventional","LasVegas"
"11","345809.34","78921.42","2018-01-07 00:00:00","1.05","113033.07","7515.77","146339.08","60836.42","85049.33","453.33","conventional","LasVegas"
"5","230083.5","96889.96","2018-02-18 00:00:00","1.05","9241.74","323.04","123628.76","84042.09","37977.78","1608.89","conventional","Nashville"
"2","316463.18","177320.17","2018-03-11 00:00:00","1.05","22478.1","2158","114506.91","93807.58","20352.66","346.67","conventional","NewOrleansMobile"
"6","452805.55","213633.63","2018-02-11 00:00:00","1.05","65654.71","3577.01","169940.2","126052.2","40667.08","3220.92","conventional","SouthCarolina"
"9","257250.2","98471.49","2018-01-21 00:00:00","1.05","7427.5","582.75","150768.46","123950.8","26817.66","0","conventional","StLouis"
"1","41386314.12","13707389.51","2018-03-18 00:00:00","1.05","11061051.69","645380.85","15972492.07","11712807.19","3988101.74","271583.14","conventional","TotalUS"
"10","7577456.14","2249412.86","2018-01-14 00:00:00","1.05","2028819.77","113257.03","3185966.48","1152416.21","2017353.32","16196.95","conventional","West"
"36","10387.69","172.29","2015-04-19 00:00:00","1.05","8811.28","0","1404.12","976.03","428.09","0","organic","Roanoke"
"50","20089.52","18294.44","2015-01-11 00:00:00","1.05","767.68","1.44","1025.96","1025.96","0","0","organic","SanDiego"
"27","8908.04","0","2016-06-19 00:00:00","1.05","4079.79","0","4828.25","2003.1","2825.15","0","organic","Boise"
"25","19128.61","482.4","2016-07-03 00:00:00","1.05","10370.88","0","8275.33","746.79","7528.54","0","organic","CincinnatiDayton"
"16","30716.5","9117.89","2016-09-04 00:00:00","1.05","327.08","0","21271.53","21031.82","239.71","0","organic","DallasFtWorth"
"23","27581.91","7602.87","2016-07-17 00:00:00","1.05","388.98","0","19590.06","12860.35","6729.71","0","organic","DallasFtWorth"
"27","28277.44","10059.74","2016-06-19 00:00:00","1.05","668.96","0","17548.74","17132.19","416.55","0","organic","DallasFtWorth"
"29","26357.74","9412.3","2016-06-05 00:00:00","1.05","640.22","0","16305.22","13879.09","2426.13","0","organic","DallasFtWorth"
"51","30514.09","7003.19","2016-01-03 00:00:00","1.05","4240.7","51.8","19218.4","368.17","18850.23","0","organic","Denver"
"5","15249.78","596.36","2016-11-20 00:00:00","1.05","4877.64","0","9775.78","692.45","9083.33","0","organic","Detroit"
"25","21345.19","778.4","2016-07-03 00:00:00","1.05","9330.9","0","11235.89","857.26","10378.63","0","organic","Detroit"
"28","19398.78","8780.1","2016-06-12 00:00:00","1.05","51.55","0","10567.13","9910.16","656.97","0","organic","Houston"
"29","20914.8","9052.29","2016-06-05 00:00:00","1.05","84.02","0","11778.49","9907.74","1870.75","0","organic","Houston"
"37","108798.33","10479.16","2016-04-10 00:00:00","1.05","31798.45","0","66520.72","63788","2732.72","0","organic","LosAngeles"
"25","3479.9","0","2016-07-03 00:00:00","1.05","1644.42","0","1835.48","133.33","1702.15","0","organic","Louisville"
"1","4534.36","209.22","2016-12-18 00:00:00","1.05","2077.44","0","2247.7","27.22","2220.48","0","organic","Nashville"
"10","8007.21","386.64","2016-10-16 00:00:00","1.05","3596.89","0","4023.68","58.37","3965.31","0","organic","Nashville"
"30","11411.49","151.89","2016-05-29 00:00:00","1.05","5283.51","242.3","5733.79","2428","3305.79","0","organic","RichmondNorfolk"
"17","11054.8","66.5","2016-08-28 00:00:00","1.05","3677.43","0","7310.87","1541.06","5769.81","0","organic","Roanoke"
"31","130641.29","37426.79","2016-05-22 00:00:00","1.05","9630.79","231.79","83351.92","66161","17190.92","0","organic","SouthCentral"
"52","2823.82","0","2017-01-01 00:00:00","1.05","368.63","0","2455.19","577.91","1877.28","0","organic","Boise"
"44","28944.94","7437.63","2017-02-26 00:00:00","1.05","210.19","0","21297.12","21167.36","129.76","0","organic","DallasFtWorth"
"0","32775.71","398.15","2017-12-31 00:00:00","1.05","2116.14","0","30261.42","27997.42","2264","0","organic","Detroit"
"44","143520.74","12328.78","2017-02-26 00:00:00","1.05","30665.47","3.2","100523.29","87365.6","13157.69","0","organic","LosAngeles"
"38","383139.49","318473.47","2015-04-05 00:00:00","1.04","19254.39","374.51","45037.12","28612.48","16289.92","134.72","conventional","Atlanta"
"3","649141.25","51129.29","2015-12-06 00:00:00","1.04","453586.5","25760.49","118664.97","117112.77","1552.2","0","conventional","BaltimoreWashington"
"6","718330.48","47109.75","2015-11-15 00:00:00","1.04","503470.08","37990.29","129760.36","125297.67","4462.69","0","conventional","BaltimoreWashington"
"26","75280.41","59111.33","2015-06-28 00:00:00","1.04","6573.26","3974.75","5621.07","5619.44","0","1.63","conventional","Boise"
"7","641759.57","5304.09","2015-11-08 00:00:00","1.04","542880.92","231.74","93342.82","88265.25","5077.57","0","conventional","Boston"
"46","609985.34","7653.19","2015-02-08 00:00:00","1.04","495731.7","383.73","106216.72","105403.38","813.34","0","conventional","Boston"
"13","5216784.63","1860050.39","2015-09-27 00:00:00","1.04","2635028.38","206460.07","515245.79","496867.66","13336.34","5041.79","conventional","California"
"34","978376.13","64798.64","2015-05-03 00:00:00","1.04","690167.81","129694.01","93715.67","89297.42","4414.64","3.61","conventional","Chicago"
"32","234579.34","10239.98","2015-05-17 00:00:00","1.04","150323.91","14523.82","59491.63","18091.92","38536.09","2863.62","conventional","CincinnatiDayton"
"5","115089.62","50334.8","2015-11-22 00:00:00","1.04","25643.76","20730.65","18380.41","13855.13","2827.12","1698.16","conventional","Columbus"
"9","119210.27","59745.47","2015-10-25 00:00:00","1.04","23351.18","19024.16","17089.46","11461.37","3925.91","1702.18","conventional","Columbus"
"16","144563.15","61052.61","2015-09-06 00:00:00","1.04","40880.96","20842.4","21787.18","16533.98","3611.52","1641.68","conventional","Columbus"
"24","143992.91","69964.42","2015-07-12 00:00:00","1.04","32449.21","16034.68","25544.6","22605.91","2366.05","572.64","conventional","Columbus"
"8","340746.59","112432.15","2015-11-01 00:00:00","1.04","67252.29","104529.5","56532.65","35176.99","1106.6","20249.06","conventional","Detroit"
"21","364735.69","157018.49","2015-08-02 00:00:00","1.04","58592.28","76533.58","72591.34","63454.14","1676.31","7460.89","conventional","Detroit"
"23","370830.93","125844.19","2015-07-19 00:00:00","1.04","66223.96","105281.52","73481.26","61402.16","2038.49","10040.61","conventional","Detroit"
"28","372413.5","136802.87","2015-06-14 00:00:00","1.04","58418.17","90747.55","86444.91","80661.4","1786.01","3997.5","conventional","Detroit"
"17","3388803.79","478858.03","2015-08-30 00:00:00","1.04","1877733.21","419390.5","612822.05","457558.59","111788.68","43474.78","conventional","GreatLakes"
"40","3746598.18","543151.72","2015-03-22 00:00:00","1.04","2146436.5","451798.84","605211.12","453829.96","105804.36","45576.8","conventional","GreatLakes"
"42","3134752.64","380674.2","2015-03-08 00:00:00","1.04","1675102.29","253978.78","824997.37","697812.88","114519.6","12664.89","conventional","GreatLakes"
"0","123096.09","4647.28","2015-12-27 00:00:00","1.04","69384.73","11206.4","37857.68","20644.64","11524.06","5688.98","conventional","Indianapolis"
"13","139490.52","2961.25","2015-09-27 00:00:00","1.04","85578.17","16176.43","34774.67","19742.24","12078.24","2954.19","conventional","Indianapolis"
"0","61654.94","1377.63","2015-12-27 00:00:00","1.04","37760.21","3204.01","19313.09","11289.8","7288.66","734.63","conventional","Louisville"
"6","58816.5","1374.81","2015-11-15 00:00:00","1.04","33868.95","1787.47","21785.27","12910.54","8473.25","401.48","conventional","Louisville"
"7","2503008.26","568612.19","2015-11-08 00:00:00","1.04","1248271.45","228267.05","457857.57","402488.58","52180.99","3188","conventional","Midsouth"
"6","124671.4","77510.5","2015-11-15 00:00:00","1.04","11869.33","5903.53","29388.04","24126.65","5261.39","0","conventional","Nashville"
"13","160547.52","93381.62","2015-09-27 00:00:00","1.04","25445","6807.92","34912.98","25432.19","9435.58","45.21","conventional","Nashville"
"30","166214.14","117285.11","2015-05-31 00:00:00","1.04","8351.55","11839","28738.48","24244.27","4413.3","80.91","conventional","Nashville"
"18","240560.86","152247.87","2015-08-23 00:00:00","1.04","18687.77","2886.6","66738.62","61777.91","4942.58","18.13","conventional","NewOrleansMobile"
"19","253158.7","151208.53","2015-08-16 00:00:00","1.04","16681.65","7405.88","77862.64","72975.89","4844.44","42.31","conventional","NewOrleansMobile"
"21","248670.72","157656.04","2015-08-02 00:00:00","1.04","8025.5","11763","71226.18","66186.24","5015.77","24.17","conventional","NewOrleansMobile"
"30","245293.53","164856.45","2015-05-31 00:00:00","1.04","8536.94","319","71581.14","67111.69","4469.45","0","conventional","NewOrleansMobile"
"6","1357393.34","23669.62","2015-11-15 00:00:00","1.04","1107466.31","929.57","225327.84","196060.17","29267.67","0","conventional","NewYork"
"28","537725.07","2804.46","2015-06-14 00:00:00","1.04","362082.5","10744.54","162093.57","162093.57","0","0","conventional","NorthernNewEngland"
"31","512172.44","2624.76","2015-05-24 00:00:00","1.04","372289.48","53.34","137204.86","137204.86","0","0","conventional","NorthernNewEngland"
"22","1844887.26","898275.28","2015-07-26 00:00:00","1.04","576870.99","53882.08","315858.91","292786.5","21669.83","1402.58","conventional","Plains"
"29","2026464.23","1207877.63","2015-06-07 00:00:00","1.04","445069.67","17034.85","356482.08","353409.98","1330.64","1741.46","conventional","Plains"
"4","353818.15","78566.84","2015-11-29 00:00:00","1.04","113850.46","13672.29","147728.56","147268.25","89","371.31","conventional","Portland"
"7","406548.16","100419.74","2015-11-08 00:00:00","1.04","152265.41","15085.38","138777.63","136935.61","236.07","1605.95","conventional","Portland"
"16","301641.21","56439.41","2015-09-06 00:00:00","1.04","83271.26","77352.73","84577.81","83519.16","1058.65","0","conventional","RaleighGreensboro"
"12","200821.29","67267.71","2015-10-04 00:00:00","1.04","91381.65","11357.4","30814.53","30425.15","389.38","0","conventional","RichmondNorfolk"
"14","195742.46","76712.59","2015-09-20 00:00:00","1.04","72627.68","11692.02","34710.17","34070.17","640","0","conventional","RichmondNorfolk"
"18","232074.44","76650.45","2015-08-23 00:00:00","1.04","96308.77","12155.66","46959.56","46959.56","0","0","conventional","RichmondNorfolk"
"32","262509.58","91276.43","2015-05-17 00:00:00","1.04","103883.14","11273.72","56076.29","52612.5","3458.56","5.23","conventional","RichmondNorfolk"
"12","114487.07","51177.03","2015-10-04 00:00:00","1.04","38394.24","126.92","24788.88","24788.88","0","0","conventional","Roanoke"
"21","122568.69","48105.03","2015-08-02 00:00:00","1.04","45920.97","92.49","28450.2","28450.2","0","0","conventional","Roanoke"
"22","118455.23","48519.87","2015-07-26 00:00:00","1.04","38794.48","67.53","31073.35","31073.35","0","0","conventional","Roanoke"
"23","124246.77","48761.54","2015-07-19 00:00:00","1.04","41554.57","110.24","33820.42","33820.42","0","0","conventional","Roanoke"
"26","131276.21","50052.8","2015-06-28 00:00:00","1.04","43905.58","68.94","37248.89","37248.89","0","0","conventional","Roanoke"
"47","771974.9","287292.15","2015-02-01 00:00:00","1.04","429601.75","15342.47","39738.53","39738.53","0","0","conventional","Sacramento"
"17","490268.77","277305.27","2015-08-30 00:00:00","1.04","145974.51","19843.62","47145.37","45500.19","1645.18","0","conventional","SanDiego"
"36","488094.98","270328.18","2015-04-19 00:00:00","1.04","156651.22","13282.24","47833.34","25453.84","22379.5","0","conventional","SanDiego"
"5","709444.22","121232.94","2015-11-22 00:00:00","1.04","502068.19","29410.26","56732.83","55908.92","773.33","50.58","conventional","SanFrancisco"
"12","762866.62","119177.06","2015-10-04 00:00:00","1.04","563257.19","32511.26","47921.11","47092.45","796.67","31.99","conventional","SanFrancisco"
"1","211066.05","115402.34","2015-12-20 00:00:00","1.04","39931.51","6244.22","49487.98","44628.73","4851.44","7.81","conventional","SouthCarolina"
"12","267919.95","123692.52","2015-10-04 00:00:00","1.04","70671.2","14906.36","58649.87","38750.39","19899.48","0","conventional","SouthCarolina"
"29","378845.21","223638.72","2015-06-07 00:00:00","1.04","46631.18","17294.66","91280.65","80177.95","11102.7","0","conventional","SouthCarolina"
"9","26240072.11","8683958.8","2015-10-25 00:00:00","1.04","11410478.34","1188118.95","4957516.02","3918658.43","999727.7","39129.89","conventional","TotalUS"
"25","37943670.34","15643939.37","2015-07-05 00:00:00","1.04","14213650.06","1342465.95","6743614.96","5803954.33","905204.55","34456.08","conventional","TotalUS"
"31","35344183.15","16000107.8","2015-05-24 00:00:00","1.04","12513821.19","899779.92","5930474.24","5094263.38","815628.55","20582.31","conventional","TotalUS"
"39","29982648.43","12524637.04","2015-03-29 00:00:00","1.04","11541041.35","811272.88","5105697.16","4487886.76","610349.2","7461.2","conventional","TotalUS"
"41","29572225.71","13149988.71","2015-03-15 00:00:00","1.04","10634070.76","871575.04","4916591.2","4287621.56","614904.92","14064.72","conventional","TotalUS"
"48","28470310.84","12167445.03","2015-01-25 00:00:00","1.04","10734652.82","768020.05","4800192.94","3978636.9","812924.73","8631.31","conventional","TotalUS"
"18","5197578.46","2160130.08","2015-08-23 00:00:00","1.04","2054710.68","107786.51","874951.19","709163.29","165723.93","63.97","conventional","West"
"23","5525298.95","2337242.49","2015-07-19 00:00:00","1.04","2065939.21","113523.76","1008593.49","665157.51","343389.61","46.37","conventional","West"
"20","508354.34","252171.77","2016-08-07 00:00:00","1.04","63197.28","58.44","192926.85","131851.39","61075.46","0","conventional","Atlanta"
"44","417205.77","270173.33","2016-02-21 00:00:00","1.04","61591.16","1996.32","83444.96","55736.39","27708.57","0","conventional","Atlanta"
"47","437490.64","290451.27","2016-01-31 00:00:00","1.04","58974.21","412.16","87653","54822.3","32830.7","0","conventional","Atlanta"
"49","445089.93","308722.88","2016-01-17 00:00:00","1.04","45915.91","654.09","89797.05","56526.21","33270.84","0","conventional","Atlanta"
"38","154802","1164.29","2016-04-03 00:00:00","1.04","72025.38","18.55","81593.78","81542.67","51.11","0","conventional","BuffaloRochester"
"34","249786.11","53589.93","2016-05-01 00:00:00","1.04","112926.95","18934.08","64335.15","52070.2","12264.95","0","conventional","Charlotte"
"32","930403.37","49039.58","2016-05-15 00:00:00","1.04","609294.15","157984.71","114084.93","108571.35","4797.75","715.83","conventional","Chicago"
"15","266719.89","5370.62","2016-09-11 00:00:00","1.04","122058.81","1567.4","137723.06","29123.32","108519.74","80","conventional","CincinnatiDayton"
"26","201923.72","99552.74","2016-06-26 00:00:00","1.04","37201.77","10852.83","54316.38","45985.7","4847.72","3482.96","conventional","Columbus"
"40","152572.16","46047.38","2016-03-20 00:00:00","1.04","35537.84","28532.36","42454.58","22445.88","16153.49","3855.21","conventional","Columbus"
"0","765511.4","123942.37","2016-12-25 00:00:00","1.04","206365.38","15600.07","419603.58","267985.33","151602.51","15.74","conventional","Denver"
"1","705750.83","116069.9","2016-12-18 00:00:00","1.04","232182.6","10972.28","346526.05","246935.09","99582.36","8.6","conventional","Denver"
"24","835116.1","190377.09","2016-07-10 00:00:00","1.04","230361.94","20484.14","393892.93","137890.73","252846.64","3155.56","conventional","Denver"
"30","348557.33","127403.87","2016-05-29 00:00:00","1.04","45533","38082.17","137538.29","122656.94","4439.52","10441.83","conventional","Detroit"
"47","364612.83","131406.58","2016-01-31 00:00:00","1.04","59678.32","96298.92","77229.01","49335.73","12767.39","15125.89","conventional","Detroit"
"33","272057.12","1949.46","2016-05-08 00:00:00","1.04","201017.01","5353.11","63737.54","56652.84","6645.68","439.02","conventional","GrandRapids"
"38","2968139.47","441199.94","2016-04-03 00:00:00","1.04","1373509.11","360264.17","793166.25","494820.07","265657.44","32688.74","conventional","GreatLakes"
"47","3330752.29","496596.01","2016-01-31 00:00:00","1.04","1762047.32","422063.61","650045.35","443401.36","158608.4","48035.59","conventional","GreatLakes"
"47","151247.03","76816.44","2016-01-31 00:00:00","1.04","21968.91","256.1","52205.58","21691.82","30513.76","0","conventional","Jacksonville"
"32","3205037.79","592139.41","2016-05-15 00:00:00","1.04","1687342.39","89570.91","835985.08","708347.56","121070.09","6567.43","conventional","Midsouth"
"35","3332609.87","665027.77","2016-04-24 00:00:00","1.04","1711268.77","90675.6","865637.73","760964.53","101987.63","2685.57","conventional","Midsouth"
"50","2871898.66","603274.41","2016-01-10 00:00:00","1.04","1439156.96","141334.22","688133.07","601246.48","85472.6","1413.99","conventional","Midsouth"
"18","314573.49","187528.23","2016-08-21 00:00:00","1.04","43283.16","305","83457.1","61315.63","12616.47","9525","conventional","NewOrleansMobile"
"37","409227.87","2856.55","2016-04-10 00:00:00","1.04","291174.46","50624.92","64571.94","64557.15","14.79","0","conventional","NorthernNewEngland"
"47","469689.07","18326.33","2016-01-31 00:00:00","1.04","344188.07","504.95","106669.72","97222.56","9447.16","0","conventional","Philadelphia"
"13","811939.65","354470.18","2016-09-25 00:00:00","1.04","208122.38","12131.33","237215.76","120712.22","115507.71","995.83","conventional","PhoenixTucson"
"28","2104834.28","892690.24","2016-06-12 00:00:00","1.04","628986.82","11290.7","571866.52","518050.97","28877.41","24938.14","conventional","Plains"
"38","1769050.34","898127.03","2016-04-03 00:00:00","1.04","451253.04","45776.71","373893.56","325591.8","46536.69","1765.07","conventional","Plains"
