"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"43","230260.29","68025.31","2016-02-28 00:00:00","1.04","107712.33","6324.86","48197.79","47964.52","233.27","0","conventional","RichmondNorfolk"
"2","113394.91","36799.58","2016-12-11 00:00:00","1.04","27761.04","129.8","48704.49","47917.82","786.67","0","conventional","Roanoke"
"18","147961.26","45315.56","2016-08-21 00:00:00","1.04","46239.65","64.69","56341.36","52711.37","2759.99","870","conventional","Roanoke"
"19","145313.85","42321.57","2016-08-14 00:00:00","1.04","41576.7","89.14","61326.44","57870.22","3331.22","125","conventional","Roanoke"
"20","142168.01","43871.58","2016-08-07 00:00:00","1.04","45988.71","170.74","52136.98","42151.76","9020.22","965","conventional","Roanoke"
"22","150126.91","45204.04","2016-07-24 00:00:00","1.04","41843.9","61.47","63017.5","49239.71","9662.79","4115","conventional","Roanoke"
"23","144948.27","42725.53","2016-07-17 00:00:00","1.04","45126.99","138.97","56956.78","49605.1","1761.68","5590","conventional","Roanoke"
"1","384448.27","125324.05","2016-12-18 00:00:00","1.04","218206.45","887.61","40030.16","32583.06","5207.1","2240","conventional","Sacramento"
"45","447945.8","143312.43","2016-02-14 00:00:00","1.04","207645.46","17758.15","79229.76","79168.62","17.47","43.67","conventional","Sacramento"
"25","613005.97","182471.65","2016-07-03 00:00:00","1.04","186674.1","29141.44","214718.78","192454.33","20162.58","2101.87","conventional","SanDiego"
"28","357902.32","161172.25","2016-06-12 00:00:00","1.04","80778.03","19782.06","96169.98","73085.52","17292.79","5791.67","conventional","SouthCarolina"
"31","343576.29","135034.4","2016-05-22 00:00:00","1.04","98568.31","6909.7","103063.88","59371.64","40067.82","3624.42","conventional","SouthCarolina"
"44","302654.13","145774.22","2016-02-21 00:00:00","1.04","82586.6","7361.72","66931.59","49804.83","17126.76","0","conventional","SouthCarolina"
"38","3507226.18","1812848.17","2016-04-03 00:00:00","1.04","636304.92","12154.28","1045918.81","551758.29","494160.52","0","conventional","Southeast"
"44","3068786.09","1586507.45","2016-02-21 00:00:00","1.04","590119.92","13665.41","878493.31","459449.71","419043.6","0","conventional","Southeast"
"38","402546.34","196164.23","2016-04-03 00:00:00","1.04","73787.3","29.08","132565.73","68922.65","63643.08","0","conventional","Tampa"
"16","37130688.91","14643465.52","2016-09-04 00:00:00","1.04","11083513.46","540680.89","10863029.04","8555283.68","2214419.29","93326.07","conventional","TotalUS"
"26","36617023.79","12189035.17","2016-06-26 00:00:00","1.04","12029918.6","1624942.43","10773127.59","8834969.52","1609568.98","328589.09","conventional","TotalUS"
"28","35580820","12291686.69","2016-06-12 00:00:00","1.04","11533969.83","1607344.08","10147819.4","8039865.67","1796513.74","311439.99","conventional","TotalUS"
"14","5474121.64","1966754.72","2016-09-18 00:00:00","1.04","1200623.82","103658.21","2203084.89","1276040.86","922977.71","4066.32","conventional","West"
"5","126378","60008","2017-11-26 00:00:00","1.04","16437","984","48949","38018","10872","59","conventional","Columbus"
"44","186429.24","63979.21","2017-02-26 00:00:00","1.04","49174.69","3873.59","69401.75","66797.89","2588.27","15.59","conventional","Columbus"
"50","808771.72","147752.34","2017-01-15 00:00:00","1.04","212522.91","18135.24","430361.23","255414.77","174946.46","0","conventional","Denver"
"27","197095.32","7378.96","2017-06-25 00:00:00","1.04","72671.18","1002.29","116042.89","49444.51","64817.87","1780.51","conventional","Indianapolis"
"0","291922.57","57663.71","2017-12-31 00:00:00","1.04","111439.26","6018.29","116801.31","49190.85","67480.46","130","conventional","LasVegas"
"38","304603.84","115811.58","2017-04-09 00:00:00","1.04","40245.44","8785.16","139761.66","50811.89","88838.66","111.11","conventional","LasVegas"
"39","329722.62","118797.68","2017-04-02 00:00:00","1.04","41149.92","11317.61","158457.41","63726.92","94730.49","0","conventional","LasVegas"
"8","2691240.89","1079147.36","2017-11-05 00:00:00","1.04","743292.73","69039.29","799761.51","748133.99","14912.26","36715.26","conventional","LosAngeles"
"36","3074226.19","1118405.84","2017-04-23 00:00:00","1.04","429077.76","108744.24","1417998.35","1358189.5","3262.06","56546.79","conventional","LosAngeles"
"29","112253.93","2251.92","2017-06-11 00:00:00","1.04","46391.41","159.38","63451.22","17357.08","45674.42","419.72","conventional","Louisville"
"1","182002.85","96258.83","2017-12-24 00:00:00","1.04","6816.8","201.49","78725.73","65116.32","12231.63","1377.78","conventional","Nashville"
"10","809603.25","352330.12","2017-10-22 00:00:00","1.04","241655.47","3878.71","211738.95","170612.91","41122.71","3.33","conventional","PhoenixTucson"
"49","159303.6","68732.26","2017-01-22 00:00:00","1.04","45716.42","3110.59","41744.33","30703.03","11041.3","0","conventional","Pittsburgh"
"3","253167.21","66481.28","2017-12-10 00:00:00","1.04","75996.96","1058.89","109630.08","103972.45","5623.61","34.02","conventional","RichmondNorfolk"
"49","163498.85","48905.14","2017-01-22 00:00:00","1.04","46802.42","142.99","67648.3","66764.36","883.94","0","conventional","Roanoke"
"8","493425.51","162044.55","2017-11-05 00:00:00","1.04","219943.83","17093.91","94343.22","88039.76","3916.8","2386.66","conventional","SanDiego"
"43","517701.26","163424.69","2017-03-05 00:00:00","1.04","176304.67","19186.14","158785.76","157805.49","549.71","430.56","conventional","SanDiego"
"2","348367.63","174025.39","2017-12-17 00:00:00","1.04","54684.76","2567.12","117090.36","84686.83","30354.29","2049.24","conventional","SouthCarolina"
"6","5303858","2271643","2017-11-19 00:00:00","1.04","1110188","95334","1826693","815150","997264","14280","conventional","West"
"41","6242381.13","2318973.17","2017-03-19 00:00:00","1.04","1100226.44","142718.03","2680463.49","1775537.5","900751.44","4174.55","conventional","West"
"10","673664.68","390067.16","2017-10-22 00:00:00","1.04","159230.47","2000.47","122366.58","63878.87","58487.71","0","conventional","WestTexNewMexico"
"0","624645.42","281209.4","2018-03-25 00:00:00","1.04","33187.58","1831.33","308417.11","227944.75","77406.46","3065.9","conventional","Atlanta"
"5","538448.01","229255.93","2018-02-18 00:00:00","1.04","30082.73","1325.82","277783.53","198897.13","76224.45","2661.95","conventional","Atlanta"
"0","6687009.44","1932162.02","2018-03-25 00:00:00","1.04","2715163.6","92955.04","1946728.78","1827362.5","37434.21","81932.07","conventional","California"
"3","207531.29","61462.7","2018-03-04 00:00:00","1.04","17792.45","2208.68","126067.46","103725.06","21557.69","784.71","conventional","Columbus"
"8","348153.29","70883.01","2018-01-28 00:00:00","1.04","109999.79","5322.27","161948.22","82587.72","78955.87","404.63","conventional","LasVegas"
"11","2725856.44","1275098.12","2018-01-07 00:00:00","1.04","354221.03","91230.73","1005306.56","940327.03","18317.46","46662.07","conventional","LosAngeles"
"0","126662.1","31512.47","2018-03-25 00:00:00","1.04","24342.6","306.07","70500.96","49898.62","19277.55","1324.79","conventional","Louisville"
"10","291320.91","131981.77","2018-01-14 00:00:00","1.04","22212.81","355.01","136771.32","97153.34","38004.65","1613.33","conventional","Nashville"
"0","305105.53","171335.77","2018-03-25 00:00:00","1.04","20076.04","2425.1","111268.62","94895.33","15963.29","410","conventional","NewOrleansMobile"
"9","310587.46","192632.7","2018-01-21 00:00:00","1.04","23240.42","2212.37","92501.97","79583.19","11776.55","1142.23","conventional","NewOrleansMobile"
"1","759157.5","66714.53","2018-03-18 00:00:00","1.04","222709.52","18614.12","451119.33","144978.05","305017.82","1123.46","conventional","Portland"
"7","909127.6","189717.79","2018-02-04 00:00:00","1.04","289707.88","853.2","428848.73","115360.8","312387.51","1100.42","conventional","Seattle"
"9","7053820.12","2218365.17","2018-01-21 00:00:00","1.04","1811849.78","106001.28","2917603.89","1196963.03","1707643.76","12997.1","conventional","West"
"33","3355.53","12.58","2015-05-10 00:00:00","1.04","1328.8","0","2014.15","390","1624.15","0","organic","Louisville"
"8","7189.48","1566.6","2015-11-01 00:00:00","1.04","975.77","277.51","4369.6","603.79","3765.81","0","organic","StLouis"
"29","12826.69","1891.62","2016-06-05 00:00:00","1.04","4901.23","0","6033.84","950.42","5083.42","0","organic","Atlanta"
"50","2373.95","36.85","2016-01-10 00:00:00","1.04","684.99","0","1652.11","211.8","1440.31","0","organic","Boise"
"23","22576.93","541.3","2016-07-17 00:00:00","1.04","8960.19","0","13075.44","725.06","12350.38","0","organic","CincinnatiDayton"
"27","21910.54","699.16","2016-06-19 00:00:00","1.04","10546.16","0","10665.22","710.57","9954.65","0","organic","CincinnatiDayton"
"24","17788.81","6584.16","2016-07-10 00:00:00","1.04","491.32","0","10713.33","10175.25","538.08","0","organic","DallasFtWorth"
"26","30776.67","11200.61","2016-06-26 00:00:00","1.04","580.49","0","18995.57","18776.65","218.92","0","organic","DallasFtWorth"
"33","26837.25","8147.01","2016-05-08 00:00:00","1.04","601.13","0","18089.11","12168.76","5920.35","0","organic","DallasFtWorth"
"33","20458.56","7355.94","2016-05-08 00:00:00","1.04","26.73","0","13075.89","6977.83","6098.06","0","organic","Houston"
"35","117010.57","11729.01","2016-04-24 00:00:00","1.04","31942.24","0","73339.32","73262.37","76.95","0","organic","LosAngeles"
"16","4804.36","1.31","2016-09-04 00:00:00","1.04","1791.76","0","3011.29","353.33","2657.96","0","organic","Louisville"
"29","5130.06","0","2016-06-05 00:00:00","1.04","184.17","0","4945.89","4945.89","0","0","organic","NorthernNewEngland"
"17","180003.45","48259.41","2016-08-28 00:00:00","1.04","4469.44","8.79","127265.81","120903.43","6362.38","0","organic","SouthCentral"
"5","10510.27","1377.36","2016-11-20 00:00:00","1.04","537","0","8595.91","1375.01","7220.9","0","organic","StLouis"
"17","10875.76","2752.04","2016-08-28 00:00:00","1.04","1084.38","23.57","7015.77","550.24","6465.53","0","organic","StLouis"
"51","4137.35","3","2017-01-08 00:00:00","1.04","585.08","0","3549.27","632.37","2916.9","0","organic","Boise"
"40","24050.02","244.52","2017-03-26 00:00:00","1.04","4884.24","0","18921.26","958.19","17963.07","0","organic","CincinnatiDayton"
"43","26417.4","8206.79","2017-03-05 00:00:00","1.04","345.9","0","17864.71","17695.65","169.06","0","organic","DallasFtWorth"
"50","19472.79","3979.48","2017-01-15 00:00:00","1.04","1535.52","0","13957.79","13871.35","86.44","0","organic","DallasFtWorth"
"48","5571.99","222.81","2017-01-29 00:00:00","1.04","1495.17","0","3854.01","1209.49","2644.52","0","organic","Indianapolis"
"38","15659.62","659.45","2017-04-09 00:00:00","1.04","4489.03","247.92","10263.22","2985.66","7277.56","0","organic","RichmondNorfolk"
"37","204871.52","41474.4","2017-04-16 00:00:00","1.04","7200.29","12.02","156184.81","145920.93","10263.88","0","organic","SouthCentral"
"42","168236.96","42098.81","2017-03-12 00:00:00","1.04","4983.58","0","121154.57","80700.79","40453.78","0","organic","SouthCentral"
"46","10825.69","1444.56","2017-02-12 00:00:00","1.04","562.93","0","8818.2","1576.67","7241.53","0","organic","StLouis"
"37","28803.5","2551.72","2017-04-02 00:00:00","1.04","2586.16","11.61","23654.01","23267.01","387","0","organic","WestTexNewMexico"
"0","14503.47","78.95","2018-03-25 00:00:00","1.04","148.37","0","14276.15","9992.31","4283.84","0","organic","Syracuse"
"46","433883.91","377256.38","2015-02-08 00:00:00","1.03","17162.5","524.85","38940.18","18044.41","20895.77","0","conventional","Atlanta"
"1","57504.05","25628.22","2015-12-20 00:00:00","1.03","2546.09","7393.84","21935.9","21900.35","11.43","24.12","conventional","Boise"
"14","73952.9","34826.9","2015-09-20 00:00:00","1.03","21592.13","6640.07","10893.8","10601.02","273.41","19.37","conventional","Boise"
"31","83209.77","54825.95","2015-05-24 00:00:00","1.03","14839.33","6037.23","7507.26","7469.51","0","37.75","conventional","Boise"
"48","66069.21","51922.06","2015-01-25 00:00:00","1.03","7555.95","2061.16","4530.04","2009.53","2520.51","0","conventional","Boise"
"15","655682.95","5422.29","2015-09-13 00:00:00","1.03","560792.23","353.77","89114.66","84843.55","4271.11","0","conventional","Boston"
"7","164322.04","30860.74","2015-11-08 00:00:00","1.03","54456.01","49282.25","29723.04","28076.04","1647","0","conventional","Charlotte"
"22","216611.18","2474.11","2015-07-26 00:00:00","1.03","139527.28","5691.94","68917.85","24769.87","43020.67","1127.31","conventional","CincinnatiDayton"
"24","218170.8","3503.25","2015-07-12 00:00:00","1.03","148642.65","4243.48","61781.42","23225.75","37926.4","629.27","conventional","CincinnatiDayton"
"25","250626.33","3238.38","2015-07-05 00:00:00","1.03","165479.82","10201.81","71706.32","27500.3","43026.64","1179.38","conventional","CincinnatiDayton"
"1","117393.22","57557.75","2015-12-20 00:00:00","1.03","23198.49","16370.5","20266.48","11760.83","4248.29","4257.36","conventional","Columbus"
"2","124617.07","69742.59","2015-12-13 00:00:00","1.03","21750.83","12957.84","20165.81","14642.3","4307.42","1216.09","conventional","Columbus"
"4","97235.6","40352.94","2015-11-29 00:00:00","1.03","22858.09","16653.11","17371.46","12106.21","4115.58","1149.67","conventional","Columbus"
"17","147230.76","64531.04","2015-08-30 00:00:00","1.03","32172.79","25751.74","24775.19","16928.02","4937.44","2909.73","conventional","Columbus"
"19","155881.73","63291.37","2015-08-16 00:00:00","1.03","36257.41","32383.88","23949.07","15230.44","4314.54","4404.09","conventional","Columbus"
"29","187983.88","92110.97","2015-06-07 00:00:00","1.03","33225.37","29167.3","33480.24","23654.01","5888.63","3937.6","conventional","Columbus"
"43","136795.35","55610.59","2015-03-01 00:00:00","1.03","36034.55","25775.13","19375.08","13297.29","1837.6","4240.19","conventional","Columbus"
"41","662131.8","160422.27","2015-03-15 00:00:00","1.03","403060.76","5122.11","93526.66","50621.03","42905.63","0","conventional","Denver"
"42","719792.51","118578.11","2015-03-08 00:00:00","1.03","491584.39","7264.83","102365.18","54092.42","48272.76","0","conventional","Denver"
"43","670820.5","101528.39","2015-03-01 00:00:00","1.03","487873.51","5507.38","75911.22","38246.75","37664.47","0","conventional","Denver"
"7","343645.67","103367.05","2015-11-08 00:00:00","1.03","72647.24","113928.21","53703.17","30614.89","734.95","22353.33","conventional","Detroit"
"15","401472.63","151274.05","2015-09-13 00:00:00","1.03","73572.68","106452.77","70173.13","51456.91","1329.55","17386.67","conventional","Detroit"
"31","373245.43","193348.39","2015-05-24 00:00:00","1.03","34774.04","46503.59","98619.41","94585.49","715.81","3318.11","conventional","Detroit"
"50","185135.41","972.96","2015-01-11 00:00:00","1.03","127984.25","13798.9","42379.3","39193.44","2896.97","288.89","conventional","GrandRapids"
"2","2608448.06","463349.67","2015-12-13 00:00:00","1.03","1342449.84","228576.54","574072.01","409909.7","148004.93","16157.38","conventional","GreatLakes"
"5","2601821.63","347803.29","2015-11-22 00:00:00","1.03","1471865.16","280543.97","501609.21","391454.61","89472.08","20682.52","conventional","GreatLakes"
"10","2981549.94","396690.54","2015-10-18 00:00:00","1.03","1695841.56","353741.96","535275.88","419558.97","92629.46","23087.45","conventional","GreatLakes"
"15","3532480.92","492741.15","2015-09-13 00:00:00","1.03","1958150","447108.5","634481.27","448051.74","132685.58","53743.95","conventional","GreatLakes"
"19","3653376.07","414756.68","2015-08-16 00:00:00","1.03","2087149.52","475383.38","676086.49","486209.97","129683.8","60192.72","conventional","GreatLakes"
"2","125342.89","4904.51","2015-12-13 00:00:00","1.03","69984.32","11398.44","39055.62","21259.82","15580.08","2215.72","conventional","Indianapolis"
"27","205199.16","7214.14","2015-06-21 00:00:00","1.03","124628.24","14564.3","58792.48","33861.06","23155.13","1776.29","conventional","Indianapolis"
"23","269642.38","131325.7","2015-07-19 00:00:00","1.03","78566.88","5011.33","54738.47","44134.02","10604.45","0","conventional","LasVegas"
"30","285741.48","134269.07","2015-05-31 00:00:00","1.03","84841.82","8253.99","58376.6","41385.11","16991.49","0","conventional","LasVegas"
"18","2604991.25","1687625.73","2015-08-23 00:00:00","1.03","538010.14","92245.94","287109.44","279700.22","3994.61","3414.61","conventional","LosAngeles"
"24","2652480.7","1707544.28","2015-07-12 00:00:00","1.03","548712.47","83398.45","312825.5","298568.77","11398.26","2858.47","conventional","LosAngeles"
"10","74092.73","1772.55","2015-10-18 00:00:00","1.03","46436.42","2941.09","22942.67","12347.11","10100.74","494.82","conventional","Louisville"
"11","74536.59","2060.03","2015-10-11 00:00:00","1.03","44941.49","4873.81","22661.26","11836.73","10132.33","692.2","conventional","Louisville"
"34","95550.51","2031.68","2015-05-03 00:00:00","1.03","66286.54","2641.74","24590.55","8761.52","15348.83","480.2","conventional","Louisville"
"2","2193142.82","515063.58","2015-12-13 00:00:00","1.03","1060753.67","113979.43","503346.14","445274.87","57239.73","831.54","conventional","Midsouth"
"7","135506.08","87957.9","2015-11-08 00:00:00","1.03","11807.4","4873.39","30867.39","25641.93","5225.46","0","conventional","Nashville"
"28","172302.47","103389.69","2015-06-14 00:00:00","1.03","17224.17","7010.57","44678.04","38948.35","5729.69","0","conventional","Nashville"
"45","153852.03","109047.7","2015-02-15 00:00:00","1.03","9817.42","11085.73","23901.18","21186.15","2715.03","0","conventional","Nashville"
"17","234307.92","144651.98","2015-08-30 00:00:00","1.03","14746.53","2416.44","72492.97","68104.04","4376.84","12.09","conventional","NewOrleansMobile"
"22","258960.17","171672.53","2015-07-26 00:00:00","1.03","10443.49","12343.88","64500.27","61569.83","2930.44","0","conventional","NewOrleansMobile"
"26","261199.27","163193.51","2015-06-28 00:00:00","1.03","10737.56","8080.05","79188.15","75120.4","4043.46","24.29","conventional","NewOrleansMobile"
"31","265237.17","175841.33","2015-05-24 00:00:00","1.03","10463.04","235","78697.8","71635.79","7062.01","0","conventional","NewOrleansMobile"
"49","267666.12","179991.12","2015-01-18 00:00:00","1.03","23263.42","213.64","64197.94","61302.5","2895.44","0","conventional","NewOrleansMobile"
"20","579226.47","2513.38","2015-08-09 00:00:00","1.03","523492.97","815.98","52404.14","52400.81","3.33","0","conventional","NorthernNewEngland"
"23","594451.88","3108.09","2015-07-19 00:00:00","1.03","522040.27","6851.58","62451.94","62434.86","17.08","0","conventional","NorthernNewEngland"
"46","363935.24","4606.01","2015-02-08 00:00:00","1.03","308443.03","33.62","50852.58","50014.8","837.78","0","conventional","NorthernNewEngland"
"31","2026639.78","1221023.1","2015-05-24 00:00:00","1.03","450494.18","12148.13","342974.37","338254.28","2828.9","1891.19","conventional","Plains"
"33","2105831.09","1319397.29","2015-05-10 00:00:00","1.03","424405.51","12270.69","349757.6","344545.73","3874.51","1337.36","conventional","Plains"
"5","380726.46","83017.79","2015-11-22 00:00:00","1.03","131660.3","14806.53","151241.84","150474.71","7.4","759.73","conventional","Portland"
"22","222882.86","74157.71","2015-07-26 00:00:00","1.03","86910.45","11762.3","50052.4","50052.4","0","0","conventional","RichmondNorfolk"
"31","280240.7","91042.47","2015-05-24 00:00:00","1.03","116589.43","13055.11","59553.69","56304.95","3246.13","2.61","conventional","RichmondNorfolk"
"4","73733.96","24165.84","2015-11-29 00:00:00","1.03","30145.95","114.57","19307.6","19307.6","0","0","conventional","Roanoke"
"34","147690.42","54015.48","2015-05-03 00:00:00","1.03","60973.26","120.87","32580.81","32327.48","253.33","0","conventional","Roanoke"
"10","447663.17","197862.67","2015-10-18 00:00:00","1.03","179049.25","19380.83","51370.42","47913.55","3456.87","0","conventional","SanDiego"
"20","630941.71","285569.68","2015-08-09 00:00:00","1.03","288086.68","14248.31","43037.04","41132.08","1904.96","0","conventional","SanDiego"
"50","916450.76","155455.32","2015-01-11 00:00:00","1.03","670522.75","4107.26","86365.43","85706.54","658.89","0","conventional","SanFrancisco"
"9","520698.46","130741.16","2015-10-25 00:00:00","1.03","201858","8273.34","179825.96","179544.36","0","281.6","conventional","Seattle"
"3","233274.4","130410.85","2015-12-06 00:00:00","1.03","47118.94","9427.71","46316.9","40092.42","6203.8","20.68","conventional","SouthCarolina"
"11","267962.33","121966","2015-10-11 00:00:00","1.03","64658.41","20190.4","61147.52","43009.49","18138.03","0","conventional","SouthCarolina"
"27","392755.13","207438.27","2015-06-21 00:00:00","1.03","71556.59","17373.26","96387.01","84821.85","11533.12","32.04","conventional","SouthCarolina"
"15","78771.3","39572.15","2015-09-13 00:00:00","1.03","24065.27","2657.99","12475.89","12475.89","0","0","conventional","Spokane"
"33","95615.23","46467.69","2015-05-10 00:00:00","1.03","31703.17","3071.94","14372.43","12192.59","2179.84","0","conventional","Spokane"
"36","91379.33","31965.44","2015-04-19 00:00:00","1.03","42072.81","2783.29","14557.79","14557.79","0","0","conventional","Spokane"
"43","88304.41","26800.27","2015-03-01 00:00:00","1.03","44707.74","2869.92","13926.48","13805.14","121.34","0","conventional","Spokane"
"44","85295.41","25370.99","2015-02-22 00:00:00","1.03","45291.88","2537.35","12095.19","12095.19","0","0","conventional","Spokane"
"46","74139.25","28901.01","2015-02-08 00:00:00","1.03","36736.53","3175.96","5325.75","5135.22","190.53","0","conventional","Spokane"
"13","27753508.14","8454208.8","2015-09-27 00:00:00","1.03","13819912.63","1061979.37","4417407.34","3476492.68","886423.93","54490.73","conventional","TotalUS"
"15","31245835.65","9875018.48","2015-09-13 00:00:00","1.03","14888077.69","1118988.92","5363750.56","4072661.53","1226810.47","64278.56","conventional","TotalUS"
"30","33720159.09","15503613.33","2015-05-31 00:00:00","1.03","11599634.02","903908.35","5713003.39","4967231.63","726046.25","19725.51","conventional","TotalUS"
"36","33091256.26","14251319.31","2015-04-19 00:00:00","1.03","12277858.78","1016631.26","5545446.91","4696224.79","819935.17","29286.95","conventional","TotalUS"
"45","28012520.93","12626615.3","2015-02-15 00:00:00","1.03","9783489.59","845653.52","4756762.52","4096226.46","648632","11904.06","conventional","TotalUS"
"49","29043458.85","11858139.34","2015-01-18 00:00:00","1.03","11701947.8","831301.9","4652069.81","3873041.26","771093.2","7935.35","conventional","TotalUS"
"17","5138256.91","2163511.05","2015-08-30 00:00:00","1.03","1986059.01","124657.84","864029.01","624782.63","239195.91","50.47","conventional","West"
"26","5617752.22","2686203.38","2015-06-28 00:00:00","1.03","1907834.16","123261.81","900452.87","719727.54","180618.1","107.23","conventional","West"
"34","173781.78","884.01","2016-05-01 00:00:00","1.03","163570.47","37.84","9289.46","8918.99","321.86","48.61","conventional","Albany"
"51","149038.15","939.71","2016-01-03 00:00:00","1.03","139735.9","132.35","8230.19","8056.43","173.76","0","conventional","Albany"
"3","475815.02","210602.15","2016-12-04 00:00:00","1.03","93414.72","207.15","171591","67806.59","103784.41","0","conventional","Atlanta"
"38","423485.95","253540.83","2016-04-03 00:00:00","1.03","69327.44","1349.18","99268.5","62657.11","36611.39","0","conventional","Atlanta"
"42","458837.18","299983.46","2016-03-06 00:00:00","1.03","61770.01","1499.4","95584.31","62105.43","33478.88","0","conventional","Atlanta"
"0","71168.92","27464.22","2016-12-25 00:00:00","1.03","2892.64","6681.19","34130.87","33449.4","662.22","19.25","conventional","Boise"
"11","84234.53","38087.17","2016-10-09 00:00:00","1.03","2089.42","6562.37","37495.57","28895.19","8576.21","24.17","conventional","Boise"
"47","651616.91","6037.25","2016-01-31 00:00:00","1.03","501280.47","25252.35","119046.84","118219.26","827.58","0","conventional","Boston"
"26","6407277.49","2333532.13","2016-06-26 00:00:00","1.03","1967324.63","328206.37","1778214.36","1641400.92","107903.9","28909.54","conventional","California"
"12","280396.12","3206.27","2016-10-02 00:00:00","1.03","105492.75","1380.85","170316.25","22840.83","147472.29","3.13","conventional","CincinnatiDayton"
"19","274249.98","4691","2016-08-14 00:00:00","1.03","125988.41","2661.69","140908.88","35321.59","105549.16","38.13","conventional","CincinnatiDayton"
"20","266196.06","5244.48","2016-08-07 00:00:00","1.03","130022.01","3143.09","127786.48","27221.7","100553.51","11.27","conventional","CincinnatiDayton"
"43","154967.56","48902.44","2016-02-28 00:00:00","1.03","41405.76","28499.61","36159.75","22422.88","10262.4","3474.47","conventional","Columbus"
"49","134604.75","52491.11","2016-01-17 00:00:00","1.03","30084.71","20930.75","31098.18","23123.14","6492.6","1482.44","conventional","Columbus"
"25","815698.87","170576.29","2016-07-03 00:00:00","1.03","256861.03","21306.98","366954.57","200147.24","162792.05","4015.28","conventional","Denver"
"37","312995.88","126215.49","2016-04-10 00:00:00","1.03","30729.07","44982.2","111069.12","92085.27","10172.56","8811.29","conventional","Detroit"
"2","3048518.15","593674.17","2016-12-11 00:00:00","1.03","1251696.43","134247.97","1068899.58","767092.05","290596.83","11210.7","conventional","GreatLakes"
"41","3145897.89","370032.77","2016-03-13 00:00:00","1.03","1668502.58","319148.88","788213.66","531244.13","232255.44","24714.09","conventional","GreatLakes"
"41","179067.02","11923.34","2016-03-13 00:00:00","1.03","97729.32","17713.83","51700.53","28612.6","19278.08","3809.85","conventional","Indianapolis"
"44","153498.43","10806.76","2016-02-21 00:00:00","1.03","91309.12","8892.49","42490.06","23611.07","17284.88","1594.11","conventional","Indianapolis"
"16","335179.78","158224.33","2016-09-04 00:00:00","1.03","69349.24","5841.12","101765.09","44439.65","57325.44","0","conventional","LasVegas"
"17","288423.36","123739.64","2016-08-28 00:00:00","1.03","56927.33","6192.15","101564.24","55035.02","46529.22","0","conventional","LasVegas"
"19","2879218.13","1050808.07","2016-08-14 00:00:00","1.03","605409.39","73825.64","1149175.03","1066852.22","53237.75","29085.06","conventional","LosAngeles"
"46","5919226.12","125570.46","2016-02-07 00:00:00","1.03","4290645.89","59775.41","1443234.36","1369646.25","73584.63","3.48","conventional","Northeast"
"47","329626.92","163156.69","2016-01-31 00:00:00","1.03","61348.18","159.17","104962.88","45442.34","59520.54","0","conventional","Orlando"
"10","831120.57","273642.18","2016-10-16 00:00:00","1.03","223809.9","13628.24","320040.25","147692.04","171739.88","608.33","conventional","PhoenixTucson"
"12","815711.64","345171.12","2016-10-02 00:00:00","1.03","206765.02","11411.45","252364.05","130376.06","121767.16","220.83","conventional","PhoenixTucson"
"26","2101835.6","1040820.26","2016-06-26 00:00:00","1.03","490842.47","9370.21","560802.66","510422.91","25086.66","25293.09","conventional","Plains"
"44","1672884.28","784111.14","2016-02-21 00:00:00","1.03","499720.63","24200.11","364852.4","325916.64","37205.76","1730","conventional","Plains"
"38","189989.18","58169.25","2016-04-03 00:00:00","1.03","74249.46","5176.88","52393.59","52393.59","0","0","conventional","RichmondNorfolk"
