"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"17","155029.38","48406.18","2016-08-28 00:00:00","1.03","43349.65","108.8","63164.75","59304.96","1999.79","1860","conventional","Roanoke"
"2","434567.21","106959.89","2016-12-11 00:00:00","1.03","275886.64","1253.31","50467.37","43426.13","5504.02","1537.22","conventional","Sacramento"
"19","1114834.28","266260.92","2016-08-14 00:00:00","1.03","757100.85","31009.27","60463.24","58400.39","900.35","1162.5","conventional","SanFrancisco"
"13","655426.45","101292.91","2016-09-25 00:00:00","1.03","130310.43","3243.02","420580.09","304494.27","115510.78","575.04","conventional","Seattle"
"14","586212.19","121884.72","2016-09-18 00:00:00","1.03","150306.52","2273.45","311747.5","264786.31","46367.39","593.8","conventional","Seattle"
"23","639853.23","94220.24","2016-07-17 00:00:00","1.03","165714","1624.49","378294.5","378187.17","78.06","29.27","conventional","Seattle"
"26","638550.37","91565.19","2016-06-26 00:00:00","1.03","174576.32","12225.64","360183.22","359260.77","313.9","608.55","conventional","Seattle"
"16","419927.05","228635.99","2016-09-04 00:00:00","1.03","60398.43","8324.56","122568.07","89224.3","33338.77","5","conventional","SouthCarolina"
"51","319228.46","195469.55","2016-01-03 00:00:00","1.03","64802.02","10726.18","48230.71","39155.81","9074.9","0","conventional","SouthCarolina"
"10","4967651.41","2588086.77","2016-10-16 00:00:00","1.03","984551","18419.04","1376594.6","1088286.99","263848.4","24459.21","conventional","SouthCentral"
"18","184060.51","45178.55","2016-08-21 00:00:00","1.03","23409.71","167.07","115305.18","98022.8","6778.23","10504.15","conventional","StLouis"
"21","214273.18","54119.45","2016-07-31 00:00:00","1.03","28847.85","229.71","131076.17","109459.43","6537.25","15079.49","conventional","StLouis"
"38","58862.37","651.94","2016-04-03 00:00:00","1.03","31826.85","4","26379.58","26379.58","0","0","conventional","Syracuse"
"12","6079587.47","1560246.5","2016-10-02 00:00:00","1.03","1206950.63","110878.4","3201511.94","1755945.22","1442472.3","3094.42","conventional","West"
"22","797993.91","432573.44","2016-07-24 00:00:00","1.03","85761.86","17101.34","262557.27","169487.86","81989.41","11080","conventional","WestTexNewMexico"
"35","109119","41327.06","2017-04-30 00:00:00","1.03","2195.12","9316.9","56279.92","56263.68","2.95","13.29","conventional","Boise"
"2","162900.37","55232.97","2017-12-17 00:00:00","1.03","32627","5344.74","69695.66","58821.57","10798.66","75.43","conventional","Columbus"
"22","1154233.85","636100.17","2017-07-30 00:00:00","1.03","259717.64","1707.76","256708.28","169789.71","86836.03","82.54","conventional","DallasFtWorth"
"7","847836","137872","2017-11-12 00:00:00","1.03","269918","8942","431105","102535","328570","0","conventional","Denver"
"49","906838.4","149313.21","2017-01-22 00:00:00","1.03","268029.66","13355.19","476140.34","326361.97","149643.69","134.68","conventional","Denver"
"33","445350.61","110697.8","2017-05-14 00:00:00","1.03","44186.84","40589.56","249876.41","225833.42","13583.47","10459.52","conventional","Detroit"
"7","202129","11814","2017-11-12 00:00:00","1.03","89236","1037","100042","36175","63702","165","conventional","Indianapolis"
"28","223221.9","11623.93","2017-06-18 00:00:00","1.03","96522.44","1944.09","113131.44","53306.73","58995.18","829.53","conventional","Indianapolis"
"2","267987.97","62937.38","2017-12-17 00:00:00","1.03","102137.37","3955.11","98958.11","63479.54","35185.24","293.33","conventional","LasVegas"
"3","288441.17","65071.68","2017-12-10 00:00:00","1.03","94140.95","4760.32","124468.22","62945.15","61291.96","231.11","conventional","LasVegas"
"27","362489.51","130867.46","2017-06-25 00:00:00","1.03","49034.77","6653.42","175933.86","53411.08","122522.78","0","conventional","LasVegas"
"3","713866","484033.33","2017-12-10 00:00:00","1.03","71985.61","6988.61","150858.45","75190.47","75667.98","0","conventional","MiamiFtLauderdale"
"38","251089.69","110090.84","2017-04-09 00:00:00","1.03","10197.45","118.65","130682.75","122342.62","6780.13","1560","conventional","Nashville"
"2","251753.79","151885.76","2017-12-17 00:00:00","1.03","18381.27","1505","79981.76","68849.84","10321.92","810","conventional","NewOrleansMobile"
"34","214738.04","107597.81","2017-05-07 00:00:00","1.03","50334.69","3681.75","53123.79","38144.13","14979.66","0","conventional","Pittsburgh"
"8","681564.98","225938.5","2017-11-05 00:00:00","1.03","150840.92","14808.15","289977.41","246798.74","42932.34","246.33","conventional","Portland"
"3","356980.37","91718.59","2017-12-10 00:00:00","1.03","76259.58","4128.62","184873.58","180009.62","4863.96","0","conventional","RaleighGreensboro"
"46","159133.19","49551.37","2017-02-12 00:00:00","1.03","48583.61","189.68","60808.53","59563.4","1245.13","0","conventional","Roanoke"
"0","578374.5","130774.36","2017-12-31 00:00:00","1.03","396250.81","922.03","50427.3","46215.9","521.92","3689.48","conventional","Sacramento"
"21","5882728.51","3063985.05","2017-08-06 00:00:00","1.03","1282288.49","18165.44","1518289.53","1037654.15","457240.12","23395.26","conventional","SouthCentral"
"3","35634913.01","11943914.54","2017-12-10 00:00:00","1.03","11659897.51","398348.55","11632752.41","8404955.25","3122650.26","105146.9","conventional","TotalUS"
"23","848944.78","488728.09","2017-07-23 00:00:00","1.03","118607.98","9864.53","231744.18","125662.18","100565.34","5516.66","conventional","WestTexNewMexico"
"7","216738.47","7625.65","2018-02-04 00:00:00","1.03","195725.06","143.53","13244.23","10571.6","2422.63","250","conventional","Albany"
"1","119045.04","49145.38","2018-03-18 00:00:00","1.03","6654.76","7737.62","55507.28","20536.92","34626.8","343.56","conventional","Boise"
"4","6750361.46","2666133.31","2018-02-25 00:00:00","1.03","1947660.32","110662.05","2025905.78","1908897.38","42064.35","74944.05","conventional","California"
"4","263363.41","59106.97","2018-02-25 00:00:00","1.03","31605.03","9097.03","163554.38","135219.03","24337.13","3998.22","conventional","CincinnatiDayton"
"4","209180.18","55429.58","2018-02-25 00:00:00","1.03","28466.82","3406.16","121877.62","85192.08","34250.82","2434.72","conventional","Columbus"
"8","187523.2","60555.62","2018-01-28 00:00:00","1.03","23671.37","3175.28","100120.93","83156.44","16932.05","32.44","conventional","Columbus"
"9","233732.16","62385.12","2018-01-21 00:00:00","1.03","66055.88","11433.91","93857.25","84064.64","9782.65","9.96","conventional","Indianapolis"
"2","3059034.3","1152656.67","2018-03-11 00:00:00","1.03","373411.39","72380.13","1460586.11","1373991.99","29875.02","56719.1","conventional","LosAngeles"
"1","4558888.55","977322.22","2018-03-18 00:00:00","1.03","1305676.96","24247.96","2251641.41","2062091.77","175886.82","13662.82","conventional","Midsouth"
"3","243867.72","117403.93","2018-03-04 00:00:00","1.03","10736.39","403.16","115324.24","82516.9","30595.68","2211.66","conventional","Nashville"
"3","332378.96","190521.47","2018-03-04 00:00:00","1.03","24646.65","2564","114646.84","97910.59","16489.58","246.67","conventional","NewOrleansMobile"
"11","300234.79","96040.45","2018-01-07 00:00:00","1.03","94172.95","1657.28","108364.11","99730.22","8633.89","0","conventional","RichmondNorfolk"
"0","43409835.75","14130799.1","2018-03-25 00:00:00","1.03","12125711.42","758801.12","16394524.11","12540327.19","3544729.39","309467.53","conventional","TotalUS"
"34","139212.26","88780.66","2015-05-03 00:00:00","1.03","36428.1","143.56","13859.94","2957.81","10902.13","0","organic","Denver"
"35","125507.76","75842.24","2015-04-26 00:00:00","1.03","37729.4","268.3","11667.82","1966.49","9701.33","0","organic","Denver"
"22","2995.57","0","2015-07-26 00:00:00","1.03","1295.04","0","1700.53","40","1660.53","0","organic","Louisville"
"33","10726.99","348.51","2015-05-10 00:00:00","1.03","6066.03","560.45","3752","1193.33","2558.67","0","organic","RichmondNorfolk"
"34","12425.42","426.78","2015-05-03 00:00:00","1.03","6174.2","548.21","5276.23","2313.33","2962.9","0","organic","RichmondNorfolk"
"37","10200.38","202.01","2015-04-12 00:00:00","1.03","6608.1","0","3390.27","735.94","2654.33","0","organic","Roanoke"
"2","53336.93","617.87","2015-12-13 00:00:00","1.03","19731.07","34.72","32953.27","51.55","32901.72","0","organic","Seattle"
"11","15870","685.82","2016-10-09 00:00:00","1.03","4176.3","1.16","11006.72","2686.83","8319.89","0","organic","Columbus"
"21","38209.32","11152.52","2016-07-31 00:00:00","1.03","584.88","0","26471.92","20744.05","5727.87","0","organic","DallasFtWorth"
"16","20778.46","657.1","2016-09-04 00:00:00","1.03","7977.82","0","12143.54","748.81","11394.73","0","organic","Detroit"
"27","24427.82","879.07","2016-06-19 00:00:00","1.03","9121.58","0","14427.17","880","13547.17","0","organic","Detroit"
"9","3422.91","5.11","2016-10-23 00:00:00","1.03","1408.29","0","2009.51","126.67","1882.84","0","organic","Louisville"
"34","44515.8","2158.92","2016-05-01 00:00:00","1.03","14037.95","0","28318.93","98.87","28220.06","0","organic","Portland"
"31","11131.05","231.2","2016-05-22 00:00:00","1.03","4605.85","232.4","6061.6","2186.4","3875.2","0","organic","RichmondNorfolk"
"1","3288.85","18.32","2016-12-18 00:00:00","1.03","761.26","0","2509.27","15.83","2493.44","0","organic","Spokane"
"37","14081.94","763.69","2017-04-16 00:00:00","1.03","2797.15","0","10521.1","2641.36","7879.74","0","organic","Columbus"
"49","29547.04","6279.44","2017-01-22 00:00:00","1.03","1204.4","0","22063.2","21974.04","89.16","0","organic","DallasFtWorth"
"28","42161.02","9790.57","2017-06-18 00:00:00","1.03","82","0","32288.45","32199.56","88.89","0","organic","Houston"
"40","197899.23","46746.72","2017-03-26 00:00:00","1.03","5189.22","0","145963.29","135199.37","10763.92","0","organic","SouthCentral"
"41","160600.06","38297.69","2017-03-19 00:00:00","1.03","4561.04","0","117741.33","110594.93","7146.4","0","organic","SouthCentral"
"0","38203.98","241.71","2018-03-25 00:00:00","1.03","425.31","0","37536.96","25743.24","11793.72","0","organic","BuffaloRochester"
"8","99811.42","1022.15","2015-11-01 00:00:00","1.02","87315.57","85.34","11388.36","11104.53","283.83","0","conventional","Albany"
"39","67799.08","1402.28","2015-03-29 00:00:00","1.02","58623.22","89.5","7684.08","7208.49","475.59","0","conventional","Albany"
"3","488679.31","5126.32","2015-12-06 00:00:00","1.02","407520.22","142.99","75889.78","75666.22","223.56","0","conventional","Boston"
"9","534249.47","4005.39","2015-10-25 00:00:00","1.02","430725.78","191.31","99326.99","94581.94","4745.05","0","conventional","Boston"
"51","491738","7193.87","2015-01-04 00:00:00","1.02","396752.18","128.82","87663.13","87406.84","256.29","0","conventional","Boston"
"12","4943781.29","1461112.39","2015-10-04 00:00:00","1.02","2788317.94","222260.58","472090.38","442923.78","25572.26","3594.34","conventional","California"
"49","5570915.26","2780859.66","2015-01-18 00:00:00","1.02","2108450.36","121614.31","559990.93","520299.26","36501.18","3190.49","conventional","California"
"16","232157.91","2462.55","2015-09-06 00:00:00","1.02","154106.32","8956.92","66632.12","19499.39","45312.94","1819.79","conventional","CincinnatiDayton"
"27","243012.2","3795.3","2015-06-21 00:00:00","1.02","158957.39","15259.47","65000.04","25431.9","37441.3","2126.84","conventional","CincinnatiDayton"
"36","226978.72","8229.4","2015-04-19 00:00:00","1.02","144900.84","12959.1","60889.38","35196.33","23101.71","2591.34","conventional","CincinnatiDayton"
"37","188937.83","11176.67","2015-04-12 00:00:00","1.02","120830.33","1306.19","55624.64","38219.34","17270.02","135.28","conventional","CincinnatiDayton"
"13","137298.77","66587.59","2015-09-27 00:00:00","1.02","33743.19","18527.75","18440.24","10970.85","5538.06","1931.33","conventional","Columbus"
"15","169025.14","86159.05","2015-09-13 00:00:00","1.02","31464.67","26703.23","24698.19","17099.64","4201.55","3397","conventional","Columbus"
"22","159846.2","91758.41","2015-07-26 00:00:00","1.02","25540.09","13557.25","28990.45","23981.05","3986.29","1023.11","conventional","Columbus"
"35","161438.17","87214.58","2015-04-26 00:00:00","1.02","28964.04","16624.25","28635.3","22384.1","4959.65","1291.55","conventional","Columbus"
"49","116450.21","55532.76","2015-01-18 00:00:00","1.02","26458.99","7040.95","27417.51","24386.64","2962.41","68.46","conventional","Columbus"
"12","678935.84","101712.18","2015-10-04 00:00:00","1.02","364774.25","27621.71","184827.7","41345.58","143474.53","7.59","conventional","Denver"
"48","695658.81","140914.23","2015-01-25 00:00:00","1.02","422434.82","4944.79","127364.97","74743.6","52611.95","9.42","conventional","Denver"
"24","310049.5","127995.39","2015-07-12 00:00:00","1.02","36569.66","62708.05","82776.4","76701.28","1977.04","4098.08","conventional","Detroit"
"37","271182.01","96441.78","2015-04-12 00:00:00","1.02","24663.5","43008.11","107068.62","101770.1","2451.53","2846.99","conventional","Detroit"
"11","3004133.39","355508.86","2015-10-11 00:00:00","1.02","1652244.4","456771.26","539608.87","384772.59","93016.17","61820.11","conventional","GreatLakes"
"14","3336245.24","460475.95","2015-09-20 00:00:00","1.02","1887110.85","418235.21","570423.23","406010.16","109268.58","55144.49","conventional","GreatLakes"
"43","3566752.43","353818.94","2015-03-01 00:00:00","1.02","2135517.89","478701.64","598713.96","462539.26","88541.92","47632.78","conventional","GreatLakes"
"51","3382800.12","467259.47","2015-01-04 00:00:00","1.02","2059657.71","318102.38","537780.56","412779.64","111072.91","13928.01","conventional","GreatLakes"
"46","239756.62","35933.38","2015-02-08 00:00:00","1.02","126557.74","722.59","76542.91","75408.57","1134.34","0","conventional","HarrisburgScranton"
"9","151558.74","4333.17","2015-10-25 00:00:00","1.02","89943.26","16586.3","40696.01","18548.38","19394.8","2752.83","conventional","Indianapolis"
"51","160130.15","4007.41","2015-01-04 00:00:00","1.02","118435.79","1201.5","36485.45","20325.41","16160.04","0","conventional","Indianapolis"
"16","311124.27","123361.73","2015-09-06 00:00:00","1.02","128141.12","7149.5","52471.92","38692.25","13779.67","0","conventional","LasVegas"
"24","277827.44","136319.06","2015-07-12 00:00:00","1.02","83225.67","5024.08","53258.63","41822.44","11436.19","0","conventional","LasVegas"
"29","335693.08","146782.32","2015-06-07 00:00:00","1.02","112611.12","5234.25","71065.39","47209.35","23856.04","0","conventional","LasVegas"
"23","2614726.11","1801294.72","2015-07-19 00:00:00","1.02","417289.56","89206.49","306935.34","290890.18","13264.37","2780.79","conventional","LosAngeles"
"35","2355703.98","1567937.53","2015-04-26 00:00:00","1.02","427885.78","62487.28","297393.39","280321.62","15427.14","1644.63","conventional","LosAngeles"
"43","78626.99","1553.83","2015-03-01 00:00:00","1.02","53158.82","6909.13","17005.21","7537.07","7839.58","1628.56","conventional","Louisville"
"48","86635.35","2283","2015-01-25 00:00:00","1.02","63038.53","234.29","21079.53","8875.65","12189","14.88","conventional","Louisville"
"6","2355839.19","470482.8","2015-11-15 00:00:00","1.02","1302219.95","168586.54","414549.9","373075.42","40843.12","631.36","conventional","Midsouth"
"10","206563.03","124894.03","2015-10-18 00:00:00","1.02","18241.03","1003.78","62424.19","58060.12","4364.07","0","conventional","NewOrleansMobile"
"15","219776.27","140509.91","2015-09-13 00:00:00","1.02","18106.55","1713.51","59446.3","54335.47","5110.83","0","conventional","NewOrleansMobile"
"28","262250.02","166072","2015-06-14 00:00:00","1.02","10920.46","268.71","84988.85","80570.6","4418.25","0","conventional","NewOrleansMobile"
"45","230069.01","155288.64","2015-02-15 00:00:00","1.02","11863.71","253.04","62663.62","60468.24","2195.38","0","conventional","NewOrleansMobile"
"2","1472501.13","695419.91","2015-12-13 00:00:00","1.02","463238.46","17927.73","295915.03","266174.79","28516.98","1223.26","conventional","Plains"
"49","1674945.55","966515.75","2015-01-18 00:00:00","1.02","485150.34","14504.7","208774.76","206579.02","1074.3","1121.44","conventional","Plains"
"24","568129.75","264203.19","2015-07-12 00:00:00","1.02","187613.16","17027.48","99285.92","88288.73","10900.79","96.4","conventional","Portland"
"5","179083.03","44120.52","2015-11-22 00:00:00","1.02","75630.56","25366.63","33965.32","33573.06","392.26","0","conventional","RaleighGreensboro"
"9","180316.1","68613.89","2015-10-25 00:00:00","1.02","70131.72","13184.36","28386.13","27568.35","817.78","0","conventional","RichmondNorfolk"
"23","225259.93","74921.22","2015-07-19 00:00:00","1.02","84052.93","12403.89","53881.89","53877.92","3.97","0","conventional","RichmondNorfolk"
"24","234568.8","80375.78","2015-07-12 00:00:00","1.02","90573.83","12718.46","50900.73","50740.73","160","0","conventional","RichmondNorfolk"
"29","248646.25","84737.37","2015-06-07 00:00:00","1.02","90992.27","10333.21","62583.4","61701.18","882.22","0","conventional","RichmondNorfolk"
"30","270601.09","102486.76","2015-05-31 00:00:00","1.02","98090.75","11466.99","58556.59","53587.7","4968.89","0","conventional","RichmondNorfolk"
"28","147633.83","58275.46","2015-06-14 00:00:00","1.02","50914.84","19.99","38423.54","38416.87","6.67","0","conventional","Roanoke"
"46","145648.4","78195.76","2015-02-08 00:00:00","1.02","38763.75","134.25","28554.64","25981.67","2572.97","0","conventional","Roanoke"
"8","532467.38","180210.99","2015-11-01 00:00:00","1.02","300978.15","12762.49","38515.75","38515.75","0","0","conventional","Sacramento"
"43","452845.47","143867.37","2015-03-01 00:00:00","1.02","256090.11","13870.37","39017.62","39017.62","0","0","conventional","Sacramento"
"16","502677.35","271640.29","2015-09-06 00:00:00","1.02","165034.84","19961.19","46041.03","41719.29","4321.74","0","conventional","SanDiego"
"26","495309.23","295023.15","2015-06-28 00:00:00","1.02","142348.73","15418.32","42519.03","37940.93","4578.1","0","conventional","SanDiego"
"32","458191.52","283530.1","2015-05-17 00:00:00","1.02","131772.59","9903.23","32985.6","29400.09","3585.51","0","conventional","SanDiego"
"48","406591.11","217747.34","2015-01-25 00:00:00","1.02","140456.68","13326.97","35060.12","30090.58","4708.25","261.29","conventional","SanDiego"
"14","590721.74","158198.44","2015-09-20 00:00:00","1.02","242849.81","11283.42","178390.07","178374.58","8.85","6.64","conventional","Seattle"
"15","586503.27","230283.36","2015-09-13 00:00:00","1.02","181240.95","10787.88","164191.08","164176.14","0","14.94","conventional","Seattle"
"34","687972.03","226074.37","2015-05-03 00:00:00","1.02","355250.18","11154.42","95493.06","94995.86","477.54","19.66","conventional","Seattle"
"14","312177.28","148633.9","2015-09-20 00:00:00","1.02","77644.18","14421.82","71477.38","49597.26","21851.29","28.83","conventional","SouthCarolina"
"44","332918.7","193228.98","2015-02-22 00:00:00","1.02","45809.76","23875.57","70004.39","64068.23","5936.16","0","conventional","SouthCarolina"
"12","28243505.52","8353619.97","2015-10-04 00:00:00","1.02","13775651.69","1209045.07","4905188.79","3664890.84","1189350.26","50947.69","conventional","TotalUS"
"14","29569086.56","9422275.27","2015-09-20 00:00:00","1.02","13846044.56","1112405.42","5188361.31","3938274.51","1183732.08","66354.72","conventional","TotalUS"
"16","33526480.08","12569277.14","2015-09-06 00:00:00","1.02","14245598.38","1129771.19","5581833.37","4363707.93","1184888.95","33236.49","conventional","TotalUS"
"27","35734613.9","14699604.93","2015-06-21 00:00:00","1.02","13244466.6","1326422.56","6464119.81","5517909.51","898027.46","48182.84","conventional","TotalUS"
"33","36400886.58","16215328.75","2015-05-10 00:00:00","1.02","13509064.65","858145.45","5818347.73","4991625.82","816629.4","10092.51","conventional","TotalUS"
"37","32046401.64","14793354.18","2015-04-12 00:00:00","1.02","11210544.11","807942.41","5234560.94","4400469.38","826567.05","7524.51","conventional","TotalUS"
"42","30094698.85","13013750.35","2015-03-08 00:00:00","1.02","10973972.6","834009.15","5272966.75","4583726.82","673149.42","16090.51","conventional","TotalUS"
"44","29936729.76","12628562.36","2015-02-22 00:00:00","1.02","11354281.64","937138.85","5016746.91","4336247.12","667149.29","13350.5","conventional","TotalUS"
"21","5451040.76","2470116.49","2015-08-02 00:00:00","1.02","1962853.58","120434.79","897635.9","643461.37","254166.11","8.42","conventional","West"
"1","64421.58","28725.38","2016-12-18 00:00:00","1.02","2337.22","5562.76","27796.22","27464.12","327.28","4.82","conventional","Boise"
"49","665217.66","4392.86","2016-01-17 00:00:00","1.02","486767.87","32505.74","141551.19","141307.39","243.8","0","conventional","Boston"
"8","241671.24","2125.55","2016-10-30 00:00:00","1.02","89381.04","841.37","149323.28","11631.4","137691.88","0","conventional","CincinnatiDayton"
"48","676032.04","187313.19","2016-01-24 00:00:00","1.02","289208.53","47421.48","152088.84","128164.01","12679.63","11245.2","conventional","DallasFtWorth"
"14","757358.11","134607.83","2016-09-18 00:00:00","1.02","198214.42","16328.76","408207.1","87026.05","320842.16","338.89","conventional","Denver"
"38","335108.11","121653.22","2016-04-03 00:00:00","1.02","33903.57","72329.16","107222.16","65916.23","27480.29","13825.64","conventional","Detroit"
"42","88102.95","2028.6","2016-03-06 00:00:00","1.02","49580.73","8998.16","27495.46","12369.98","12597.32","2528.16","conventional","Louisville"
"17","309238.91","171213.5","2016-08-28 00:00:00","1.02","49486.31","363.52","88175.58","64573.67","16041.91","7560","conventional","NewOrleansMobile"
"47","1615465.33","18769.06","2016-01-31 00:00:00","1.02","1284268.92","1383.65","311043.7","269851.19","41190.34","2.17","conventional","NewYork"
"31","433251.71","2888.48","2016-05-22 00:00:00","1.02","280360.37","64720.71","85282.15","82259.75","7.4","3015","conventional","NorthernNewEngland"
"34","628512.14","2527.39","2016-05-01 00:00:00","1.02","538037.63","37533.31","50413.81","50354.09","0","59.72","conventional","NorthernNewEngland"
"9","699711.07","250712.73","2016-10-23 00:00:00","1.02","188686.25","16864.42","243447.67","127647.02","115800.65","0","conventional","PhoenixTucson"
"1","123555.7","47067.52","2016-12-18 00:00:00","1.02","38353.81","1974.86","36159.51","27858.11","8301.4","0","conventional","Pittsburgh"
"35","109421.34","1300.85","2016-04-24 00:00:00","1.02","52354.4","1239.89","54526.2","42500.07","12026.13","0","conventional","Pittsburgh"
"21","608614.15","135646.65","2016-07-31 00:00:00","1.02","130929.72","15066.52","326971.26","324790.83","1778.13","402.3","conventional","Portland"
"24","296610.12","87547.8","2016-07-10 00:00:00","1.02","117236.14","12340.78","79485.4","69248.69","2121.71","8115","conventional","RichmondNorfolk"
"39","233604.1","61031.43","2016-03-27 00:00:00","1.02","109864.33","4986.56","57721.78","57703.09","5.34","13.35","conventional","RichmondNorfolk"
"41","246110.88","53660.8","2016-03-13 00:00:00","1.02","125742.51","6975.98","59731.59","59722.27","9.32","0","conventional","RichmondNorfolk"
"15","156833.09","59141.58","2016-09-11 00:00:00","1.02","38349.72","164.15","59177.64","52831.12","6321.52","25","conventional","Roanoke"
"26","141407.11","37010.79","2016-06-26 00:00:00","1.02","52754.51","110.61","51531.2","48166.61","4.59","3360","conventional","Roanoke"
"40","596110.62","76059.35","2016-03-20 00:00:00","1.02","193206.73","9181.87","317662.67","317318.4","61.11","283.16","conventional","Seattle"
"0","308342.51","121219.4","2016-12-25 00:00:00","1.02","62511.84","2501.78","122109.49","72546.57","49562.92","0","conventional","SouthCarolina"
"47","3318109.53","1774273.7","2016-01-31 00:00:00","1.02","625042.37","15260.7","903532.76","485345.67","418187.09","0","conventional","Southeast"
"26","90301.82","24210.14","2016-06-26 00:00:00","1.02","18081.59","3974.43","44035.66","44033.23","0","2.43","conventional","Spokane"
"40","83457.56","24106.74","2016-03-20 00:00:00","1.02","19605.24","3092.49","36653.09","36639.27","4.25","9.57","conventional","Spokane"
"0","132034.47","58510.89","2016-12-25 00:00:00","1.02","9135.28","60.38","64327.92","47503.95","16823.97","0","conventional","StLouis"
"27","38489936.14","13488851.61","2016-06-19 00:00:00","1.02","12842698.33","1642735.63","10515650.57","8223280.88","1975350.75","317018.94","conventional","TotalUS"
"23","5787378.41","1883575.14","2016-07-17 00:00:00","1.02","1304616.13","95086.4","2504100.74","1822960","665247.85","15892.89","conventional","West"
"51","103788.25","35596.88","2017-01-08 00:00:00","1.02","7162.53","12143.68","48885.16","40257.37","8607.03","20.76","conventional","Boise"
"3","277528.93","58726.14","2017-12-10 00:00:00","1.02","60515.61","4428.39","153858.79","146050.48","7808.31","0","conventional","Charlotte"
"44","238305.05","1386.96","2017-02-26 00:00:00","1.02","140947.2","48369.8","47601.09","25307.14","4248.19","18045.76","conventional","GrandRapids"
"23","1088792.51","510127.52","2017-07-23 00:00:00","1.02","214165.71","3006.89","361492.39","240331.25","121091.14","70","conventional","Houston"
"44","188900.46","12096.22","2017-02-26 00:00:00","1.02","83033.68","1923.56","91847","38588.66","53252.02","6.32","conventional","Indianapolis"
"32","356922.23","117366.67","2017-05-21 00:00:00","1.02","63083.52","8122.78","168349.26","48461.64","119887.62","0","conventional","LasVegas"
"40","325734.59","117623.43","2017-03-26 00:00:00","1.02","43374.75","9405.35","155331.06","64615.85","90715.21","0","conventional","LasVegas"
"41","318004.24","111396.46","2017-03-19 00:00:00","1.02","43301.14","9357.16","153949.48","51704.25","102245.23","0","conventional","LasVegas"
"26","113658.98","2605.69","2017-07-02 00:00:00","1.02","47985.11","340.48","62727.7","23991.67","38397.78","338.25","conventional","Louisville"
"6","188444","104128","2017-11-19 00:00:00","1.02","6946","262","77107","65958","10329","820","conventional","Nashville"
"8","229240.49","144908.02","2017-11-05 00:00:00","1.02","8243.13","354.53","75734.81","63826.67","11123.57","784.57","conventional","Nashville"
"33","225323.91","124825.7","2017-05-14 00:00:00","1.02","7630.5","100.44","92767.27","72042.12","18978.41","1746.74","conventional","Nashville"
"34","423839.41","261367.48","2017-05-07 00:00:00","1.02","53102.06","220.92","109148.95","86740.85","17223.1","5185","conventional","NewOrleansMobile"
"3","424938.5","267852.26","2017-12-10 00:00:00","1.02","33749.43","892.21","122444.6","63079.34","59365.26","0","conventional","Orlando"
"5","124119","60144","2017-11-26 00:00:00","1.02","26227","2176","35572","23424","12148","0","conventional","Pittsburgh"
"32","207645.24","105432.3","2017-05-21 00:00:00","1.02","48642.87","3875.28","49694.79","34916.3","14778.49","0","conventional","Pittsburgh"
"43","174567.14","80177.15","2017-03-05 00:00:00","1.02","47353.34","2909.17","44127.48","28421.5","15705.98","0","conventional","Pittsburgh"
"47","157981.65","67986.6","2017-02-05 00:00:00","1.02","47941.88","2927.44","39125.73","27741.95","11383.78","0","conventional","Pittsburgh"
"51","152780.85","65343.94","2017-01-08 00:00:00","1.02","47296.47","2616.18","37524.26","27826.18","9698.08","0","conventional","Pittsburgh"
