"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"52","141043.91","58724.08","2017-01-01 00:00:00","1.02","42203.79","2553.37","37562.67","28298.47","9264.2","0","conventional","Pittsburgh"
"0","2173591.74","1159470.84","2017-12-31 00:00:00","1.02","493193.16","5719.66","515208.08","417190.3","97986.16","31.62","conventional","Plains"
"4","261784","78900","2017-12-03 00:00:00","1.02","105291","1306","76288","71392","4865","30","conventional","RichmondNorfolk"
"34","221289.76","55938.36","2017-05-07 00:00:00","1.02","55664.31","124.64","109562.45","106593.49","2951.72","17.24","conventional","Roanoke"
"3","382563.7","169611.11","2017-12-10 00:00:00","1.02","55404.43","2823.89","154724.27","119935.01","32440.06","2349.2","conventional","SouthCarolina"
"24","5780893.13","2730101.66","2017-07-16 00:00:00","1.02","1369045.96","19641.56","1662103.95","1083666.18","557527.48","20910.29","conventional","SouthCentral"
"3","4091257.98","2353835.77","2017-12-10 00:00:00","1.02","373395.29","17836.02","1346190.9","817967.19","511116.18","17107.53","conventional","Southeast"
"35","114753.82","22231.98","2017-04-30 00:00:00","1.02","28664.66","64.58","63792.6","63101.53","688.44","2.63","conventional","Spokane"
"36","100154.13","21016.93","2017-04-23 00:00:00","1.02","31935.14","63.35","47138.71","47076.77","6.19","55.75","conventional","Spokane"
"3","474890.22","293951.67","2017-12-10 00:00:00","1.02","45874.99","840","134223.56","66383.24","67840.32","0","conventional","Tampa"
"28","7187200.64","2511913.67","2017-06-18 00:00:00","1.02","1422660.4","123827.42","3128799.15","1938407.82","1187663.27","2728.06","conventional","West"
"29","7138766.83","2763254.66","2017-06-11 00:00:00","1.02","1231683.94","132101.6","3011726.63","1900413.66","1106330.85","4982.12","conventional","West"
"37","7012665.19","2459661.72","2017-04-16 00:00:00","1.02","1219278.16","150405.25","3183320.06","1869830.38","1311397.37","2092.31","conventional","West"
"9","660019.25","340028.02","2017-10-29 00:00:00","1.02","169026.98","4847.21","146117.04","65993.2","80063.84","60","conventional","WestTexNewMexico"
"1","6802084.11","2161037.82","2018-03-18 00:00:00","1.02","2305253.24","94087.86","2241705.19","2116307.93","38597.17","86800.09","conventional","California"
"3","265942.15","69312.67","2018-03-04 00:00:00","1.02","20912.27","9651.63","166065.58","146627.38","14918.25","4519.95","conventional","CincinnatiDayton"
"5","179193.25","47570.1","2018-02-18 00:00:00","1.02","13758.25","2239.22","115625.68","76906.83","36898.98","1819.87","conventional","Columbus"
"0","950483.37","176286.79","2018-03-25 00:00:00","1.02","222958.27","16540.62","534697.69","121655.4","413042.29","0","conventional","Denver"
"1","1010953.71","163394.48","2018-03-18 00:00:00","1.02","260747.73","15483.84","571327.66","129403.31","441922.13","2.22","conventional","Denver"
"0","2843541.07","1007972.48","2018-03-25 00:00:00","1.02","439940.61","63511.29","1332116.69","1248694.27","26861.69","56560.73","conventional","LosAngeles"
"1","126213.08","32100.53","2018-03-18 00:00:00","1.02","23976.21","204.7","69931.64","53034.96","15925.76","970.92","conventional","Louisville"
"1","316969.55","181011.25","2018-03-18 00:00:00","1.02","19002.68","2515","114440.62","95470.29","18533.66","436.67","conventional","NewOrleansMobile"
"5","306966.07","173296.43","2018-02-18 00:00:00","1.02","24837.13","1962","106870.51","94229.99","12303.85","336.67","conventional","NewOrleansMobile"
"6","611269.34","130162.76","2018-02-11 00:00:00","1.02","320845.9","213.8","160046.88","136379.5","22296.32","1371.06","conventional","Philadelphia"
"2","249444.49","119801","2018-03-11 00:00:00","1.02","6013.84","404.77","123224.88","99130.17","19950.02","4144.69","conventional","StLouis"
"31","12446.65","368.78","2015-05-24 00:00:00","1.02","6973.85","495.62","4608.4","1688.43","2919.97","0","organic","RichmondNorfolk"
"26","19243.4","482.14","2016-06-26 00:00:00","1.02","9041.74","0","9719.52","767.81","8951.71","0","organic","CincinnatiDayton"
"2","8682.81","448.83","2016-12-11 00:00:00","1.02","1413.59","0","6820.39","2531.27","4289.12","0","organic","Columbus"
"25","7549.2","583.93","2016-07-03 00:00:00","1.02","3321.68","0","3643.59","559.59","3084","0","organic","Columbus"
"17","34300.17","9948.68","2016-08-28 00:00:00","1.02","259.53","0","24091.96","23775.82","316.14","0","organic","DallasFtWorth"
"2","22650.75","6744.69","2016-12-11 00:00:00","1.02","46.91","0","15859.15","15859.15","0","0","organic","Houston"
"47","81433.73","9874.87","2016-01-31 00:00:00","1.02","21594.16","80.34","49884.36","39705.53","10178.83","0","organic","LosAngeles"
"2","5039.91","224.05","2016-12-11 00:00:00","1.02","2060.34","0","2755.52","73.89","2681.63","0","organic","Nashville"
"11","12750.65","51.05","2016-10-09 00:00:00","1.02","3881.16","0","8818.44","2235.63","6582.81","0","organic","Roanoke"
"26","32953.66","8791.93","2017-07-02 00:00:00","1.02","475.31","0","23686.42","23602.46","83.96","0","organic","DallasFtWorth"
"51","24031.65","4931","2017-01-08 00:00:00","1.02","1063.86","0","18036.79","17898.83","137.96","0","organic","DallasFtWorth"
"29","55725.32","12374.58","2017-06-11 00:00:00","1.02","31.98","0","43318.76","43269.9","48.86","0","organic","Houston"
"40","7706.59","107.76","2017-03-26 00:00:00","1.02","1489.93","0","6108.9","1398.21","4710.69","0","organic","Indianapolis"
"43","156551.27","4471.53","2017-03-05 00:00:00","1.02","38267.49","1457.66","112354.59","31239.27","81115.32","0","organic","Midsouth"
"39","76855.75","1334.79","2017-04-02 00:00:00","1.02","18147.07","45.03","57328.86","349.3","56979.56","0","organic","Seattle"
"49","147163.14","28151.07","2017-01-22 00:00:00","1.02","6856.25","0","112155.82","107713.44","4442.38","0","organic","SouthCentral"
"40","8348.5","347.42","2017-03-26 00:00:00","1.02","1704.92","0","6296.16","23.33","6272.83","0","organic","Spokane"
"11","48277.42","123.72","2018-01-07 00:00:00","1.02","6416.92","209.38","41527.4","41246.49","280.91","0","organic","RaleighGreensboro"
"20","503791.72","385027.71","2015-08-09 00:00:00","1.01","47040.07","4251.74","67472.2","45820.45","21568.48","83.27","conventional","Atlanta"
"25","562462.33","436377.91","2015-07-05 00:00:00","1.01","54675.38","848.55","70560.49","50684.74","19851","24.75","conventional","Atlanta"
"6","68648.22","24424.72","2015-11-15 00:00:00","1.01","12085.72","6502.37","25635.41","25200.25","8.65","426.51","conventional","Boise"
"51","80034.32","44562.12","2015-01-04 00:00:00","1.01","24964.23","2752.35","7755.62","6064.3","1691.32","0","conventional","Boise"
"2","549945.76","4641.02","2015-12-13 00:00:00","1.01","455362.38","219.4","89722.96","89523.38","199.58","0","conventional","Boston"
"6","169281.16","28543.88","2015-11-15 00:00:00","1.01","80244.55","36860.51","23632.22","21132.1","2500.12","0","conventional","Charlotte"
"16","227728.43","35126.74","2015-09-06 00:00:00","1.01","62187.49","64372.34","66041.86","59197.7","6844.16","0","conventional","Charlotte"
"7","711146.61","44528.42","2015-11-08 00:00:00","1.01","498562.41","101889.32","66166.46","65842.08","324.38","0","conventional","Chicago"
"9","203681.71","2264.65","2015-10-25 00:00:00","1.01","132625.92","9187.24","59603.9","12423.07","45209.19","1971.64","conventional","CincinnatiDayton"
"17","234132.09","2623.58","2015-08-30 00:00:00","1.01","153832.57","14357.02","63318.92","17804.54","42734.02","2780.36","conventional","CincinnatiDayton"
"19","234349.47","2472.69","2015-08-16 00:00:00","1.01","146747.71","21571.37","63557.7","16806.65","41442.96","5308.09","conventional","CincinnatiDayton"
"26","225165.84","3691.48","2015-06-28 00:00:00","1.01","144983.7","3666.71","72823.95","34098.54","38098.48","626.93","conventional","CincinnatiDayton"
"28","171353.59","83138.56","2015-06-14 00:00:00","1.01","33535.09","20023.58","34656.36","27204.22","6030.43","1421.71","conventional","Columbus"
"31","171879.57","85510.9","2015-05-24 00:00:00","1.01","37314.24","14261.54","34792.89","22680.26","10832.31","1280.32","conventional","Columbus"
"41","149884.1","90582.35","2015-03-15 00:00:00","1.01","27040.2","9632.1","22629.45","18487.57","3462.12","679.76","conventional","Columbus"
"15","735436.91","115935.68","2015-09-13 00:00:00","1.01","451936.38","17938.63","149626.22","47733.95","101892.27","0","conventional","Denver"
"34","781496.4","182975.49","2015-05-03 00:00:00","1.01","485743.46","14810.14","97967.31","45163.77","52803.54","0","conventional","Denver"
"35","361243.2","133322.95","2015-04-26 00:00:00","1.01","61051.45","66651.75","100217.05","93903.26","1475.78","4838.01","conventional","Detroit"
"42","278695.29","97420.1","2015-03-08 00:00:00","1.01","29942.92","46763.06","104569.21","99704.49","473.7","4391.02","conventional","Detroit"
"51","369694.27","121634.27","2015-01-04 00:00:00","1.01","117865.11","74062.76","56132.13","46679.86","1060.51","8391.76","conventional","Detroit"
"0","2580602.96","336673.7","2015-12-27 00:00:00","1.01","1411808.83","254629.93","577490.5","400003.8","98401.09","79085.61","conventional","GreatLakes"
"1","2504745.45","383701.76","2015-12-20 00:00:00","1.01","1337404.03","241580.61","542059.05","358218.65","122999.48","60840.92","conventional","GreatLakes"
"8","147459.62","5224.61","2015-11-01 00:00:00","1.01","84968.04","16933.14","40333.83","20800.04","16206.13","3327.66","conventional","Indianapolis"
"43","167254.64","121358.37","2015-03-01 00:00:00","1.01","13685.85","570.69","31639.73","17059.55","14580.18","0","conventional","Jacksonville"
"26","293408.89","138921.52","2015-06-28 00:00:00","1.01","86492.67","4334.64","63660.06","52651.46","11008.6","0","conventional","LasVegas"
"42","291046.81","114868.1","2015-03-08 00:00:00","1.01","132275.9","5339.34","38563.47","38263.99","299.48","0","conventional","LasVegas"
"46","318770.67","108258.88","2015-02-08 00:00:00","1.01","162192.25","4610.86","43708.68","42743.96","964.72","0","conventional","LasVegas"
"38","2603114.56","1753452.57","2015-04-05 00:00:00","1.01","490701.38","73965.36","284995.25","245998.59","36929.22","2067.44","conventional","LosAngeles"
"40","2466735.33","1423482.89","2015-03-22 00:00:00","1.01","679696.81","68607.44","294948.19","275797.37","17691.29","1459.53","conventional","LosAngeles"
"5","60971.36","1319.83","2015-11-22 00:00:00","1.01","33164.09","3367.31","23120.13","12082.22","10219.32","818.59","conventional","Louisville"
"29","98865.51","8145.6","2015-06-07 00:00:00","1.01","62401.26","4540.35","23778.3","12423.77","10432.41","922.12","conventional","Louisville"
"36","95959.08","2113.76","2015-04-19 00:00:00","1.01","62591.27","5341.52","25912.53","19572.82","5205.38","1134.33","conventional","Louisville"
"44","107443.35","3122.61","2015-02-22 00:00:00","1.01","77315.21","1217.83","25787.7","9789.94","15762.59","235.17","conventional","Louisville"
"31","757305.14","571149.16","2015-05-24 00:00:00","1.01","62989.67","72.94","123093.37","62451.72","60641.65","0","conventional","MiamiFtLauderdale"
"43","647014.16","484615.92","2015-03-01 00:00:00","1.01","60307.81","41.65","102048.78","45516.03","56532.75","0","conventional","MiamiFtLauderdale"
"40","173980.22","122204.32","2015-03-22 00:00:00","1.01","9195.02","13155.99","29424.89","22501.23","6833.78","89.88","conventional","Nashville"
"9","191180.56","117736.07","2015-10-25 00:00:00","1.01","17516.63","646.78","55281.08","51959.11","3321.97","0","conventional","NewOrleansMobile"
"25","297481.36","185225.73","2015-07-05 00:00:00","1.01","9201.65","15050.73","88003.25","81157.38","6839.81","6.06","conventional","NewOrleansMobile"
"16","508207.79","2506.81","2015-09-06 00:00:00","1.01","456884.53","377.7","48438.75","48349.86","88.89","0","conventional","NorthernNewEngland"
"31","181169.72","2157.12","2015-05-24 00:00:00","1.01","117543.69","3203.21","58265.7","26280.32","31985.38","0","conventional","Pittsburgh"
"34","2333238.9","1485535.26","2015-05-03 00:00:00","1.01","508885.83","17406.31","321411.5","311074.95","6744.66","3591.89","conventional","Plains"
"51","1683795.3","1027842.3","2015-01-04 00:00:00","1.01","466641.12","10476.89","178834.99","177360.2","440.57","1034.22","conventional","Plains"
"0","417190.47","87748.64","2015-12-27 00:00:00","1.01","131201.91","16182.87","182057.05","181763.3","44.65","249.1","conventional","Portland"
"30","600303.28","249742.24","2015-05-31 00:00:00","1.01","226577.97","17218.66","106764.41","106687.47","51.91","25.03","conventional","Portland"
"31","606039.09","190231.27","2015-05-24 00:00:00","1.01","295332.36","15508.11","104967.35","104757.58","136.92","72.85","conventional","Portland"
"34","335464.54","70984.75","2015-05-03 00:00:00","1.01","108604.01","80829.91","75045.87","73838.89","1147.26","59.72","conventional","RaleighGreensboro"
"5","148242.89","44462.58","2015-11-22 00:00:00","1.01","69493.08","6545.55","27741.68","27736.4","2.64","2.64","conventional","RichmondNorfolk"
"11","192231.47","61756.93","2015-10-11 00:00:00","1.01","85083.67","16004.59","29386.28","28741.43","617.78","27.07","conventional","RichmondNorfolk"
"15","229220.66","86208.18","2015-09-13 00:00:00","1.01","89290.69","9499.01","44222.78","43507.62","715.16","0","conventional","RichmondNorfolk"
"25","287571.95","94880.31","2015-07-05 00:00:00","1.01","118022.58","15212.24","59456.82","58905.71","551.11","0","conventional","RichmondNorfolk"
"27","264922.77","95486.41","2015-06-21 00:00:00","1.01","99696.48","11120.6","58619.28","58619.28","0","0","conventional","RichmondNorfolk"
"2","99886.07","38378.38","2015-12-13 00:00:00","1.01","34347.46","127.18","27033.05","27030.08","2.97","0","conventional","Roanoke"
"3","99519.99","41191.54","2015-12-06 00:00:00","1.01","35662.29","100.43","22565.73","22565.73","0","0","conventional","Roanoke"
"7","114124.6","53190.61","2015-11-08 00:00:00","1.01","35852.04","135.05","24946.9","24873.75","73.15","0","conventional","Roanoke"
"11","118009.81","53713.89","2015-10-11 00:00:00","1.01","37828.75","151.21","26315.96","26312.88","3.08","0","conventional","Roanoke"
"13","109274.98","44983.72","2015-09-27 00:00:00","1.01","44626.23","84.32","19580.71","19577.65","0","3.06","conventional","Roanoke"
"8","468472.81","211287.89","2015-11-01 00:00:00","1.01","179995.77","17716.68","59472.47","53567.27","5897.02","8.18","conventional","SanDiego"
"37","515246.69","260591.11","2015-04-12 00:00:00","1.01","189713.87","14665.62","50276.09","26305.87","23949.07","21.15","conventional","SanDiego"
"49","461063.73","250311.74","2015-01-18 00:00:00","1.01","163944.2","14125.01","32682.78","27844.81","4411.36","426.61","conventional","SanDiego"
"51","309024.22","180977.06","2015-01-04 00:00:00","1.01","46253.49","12923.45","68870.22","52556","16314.22","0","conventional","SouthCarolina"
"43","3633174.13","2682065.6","2015-03-01 00:00:00","1.01","281502.89","19429.67","650175.97","396512.64","253660.35","2.98","conventional","Southeast"
"40","32513550.51","13697405.61","2015-03-22 00:00:00","1.01","12659784.83","1066385.92","5089974.15","4275071.46","762527.54","52375.15","conventional","TotalUS"
"50","29063542.75","11544810.53","2015-01-11 00:00:00","1.01","12134773.38","866574.66","4517384.18","3783261.16","718333.87","15789.15","conventional","TotalUS"
"20","5531488.2","2368531.2","2015-08-09 00:00:00","1.01","2068854.19","135407.7","958695.11","667604.38","291065.47","25.26","conventional","West"
"24","5791508.96","2688406.31","2015-07-12 00:00:00","1.01","1950436.22","133097","1019569.43","731843.74","286270.91","1454.78","conventional","West"
"14","527700.95","233800.98","2016-09-18 00:00:00","1.01","70931.17","132.15","222836.65","139748.72","82907.37","180.56","conventional","Atlanta"
"23","474063.61","202638.65","2016-07-17 00:00:00","1.01","82942.03","164.21","188318.72","108732.19","78958.75","627.78","conventional","Atlanta"
"3","72471.63","34194.72","2016-12-04 00:00:00","1.01","2996.3","3771.85","31508.76","31278.13","217.75","12.88","conventional","Boise"
"16","79683.06","37233.67","2016-09-04 00:00:00","1.01","2055.59","7067.38","33326.42","31599.81","1718.65","7.96","conventional","Boise"
"51","610622.03","5112.51","2016-01-03 00:00:00","1.01","492477.86","21182.52","91849.14","91579.91","269.23","0","conventional","Boston"
"28","6506234.86","2597934.17","2016-06-12 00:00:00","1.01","1869930.06","328653.8","1709716.83","1571460.04","110755.4","27501.39","conventional","California"
"48","794029.7","23862.94","2016-01-24 00:00:00","1.01","543471.49","136033.93","90661.34","88261.04","2400.3","0","conventional","Chicago"
"11","276819.57","3166.45","2016-10-09 00:00:00","1.01","100995.03","1223.02","171435.07","21810.18","149624.89","0","conventional","CincinnatiDayton"
"39","153523.03","46922.11","2016-03-27 00:00:00","1.01","32127.84","29363.76","45109.32","21567.71","20098.73","3442.88","conventional","Columbus"
"17","353420.52","123353.98","2016-08-28 00:00:00","1.01","54190.11","10761.35","165115.08","164229.27","533.04","352.77","conventional","Detroit"
"29","4188245.99","467971.13","2016-06-05 00:00:00","1.01","2147776.06","487106.11","1085392.69","776263.67","220019.19","89109.83","conventional","GreatLakes"
"30","210386.61","13152.88","2016-05-29 00:00:00","1.01","109784.28","12495.73","74953.72","47279.19","24844.19","2830.34","conventional","Indianapolis"
"38","181662.16","84765.99","2016-04-03 00:00:00","1.01","27201.22","149.61","69545.34","27121.05","42424.29","0","conventional","Jacksonville"
"44","141335.89","63676.54","2016-02-21 00:00:00","1.01","22329.28","211.65","55118.42","18439.32","36679.1","0","conventional","Jacksonville"
"4","2257271.18","865743.41","2016-11-27 00:00:00","1.01","416437.85","50949.95","924139.97","868269.44","34138.07","21732.46","conventional","LosAngeles"
"22","3033328.67","1163035.43","2016-07-24 00:00:00","1.01","629930.18","83979.91","1156383.15","1073915.16","60000.52","22467.47","conventional","LosAngeles"
"0","81833.86","1337.84","2016-12-25 00:00:00","1.01","35234.67","179.74","45081.61","16333.36","28748.25","0","conventional","Louisville"
"33","653844.27","349383.33","2016-05-08 00:00:00","1.01","137741.01","173.19","166546.74","70856.95","94280.07","1409.72","conventional","MiamiFtLauderdale"
"48","3147902.67","472744.05","2016-01-24 00:00:00","1.01","1787662.94","146094.55","741401.13","630109.47","107122.67","4168.99","conventional","Midsouth"
"51","2967929.65","675102.33","2016-01-03 00:00:00","1.01","1566127.03","150716.62","575983.67","504610.53","64629.99","6743.15","conventional","Midsouth"
"14","191359.67","98830.01","2016-09-18 00:00:00","1.01","16914.64","80.79","75534.23","55278.01","20256.22","0","conventional","Nashville"
"49","1840344.27","18562.23","2016-01-17 00:00:00","1.01","1422978.1","4948.8","393855.14","349479.81","44375.33","0","conventional","NewYork"
"41","476634.67","3165.58","2016-03-13 00:00:00","1.01","382630.54","36964.09","53874.46","53859.72","14.74","0","conventional","NorthernNewEngland"
"13","165178.31","62848.81","2016-09-25 00:00:00","1.01","67362.99","3010.02","31956.49","23313.81","8642.68","0","conventional","Pittsburgh"
"16","613058.51","131619.33","2016-09-04 00:00:00","1.01","166648.41","13319.89","301470.88","300935.32","312.46","223.1","conventional","Portland"
"37","220100.13","60884.25","2016-04-10 00:00:00","1.01","82433.14","6103.75","70678.99","70654.98","0","24.01","conventional","RichmondNorfolk"
"16","162357.83","51973.15","2016-09-04 00:00:00","1.01","42949.04","107.02","67328.62","64633.66","2359.96","335","conventional","Roanoke"
"24","158961.77","46152.7","2016-07-10 00:00:00","1.01","54601.35","140.66","58067.06","47150.09","5153.64","5763.33","conventional","Roanoke"
"35","529817.53","173546.78","2016-04-24 00:00:00","1.01","281110.03","18901.93","56258.79","55978.23","0","280.56","conventional","Sacramento"
"28","666340.59","108550.27","2016-06-12 00:00:00","1.01","178700.42","12433.23","366656.67","365830.13","512.07","314.47","conventional","Seattle"
"36","370690.55","153725.68","2016-04-17 00:00:00","1.01","109475.73","5464.93","102024.21","67727.91","34296.3","0","conventional","SouthCarolina"
"47","312455.27","159088.93","2016-01-31 00:00:00","1.01","88740.6","9166.73","55459.01","38452.05","17006.96","0","conventional","SouthCarolina"
"12","5006659.75","2488198.8","2016-10-02 00:00:00","1.01","1053485.59","17352.41","1447622.95","1091904.2","338402.33","17316.42","conventional","SouthCentral"
"36","3673260.93","1705009.13","2016-04-17 00:00:00","1.01","779184.92","8860.76","1180206.12","556254.94","622049.37","1901.81","conventional","Southeast"
"8","128966.42","51881.76","2016-10-30 00:00:00","1.01","6010.11","59.48","71015.07","45591.77","25423.3","0","conventional","StLouis"
"47","219443.76","79030.8","2016-01-31 00:00:00","1.01","33529.73","14.01","106869.22","68748.3","38112.15","8.77","conventional","StLouis"
"50","218460.75","77169.1","2016-01-10 00:00:00","1.01","28510.27","34.37","112747.01","89122.24","23596.15","28.62","conventional","StLouis"
"24","6487362.71","2293685.5","2016-07-10 00:00:00","1.01","1475916.77","111309.46","2606450.98","1823295.07","762671.3","20484.61","conventional","West"
"49","88317.73","34251.49","2017-01-22 00:00:00","1.01","5626.82","8313.98","40125.44","34932.06","5155.3","38.08","conventional","Boise"
"6","247158","4314","2017-11-19 00:00:00","1.01","89762","793","152289","19201","132886","203","conventional","CincinnatiDayton"
"8","320427.23","4581.41","2017-11-05 00:00:00","1.01","121602.23","862.16","193381.43","19496.38","173702.6","182.45","conventional","CincinnatiDayton"
"39","290569.6","7282.55","2017-04-02 00:00:00","1.01","72866.01","1092.42","209328.62","33461.38","175820.25","46.99","conventional","CincinnatiDayton"
"27","402914.93","96114.24","2017-06-25 00:00:00","1.01","58116.71","14203.42","234480.56","200994.73","31937.51","1548.32","conventional","Detroit"
"48","381506.2","125847.46","2017-01-29 00:00:00","1.01","70435.94","6902.42","178320.38","174385.95","3782.91","151.52","conventional","Detroit"
"48","3799154.1","593815.23","2017-01-29 00:00:00","1.01","1631554.73","181118.9","1392665.24","891429.94","485161.76","16073.54","conventional","GreatLakes"
"19","1096227.54","458024.37","2017-08-20 00:00:00","1.01","216584.11","1575.76","420043.3","230159.82","189883.48","0","conventional","Houston"
"24","1143310.87","475986.48","2017-07-16 00:00:00","1.01","251487.71","4545.5","411291.18","279519.76","131771.42","0","conventional","Houston"
"3","181425.66","95942.65","2017-12-10 00:00:00","1.01","11557.82","257.6","73667.59","33265.86","40251.73","150","conventional","Jacksonville"
"4","315521","66925","2017-12-03 00:00:00","1.01","127968","4488","116140","47447","68396","297","conventional","LasVegas"
"28","357696.04","133507.85","2017-06-18 00:00:00","1.01","55577.57","6723.34","161887.28","55967.51","105919.77","0","conventional","LasVegas"
"4","2615853","1177940","2017-12-03 00:00:00","1.01","396804","68958","972151","913002","23854","35296","conventional","LosAngeles"
"38","2993246.61","957440.04","2017-04-09 00:00:00","1.01","408516.09","106825.66","1520464.82","1460394.98","10162.56","49907.28","conventional","LosAngeles"
"3","100072.52","6065.04","2017-12-10 00:00:00","1.01","37048.51","147.89","56811.08","26607.95","30198.81","4.32","conventional","Louisville"
"25","124946.18","2696.41","2017-07-09 00:00:00","1.01","45861.16","209.51","76179.1","22207.37","53245.65","726.08","conventional","Louisville"
"2","660737.83","449484.96","2017-12-17 00:00:00","1.01","63179.34","5749.55","142323.98","69456.09","72867.89","0","conventional","MiamiFtLauderdale"
"4","229337","123038","2017-12-03 00:00:00","1.01","8062","175","98063","78202","18913","949","conventional","Nashville"
"50","291083.26","171326.01","2017-01-15 00:00:00","1.01","35657.65","232.92","83866.68","60508.85","16912.83","6445","conventional","NewOrleansMobile"
"7","681570","19108","2017-11-12 00:00:00","1.01","588116","3876","70471","15795","54675","0","conventional","NorthernNewEngland"
"2","381303.71","248830.89","2017-12-17 00:00:00","1.01","30567.37","865.3","101040.15","56490.38","44549.77","0","conventional","Orlando"
"20","940390.93","458381.41","2017-08-13 00:00:00","1.01","178230.34","12192.21","291586.97","178802.98","109113.99","3670","conventional","PhoenixTucson"
"0","150867.12","76689.8","2017-12-31 00:00:00","1.01","30458.87","2273.44","41445.01","28145.83","13299.18","0","conventional","Pittsburgh"
"2","141895.38","66813.07","2017-12-17 00:00:00","1.01","29425.92","2193.61","43462.78","30505.58","12957.2","0","conventional","Pittsburgh"
"32","750346.5","160576.89","2017-05-21 00:00:00","1.01","189301.72","21411.16","379056.73","378471.34","433.9","151.49","conventional","Portland"
"32","172518.2","39721.37","2017-05-21 00:00:00","1.01","44645.91","152.32","87998.6","78050.29","9942.08","6.23","conventional","Roanoke"
"2","3751927.63","2208030.81","2017-12-17 00:00:00","1.01","341376.69","15056.86","1187463.27","728007.45","442491.14","16964.68","conventional","Southeast"
"7","6182298","2154560","2017-11-12 00:00:00","1.01","1537208","80539","2409991","1269325","1132967","7699","conventional","West"
"33","7143624.99","2613704.06","2017-05-14 00:00:00","1.01","1377670.83","132186.47","3020063.63","2092575.26","923467.38","4020.99","conventional","West"
"19","772883.21","462664.9","2017-08-20 00:00:00","1.01","91342.95","7461.86","211413.5","100740.73","108212.77","2460","conventional","WestTexNewMexico"
"22","837672.89","496316.57","2017-07-30 00:00:00","1.01","107799.04","8697.46","224859.82","141547.68","82057.69","1254.45","conventional","WestTexNewMexico"
"2","275804.74","65139.45","2018-03-11 00:00:00","1.01","22713.79","10175.31","177776.19","146773.92","30140.64","861.63","conventional","CincinnatiDayton"
"1","216897.74","62775.9","2018-03-18 00:00:00","1.01","15964.09","2293.97","135863.78","95448.1","39893.13","522.55","conventional","Columbus"
"3","934460.44","192776.45","2018-03-04 00:00:00","1.01","258652.66","15526.86","467504.47","137337.91","330166.56","0","conventional","Denver"
"11","963849.75","184830.15","2018-01-07 00:00:00","1.01","292349.16","14102.19","472568.25","112396.9","360171.35","0","conventional","Denver"
"9","349565.06","2991.23","2018-01-21 00:00:00","1.01","143928.98","137321.51","65323.34","23516.4","1183.72","40623.22","conventional","GrandRapids"
"1","209169.31","51782","2018-03-18 00:00:00","1.01","34392.89","8471.15","114523.27","98947.12","12343.98","3232.17","conventional","Indianapolis"
"0","382746.42","76054.73","2018-03-25 00:00:00","1.01","122475.03","6496.13","177720.53","75499.86","101806.23","414.44","conventional","LasVegas"
"9","183347.37","83017.19","2018-01-21 00:00:00","1.01","32323.3","2721.64","65285.24","36503.46","28781.78","0","conventional","Pittsburgh"
"4","772848.65","62880.59","2018-02-25 00:00:00","1.01","259931.89","16312.94","433723.23","101200.06","328765.75","3757.42","conventional","Portland"
"6","292742.42","73304.78","2018-02-11 00:00:00","1.01","95360.46","1648.41","122428.77","107274.6","14805.83","348.34","conventional","RichmondNorfolk"
"0","1203274.11","198289.36","2018-03-25 00:00:00","1.01","895797.12","2202.74","106984.89","103033.73","186.2","3764.96","conventional","SanFrancisco"
