"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"9","1301932.95","259497.05","2018-01-21 00:00:00","1.01","919666.37","2578.69","120190.84","117863.67","80.08","2247.09","conventional","SanFrancisco"
"8","7007265.31","2718390.81","2018-01-28 00:00:00","1.01","1664995.75","93165.88","2530712.87","1254504.07","1260049.46","16159.34","conventional","West"
"24","6269.43","409.42","2015-07-12 00:00:00","1.01","2453.22","0","3406.79","80","3326.79","0","organic","Columbus"
"24","14131.07","481.72","2015-07-12 00:00:00","1.01","5955.13","0","7694.22","436.67","7257.55","0","organic","Detroit"
"32","12407.01","281.02","2015-05-17 00:00:00","1.01","7695.78","1454.5","2975.71","1634.01","1341.7","0","organic","RichmondNorfolk"
"45","17338.51","545.84","2016-02-14 00:00:00","1.01","9088.79","0","7703.88","294.41","7409.47","0","organic","CincinnatiDayton"
"10","16161.36","725","2016-10-16 00:00:00","1.01","3749.33","0","11687.03","2823.14","8863.89","0","organic","Columbus"
"36","106228.91","10528.54","2016-04-17 00:00:00","1.01","24399.57","0","71300.8","70842.07","458.73","0","organic","LosAngeles"
"34","509484.65","163000.7","2016-05-01 00:00:00","1.01","151262.14","9538.16","185683.65","55292.78","130390.87","0","organic","West"
"35","628445.85","143958.38","2016-04-24 00:00:00","1.01","213511.34","339.25","270636.88","213637.25","56999.63","0","organic","West"
"43","20701.89","2110.61","2017-03-05 00:00:00","1.01","5897.56","0","12693.72","12277.2","416.52","0","organic","LasVegas"
"51","47556.69","3790.24","2017-01-08 00:00:00","1.01","6998.59","14.77","36753.09","279.31","36473.78","0","organic","Portland"
"44","13878.02","721.23","2017-02-26 00:00:00","1.01","3569.87","221.42","9365.5","3127.75","6237.75","0","organic","RichmondNorfolk"
"3","17987.77","78.5","2018-03-04 00:00:00","1.01","7765.2","0","10144.07","10144.07","0","0","organic","GrandRapids"
"5","356414.57","269799.03","2015-11-22 00:00:00","1","29732.3","501.16","56382.08","36992.3","19389.78","0","conventional","Atlanta"
"34","634213.1","538403.48","2015-05-03 00:00:00","1","28568.26","1059.73","66181.63","32520.82","33660.81","0","conventional","Atlanta"
"40","479590.62","393591.03","2015-03-22 00:00:00","1","23419.6","304.89","62275.1","40495.12","21766.54","13.44","conventional","Atlanta"
"51","435021.49","364302.39","2015-01-04 00:00:00","1","23821.16","82.15","46815.79","16707.15","30108.64","0","conventional","Atlanta"
"34","85466.99","66880.12","2015-05-03 00:00:00","1","7942.34","4289.72","6354.81","6349.93","0","4.88","conventional","Boise"
"41","65918.28","51472.29","2015-03-15 00:00:00","1","7018.29","2981.8","4445.9","4445.9","0","0","conventional","Boise"
"5","133618.33","30028.69","2015-11-22 00:00:00","1","53644.97","24221.58","25723.09","22228.47","3494.62","0","conventional","Charlotte"
"34","261492.2","50203.31","2015-05-03 00:00:00","1","69446.61","77627.49","64214.79","58626.28","5588.51","0","conventional","Charlotte"
"8","807041.46","69420.04","2015-11-01 00:00:00","1","562214.56","106536.92","68869.94","68447.93","422.01","0","conventional","Chicago"
"14","165068.86","86031.9","2015-09-20 00:00:00","1","31599.19","26200.37","21237.4","12029.73","4671.88","4535.79","conventional","Columbus"
"20","167387.9","64121.12","2015-08-09 00:00:00","1","52440.39","20857.42","29968.97","20668","7460.64","1840.33","conventional","Columbus"
"32","180511.78","97341.26","2015-05-17 00:00:00","1","38624.07","22934.89","21611.56","15997.43","2463.86","3150.27","conventional","Columbus"
"36","172913.44","80303.92","2015-04-19 00:00:00","1","40370.03","26369.27","25870.22","20819.2","1861.68","3189.34","conventional","Columbus"
"44","899302.8","153410.25","2015-02-22 00:00:00","1","584093.63","5686.33","156112.59","62564.22","93534.16","14.21","conventional","Denver"
"14","373545.23","129945.11","2015-09-20 00:00:00","1","71335.62","111298.27","60966.23","38180.88","839.26","21946.09","conventional","Detroit"
"26","329753.61","135230.94","2015-06-28 00:00:00","1","30175.61","48618.79","115728.27","111301.27","2126.05","2300.95","conventional","Detroit"
"3","2981347.2","401676.14","2015-12-06 00:00:00","1","1680591.43","398320.64","500758.99","325850","124306.44","50602.55","conventional","GreatLakes"
"8","3229124.75","436343.74","2015-11-01 00:00:00","1","1825512.93","388703.05","578565.03","399665.31","133071.89","45827.83","conventional","GreatLakes"
"23","173741.3","111744.79","2015-07-19 00:00:00","1","24068.98","647.13","37280.4","17718.5","19561.9","0","conventional","Jacksonville"
"31","195410.86","139484.96","2015-05-24 00:00:00","1","13258.26","1049.26","41618.38","20782.4","20835.98","0","conventional","Jacksonville"
"21","2742211.46","1883744.01","2015-08-02 00:00:00","1","503247.72","58532.61","296687.12","291524.01","2991.1","2172.01","conventional","LosAngeles"
"39","2566690.28","1672623.8","2015-03-29 00:00:00","1","535932.2","69022.84","289111.44","250801.63","36844.97","1464.84","conventional","LosAngeles"
"30","92345.33","7195.55","2015-05-31 00:00:00","1","58910.38","1622.81","24616.59","11607.93","12647.23","361.43","conventional","Louisville"
"39","93802.08","2639.24","2015-03-29 00:00:00","1","64264.48","1117","25781.36","22498.91","3113.19","169.26","conventional","Louisville"
"46","87054.02","6359.25","2015-02-08 00:00:00","1","59424.49","1307.44","19962.84","10210.07","9464.13","288.64","conventional","Louisville"
"11","538384.22","384920.27","2015-10-11 00:00:00","1","59335.78","21.6","94106.57","39787.55","54316.07","2.95","conventional","MiamiFtLauderdale"
"37","692569.85","525432.6","2015-04-12 00:00:00","1","63130.09","59.84","103947.32","47627.94","56319.38","0","conventional","MiamiFtLauderdale"
"3","2233138.01","507201.58","2015-12-06 00:00:00","1","1154808.22","133316.89","437811.32","377999.41","57793.89","2018.02","conventional","Midsouth"
"3","130989.23","88033.66","2015-12-06 00:00:00","1","9655.78","5447.67","27852.12","22956.94","4797.18","98","conventional","Nashville"
"37","158490.37","111682.33","2015-04-12 00:00:00","1","9658.98","12737.74","24411.32","14353.71","10057.61","0","conventional","Nashville"
"51","162162.75","113865.83","2015-01-04 00:00:00","1","11083.58","11699.03","25514.31","19681.13","5611.51","221.67","conventional","Nashville"
"11","217777.46","135769.89","2015-10-11 00:00:00","1","16126.01","1155.54","64726.02","56426.31","8293.55","6.16","conventional","NewOrleansMobile"
"12","222488.23","133195.58","2015-10-04 00:00:00","1","20601.83","1171.5","67519.32","59907.03","7612.29","0","conventional","NewOrleansMobile"
"14","224017.47","135003.95","2015-09-20 00:00:00","1","24187.24","1608.76","63217.52","56901.55","6309.86","6.11","conventional","NewOrleansMobile"
"20","272464.74","171948.43","2015-08-09 00:00:00","1","10121.42","11932.03","78462.86","71332.39","7130.47","0","conventional","NewOrleansMobile"
"10","402466.4","3274.11","2015-10-18 00:00:00","1","361448.46","192.81","37551.02","36297.69","1253.33","0","conventional","NorthernNewEngland"
"11","308032.62","211056.18","2015-10-11 00:00:00","1","30064.22","105.62","66806.6","31968.47","34838.13","0","conventional","Orlando"
"12","332997.12","224769.27","2015-10-04 00:00:00","1","34085.54","60.86","74081.45","37192.16","36886.48","2.81","conventional","Orlando"
"31","401991.2","295794.7","2015-05-24 00:00:00","1","29758","160.42","76278.08","37157.88","39120.2","0","conventional","Orlando"
"43","316199.07","227527.01","2015-03-01 00:00:00","1","26599.79","114.63","61957.64","31707.62","30250.02","0","conventional","Orlando"
"51","281803.19","190743.27","2015-01-04 00:00:00","1","38265.21","75.22","52719.49","19933.7","32785.79","0","conventional","Orlando"
"15","535519.29","222536.88","2015-09-13 00:00:00","1","181246.81","15103.06","116632.54","116569.24","22.02","41.28","conventional","Portland"
"6","238990.38","52380.29","2015-11-15 00:00:00","1","112379.04","38424.89","35806.16","34671.43","1134.73","0","conventional","RaleighGreensboro"
"8","212854.47","72020.73","2015-11-01 00:00:00","1","93880.64","16391.8","30561.3","29676.86","884.44","0","conventional","RichmondNorfolk"
"10","217221.23","70405.4","2015-10-18 00:00:00","1","106053.96","13205.22","27556.65","27252.31","280","24.34","conventional","RichmondNorfolk"
"26","236210.73","78419.44","2015-06-28 00:00:00","1","90965.34","11394.34","55431.61","55427.17","4.44","0","conventional","RichmondNorfolk"
"1","88183.03","27512.58","2015-12-20 00:00:00","1","31883.26","116.69","28670.5","27888.28","8.89","773.33","conventional","Roanoke"
"5","83963.95","28956.02","2015-11-22 00:00:00","1","29324.32","163.5","25520.11","25520.11","0","0","conventional","Roanoke"
"6","109928.84","41213.9","2015-11-15 00:00:00","1","45406.39","99","23209.55","23209.55","0","0","conventional","Roanoke"
"8","116798.97","54831.71","2015-11-01 00:00:00","1","40083.51","177.07","21706.68","20934.8","771.88","0","conventional","Roanoke"
"14","125682.96","64728.77","2015-09-20 00:00:00","1","37055.97","128.08","23770.14","23770.14","0","0","conventional","Roanoke"
"47","168217.72","71867.81","2015-02-01 00:00:00","1","65784.29","93.81","30471.81","27117.84","3353.97","0","conventional","Roanoke"
"1","385518.03","99604.61","2015-12-20 00:00:00","1","224843.47","15917.28","45152.67","45138.23","8.66","5.78","conventional","Sacramento"
"2","376689.94","94854.9","2015-12-13 00:00:00","1","221627.68","16953.75","43253.61","43250.73","2.88","0","conventional","Sacramento"
"34","1310364.67","237060.7","2015-05-03 00:00:00","1","975141.69","32834.29","65327.99","64042.6","971.5","313.89","conventional","SanFrancisco"
"8","280886.82","143163.13","2015-11-01 00:00:00","1","59937.59","19045.03","58741.07","44763.47","13977.6","0","conventional","SouthCarolina"
"16","353755","165544.52","2015-09-06 00:00:00","1","78503.43","23189.42","86517.63","68114.97","18328.93","73.73","conventional","SouthCarolina"
"40","366680","218785.98","2015-03-22 00:00:00","1","48984.19","15237.87","83671.96","71610.52","12061.44","0","conventional","SouthCarolina"
"20","3804851.11","2430272.64","2015-08-09 00:00:00","1","498991.43","79631.92","795955.12","525549.82","270162.46","242.84","conventional","Southeast"
"31","4298514.96","3209533.78","2015-05-24 00:00:00","1","311176.56","30510.18","747294.44","457338.88","289932.34","23.22","conventional","Southeast"
"37","3781504.91","2801179.62","2015-04-12 00:00:00","1","292733.49","23471.11","664120.69","371569.32","292551.37","0","conventional","Southeast"
"6","84398.93","17121.98","2015-11-15 00:00:00","1","38867.94","2013.77","26395.24","26395.24","0","0","conventional","Spokane"
"51","84612.39","26607.29","2015-01-04 00:00:00","1","44341.92","3660.64","10002.54","9556.06","446.48","0","conventional","Spokane"
"43","373461.94","258084.33","2015-03-01 00:00:00","1","27867.24","38.19","87472.18","50762.76","36709.42","0","conventional","Tampa"
"11","29216198.15","8828340.53","2015-10-11 00:00:00","1","13326573.45","1614282.73","5447001.44","4153477.6","1221305.29","72218.55","conventional","TotalUS"
"29","36549995.66","16529797.6","2015-06-07 00:00:00","1","12582265.21","1144715.95","6293216.9","5304562.91","943995.95","44658.04","conventional","TotalUS"
"12","4895485.63","1369449.86","2015-10-04 00:00:00","1","2378441.26","179192.02","968402.49","630337.33","336994.14","1071.02","conventional","West"
"22","495686.56","215522.82","2016-07-24 00:00:00","1","92726.36","110.76","187326.62","120773.07","66553.55","0","conventional","Atlanta"
"45","204110.86","45730.46","2016-02-14 00:00:00","1","87862.03","18323.51","52194.86","44807.51","7387.35","0","conventional","Charlotte"
"34","890281.5","39249.49","2016-05-01 00:00:00","1","587919.1","155289.67","107823.24","101940.66","4166.66","1715.92","conventional","Chicago"
"41","823796.56","39540.49","2016-03-13 00:00:00","1","569733.57","125901.94","88620.56","86428.9","2191.66","0","conventional","Chicago"
"45","803120.71","45558.04","2016-02-14 00:00:00","1","501188.76","131202.78","125171.13","106296.76","18322.72","551.65","conventional","Chicago"
"5","910226.05","503088.59","2016-11-20 00:00:00","1","183916.45","2767.57","220453.44","219494.36","746.62","212.46","conventional","DallasFtWorth"
"27","791013.5","188105.59","2016-06-19 00:00:00","1","224899.28","20738.26","357270.37","96129.71","260598.95","541.71","conventional","Denver"
"27","442961.17","149055.97","2016-06-19 00:00:00","1","60807.9","75225.17","157872.13","130698.09","1731.45","25442.59","conventional","Detroit"
"34","319391.58","109542.32","2016-05-01 00:00:00","1","48135.67","46048.82","115664.77","97920.55","6527.68","11216.54","conventional","Detroit"
"35","331109.85","116267.83","2016-04-24 00:00:00","1","50906.17","45925.85","118010","102880.88","6973","8156.12","conventional","Detroit"
"45","334544.52","129795.42","2016-02-14 00:00:00","1","51191.64","71030.49","82526.97","60254.29","12167.81","10104.87","conventional","Detroit"
"31","3705262.31","565308.46","2016-05-22 00:00:00","1","1785951.31","285242.59","1068759.95","777740.27","252029.83","38989.85","conventional","GreatLakes"
"9","777847.84","371566.37","2016-10-23 00:00:00","1","145059.25","2488.59","258733.63","197398.04","61335.59","0","conventional","Houston"
"50","173238.2","4590.25","2016-01-10 00:00:00","1","101117.07","18454.86","49076.02","25431.42","20246.87","3397.73","conventional","Indianapolis"
"36","184827.45","88552.52","2016-04-17 00:00:00","1","31279.51","185.37","64810.05","23218.07","41247.54","344.44","conventional","Jacksonville"
"18","302708.43","141809.13","2016-08-21 00:00:00","1","50486.5","5836.08","104576.72","60675.79","43900.93","0","conventional","LasVegas"
"24","357786.69","153905.64","2016-07-10 00:00:00","1","69545.22","7716.52","126619.31","78101.14","47342.89","1175.28","conventional","LasVegas"
"25","362136.8","135214.32","2016-07-03 00:00:00","1","82726.73","9480.92","134714.83","88177.14","46537.69","0","conventional","LasVegas"
"13","3007073.27","1328968.75","2016-09-25 00:00:00","1","468792.85","62737.86","1146573.81","1087085.53","34496.65","24991.63","conventional","LosAngeles"
"20","3094362.21","1137248.03","2016-08-07 00:00:00","1","632756.21","67934.57","1256423.4","1158711.73","63574.75","34136.92","conventional","LosAngeles"
"25","106600.14","2398.42","2016-07-03 00:00:00","1","64636.42","1810.55","37754.75","18047.85","15818.57","3888.33","conventional","Louisville"
"47","2881461.41","555939","2016-01-31 00:00:00","1","1608441.06","133521.63","583559.72","496721.51","84565.77","2272.44","conventional","Midsouth"
"24","198240.02","88754.1","2016-07-10 00:00:00","1","37966.33","320.41","71199.18","51675.19","19523.99","0","conventional","Nashville"
"7","734433.2","334096.22","2016-11-06 00:00:00","1","154480.91","16680.28","229175.79","103302.07","125873.72","0","conventional","PhoenixTucson"
"14","826738.9","377761.66","2016-09-18 00:00:00","1","206297.66","11915.14","230764.44","93337.58","137426.86","0","conventional","PhoenixTucson"
"21","851296.1","392455.55","2016-07-31 00:00:00","1","202783.6","11881.45","244175.5","118231.43","125777.4","166.67","conventional","PhoenixTucson"
"37","1872378.56","886184","2016-04-10 00:00:00","1","507777.03","19359.4","459058.13","402410.37","45353.77","11293.99","conventional","Plains"
"3","594246.5","109778.14","2016-12-04 00:00:00","1","143749.16","11803.23","328915.97","325918.13","2557.73","440.11","conventional","Portland"
"49","272248.84","47604.07","2016-01-17 00:00:00","1","140274.99","27591.48","56778.3","56176.96","601.34","0","conventional","RaleighGreensboro"
"26","259281.86","74356.16","2016-06-26 00:00:00","1","104881","13640.28","66404.42","61487.49","26.93","4890","conventional","RichmondNorfolk"
"30","274103.16","81287.84","2016-05-29 00:00:00","1","106696.81","14413.68","71704.83","68403.23","746.6","2555","conventional","RichmondNorfolk"
"32","250352.36","63701.44","2016-05-15 00:00:00","1","121474.74","5701.56","59474.62","59227.96","152.32","94.34","conventional","RichmondNorfolk"
"27","158224.62","38806.24","2016-06-19 00:00:00","1","58287.79","134.48","60996.11","57154.04","32.07","3810","conventional","Roanoke"
"33","569710.14","171748.12","2016-05-08 00:00:00","1","307614.01","19761.74","70586.27","69357.77","5.84","1222.66","conventional","Sacramento"
"35","1017425.89","313239.31","2016-04-24 00:00:00","1","570669.6","55668.13","77848.85","76195.48","883.93","769.44","conventional","SanFrancisco"
"15","644049.31","154068.23","2016-09-11 00:00:00","1","167761.1","2713.1","319506.88","319298.96","135.14","72.78","conventional","Seattle"
"11","5416591.81","2650640.81","2016-10-09 00:00:00","1","1376612.19","32866.62","1356472.19","1118452.81","222546.73","15472.65","conventional","SouthCentral"
"47","88040.94","19600.06","2016-01-31 00:00:00","1","19030.78","3497.5","45912.6","45821.45","76.77","14.38","conventional","Spokane"
"44","207338.72","78891.03","2016-02-21 00:00:00","1","27326.04","55.42","101066.23","74251.97","26792.44","21.82","conventional","StLouis"
"51","213437.44","105267.98","2016-01-03 00:00:00","1","29054.71","34.87","79079.88","67243.27","11814.57","22.04","conventional","StLouis"
"45","329879.07","160675.05","2016-02-14 00:00:00","1","76135.86","78.63","92989.53","56730.92","36258.61","0","conventional","Tampa"
"0","30287853.7","9255125.2","2016-12-25 00:00:00","1","10282925.61","541972.42","10207830.47","7709584.33","2417144.92","81101.22","conventional","TotalUS"
"3","31621221.9","11043350.9","2016-12-04 00:00:00","1","9908982.97","428009.84","10240878.19","7187022.58","2988504.98","65350.63","conventional","TotalUS"
"19","6127060.42","2524278.53","2016-08-14 00:00:00","1","1212034.14","122056.89","2268690.86","1560891.12","706937.47","862.27","conventional","West"
"9","620389.4","326067.93","2016-10-23 00:00:00","1","68189.98","17487.68","208643.81","92147.36","115578.39","918.06","conventional","WestTexNewMexico"
"2","484326.63","231133.4","2017-12-17 00:00:00","1","33481.83","915.94","218795.46","153468.13","62336.11","2991.22","conventional","Atlanta"
"50","94156.43","36085.47","2017-01-15 00:00:00","1","4773.66","10056.51","43240.79","38975.02","4039.78","225.99","conventional","Boise"
"51","6653048.21","1988635.39","2017-01-08 00:00:00","1","2569566.25","109029.01","1985817.56","1807926.97","144375.5","33515.09","conventional","California"
"30","337444.34","11153.71","2017-06-04 00:00:00","1","83649.82","1325.95","241314.86","32810.06","208325.92","178.88","conventional","CincinnatiDayton"
"32","260725.3","7946.27","2017-05-21 00:00:00","1","73693.15","1026.77","178059.11","27839.65","150104.61","114.85","conventional","CincinnatiDayton"
"20","1263766.23","677058.95","2017-08-13 00:00:00","1","260341.69","2582.06","323783.53","157631.88","164728.16","1423.49","conventional","DallasFtWorth"
"8","426643.42","154127.34","2017-11-05 00:00:00","1","42917.02","7701.33","221897.73","204821.66","16602.19","473.88","conventional","Detroit"
"22","1117345.6","536258.78","2017-07-30 00:00:00","1","203627.59","2676.17","374783.06","247453.57","127329.49","0","conventional","Houston"
"28","260893.43","108420.61","2017-06-18 00:00:00","1","33689.09","143.44","118640.29","105965.4","10905.92","1768.97","conventional","Nashville"
"49","481274","167213.01","2017-01-22 00:00:00","1","125193.82","178.8","188688.37","66571.38","121936.43","180.56","conventional","Orlando"
"29","718937.65","128990.56","2017-06-11 00:00:00","1","168571.5","18215.43","403160.16","401672.14","1316.91","171.11","conventional","Portland"
"47","379603.83","131147.08","2017-02-05 00:00:00","1","162972.35","7578.2","77906.2","76374.99","1531.21","0","conventional","RichmondNorfolk"
"9","593934.52","169061.21","2017-10-29 00:00:00","1","309160.39","19020.23","96692.69","91706.27","4481.98","504.44","conventional","SanDiego"
"25","905064.3","186651.37","2017-07-09 00:00:00","1","182881.1","1023.68","534508.15","534148.07","34.7","325.38","conventional","Seattle"
"34","962478.04","251868.68","2017-05-07 00:00:00","1","251822.4","499.56","458287.4","435657.92","22522.63","106.85","conventional","Seattle"
"49","451738.89","159931.18","2017-01-22 00:00:00","1","121922.88","6643.91","163240.92","98463.17","64777.75","0","conventional","SouthCarolina"
"52","402162.87","166822.96","2017-01-01 00:00:00","1","105262.07","5223.2","124854.64","57344.89","67509.75","0","conventional","SouthCarolina"
"1","5140296.84","2608912.51","2017-12-24 00:00:00","1","875474.02","19843.89","1636066.42","1229407.46","406416.57","242.39","conventional","SouthCentral"
"34","140992.26","35074.32","2017-05-07 00:00:00","1","44285.32","68.98","61563.64","57195.98","4035.76","331.9","conventional","Spokane"
"48","192362.18","80253.19","2017-01-29 00:00:00","1","15081.96","159.98","96867.05","63464.66","33402.39","0","conventional","StLouis"
"2","449048.75","288732.84","2017-12-17 00:00:00","1","41565.28","706.31","118044.32","65991.99","52052.33","0","conventional","Tampa"
"49","547800.42","178179.3","2017-01-22 00:00:00","1","151852.98","116.5","217651.64","80110.89","137540.75","0","conventional","Tampa"
"38","6774200.48","2591478.44","2017-04-09 00:00:00","1","1299808.65","156421.2","2726492.19","1768746.74","954249.03","3496.42","conventional","West"
"40","6680540.39","2845948.78","2017-03-26 00:00:00","1","1110523.82","140936.9","2583130.89","1814182.35","765002.63","3945.91","conventional","West"
"2","227995.61","56419.41","2018-03-11 00:00:00","1","46098.37","6226.22","119251.61","104102.69","13239.57","1909.35","conventional","Indianapolis"
"4","3029956.79","1191842.89","2018-02-25 00:00:00","1","462947.54","74821.65","1300344.71","1220997.59","30525.57","48821.55","conventional","LosAngeles"
"11","118958.8","29241.59","2018-01-07 00:00:00","1","37772.39","170.77","51774.05","32655.63","19115.6","2.82","conventional","Louisville"
"6","856022.49","580099.01","2018-02-11 00:00:00","1","76468.67","2153.49","197301.32","106427.69","90813.63","60","conventional","MiamiFtLauderdale"
"9","273473.62","118667.23","2018-01-21 00:00:00","1","20388.24","309.67","134108.48","95967.09","36876.95","1264.44","conventional","Nashville"
"6","516404.7","346562.74","2018-02-11 00:00:00","1","36818.09","1200.04","131823.83","74552.03","57051.8","220","conventional","Orlando"
"2","345645.83","95991.36","2018-03-11 00:00:00","1","94894.74","1776.1","152983.63","139363.88","13327.83","291.92","conventional","RichmondNorfolk"
"6","569543.02","364195.92","2018-02-11 00:00:00","1","46814.57","1035.27","157497.26","82780.08","74593.85","123.33","conventional","Tampa"
"2","6906412.5","2442241.76","2018-03-11 00:00:00","1","1695925.97","130983","2637261.77","1435608.59","1184730.56","16922.62","conventional","West"
"20","625259","170184","2015-08-09 00:00:00","1","269330","6905","178838","126058","52779","0","organic","TotalUS"
"21","573873","164126","2015-08-02 00:00:00","1","263359","5115","141271","93120","48151","0","organic","TotalUS"
"22","580826","169940","2015-07-26 00:00:00","1","266249","4391","140244","71807","68436","0","organic","TotalUS"
"23","650389","159752","2015-07-19 00:00:00","1","317728","4758","168149","81667","86482","0","organic","TotalUS"
"24","608845","178871","2015-07-12 00:00:00","1","267353","5093","157526","80220","77305","0","organic","TotalUS"
"25","668233","205073","2015-07-05 00:00:00","1","304597","6251","152309","88261","64048","0","organic","TotalUS"
"37","3469.2","2.6","2016-04-10 00:00:00","1","1463.35","0","2003.25","240","1763.25","0","organic","Boise"
"24","11572.14","570.66","2016-07-10 00:00:00","1","4290.35","0","6711.13","551.3","6159.83","0","organic","Columbus"
"30","27580.57","10016.93","2016-05-29 00:00:00","1","341.12","0","17222.52","12248.06","4974.46","0","organic","DallasFtWorth"
"31","24210.7","8434.31","2016-05-22 00:00:00","1","437.88","0","15338.51","11584.99","3753.52","0","organic","DallasFtWorth"
"35","23975.47","7481.26","2016-04-24 00:00:00","1","2070.02","0","14424.19","9987.35","4436.84","0","organic","DallasFtWorth"
"24","37036.32","10122.11","2016-07-10 00:00:00","1","2278.64","18.29","24617.28","24562.35","54.93","0","organic","Denver"
"36","53454.29","6855.69","2016-04-17 00:00:00","1","2138.82","28.03","44431.75","30902.1","13529.65","0","organic","Denver"
"1","23369.48","7508.82","2016-12-18 00:00:00","1","48.87","0","15811.79","15811.79","0","0","organic","Houston"
"3","23759.48","7476","2016-12-04 00:00:00","1","37.13","0","16246.35","16243.02","3.33","0","organic","Houston"
"32","22900.08","7829","2016-05-15 00:00:00","1","40.07","0","15031.01","10087.16","4943.85","0","organic","Houston"
"40","8346.57","308.39","2016-03-20 00:00:00","1","2675.89","164.39","5197.9","1653.33","3544.57","0","organic","RichmondNorfolk"
"8","6655.57","800.43","2016-10-30 00:00:00","1","637.41","0","5217.73","420","4797.73","0","organic","StLouis"
"41","344775.17","42978.57","2016-03-13 00:00:00","1","73760.05","156.62","227879.93","60151.34","167728.59","0","organic","West"
"46","10853.5","750.39","2017-02-12 00:00:00","1","2489.67","0","7613.44","1835.85","5777.59","0","organic","Columbus"
"29","6507.2","0","2017-06-11 00:00:00","1","1633.09","0","4874.11","50","4824.11","0","organic","Louisville"
"45","147729.4","32258.65","2017-02-19 00:00:00","1","5881.61","5.89","109583.25","94503.56","15079.69","0","organic","SouthCentral"
"6","83453.76","1368.92","2015-11-15 00:00:00","0.99","73672.72","93.26","8318.86","8196.81","122.05","0","conventional","Albany"
"13","106803.39","1204.88","2015-09-27 00:00:00","0.99","99409.21","154.84","6034.46","5888.87","145.59","0","conventional","Albany"
"43","55595.74","629.46","2015-03-01 00:00:00","0.99","45633.34","181.49","9151.45","8986.06","165.39","0","conventional","Albany"
"46","51253.97","1357.37","2015-02-08 00:00:00","0.99","39111.81","163.25","10621.54","10113.1","508.44","0","conventional","Albany"
"47","70873.6","1353.9","2015-02-01 00:00:00","0.99","60017.2","179.32","9323.18","9170.82","152.36","0","conventional","Albany"
"0","386100.49","292097.36","2015-12-27 00:00:00","0.99","27350.92","297.9","66354.31","48605.95","17748.36","0","conventional","Atlanta"
"4","333280.79","250288.65","2015-11-29 00:00:00","0.99","28889.63","307.83","53794.68","33031.72","20738.55","24.41","conventional","Atlanta"
"8","419088.74","290457.5","2015-11-01 00:00:00","0.99","62980.07","252.79","65398.38","39460.77","25929.39","8.22","conventional","Atlanta"
"27","554763.76","449311.47","2015-06-21 00:00:00","0.99","30231.78","678.4","74542.11","55484.76","19010.81","46.54","conventional","Atlanta"
"29","551009.05","455565.92","2015-06-07 00:00:00","0.99","22414.17","738.68","72290.28","50954.84","21329.99","5.45","conventional","Atlanta"
"37","451101.89","377578.48","2015-04-12 00:00:00","0.99","22419.95","219.14","50884.32","25833.07","25051.25","0","conventional","Atlanta"
"43","512532.44","441544","2015-03-01 00:00:00","0.99","21183.7","347.78","49456.96","32180.9","17273.38","2.68","conventional","Atlanta"
"10","1005603.78","59121.55","2015-10-18 00:00:00","0.99","745385.26","49171.33","151925.64","146421.02","5504.62","0","conventional","BaltimoreWashington"
"2","58461.05","27148.61","2015-12-13 00:00:00","0.99","2985.73","6458.44","21868.27","21842.87","4.44","20.96","conventional","Boise"
