"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"13","64187.8","47007.35","2015-09-27 00:00:00","0.99","5754.04","3663.3","7763.11","7596.64","160","6.47","conventional","Boise"
"28","87607.71","58791.25","2015-06-14 00:00:00","0.99","17880.43","3135.99","7800.04","7800.04","0","0","conventional","Boise"
"36","89694.96","56843.62","2015-04-19 00:00:00","0.99","21630.9","3260.22","7960.22","7953.8","0","6.42","conventional","Boise"
"44","76836.1","50872","2015-02-22 00:00:00","0.99","16374.74","2122.09","7467.27","7235.2","232.07","0","conventional","Boise"
"3","156114.08","34117.36","2015-12-06 00:00:00","0.99","63074.74","28482.72","30439.26","28181.92","2257.34","0","conventional","Charlotte"
"0","107565.04","41808.54","2015-12-27 00:00:00","0.99","27120.67","15564.05","23071.78","15032.43","3874.64","4164.71","conventional","Columbus"
"3","137195.59","60376.23","2015-12-06 00:00:00","0.99","33565.14","24435.11","18819.11","12451.6","3866.86","2500.65","conventional","Columbus"
"6","117462.94","52474.75","2015-11-15 00:00:00","0.99","26705.74","15258.85","23023.6","19594.87","2618.43","810.3","conventional","Columbus"
"8","135237.01","58162.23","2015-11-01 00:00:00","0.99","31821.24","23764.43","21489.11","14668.1","3691.47","3129.54","conventional","Columbus"
"27","164161.25","67311.23","2015-06-21 00:00:00","0.99","40382.51","24529.19","31938.32","24969.38","4739.34","2229.6","conventional","Columbus"
"34","176737.77","79998.58","2015-05-03 00:00:00","0.99","53621.15","15882.39","27235.65","16302.79","9726.39","1206.47","conventional","Columbus"
"49","808194.41","151976.7","2015-01-18 00:00:00","0.99","500683.5","4225.31","151308.9","77528.06","73764.68","16.16","conventional","Denver"
"51","668086","117454.09","2015-01-04 00:00:00","0.99","429518.41","5553.6","115559.9","67894.33","47661.52","4.05","conventional","Denver"
"11","362400.65","110374.23","2015-10-11 00:00:00","0.99","105188.14","72960.79","73877.49","68721.34","1222.93","3933.22","conventional","Detroit"
"22","326233.8","119084.73","2015-07-26 00:00:00","0.99","38501.17","63099.7","105548.2","98037.18","2518.38","4992.64","conventional","Detroit"
"12","160322.48","3241.7","2015-10-04 00:00:00","0.99","102316.58","18103.36","36660.84","29446.94","2198.98","5014.92","conventional","GrandRapids"
"0","132982.84","91470.46","2015-12-27 00:00:00","0.99","7688.79","514.7","33308.89","15300.85","18008.04","0","conventional","Jacksonville"
"11","141875.2","93556.4","2015-10-11 00:00:00","0.99","12101.67","1201.18","35015.95","14261.06","20754.89","0","conventional","Jacksonville"
"12","153146.21","102479","2015-10-04 00:00:00","0.99","13922.67","537.65","36206.89","14925.09","21281.8","0","conventional","Jacksonville"
"14","157688.29","97864.33","2015-09-20 00:00:00","0.99","21665.96","447.77","37710.23","17060.74","20649.49","0","conventional","Jacksonville"
"20","188720.77","121358.64","2015-08-09 00:00:00","0.99","22750.53","668.99","43942.61","21556.41","22386.2","0","conventional","Jacksonville"
"37","180970.46","132039.44","2015-04-12 00:00:00","0.99","13392.51","645.1","34893.41","17504.21","17389.2","0","conventional","Jacksonville"
"8","230414.44","87202.7","2015-11-01 00:00:00","0.99","94900.43","12912.69","35398.62","34277.25","1121.37","0","conventional","LasVegas"
"14","2392448.9","1024117.14","2015-09-20 00:00:00","0.99","947562.49","118706.07","302063.2","284791.57","12275.43","4996.2","conventional","LosAngeles"
"40","95101.27","2464.06","2015-03-22 00:00:00","0.99","62778.34","7475.66","22383.21","7992.82","12576.61","1813.78","conventional","Louisville"
"0","545064.74","387953.32","2015-12-27 00:00:00","0.99","44652.25","54.44","112404.73","53606.13","58798.6","0","conventional","MiamiFtLauderdale"
"12","570367.24","411182.68","2015-10-04 00:00:00","0.99","63182.62","48.48","95953.46","47869.19","48084.27","0","conventional","MiamiFtLauderdale"
"29","683877.72","503235.62","2015-06-07 00:00:00","0.99","60937","103.99","119601.11","65839.19","53761.92","0","conventional","MiamiFtLauderdale"
"47","3668037.65","888523.17","2015-02-01 00:00:00","0.99","1798504.77","388259.15","592750.56","464442.27","125798.21","2510.08","conventional","Midsouth"
"1","127373.56","87309.07","2015-12-20 00:00:00","0.99","7415.81","4356.81","28291.87","23562.1","4722.17","7.6","conventional","Nashville"
"43","169423.5","121799.85","2015-03-01 00:00:00","0.99","9712.84","10894.89","27015.92","20732.64","6153.5","129.78","conventional","Nashville"
"16","248354.52","155273.07","2015-09-06 00:00:00","0.99","18010.18","2204.32","72866.95","64673.2","8193.75","0","conventional","NewOrleansMobile"
"29","288859.92","186502.94","2015-06-07 00:00:00","0.99","8769.22","297.49","93290.27","85387.95","7902.32","0","conventional","NewOrleansMobile"
"38","237821.61","166893.13","2015-04-05 00:00:00","0.99","7766.84","250","62911.64","57555.16","5167.59","188.89","conventional","NewOrleansMobile"
"10","4866607.14","93569.28","2015-10-18 00:00:00","0.99","4025382.16","5421.22","742234.48","661214.66","81018.08","1.74","conventional","Northeast"
"0","305773.54","211102.9","2015-12-27 00:00:00","0.99","20765.29","124.04","73781.31","40641.55","33139.76","0","conventional","Orlando"
"14","329684.97","201392.27","2015-09-20 00:00:00","0.99","51930.95","119.94","76241.81","36956.49","39285.32","0","conventional","Orlando"
"16","375737.02","232502.52","2015-09-06 00:00:00","0.99","56930.16","82.75","86221.59","43014.65","43206.94","0","conventional","Orlando"
"20","388550.28","249265.95","2015-08-09 00:00:00","0.99","57952.32","99.51","81232.5","47242.5","33990","0","conventional","Orlando"
"37","375363.86","275283.48","2015-04-12 00:00:00","0.99","28203.4","96.79","71780.19","31886.66","39893.53","0","conventional","Orlando"
"12","89538.02","1068.04","2015-10-04 00:00:00","0.99","69555.83","2321.1","16593.05","13300.88","3292.17","0","conventional","Pittsburgh"
"13","1542657.96","564480.54","2015-09-27 00:00:00","0.99","729792.24","14587.65","233797.53","221484.44","10779.94","1533.15","conventional","Plains"
"36","610658.64","144514.6","2015-04-19 00:00:00","0.99","337188.3","13456.08","115499.66","114658.35","690.46","150.85","conventional","Portland"
"47","344288.82","79507.9","2015-02-01 00:00:00","0.99","115316.24","88450.29","61014.39","41191.91","19822.48","0","conventional","RaleighGreensboro"
"1","158870.28","45598.33","2015-12-20 00:00:00","0.99","73851.02","5425.25","33995.68","33982.55","5.25","7.88","conventional","RichmondNorfolk"
"4","140939.78","46757.26","2015-11-29 00:00:00","0.99","65442.13","5499.99","23240.4","23240.4","0","0","conventional","RichmondNorfolk"
"34","292744.22","89712.71","2015-05-03 00:00:00","0.99","128429.41","21169.69","53432.41","51895.62","1238.18","298.61","conventional","RichmondNorfolk"
"9","110896.48","57250.89","2015-10-25 00:00:00","0.99","33829.89","153.35","19662.35","19231.66","430.69","0","conventional","Roanoke"
"15","147617.68","69411.99","2015-09-13 00:00:00","0.99","49831.29","180.33","28194.07","28181.85","12.22","0","conventional","Roanoke"
"4","347406.9","80757.92","2015-11-29 00:00:00","0.99","216851.97","13205.04","36591.97","36574.73","0","17.24","conventional","Sacramento"
"6","775848.72","165884.02","2015-11-15 00:00:00","0.99","517366.37","27969.25","64629.08","63811.01","780","38.07","conventional","SanFrancisco"
"51","907795.89","179507.69","2015-01-04 00:00:00","0.99","637000.1","8803.79","82484.31","82033.71","444.44","6.16","conventional","SanFrancisco"
"5","216767.98","123208.85","2015-11-22 00:00:00","0.99","42099.26","8114.19","43345.68","34239.23","9106.45","0","conventional","SouthCarolina"
"23","3810950.39","2507726.2","2015-07-19 00:00:00","0.99","515358.68","77561.44","710304.07","471729.89","238574.18","0","conventional","Southeast"
"25","4295280.16","2713600.49","2015-07-05 00:00:00","0.99","592279.23","97111.62","892288.82","621425.86","270807.26","55.7","conventional","Southeast"
"29","4003121.77","2862823.58","2015-06-07 00:00:00","0.99","294519.59","26236.45","819542.15","551432.71","268100.73","8.71","conventional","Southeast"
"2","67431.18","22229.24","2015-12-13 00:00:00","0.99","20738.68","2189.59","22273.67","22269.39","4.28","0","conventional","Spokane"
"12","77514.75","18331.9","2015-10-04 00:00:00","0.99","47471.02","1657.16","10054.67","10054.67","0","0","conventional","Spokane"
"2","166083.52","64673.08","2015-12-13 00:00:00","0.99","24481.09","71.71","76857.64","55878.32","20979.32","0","conventional","StLouis"
"31","460041.38","331416.4","2015-05-24 00:00:00","0.99","30794.75","279.94","97550.29","58346.93","39203.36","0","conventional","Tampa"
"37","425033.14","304622.85","2015-04-12 00:00:00","0.99","30735.77","170.44","89504.08","46251.46","43252.62","0","conventional","Tampa"
"4","22617999.38","8094803.56","2015-11-29 00:00:00","0.99","9003178.41","731008.41","4789009","3901953.04","856560.34","30495.62","conventional","TotalUS"
"10","29375123.6","9162094.14","2015-10-18 00:00:00","0.99","14082539.61","1220251.19","4910238.66","3930198.18","952191.42","27849.06","conventional","TotalUS"
"4","3719603.21","1461861.54","2015-11-29 00:00:00","0.99","1216811","104219.76","936710.91","688674","247318.15","718.76","conventional","West"
"40","5368331.44","2511453.54","2015-03-22 00:00:00","0.99","2163704.41","101626.05","591547.44","515038.9","76495.68","12.86","conventional","West"
"42","5382693.51","2541409.9","2015-03-08 00:00:00","0.99","2120111.56","98092.96","623079.09","524272.88","98774.76","31.45","conventional","West"
"17","78599.85","36837.75","2016-08-28 00:00:00","0.99","1982.25","5918.5","33861.35","32151.54","1693.93","15.88","conventional","Boise"
"37","652546.84","4326.56","2016-04-10 00:00:00","0.99","456029.59","74452.3","117738.39","117521.44","87.78","129.17","conventional","Boston"
"17","6696300.05","2683109.8","2016-08-28 00:00:00","0.99","1878139.55","133979.15","2001071.55","1924479.53","46601.83","29990.19","conventional","California"
"1","216881.3","2279.61","2016-12-18 00:00:00","0.99","100542.31","1472.39","112586.99","23082.87","89485.68","18.44","conventional","CincinnatiDayton"
"10","1021028.79","526672.37","2016-10-16 00:00:00","0.99","188632.73","2336.58","303387.11","296850.76","3145.82","3390.53","conventional","DallasFtWorth"
"39","216788.92","2298.8","2016-03-27 00:00:00","0.99","146037.81","5101.46","63350.85","53892.93","9316.77","141.15","conventional","GrandRapids"
"34","316410.59","52276.59","2016-05-01 00:00:00","0.99","185445.08","362.87","78326.05","76346.78","1979.27","0","conventional","HarrisburgScranton"
"5","827345.76","466960.66","2016-11-20 00:00:00","0.99","202860.35","4070.15","153454.6","58525.46","94915.81","13.33","conventional","Houston"
"38","154098.59","13073.15","2016-04-03 00:00:00","0.99","73683.93","14509.1","52832.41","23047.8","26829.29","2955.32","conventional","Indianapolis"
"39","195373.94","10457.51","2016-03-27 00:00:00","0.99","103261.69","23242.76","58411.98","26546.73","27197.4","4667.85","conventional","Indianapolis"
"43","188077.25","11031.35","2016-02-28 00:00:00","0.99","107091.35","16742.17","53212.38","26221.88","23948.23","3042.27","conventional","Indianapolis"
"30","109060.73","2052.33","2016-05-29 00:00:00","0.99","71648.43","2467.51","32892.46","14675.3","17510.34","706.82","conventional","Louisville"
"27","812334.69","474374.03","2016-06-19 00:00:00","0.99","182509.48","115.34","155335.84","67085.44","74179.84","14070.56","conventional","MiamiFtLauderdale"
"29","786071.68","474319.6","2016-06-05 00:00:00","0.99","149114.65","252.33","162385.1","56515.95","98746.65","7122.5","conventional","MiamiFtLauderdale"
"34","3536333.98","708526.79","2016-05-01 00:00:00","0.99","1861915.25","89464.87","876427.07","742694.07","131751.36","1981.64","conventional","Midsouth"
"45","3173460.24","654357.46","2016-02-14 00:00:00","0.99","1639480.98","144264.21","735357.59","620880.86","113431.73","1045","conventional","Midsouth"
"38","486716.71","3194.71","2016-04-03 00:00:00","0.99","411414.16","26852.26","45255.58","45255.58","0","0","conventional","NorthernNewEngland"
"45","456439.67","4686.98","2016-02-14 00:00:00","0.99","316152.87","41374.9","94224.92","91688.51","2536.41","0","conventional","NorthernNewEngland"
"11","885661.32","382978.65","2016-10-09 00:00:00","0.99","208869.08","10640.59","283173","153973.16","128733.17","466.67","conventional","PhoenixTucson"
"17","621458.42","119829.63","2016-08-28 00:00:00","0.99","173787.92","12315.05","315525.82","315111.31","336.36","78.15","conventional","Portland"
"45","283960.43","71137.02","2016-02-14 00:00:00","0.99","118416.48","18499.75","75907.18","73208.05","2699.13","0","conventional","RaleighGreensboro"
"50","257990.11","42069.78","2016-01-10 00:00:00","0.99","120386.44","29658.58","65875.31","64396.12","1479.19","0","conventional","RaleighGreensboro"
"25","305399.4","89753.36","2016-07-03 00:00:00","0.99","116413.77","14142.27","85090","77055","0","8035","conventional","RichmondNorfolk"
"27","278178.65","67619.73","2016-06-19 00:00:00","0.99","122627.22","15409.3","72522.4","67694","83.4","4745","conventional","RichmondNorfolk"
"36","251803.25","58573.91","2016-04-17 00:00:00","0.99","119481.28","6469.48","67278.58","67277.25","1.33","0","conventional","RichmondNorfolk"
"40","264247.19","65822.05","2016-03-20 00:00:00","0.99","127367.89","5712.57","65344.68","65341.18","3.5","0","conventional","RichmondNorfolk"
"42","255419.61","69078.97","2016-03-06 00:00:00","0.99","117735.27","7265.87","61339.5","61329.85","9.65","0","conventional","RichmondNorfolk"
"25","164583.69","42474.31","2016-07-03 00:00:00","0.99","55215.66","153.08","66740.64","59666.75","1708.89","5365","conventional","Roanoke"
"28","152148.72","41650.39","2016-06-12 00:00:00","0.99","52625.39","144.98","57727.96","54131.29","277.23","3319.44","conventional","Roanoke"
"41","139661.75","37199.87","2016-03-13 00:00:00","0.99","57106.77","147.59","45207.52","44871.77","335.75","0","conventional","Roanoke"
"43","135623.05","52420.43","2016-02-28 00:00:00","0.99","48195.34","149.25","34858.03","33709.28","1148.75","0","conventional","Roanoke"
"47","121477.84","32756.64","2016-01-31 00:00:00","0.99","52095.37","135.09","36490.74","34167.03","2323.71","0","conventional","Roanoke"
"48","143015.44","47641.16","2016-01-24 00:00:00","0.99","55634.09","180.99","39559.2","39026.98","162.22","370","conventional","Roanoke"
"34","1001227.21","355140.93","2016-05-01 00:00:00","0.99","534187.25","39101.1","72797.93","71485.43","898.61","413.89","conventional","SanFrancisco"
"3","3941512.2","1481392.35","2016-12-04 00:00:00","0.99","851643.42","5133.86","1603342.57","644607.27","957516.13","1219.17","conventional","Southeast"
"28","93820.2","31353.21","2016-06-12 00:00:00","0.99","17047.78","3152.34","42266.87","37812.07","4447.33","7.47","conventional","Spokane"
"5","670051.41","407045.54","2016-11-20 00:00:00","0.99","40680.13","11622.63","210703.11","109832.07","100871.04","0","conventional","WestTexNewMexico"
"7","643630.66","389129.36","2016-11-06 00:00:00","0.99","47289.95","17719.27","189492.08","106571.99","82920.09","0","conventional","WestTexNewMexico"
"3","543619.28","274345.62","2017-12-10 00:00:00","0.99","38433.88","1302.16","229537.62","158483.4","67567.68","3486.54","conventional","Atlanta"
"50","557377.82","249159.52","2017-01-15 00:00:00","0.99","86964.23","169.63","221084.44","145333.47","75750.97","0","conventional","Atlanta"
"4","194796","74697","2017-12-03 00:00:00","0.99","45552","2801","71746","56452","15193","101","conventional","Columbus"
"33","210349","91332.73","2017-05-14 00:00:00","0.99","15547.02","1391.69","102077.56","94035.1","7984.55","57.91","conventional","Columbus"
"37","242720.67","97052.67","2017-04-16 00:00:00","0.99","23006.95","1563.23","121097.82","118412.01","2679.63","6.18","conventional","Columbus"
"1","1060456.59","565235.94","2017-12-24 00:00:00","0.99","203334.65","4651.33","287234.67","204606.58","82552.28","75.81","conventional","DallasFtWorth"
"19","1163466.68","624826.63","2017-08-20 00:00:00","0.99","228512.25","818.97","309308.83","154837.44","153344.42","1126.97","conventional","DallasFtWorth"
"23","1197803.17","640831.59","2017-07-23 00:00:00","0.99","275273.34","2162.81","279535.43","181151.87","92258","6125.56","conventional","DallasFtWorth"
"6","353938","112881","2017-11-19 00:00:00","0.99","39979","7326","193752","175882","17533","338","conventional","Detroit"
"25","502774.82","119584.9","2017-07-09 00:00:00","0.99","56064.04","43719.76","283406.12","232206.09","28983.01","22217.02","conventional","Detroit"
"34","625475.58","160714.71","2017-05-07 00:00:00","0.99","82132.76","84740.62","297887.49","259510.89","12354.59","26022.01","conventional","Detroit"
"4","301527","2268","2017-12-03 00:00:00","0.99","182507","65476","51277","14813","26632","9831","conventional","GrandRapids"
"51","4067134.96","725716.77","2017-01-08 00:00:00","0.99","1755106.4","195159.52","1391152.27","1010322.96","367740.51","13088.8","conventional","GreatLakes"
"1","1063384.61","486643.36","2017-12-24 00:00:00","0.99","150511.24","3020.72","423209.29","327462.75","95743.21","3.33","conventional","Houston"
"20","1332232.95","406049.08","2017-08-13 00:00:00","0.99","395755.28","6723.26","523705.33","224811.25","298894.08","0","conventional","Houston"
"21","1192888.53","552895.89","2017-08-06 00:00:00","0.99","251754","3739.05","384499.59","246147.25","138352.34","0","conventional","Houston"
"2","176847.28","98660.32","2017-12-17 00:00:00","0.99","11261.09","288.18","66637.69","27358.59","39015.77","263.33","conventional","Jacksonville"
"25","399827.4","138190.07","2017-07-09 00:00:00","0.99","54694.89","7591.71","199350.73","75039.55","124311.18","0","conventional","LasVegas"
"29","374211.54","158132.02","2017-06-11 00:00:00","0.99","51454.31","6562.63","158062.58","60840.35","97009.73","212.5","conventional","LasVegas"
"42","315445.03","114790.55","2017-03-12 00:00:00","0.99","38280.91","8807.29","153566.28","72719.62","80846.66","0","conventional","LasVegas"
"28","3631321.55","1581223.4","2017-06-18 00:00:00","0.99","480083.42","93204.86","1476809.87","1424124.05","963.71","51722.11","conventional","LosAngeles"
"29","3390850.94","1280363.31","2017-06-11 00:00:00","0.99","415143.16","96489.25","1598855.22","1550403.66","468.39","47983.17","conventional","LosAngeles"
"35","3299258.02","1329981.71","2017-04-30 00:00:00","0.99","518018.74","105295.61","1345961.96","1286252.05","686.15","59023.76","conventional","LosAngeles"
"43","2768930.88","897311.08","2017-03-05 00:00:00","0.99","518369.51","83307.14","1269943.15","1214991.2","6376.28","48575.67","conventional","LosAngeles"
"43","101061.01","1914.78","2017-03-05 00:00:00","0.99","49340.2","183.87","49622.16","12670.72","36951.44","0","conventional","Louisville"
"25","267296.7","101167.78","2017-07-09 00:00:00","0.99","35679.18","109.54","130340.2","105530.95","22029.25","2780","conventional","Nashville"
"32","259151.84","139176.17","2017-05-21 00:00:00","0.99","7391.96","36.98","112546.73","86638.12","23799.21","2109.4","conventional","Nashville"
"35","286322.22","147000.26","2017-04-30 00:00:00","0.99","11874.45","78.43","127369.08","105192.33","20198.8","1977.95","conventional","Nashville"
"26","767074.64","138050.07","2017-07-02 00:00:00","0.99","193657.22","15389.61","419977.74","417909.15","1832.24","236.35","conventional","Portland"
"4","166540","56316","2017-12-03 00:00:00","0.99","47267","149","62801","57210","5518","73","conventional","Roanoke"
"33","164928.9","49148.94","2017-05-14 00:00:00","0.99","24238.43","98.26","91443.27","83409.79","7994.41","39.07","conventional","Roanoke"
"0","460716.58","210307.64","2017-12-31 00:00:00","0.99","80809.78","3034.55","166564.61","124648","41191.56","725.05","conventional","SouthCarolina"
"46","395220.24","190775.53","2017-02-12 00:00:00","0.99","83866.61","2382.35","118195.75","92656.18","25474.57","65","conventional","SouthCarolina"
"8","5798077.88","2770715.69","2017-11-05 00:00:00","0.99","1154114.11","24089.18","1849158.9","1127480.34","716953.08","4725.48","conventional","SouthCentral"
"46","153045.63","60850.47","2017-02-12 00:00:00","0.99","12420.08","163.12","79611.96","79283.25","98.15","230.56","conventional","StLouis"
"44","37007797.69","13173668.36","2017-02-26 00:00:00","0.99","11398142.68","896761.77","11539224.88","8945888.88","2405733.76","187602.24","conventional","TotalUS"
"45","33905854.58","11321732.4","2017-02-19 00:00:00","0.99","10351148.2","832906.12","11400067.86","8676989.56","2576166.71","146911.59","conventional","TotalUS"
"51","38049802.62","11809727.7","2017-01-08 00:00:00","0.99","13856934.7","539068.39","11844071.83","9332971.74","2432259.13","78840.96","conventional","TotalUS"
"1","396324.57","73274.02","2018-03-18 00:00:00","0.99","93954.85","5330.38","223765.32","218181.7","5583.62","0","conventional","Charlotte"
"7","411160.94","86708.74","2018-02-04 00:00:00","0.99","99117.46","6476.93","218857.81","208289.93","10567.88","0","conventional","Charlotte"
"9","214353.02","75486.73","2018-01-21 00:00:00","0.99","52395.54","4298.3","82172.45","63261.5","18897.31","13.64","conventional","Columbus"
"4","1018614.31","166753.37","2018-02-25 00:00:00","0.99","254657.74","14153.31","583049.89","137052.52","445944.87","52.5","conventional","Denver"
"6","234557.28","134245.82","2018-02-11 00:00:00","0.99","14759.96","521.63","85029.87","34342.57","50597.3","90","conventional","Jacksonville"
"7","759532.37","511953.91","2018-02-04 00:00:00","0.99","60712.96","1345","185520.5","88148.1","97195.73","176.67","conventional","Orlando"
"8","2533937.56","1387712.4","2018-01-28 00:00:00","0.99","515698.93","6371.3","624154.93","474701.92","149437.52","15.49","conventional","Plains"
"0","218058","62126.61","2018-03-25 00:00:00","0.99","39027.74","219.42","116684.23","97377.29","18342.66","964.28","conventional","Roanoke"
"4","589559.59","199926","2018-02-25 00:00:00","0.99","308881.68","1158.23","79593.68","72189.31","1982.31","5422.06","conventional","Sacramento"
"1","7254940.65","2099082.66","2018-03-18 00:00:00","0.99","1707752.84","115997.93","3332107.22","1333247.05","1982086.02","16774.15","conventional","West"
"23","3286.32","84.2","2015-07-19 00:00:00","0.99","1023.83","0","2178.29","333.33","1844.96","0","organic","Indianapolis"
"27","13064.09","632.15","2016-06-19 00:00:00","0.99","5496.38","36.98","6898.58","750.6","6147.98","0","organic","Columbus"
"35","11874.13","1135.01","2016-04-24 00:00:00","0.99","4546.77","19.1","6173.25","1169.53","5003.72","0","organic","Columbus"
"22","35564.65","10629.22","2016-07-24 00:00:00","0.99","455.42","0","24480.01","19642.12","4837.89","0","organic","DallasFtWorth"
"25","32844.7","12757.01","2016-07-03 00:00:00","0.99","1067.37","0","19020.32","18951.12","69.2","0","organic","DallasFtWorth"
"32","24086.48","11220.31","2016-05-15 00:00:00","0.99","3023.72","23.73","9818.72","6425.59","3393.13","0","organic","Denver"
"5","36090.09","11095.9","2016-11-20 00:00:00","0.99","37.11","0","24957.08","24950.41","6.67","0","organic","Houston"
"28","4574.17","0","2016-06-12 00:00:00","0.99","105.39","0","4468.78","4468.78","0","0","organic","NorthernNewEngland"
"1","35326.04","4212.58","2016-12-18 00:00:00","0.99","3819.72","1.65","27292.09","1071.64","26220.45","0","organic","Portland"
"39","9949.85","154.48","2016-03-27 00:00:00","0.99","3073.28","0","6722.09","1330.24","5391.85","0","organic","Roanoke"
"37","405751.04","30288.09","2016-04-10 00:00:00","0.99","99517.71","131.37","275813.87","81246.82","194567.05","0","organic","West"
"40","380211.61","27234.11","2016-03-20 00:00:00","0.99","92382.38","128.95","260466.17","36003.44","224462.73","0","organic","West"
"48","35700.1","3147.45","2017-01-29 00:00:00","0.99","4138.38","1.63","28412.64","849.74","27562.9","0","organic","Portland"
"52","31827.5","4842.14","2017-01-01 00:00:00","0.99","3008.78","0","23976.58","173.02","23803.56","0","organic","Portland"
"43","68078.93","959.06","2017-03-05 00:00:00","0.99","14930.47","15.44","52173.96","601.07","51572.89","0","organic","Seattle"
"43","17212.92","796.72","2017-03-05 00:00:00","0.99","3353.02","211.52","12851.66","4300.38","8551.28","0","organic","SouthCarolina"
"43","155011.12","35367.23","2017-03-05 00:00:00","0.99","5175.81","5.91","114462.17","95379.07","19083.1","0","organic","SouthCentral"
"44","171145","34520.03","2017-02-26 00:00:00","0.99","6936.39","0","129688.58","117252.31","12436.27","0","organic","SouthCentral"
"43","367519.17","61166.48","2017-03-05 00:00:00","0.99","55123.99","126.8","251101.9","112844.19","138257.71","0","organic","West"
"7","109428.33","703.75","2015-11-08 00:00:00","0.98","101815.36","80","6829.22","6266.85","562.37","0","conventional","Albany"
"39","74543.98","59532.94","2015-03-29 00:00:00","0.98","7119.52","3101.98","4789.54","4789.54","0","0","conventional","Boise"
"7","5148983.51","2317858.81","2015-11-08 00:00:00","0.98","1758964.54","216523.58","855636.58","813006.4","36305.96","6324.22","conventional","California"
"29","6374842.9","3614314.44","2015-06-07 00:00:00","0.98","1860329.3","221330.48","678868.68","651944.51","23422.39","3501.78","conventional","California"
"30","6236903.31","3620440.35","2015-05-31 00:00:00","0.98","1826496.62","209443.33","580523.01","554224.64","23083.08","3215.29","conventional","California"
"1","139917.89","29500.04","2015-12-20 00:00:00","0.98","55520.58","19842.51","35054.76","33273.25","1781.51","0","conventional","Charlotte"
"47","254009.7","52915.5","2015-02-01 00:00:00","0.98","71209.89","80813.88","49070.43","33450.14","15620.29","0","conventional","Charlotte"
"10","186044.56","2297.3","2015-10-18 00:00:00","0.98","131737.84","8931.62","43077.8","17414.57","24553.19","1110.04","conventional","CincinnatiDayton"
"40","212719.94","2968.26","2015-03-22 00:00:00","0.98","137560.99","23368.18","48822.51","11317.29","31773.08","5732.14","conventional","CincinnatiDayton"
"10","137773.84","62590.79","2015-10-18 00:00:00","0.98","33116.75","18606.59","23459.71","18601.8","4384.37","473.54","conventional","Columbus"
"25","173370.68","79063.5","2015-07-05 00:00:00","0.98","39343.65","24674.62","30288.91","24909.93","4244.24","1134.74","conventional","Columbus"
"0","625475.1","93034.2","2015-12-27 00:00:00","0.98","246747.13","19103.69","266590.08","38620.02","227884.21","85.85","conventional","Denver"
"14","760083.16","85382.01","2015-09-20 00:00:00","0.98","461272.5","25529.99","187898.66","40644.98","147253.68","0","conventional","Denver"
"3","339797.19","92957.56","2015-12-06 00:00:00","0.98","78805.63","113791.21","54242.79","30612.06","885.86","22744.87","conventional","Detroit"
"7","3184946.53","410061","2015-11-08 00:00:00","0.98","1794703.2","425242.73","554939.6","365002.12","138161.32","51776.16","conventional","GreatLakes"
"12","139679.01","3645.9","2015-10-04 00:00:00","0.98","87385.31","13528.83","35118.97","18727.08","14546.97","1844.92","conventional","Indianapolis"
"46","158792.02","7650.86","2015-02-08 00:00:00","0.98","109166.71","8455.43","33519.02","18968.55","12562.27","1988.2","conventional","Indianapolis"
"5","115300.79","77130.61","2015-11-22 00:00:00","0.98","8054.18","301.94","29814.06","10738.71","19075.35","0","conventional","Jacksonville"
