"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"16","179837.71","109912.85","2015-09-06 00:00:00","0.98","23440.35","1561.01","44923.5","20609.55","24313.95","0","conventional","Jacksonville"
"29","190396.8","132109.76","2015-06-07 00:00:00","0.98","13656.8","710.02","43920.22","24338.56","19581.66","0","conventional","Jacksonville"
"5","215985.17","87241.86","2015-11-22 00:00:00","0.98","91574.86","3926.84","33241.61","31653.96","1587.65","0","conventional","LasVegas"
"9","245167.14","79873.47","2015-10-25 00:00:00","0.98","115618.11","14217.03","35458.53","33684.23","1774.3","0","conventional","LasVegas"
"31","293059.1","152869.01","2015-05-24 00:00:00","0.98","83857.08","4566.03","51766.98","40849.99","10916.99","0","conventional","LasVegas"
"33","325085.14","148053.33","2015-05-10 00:00:00","0.98","117101.65","4266.19","55663.97","36501.34","19162.63","0","conventional","LasVegas"
"12","2278629.09","798046.49","2015-10-04 00:00:00","0.98","1120569.37","86683.25","273329.98","251924.68","17899.44","3505.86","conventional","LosAngeles"
"15","2549512.5","1076046.71","2015-09-13 00:00:00","0.98","1079298.4","97210.13","296957.26","226956.87","64067.31","5933.08","conventional","LosAngeles"
"32","2557700.83","1817736.96","2015-05-17 00:00:00","0.98","390302.38","54789.31","294872.18","280916.4","11067.18","2888.6","conventional","LosAngeles"
"15","85919.67","1730.17","2015-09-13 00:00:00","0.98","56765.08","5424.16","22000.26","9468.95","11295.37","1235.94","conventional","Louisville"
"16","98154.04","2188.71","2015-09-06 00:00:00","0.98","65116.35","3287.09","27561.89","10648.23","16180.34","733.32","conventional","Louisville"
"4","470218.14","349408.27","2015-11-29 00:00:00","0.98","42435.51","70.13","78304.23","27392.48","50911.75","0","conventional","MiamiFtLauderdale"
"5","499396.26","359876.76","2015-11-22 00:00:00","0.98","47195.19","72.44","92251.87","32763.43","59482.61","5.83","conventional","MiamiFtLauderdale"
"8","566030.64","415970.77","2015-11-01 00:00:00","0.98","54992.76","32.81","95034.3","37980.05","57051.32","2.93","conventional","MiamiFtLauderdale"
"14","559818.31","381034.21","2015-09-20 00:00:00","0.98","76606.11","58.29","102119.7","47692.12","54427.58","0","conventional","MiamiFtLauderdale"
"16","637326.79","442545.72","2015-09-06 00:00:00","0.98","80524.31","13.63","114243.13","49819.37","64423.76","0","conventional","MiamiFtLauderdale"
"25","718152.22","483878.34","2015-07-05 00:00:00","0.98","101119.61","193.76","132960.51","72566.19","60394.32","0","conventional","MiamiFtLauderdale"
"34","917424.76","690389.21","2015-05-03 00:00:00","0.98","81078.28","35.99","145921.28","68322.23","77201.83","397.22","conventional","MiamiFtLauderdale"
"20","176410.4","105537.27","2015-08-09 00:00:00","0.98","20560.4","10196.35","40116.38","30602.26","8883.04","631.08","conventional","Nashville"
"23","186258.97","113404.36","2015-07-19 00:00:00","0.98","19371.52","9567.97","43915.12","34877.55","8680.3","357.27","conventional","Nashville"
"31","194990.71","140921.85","2015-05-24 00:00:00","0.98","9348.72","14228.41","30491.73","22090.48","7942.08","459.17","conventional","Nashville"
"34","222813","159791.64","2015-05-03 00:00:00","0.98","13149.16","16218.93","33653.27","23216.64","10436.63","0","conventional","Nashville"
"6","195780.23","113570.58","2015-11-15 00:00:00","0.98","21747.26","335","60127.39","56099","4028.39","0","conventional","NewOrleansMobile"
"23","258559.32","167068.14","2015-07-19 00:00:00","0.98","8930.71","11720.44","70840.03","62702.44","8131.55","6.04","conventional","NewOrleansMobile"
"13","458602.59","2768.16","2015-09-27 00:00:00","0.98","427544.89","265.22","28024.32","27515.43","508.89","0","conventional","NorthernNewEngland"
"5","266950.55","184441.61","2015-11-22 00:00:00","0.98","21585.56","120.55","60802.83","27114.53","33688.3","0","conventional","Orlando"
"23","363733.15","226313.4","2015-07-19 00:00:00","0.98","57749.18","61.06","79609.51","42477.4","37132.11","0","conventional","Orlando"
"29","391556.97","271323.04","2015-06-07 00:00:00","0.98","33611.14","561.66","86061.13","48219.72","37841.41","0","conventional","Orlando"
"34","501573.86","369352.45","2015-05-03 00:00:00","0.98","36610.76","165.6","95445.05","40398.41","54823.03","223.61","conventional","Orlando"
"40","363504.44","260635","2015-03-22 00:00:00","0.98","29682.52","141.02","73045.9","37453.09","35592.81","0","conventional","Orlando"
"34","208821.04","5264.18","2015-05-03 00:00:00","0.98","145405.43","5183.12","52968.31","24324.24","28644.07","0","conventional","Pittsburgh"
"46","1794543.77","1077511.79","2015-02-08 00:00:00","0.98","490403.56","12488.08","214140.34","212347.25","690.66","1102.43","conventional","Plains"
"1","416298.84","82416.56","2015-12-20 00:00:00","0.98","134956.77","13276.06","185649.45","185479.46","29.77","140.22","conventional","Portland"
"47","776237.93","165259.75","2015-02-01 00:00:00","0.98","535324.57","15903.81","59749.8","48200.04","11547.81","1.95","conventional","Portland"
"1","189584.22","43169.56","2015-12-20 00:00:00","0.98","78630.35","20913.36","46870.95","46617.48","253.47","0","conventional","RaleighGreensboro"
"2","207627.79","51042.68","2015-12-13 00:00:00","0.98","86614.43","24041.02","45929.66","45573.83","355.83","0","conventional","RaleighGreensboro"
"4","185733.81","49084.79","2015-11-29 00:00:00","0.98","72843.91","21863.66","41941.45","41606.59","334.86","0","conventional","RaleighGreensboro"
"0","161577.6","46837.66","2015-12-27 00:00:00","0.98","67974.89","5986.26","40778.79","40770.1","3.44","5.25","conventional","RichmondNorfolk"
"2","174380.77","57804.67","2015-12-13 00:00:00","0.98","75113.57","7096.7","34365.83","34365.83","0","0","conventional","RichmondNorfolk"
"3","176731.22","65474.44","2015-12-06 00:00:00","0.98","77494.48","7028.58","26733.72","26727.63","6.09","0","conventional","RichmondNorfolk"
"16","252853.41","72054.13","2015-09-06 00:00:00","0.98","112958.68","19484.71","48355.89","48304.3","48.89","2.7","conventional","RichmondNorfolk"
"28","289290.98","102242.31","2015-06-14 00:00:00","0.98","113772.11","10989.87","62286.69","62286.69","0","0","conventional","RichmondNorfolk"
"10","117516.57","48540.88","2015-10-18 00:00:00","0.98","47290.21","115.01","21570.47","21570.47","0","0","conventional","Roanoke"
"0","403741.62","98482.89","2015-12-27 00:00:00","0.98","249362.94","13805.3","42090.49","42084.71","5.78","0","conventional","Sacramento"
"46","432572.45","144586.53","2015-02-08 00:00:00","0.98","237751.75","9798.79","40435.38","40435.38","0","0","conventional","Sacramento"
"5","385300.75","163396.83","2015-11-22 00:00:00","0.98","129579.32","18973.9","73350.7","59945.93","13404.77","0","conventional","SanDiego"
"46","448394.83","229118.81","2015-02-08 00:00:00","0.98","162856.34","14251.47","42168.21","36417.77","5526.46","223.98","conventional","SanDiego"
"0","251443.08","137133.17","2015-12-27 00:00:00","0.98","48908.4","8151.76","57249.75","48181.83","9060.09","7.83","conventional","SouthCarolina"
"0","3024956.05","2045752.24","2015-12-27 00:00:00","0.98","275823.43","13994.48","689385.9","425319.18","264039.61","27.11","conventional","Southeast"
"5","2667551.84","1799501.02","2015-11-22 00:00:00","0.98","285065.9","13736.85","569248.07","319821.73","249396.08","30.26","conventional","Southeast"
"8","3227049.19","2058754.3","2015-11-01 00:00:00","0.98","472310.67","31277.37","664706.85","353188.52","311503.15","15.18","conventional","Southeast"
"12","3259659.28","1909901.24","2015-10-04 00:00:00","0.98","591640.18","25995.26","732122.6","340717.96","391377.16","27.48","conventional","Southeast"
"40","3867453.83","2823708.05","2015-03-22 00:00:00","0.98","299770.04","21570.5","722405.24","447949.27","274435.21","20.76","conventional","Southeast"
"51","3204112.16","2296069.27","2015-01-04 00:00:00","0.98","320373.63","18938.42","568730.84","287820.14","280910.7","0","conventional","Southeast"
"34","108051.54","44094.43","2015-05-03 00:00:00","0.98","48511.36","3133.35","12312.4","12127.23","185.17","0","conventional","Spokane"
"1","25083647.17","8710021.76","2015-12-20 00:00:00","0.98","9329861.85","1201020.01","5842743.55","4618389.66","1025048.77","199305.12","conventional","TotalUS"
"28","37026085.75","16383685.07","2015-06-14 00:00:00","0.98","12821015.03","1085081.61","6736304.04","5893641.72","822399.78","20262.54","conventional","TotalUS"
"19","5718139.41","2640927.73","2015-08-16 00:00:00","0.98","2027603.38","123334.73","926273.57","685992.88","240262.17","18.52","conventional","West"
"25","6749081.2","3328637.8","2015-07-05 00:00:00","0.98","2304907.45","155862.52","959673.43","767183.44","192422.82","67.17","conventional","West"
"32","5338992.15","2786200.82","2015-05-17 00:00:00","0.98","1654563.98","108561","789666.35","608751.49","180702.04","212.82","conventional","West"
"37","5609471.36","2561865.42","2015-04-12 00:00:00","0.98","2267855.21","103110.58","676640.15","469624.9","206981.28","33.97","conventional","West"
"45","5026688.71","2483265.25","2015-02-15 00:00:00","0.98","1840716.14","91125.41","611581.91","542973.12","68521.88","86.91","conventional","West"
"21","537633.39","232640.52","2016-07-31 00:00:00","0.98","76301.71","64.96","228626.2","161931.73","66694.47","0","conventional","Atlanta"
"39","458635.34","286918.4","2016-03-27 00:00:00","0.98","59289.93","1320.02","111106.99","78824.96","32268.42","13.61","conventional","Atlanta"
"40","496190.99","323216.82","2016-03-20 00:00:00","0.98","61127.51","1727.11","110119.55","75568.52","34551.03","0","conventional","Atlanta"
"45","751656.56","7591.61","2016-02-14 00:00:00","0.98","560259.15","58165.42","125640.38","123660.33","1980.05","0","conventional","Boston"
"3","5062952.53","1916640.11","2016-12-04 00:00:00","0.98","1449671.84","86152.75","1610487.83","1553052.29","27829.79","29605.75","conventional","California"
"30","6700986.44","2522305.33","2016-05-29 00:00:00","0.98","2097509.45","341992.36","1739179.3","1546212.08","160781.09","32186.13","conventional","California"
"49","206778.29","29997.79","2016-01-17 00:00:00","0.98","104174.89","29112.58","43493.03","37725.6","5767.43","0","conventional","Charlotte"
"5","242174.1","2013.39","2016-11-20 00:00:00","0.98","85407.77","853.46","153899.48","23679.23","130220.25","0","conventional","CincinnatiDayton"
"2","144354.95","79158.83","2016-12-11 00:00:00","0.98","19836.1","1302.46","44057.56","41890.61","2155.38","11.57","conventional","Columbus"
"15","791566.05","112292.42","2016-09-11 00:00:00","0.98","227729.26","14432.98","437111.39","93898.07","342085.54","1127.78","conventional","Denver"
"26","773677.84","165858.8","2016-06-26 00:00:00","0.98","229712.84","17278.44","360827.76","146703.58","213090.85","1033.33","conventional","Denver"
"42","671667.78","145893.9","2016-03-06 00:00:00","0.98","242906.02","18706.34","264161.52","47418.17","216743.35","0","conventional","Denver"
"28","414532.49","162656.29","2016-06-12 00:00:00","0.98","38374.42","38384.9","175116.88","160647.51","1915.84","12553.53","conventional","Detroit"
"36","4154218.26","441314.08","2016-04-17 00:00:00","0.98","2322236.11","508030.41","882637.66","603191.07","210717.86","68728.73","conventional","GreatLakes"
"42","3818114.32","372605.84","2016-03-06 00:00:00","0.98","2069786.74","534051.03","841670.71","522649.1","250138.15","68883.46","conventional","GreatLakes"
"10","992992.79","492462.88","2016-10-16 00:00:00","0.98","223737.35","3348.82","273443.74","132407.09","141036.65","0","conventional","Houston"
"11","1075303.77","483285.47","2016-10-09 00:00:00","0.98","344448.92","9670.82","237898.56","121027.64","116836.2","34.72","conventional","Houston"
"12","1023030.28","446276.97","2016-10-02 00:00:00","0.98","260176.71","3196.13","313380.47","129091.49","184288.98","0","conventional","Houston"
"21","941066.42","547468.5","2016-07-31 00:00:00","0.98","203888.47","4165.35","185544.1","117560.96","64239.81","3743.33","conventional","Houston"
"47","175610.18","8329.28","2016-01-31 00:00:00","0.98","102864.26","22380.58","42036.06","20098.49","17062.82","4874.75","conventional","Indianapolis"
"3","728191.35","267955.8","2016-12-04 00:00:00","0.98","173005.48","50.7","287179.37","89646.48","197097.05","435.84","conventional","MiamiFtLauderdale"
"26","195471.62","100031.56","2016-06-26 00:00:00","0.98","25602.81","243.82","69593.43","60658.88","8683.16","251.39","conventional","Nashville"
"51","185316.35","131286.47","2016-01-03 00:00:00","0.98","11153.76","7695.24","35180.88","26143.71","9037.17","0","conventional","Nashville"
"19","623628.8","134421.78","2016-08-14 00:00:00","0.98","139971.18","15590.99","333644.85","331448","1897.7","299.15","conventional","Portland"
"24","669673.68","158448.06","2016-07-10 00:00:00","0.98","152086.54","15965.08","343174","342068.5","1006.66","98.84","conventional","Portland"
"25","728681.01","162120.67","2016-07-03 00:00:00","0.98","189257.93","20839.47","356462.94","355095.8","1172.96","194.18","conventional","Portland"
"29","268775.52","67444.03","2016-06-05 00:00:00","0.98","117809.78","13829.45","69692.26","66487.06","784.37","2420.83","conventional","RichmondNorfolk"
"35","273208.48","73890.53","2016-04-24 00:00:00","0.98","118253.05","6402.36","74662.54","74660","2.54","0","conventional","RichmondNorfolk"
"44","214625.59","57431.41","2016-02-21 00:00:00","0.98","101387.49","5839.55","49967.14","46939.94","3027.2","0","conventional","RichmondNorfolk"
"47","222414.16","52910.51","2016-01-31 00:00:00","0.98","115933.08","7356.2","46214.37","43577.03","2637.34","0","conventional","RichmondNorfolk"
"42","142026.9","49400.9","2016-03-06 00:00:00","0.98","51284.91","111.04","41230.05","39867.65","1362.4","0","conventional","Roanoke"
"44","115875.65","32921.58","2016-02-21 00:00:00","0.98","45911.67","102.37","36940.03","33666.7","3273.33","0","conventional","Roanoke"
"49","157618.05","64687.72","2016-01-17 00:00:00","0.98","51993.7","98.71","40837.92","40764.59","0","73.33","conventional","Roanoke"
"24","604082.24","186258.97","2016-07-10 00:00:00","0.98","204704.57","20782.97","192335.73","171944.56","19129.5","1261.67","conventional","SanDiego"
"27","573831.3","182110.33","2016-06-19 00:00:00","0.98","160231.9","28933.99","202555.08","183995.42","17443.27","1116.39","conventional","SanDiego"
"45","593651.59","105339.16","2016-02-14 00:00:00","0.98","152777.85","8215.67","327318.91","326841","284.73","193.18","conventional","Seattle"
"47","666670.45","75852.78","2016-01-31 00:00:00","0.98","190462.67","8910.2","391444.8","390708.62","174.35","561.83","conventional","Seattle"
"50","322434.61","171275.87","2016-01-10 00:00:00","0.98","76296.7","9959.86","64902.18","42725.71","22176.47","0","conventional","SouthCarolina"
"13","5344837.49","2674487.17","2016-09-25 00:00:00","0.98","1129009.2","15830.87","1525510.25","1094936.72","409425.49","21148.04","conventional","SouthCentral"
"21","5130900.02","2925166.29","2016-07-31 00:00:00","0.98","1026989.3","25254.69","1153489.74","969970.7","169617.21","13901.83","conventional","SouthCentral"
"45","3234338.23","1737634.8","2016-02-14 00:00:00","0.98","613313.92","12099.24","871290.27","499341.01","371949.26","0","conventional","Southeast"
"15","83096.19","25160.86","2016-09-11 00:00:00","0.98","14719.48","1572.45","41643.4","41633.69","0","9.71","conventional","Spokane"
"23","92386.91","25707.69","2016-07-17 00:00:00","0.98","15296.71","159.32","51223.19","51218.42","0","4.77","conventional","Spokane"
"49","100754.26","20833.16","2016-01-17 00:00:00","0.98","23919.53","3527.08","52474.49","52341.94","132.55","0","conventional","Spokane"
"43","173282.78","52180.79","2016-02-28 00:00:00","0.98","12434.36","64.26","108603.37","81857.33","26526.01","220.03","conventional","StLouis"
"45","165070.79","55935.83","2016-02-14 00:00:00","0.98","21668.85","16.24","87449.87","69046.57","18403.3","0","conventional","StLouis"
"27","497270.56","234054.37","2016-06-19 00:00:00","0.98","127730.8","111.83","135373.56","68955.92","55517.64","10900","conventional","Tampa"
"47","391266.84","155283.41","2016-01-31 00:00:00","0.98","95492.75","91.61","140399.07","66287.34","74111.73","0","conventional","Tampa"
"2","30093540.7","9009996.11","2016-12-11 00:00:00","0.98","9967220.02","403047.93","10713276.64","8149438.75","2490495.07","73342.82","conventional","TotalUS"
"51","601546.19","279265.77","2017-01-08 00:00:00","0.98","77758.24","319.36","244202.82","172510.89","71691.93","0","conventional","Atlanta"
"25","125786.14","47772.28","2017-07-09 00:00:00","0.98","3135.19","7817.34","67061.33","66747.7","308.71","4.92","conventional","Boise"
"42","112776.1","33062.31","2017-03-12 00:00:00","0.98","9415.52","9975.45","60322.82","58419.56","1777.12","126.14","conventional","Boise"
"46","97785.46","41600.65","2017-02-12 00:00:00","0.98","4101.11","9261.32","42822.38","41656.91","1141.72","23.75","conventional","Boise"
"2","6205211.05","1901831.08","2017-12-17 00:00:00","0.98","2877209.2","115250.14","1310920.63","1229946.93","21220.86","59752.84","conventional","California"
"29","181254.11","82013.93","2017-06-11 00:00:00","0.98","22618.84","1338.07","75283.27","71041.43","3179.14","1062.7","conventional","Columbus"
"21","1253537.5","663949.1","2017-08-06 00:00:00","0.98","307186.94","2723.49","279677.97","187977.48","90232.72","1467.77","conventional","DallasFtWorth"
"24","1219892.61","572059.17","2017-07-16 00:00:00","0.98","327858.8","2757.68","317216.96","174975.56","140535.13","1706.27","conventional","DallasFtWorth"
"50","397115.64","124452.62","2017-01-15 00:00:00","0.98","72303.07","7243.19","193116.76","181789.4","11325.64","1.72","conventional","Detroit"
"2","928716.6","429276.67","2017-12-17 00:00:00","0.98","184347.17","2606.12","312486.64","218017.64","94469","0","conventional","Houston"
"29","224873.96","11584.14","2017-06-11 00:00:00","0.98","72043.56","1097.13","140149.13","46235.82","93478.49","434.82","conventional","Indianapolis"
"33","399525.37","125448.07","2017-05-14 00:00:00","0.98","75420.31","7459.78","191197.21","47410.64","143342.13","444.44","conventional","LasVegas"
"39","3100355.01","975079.42","2017-04-02 00:00:00","0.98","428361.34","95594.45","1601319.8","1542667.95","11742.19","46909.66","conventional","LosAngeles"
"52","787406.1","309692.08","2017-01-01 00:00:00","0.98","199635.67","540.23","277538.12","84253.42","193284.7","0","conventional","MiamiFtLauderdale"
"44","307637.26","190219.99","2017-02-26 00:00:00","0.98","30519.39","140.16","86757.72","69741.69","8046.03","8970","conventional","NewOrleansMobile"
"9","866137.35","368642.75","2017-10-29 00:00:00","0.98","273118.45","7336.87","217039.28","145789.42","69622.08","1627.78","conventional","PhoenixTucson"
"37","743878.59","151790.12","2017-04-16 00:00:00","0.98","168188.1","18907.42","404992.95","403966.15","732.22","294.58","conventional","Portland"
"47","808808.87","321474.22","2017-02-05 00:00:00","0.98","418158.93","11962.44","57213.28","56599.1","43.35","570.83","conventional","Sacramento"
"49","532733.04","166864.88","2017-01-22 00:00:00","0.98","321763.18","2248.57","41856.41","41368.62","487.79","0","conventional","Sacramento"
"52","526765.64","144876.31","2017-01-01 00:00:00","0.98","339664.16","660.97","41564.2","37920.98","2018.22","1625","conventional","Sacramento"
"0","619699.65","199514.36","2017-12-31 00:00:00","0.98","268431.96","15509.5","136243.83","129566.1","4704.4","1973.33","conventional","SanDiego"
"0","38267341.61","13109617.49","2017-12-31 00:00:00","0.98","13197460.59","644837.54","11315425.99","8092355.2","3098373.91","124696.88","conventional","TotalUS"
"50","38295488.31","12936858.36","2017-01-15 00:00:00","0.98","12625665.39","579346.52","12153618.04","9445622.04","2638918.48","69077.52","conventional","TotalUS"
"4","6288493","2261955","2017-12-03 00:00:00","0.98","1603331","86252","2336955","1350302","977019","9633","conventional","West"
"35","6998582.19","2322426.47","2017-04-30 00:00:00","0.98","1296721.88","136596.23","3242837.61","2198776.68","1040924.08","3136.85","conventional","West"
"11","713915.8","364463.12","2018-01-07 00:00:00","0.98","47869.41","1459.65","300123.62","217644.43","78287.66","4191.53","conventional","Atlanta"
"6","6718358.1","2787033.93","2018-02-11 00:00:00","0.98","1781591.88","119593.17","2030139.12","1930311.89","31301.69","68525.54","conventional","California"
"7","1310671.51","897435.51","2018-02-04 00:00:00","0.98","118495.93","2277.74","292462.33","111637.21","180761.79","63.33","conventional","MiamiFtLauderdale"
"4","373167.22","221362.46","2018-02-25 00:00:00","0.98","38254.71","2432","111118.05","97659.22","13202.16","256.67","conventional","NewOrleansMobile"
"1","198246.71","73389.94","2018-03-18 00:00:00","0.98","22422.63","2599.53","99834.61","36169","63248.94","416.67","conventional","Pittsburgh"
"4","184226.61","67240.38","2018-02-25 00:00:00","0.98","21907.5","2122.3","92956.43","33977.62","58972.14","6.67","conventional","Pittsburgh"
"7","202604.34","78189.91","2018-02-04 00:00:00","0.98","30466.23","2684.22","91263.98","38743.07","52514.24","6.67","conventional","Pittsburgh"
"1","365038.23","82914.3","2018-03-18 00:00:00","0.98","97133","1515.48","183475.45","169506.35","12586.56","1382.54","conventional","RichmondNorfolk"
"7","141362.77","36203.06","2018-02-04 00:00:00","0.98","49563.73","560.55","55035.43","21807.59","33030.13","197.71","conventional","Spokane"
"7","853642.9","564685.19","2018-02-04 00:00:00","0.98","79267.58","1096.9","208593.23","91618.58","116804.65","170","conventional","Tampa"
"5","6783106.02","2511897.38","2018-02-18 00:00:00","0.98","1645249.93","107420.55","2518538.16","1311830.11","1187897.07","18810.98","conventional","West"
"49","4739.17","256.53","2015-01-18 00:00:00","0.98","2.64","0","4480","4480","0","0","organic","NewOrleansMobile"
"8","62592.4","1163.61","2015-11-01 00:00:00","0.98","21981.81","46.41","39400.57","7849.49","31551.08","0","organic","Portland"
"30","18116.76","118.86","2015-05-31 00:00:00","0.98","12165.3","0","5832.6","1314.97","4517.63","0","organic","Roanoke"
"24","24427.23","481.08","2016-07-10 00:00:00","0.98","11267.87","0","12678.28","862.31","11815.97","0","organic","CincinnatiDayton"
"2","34903.11","14092.31","2016-12-11 00:00:00","0.98","1601.73","16.07","19193","379.52","18813.48","0","organic","Denver"
"40","36797.51","4709.48","2016-03-20 00:00:00","0.98","3674.36","26.61","28387.06","1224.69","27162.37","0","organic","Denver"
"24","24521.13","768.36","2016-07-10 00:00:00","0.98","8606.24","0","15146.53","890.15","14256.38","0","organic","Detroit"
"4","38114.66","11547.29","2016-11-27 00:00:00","0.98","19.54","0","26547.83","26544.5","3.33","0","organic","Houston"
"18","34420.5","11016.48","2016-08-21 00:00:00","0.98","40.33","0","23363.69","23303.69","60","0","organic","Houston"
"31","115978.52","14507.68","2016-05-22 00:00:00","0.98","32012.84","0","69458","69453.71","4.29","0","organic","LosAngeles"
"6","11863.79","349.22","2016-11-13 00:00:00","0.98","3637.6","0","7876.97","767.22","7109.75","0","organic","Nashville"
"5","9215.63","75.81","2016-11-20 00:00:00","0.98","2398.24","0","6741.58","1186.12","5555.46","0","organic","Roanoke"
"40","87462.26","474.08","2016-03-20 00:00:00","0.98","24602.2","55","62330.98","7575.05","54755.93","0","organic","Seattle"
"45","71534.03","455.72","2016-02-14 00:00:00","0.98","20258.99","40.95","50778.37","1904.23","48874.14","0","organic","Seattle"
"19","278711.99","76071.17","2016-08-14 00:00:00","0.98","5041.32","0","197599.5","189805.15","7794.35","0","organic","SouthCentral"
"45","5990.65","64.99","2016-02-14 00:00:00","0.98","1798.79","0","4126.87","146.55","3980.32","0","organic","Spokane"
"49","8688.58","1669.28","2016-01-17 00:00:00","0.98","655.91","0","6363.39","396.29","5967.1","0","organic","StLouis"
"37","19269.21","290.18","2017-04-16 00:00:00","0.98","4390.45","0","14588.58","1115.74","13472.84","0","organic","CincinnatiDayton"
"47","10382.58","688.17","2017-02-05 00:00:00","0.98","2992.09","0","6702.32","1755.71","4946.61","0","organic","Columbus"
"42","52575.07","14682.3","2017-03-12 00:00:00","0.98","2307.67","33.7","35551.4","35069.92","481.48","0","organic","Denver"
"49","29282.55","12519.74","2017-01-22 00:00:00","0.98","5289.45","11.43","11461.93","8840.51","2621.42","0","organic","Denver"
"50","42695.84","3851.49","2017-01-15 00:00:00","0.98","4314.91","8.19","34521.25","310.38","34210.87","0","organic","Portland"
"47","51462.4","906.24","2017-02-05 00:00:00","0.98","10333.71","18.8","40203.65","541.93","39661.72","0","organic","Seattle"
"39","402676.23","34093.33","2017-04-02 00:00:00","0.98","58330.53","207.85","310044.52","155701.41","154343.11","0","organic","West"
"16","472136.53","303113.24","2015-09-06 00:00:00","0.97","73675.85","911.25","94436.19","49833.55","44549.67","52.97","conventional","Atlanta"
"23","557212.99","446100.17","2015-07-19 00:00:00","0.97","47838.42","1982.03","61292.37","45099.87","16192.5","0","conventional","Atlanta"
"0","62909.69","30482.25","2015-12-27 00:00:00","0.97","2971.94","5894.4","23561.1","23520.19","5.69","35.22","conventional","Boise"
"30","76689.38","57373.57","2015-05-31 00:00:00","0.97","7421.36","4028.3","7866.15","7860.31","5.84","0","conventional","Boise"
"28","6741662.31","4075881.34","2015-06-14 00:00:00","0.97","1771908.98","210670.82","683201.17","657421.42","22961.19","2818.56","conventional","California"
"50","125742.48","64726.71","2015-01-11 00:00:00","0.97","34844.49","7190.05","18981.23","16400.27","2458.67","122.29","conventional","Columbus"
"13","694871.74","119089.66","2015-09-27 00:00:00","0.97","386987.12","15285.72","173509.24","43108.21","130401.03","0","conventional","Denver"
"10","358143.26","117479.44","2015-10-18 00:00:00","0.97","97788.02","72553.22","70322.58","63143.78","823.99","6354.81","conventional","Detroit"
"19","400251.59","113822.13","2015-08-16 00:00:00","0.97","86783.96","125069.99","74575.51","53326.63","1573.3","19675.58","conventional","Detroit"
"27","424580.52","133405.45","2015-06-21 00:00:00","0.97","87075.84","121664.66","82434.57","70155.32","2831.82","9447.43","conventional","Detroit"
"29","447813.52","153214.87","2015-06-07 00:00:00","0.97","87106.49","131114.3","76377.86","61921.23","1180.76","13275.87","conventional","Detroit"
"39","304048.16","120782.43","2015-03-29 00:00:00","0.97","28182.89","38352.45","116730.39","113016.39","2415.87","1298.13","conventional","Detroit"
"40","455372.43","138397.72","2015-03-22 00:00:00","0.97","109057.9","144745.74","63171.07","44419.39","754.44","17997.24","conventional","Detroit"
"43","397899.56","97605.68","2015-03-01 00:00:00","0.97","101935.17","129285.88","69072.83","50732.68","1144.16","17195.99","conventional","Detroit"
"11","198769.54","3638.99","2015-10-11 00:00:00","0.97","106363.84","49279.06","39487.65","21799.3","2155.38","15532.97","conventional","GrandRapids"
"32","277502.12","5515.43","2015-05-17 00:00:00","0.97","202939.01","12421.42","56626.26","52456.3","3991.49","178.47","conventional","GrandRapids"
"10","159463.52","4397.88","2015-10-18 00:00:00","0.97","102117.87","12142.13","40805.64","24129.91","15546","1129.73","conventional","Indianapolis"
