"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"8","162559.72","110439.42","2015-11-01 00:00:00","0.97","11892.01","995.43","39232.86","14379.48","24853.38","0","conventional","Jacksonville"
"51","153506.84","105203.79","2015-01-04 00:00:00","0.97","19147.78","468.7","28686.57","13653.15","15033.42","0","conventional","Jacksonville"
"12","269072.2","69916.72","2015-10-04 00:00:00","0.97","154943.93","5551.93","38659.62","30931.87","7727.75","0","conventional","LasVegas"
"13","272925.76","63209.79","2015-09-27 00:00:00","0.97","170341.44","4057.49","35317.04","31037.22","4279.82","0","conventional","LasVegas"
"14","284247.2","70945.65","2015-09-20 00:00:00","0.97","163822.19","5225.21","44254.15","35941.12","8313.03","0","conventional","LasVegas"
"31","2853904.6","2013195.78","2015-05-24 00:00:00","0.97","465604.19","73414.62","301690.01","283662.09","14885.79","3142.13","conventional","LosAngeles"
"4","58667.71","1290.11","2015-11-29 00:00:00","0.97","34019.62","2342.95","21015.03","10740.29","9710.74","564","conventional","Louisville"
"37","88236.19","2761.77","2015-04-12 00:00:00","0.97","61733.99","340.98","23399.45","19990.04","3351.93","57.48","conventional","Louisville"
"2","529317.46","387065.94","2015-12-13 00:00:00","0.97","49363.2","85.47","92802.85","38463.54","54339.31","0","conventional","MiamiFtLauderdale"
"20","655821.9","450713.76","2015-08-09 00:00:00","0.97","86740.57","81.16","118286.41","61527.63","56758.78","0","conventional","MiamiFtLauderdale"
"40","642934.25","480064.45","2015-03-22 00:00:00","0.97","58232.21","165.2","104472.39","51350.08","53122.31","0","conventional","MiamiFtLauderdale"
"51","540234.22","398670.03","2015-01-04 00:00:00","0.97","54844.33","39.07","86680.79","38505.18","48175.61","0","conventional","MiamiFtLauderdale"
"16","175977.6","92988.8","2015-09-06 00:00:00","0.97","30510.75","9638.66","42839.39","27102.45","15494.02","242.92","conventional","Nashville"
"18","171575.35","112284.06","2015-08-23 00:00:00","0.97","19284.06","10060.87","29946.36","25633.87","4312.49","0","conventional","Nashville"
"25","201797.82","121473.02","2015-07-05 00:00:00","0.97","25125.21","10804.25","44395.34","35733.99","8482","179.35","conventional","Nashville"
"8","204738.15","129683.8","2015-11-01 00:00:00","0.97","16059.69","486.47","58508.19","50413.78","8082.05","12.36","conventional","NewOrleansMobile"
"37","235709.99","168050.37","2015-04-12 00:00:00","0.97","7155.35","294","60210.27","53843.01","6367.26","0","conventional","NewOrleansMobile"
"39","237188.41","161509.61","2015-03-29 00:00:00","0.97","9472.68","77.75","66128.37","62564.2","3564.17","0","conventional","NewOrleansMobile"
"50","239232.35","165505.1","2015-01-11 00:00:00","0.97","10680.54","231.54","62815.17","59593.91","3221.26","0","conventional","NewOrleansMobile"
"10","1856337.85","23873.63","2015-10-18 00:00:00","0.97","1598365.27","1173.01","232925.94","181854.71","51069.15","2.08","conventional","NewYork"
"8","330071.34","228073.04","2015-11-01 00:00:00","0.97","29350.55","80.56","72567.19","33748.18","38819.01","0","conventional","Orlando"
"25","420329.35","258450.62","2015-07-05 00:00:00","0.97","66371.81","83.04","95423.88","58523.36","36900.52","0","conventional","Orlando"
"37","2160085.64","1423163.45","2015-04-12 00:00:00","0.97","471484.38","12343.11","253094.7","246327.83","5726.34","1040.53","conventional","Plains"
"51","599965.86","126485.75","2015-01-04 00:00:00","0.97","377138.79","19781.57","76559.75","61308.73","15251.02","0","conventional","Portland"
"3","210379.48","54037.25","2015-12-06 00:00:00","0.97","84518.32","26500.57","45323.34","45120.91","202.43","0","conventional","RaleighGreensboro"
"13","203675.17","61853.71","2015-09-27 00:00:00","0.97","101484.98","16430.71","23905.77","23139.55","766.22","0","conventional","RichmondNorfolk"
"47","308461.1","99429.98","2015-02-01 00:00:00","0.97","140203.43","21686.02","47141.67","40189.17","6952.5","0","conventional","RichmondNorfolk"
"8","869927.27","214932.11","2015-11-01 00:00:00","0.97","563719.33","31481.92","59793.91","58929.19","845.56","19.16","conventional","SanFrancisco"
"47","933148.31","201139.95","2015-02-01 00:00:00","0.97","578708.75","10182.71","143116.9","142049.31","1034.01","33.58","conventional","Seattle"
"51","634522.34","165839.16","2015-01-04 00:00:00","0.97","341836.86","15291.36","111554.96","96695.27","14859.69","0","conventional","Seattle"
"4","217965.37","125440.43","2015-11-29 00:00:00","0.97","42269.54","7454.33","42801.07","33356.89","9433.78","10.4","conventional","SouthCarolina"
"34","457411.45","271320.49","2015-05-03 00:00:00","0.97","72324.54","26965.17","86801.25","70270.99","16530.26","0","conventional","SouthCarolina"
"4","2615828.04","1797110.09","2015-11-29 00:00:00","0.97","273706.42","12260.75","532750.78","280568.93","252139.55","42.3","conventional","Southeast"
"11","3179824.67","1810141.55","2015-10-11 00:00:00","0.97","579736.64","34930.57","755015.91","356707.71","398280.71","27.49","conventional","Southeast"
"16","3750714.49","2175323.4","2015-09-06 00:00:00","0.97","650270.11","43507.27","881613.71","472040.07","409430.79","142.85","conventional","Southeast"
"27","4019384.71","2602623.94","2015-06-21 00:00:00","0.97","462243.35","62634.6","891882.82","619129.21","272640.03","113.58","conventional","Southeast"
"34","4986270.76","3682277.46","2015-05-03 00:00:00","0.97","383803.95","40064.12","880125.23","496136.95","382606.34","1381.94","conventional","Southeast"
"47","135656.36","35897.25","2015-02-01 00:00:00","0.97","84741.31","2704.69","12313.11","12276.59","36.52","0","conventional","Spokane"
"0","376187.98","246326.83","2015-12-27 00:00:00","0.97","35652.12","56.54","94152.49","55850.56","38301.93","0","conventional","Tampa"
"5","311784.91","194667.16","2015-11-22 00:00:00","0.97","39338.15","57.68","77721.92","46934.42","30787.5","0","conventional","Tampa"
"8","391514.43","228324.13","2015-11-01 00:00:00","0.97","72749.38","100.62","90340.3","44449.47","45890.83","0","conventional","Tampa"
"20","427229.44","257930.36","2015-08-09 00:00:00","0.97","58043.78","161.33","111093.97","75694.1","35397.12","2.75","conventional","Tampa"
"23","421574.42","258972.92","2015-07-19 00:00:00","0.97","61716.04","138.6","100746.86","64830.87","35915.99","0","conventional","Tampa"
"29","433152.31","295793","2015-06-07 00:00:00","0.97","35164.49","467.96","101726.86","65864.81","35862.05","0","conventional","Tampa"
"34","558113.22","401968.96","2015-05-03 00:00:00","0.97","37800.63","164.47","118179.16","62416.87","55151.18","611.11","conventional","Tampa"
"40","440106.92","310473.4","2015-03-22 00:00:00","0.97","32912.35","105.17","96616","55623.32","40992.68","0","conventional","Tampa"
"51","339909.13","226346.7","2015-01-04 00:00:00","0.97","37517.53","53.15","75991.75","33447.51","42544.24","0","conventional","Tampa"
"7","28485715.97","9991330.31","2015-11-08 00:00:00","0.97","12199657.4","1143214.59","5151513.67","4058500.97","1027701.97","65310.73","conventional","TotalUS"
"8","31047484.27","10138703.85","2015-11-01 00:00:00","0.97","14229286.82","1410928.18","5268565.42","3966597.25","1246220.37","55747.8","conventional","TotalUS"
"43","32994014.16","13282222.98","2015-03-01 00:00:00","0.97","13733124.48","1070576.07","4908090.63","4129138.63","725218.35","53733.65","conventional","TotalUS"
"13","4792868.29","1601971.34","2015-09-27 00:00:00","0.97","2116029.65","98925.79","975941.51","669128.89","306758.91","53.71","conventional","West"
"45","481484.29","313342.08","2016-02-14 00:00:00","0.97","57925.31","1008.13","109208.77","74366.38","34842.39","0","conventional","Atlanta"
"14","82377.77","39719.19","2016-09-18 00:00:00","0.97","2199.34","6951.12","33508.12","28303.11","5198.62","6.39","conventional","Boise"
"32","6068872.71","2247484.21","2016-05-15 00:00:00","0.97","1968268.95","353196.44","1499923.11","1325206.1","155366.22","19350.79","conventional","California"
"33","974740.13","43166.45","2016-05-08 00:00:00","0.97","612339.89","173293.69","145940.1","137880.91","4997.64","3061.55","conventional","Chicago"
"36","172183.83","56381.07","2016-04-17 00:00:00","0.97","48784.24","27374.63","39643.89","27199.14","7590.56","4854.19","conventional","Columbus"
"50","163977.03","82729.5","2016-01-10 00:00:00","0.97","33601.78","17903.44","29742.31","21493.26","6988.68","1260.37","conventional","Columbus"
"36","447346.61","96173.74","2016-04-17 00:00:00","0.97","116000.57","132061.08","103111.22","66168.66","6262.89","30679.67","conventional","Detroit"
"42","441920.14","79240.24","2016-03-06 00:00:00","0.97","86747.64","154833","121099.26","47041.48","43570.47","30487.31","conventional","Detroit"
"3","3854099.9","674158.39","2016-12-04 00:00:00","0.97","1769353.76","179768.34","1230819.41","854171.9","371804.35","4843.16","conventional","GreatLakes"
"39","3557777.32","370933.32","2016-03-27 00:00:00","0.97","1846740.22","464302.08","875801.7","541168.93","286623.54","48009.23","conventional","GreatLakes"
"36","218237.53","15361.33","2016-04-17 00:00:00","0.97","113832.99","24253.28","64789.93","27683.11","33415.09","3691.73","conventional","Indianapolis"
"49","171404.92","5231.37","2016-01-17 00:00:00","0.97","105606.63","12443.2","48123.72","26459.05","19618.46","2046.21","conventional","Indianapolis"
"23","3092234","1201992.39","2016-07-17 00:00:00","0.97","630743.25","84008.42","1175489.94","1079717.14","73173.55","22599.25","conventional","LosAngeles"
"0","648358.72","257456.07","2016-12-25 00:00:00","0.97","148591.65","827.53","241483.47","87168.19","154236.11","79.17","conventional","MiamiFtLauderdale"
"1","662655.37","237194.3","2016-12-18 00:00:00","0.97","158602.19","3459.99","263398.89","81459","181796.83","143.06","conventional","MiamiFtLauderdale"
"16","862396.26","525593.59","2016-09-04 00:00:00","0.97","140626.89","218.05","195957.73","88544.91","106501.71","911.11","conventional","MiamiFtLauderdale"
"30","849097.69","513204.86","2016-05-29 00:00:00","0.97","167161","248.87","168482.96","64610.91","93591.22","10280.83","conventional","MiamiFtLauderdale"
"50","702726.81","493952.15","2016-01-10 00:00:00","0.97","82027.84","249.76","126497.06","58416.81","68080.25","0","conventional","MiamiFtLauderdale"
"28","190921.36","119783.13","2016-06-12 00:00:00","0.97","12815.76","905.03","57417.44","46174.86","9199.25","2043.33","conventional","Nashville"
"42","159755.26","87362.97","2016-03-06 00:00:00","0.97","20762.36","5969.9","45660.03","29901.71","15758.32","0","conventional","Nashville"
"27","293340.02","162451.07","2016-06-19 00:00:00","0.97","39328.87","267.67","91292.41","70450.55","16416.86","4425","conventional","NewOrleansMobile"
"42","267953.78","150786.3","2016-03-06 00:00:00","0.97","27025.48","565.65","89576.35","74664.71","14911.64","0","conventional","NewOrleansMobile"
"33","546838.34","3368.77","2016-05-08 00:00:00","0.97","370026.96","55130.63","118311.98","118297.2","14.78","0","conventional","NorthernNewEngland"
"46","605846.78","3738.02","2016-02-07 00:00:00","0.97","531499.59","16922.98","53686.19","51858.11","1828.08","0","conventional","NorthernNewEngland"
"3","398859.76","129743.58","2016-12-04 00:00:00","0.97","95284.48","114.33","173717.37","65178.82","108538.55","0","conventional","Orlando"
"16","477301.28","275859.84","2016-09-04 00:00:00","0.97","75406.02","171.78","125863.64","59356.55","66507.09","0","conventional","Orlando"
"27","454278.32","238794.08","2016-06-19 00:00:00","0.97","98795.35","250.15","116438.74","52416.59","52961.59","11060.56","conventional","Orlando"
"29","448117.51","262311","2016-06-05 00:00:00","0.97","71419.85","231.9","114154.76","45382.8","58692.8","10079.16","conventional","Orlando"
"34","2093998.59","925373.29","2016-05-01 00:00:00","0.97","636658.22","27641.97","504325.11","471542.33","32052.7","730.08","conventional","Plains"
"45","1790822.72","869882.86","2016-02-14 00:00:00","0.97","525736.46","20578.05","374625.35","340809.47","32439.63","1376.25","conventional","Plains"
"22","602085.03","135877.37","2016-07-24 00:00:00","0.97","142590.49","16246.36","307370.81","305237.5","2006.1","127.21","conventional","Portland"
"48","272314.29","81685.72","2016-01-24 00:00:00","0.97","131405.09","7716.74","51506.74","50993.41","513.33","0","conventional","RichmondNorfolk"
"49","272594.61","102087.13","2016-01-17 00:00:00","0.97","115257.04","8461.9","46788.54","46788.54","0","0","conventional","RichmondNorfolk"
"50","243704.71","81955.23","2016-01-10 00:00:00","0.97","97007.78","8835.13","55906.57","55900","6.57","0","conventional","RichmondNorfolk"
"38","113028.45","37271.13","2016-04-03 00:00:00","0.97","32720.2","169.65","42867.47","41615.1","1252.37","0","conventional","Roanoke"
"50","143703.88","55844.25","2016-01-10 00:00:00","0.97","42998.53","178.13","44682.97","44595.26","17.71","70","conventional","Roanoke"
"27","677710.31","101860.03","2016-06-19 00:00:00","0.97","193696.31","11487.83","370666.14","369495.52","305.75","864.87","conventional","Seattle"
"27","451741.89","211554.56","2016-06-19 00:00:00","0.97","100652.86","20140.13","119394.34","85874.87","31652.8","1866.67","conventional","SouthCarolina"
"30","441398.16","188092.93","2016-05-29 00:00:00","0.97","120644.64","15039.71","117620.88","63637.85","50673.03","3310","conventional","SouthCarolina"
"22","5528475.32","3073632.24","2016-07-24 00:00:00","0.97","1095930.61","29835.26","1329077.21","1169824.57","105002.77","54249.87","conventional","SouthCentral"
"1","78377.53","11468.76","2016-12-18 00:00:00","0.97","24325.82","27.35","42555.6","42186.43","361.54","7.63","conventional","Spokane"
"48","89537.48","14122.5","2016-01-24 00:00:00","0.97","29929.21","2793.05","42692.72","42637.23","17.07","38.42","conventional","Spokane"
"1","137885.02","58408.64","2016-12-18 00:00:00","0.97","7756.92","50.4","71669.06","52786.07","18882.99","0","conventional","StLouis"
"26","236899.58","70089.95","2016-06-26 00:00:00","0.97","10838.62","750.02","155220.99","126591.94","14354.3","14274.75","conventional","StLouis"
"39","156454.78","49442.37","2016-03-27 00:00:00","0.97","10038.61","21.47","96952.33","76482.71","20432.74","36.88","conventional","StLouis"
"29","485002.55","261221.3","2016-06-05 00:00:00","0.97","100100.49","105.5","123575.26","61524.24","53634.35","8416.67","conventional","Tampa"
"29","40231259.65","13808859.16","2016-06-05 00:00:00","0.97","13396651.73","1770948.09","11254800.67","8492744.45","2441022.99","321033.23","conventional","TotalUS"
"25","6817643.13","2313258.79","2016-07-03 00:00:00","0.97","1738562.93","137804.75","2628016.66","2009090.39","606174.1","12752.17","conventional","West"
"6","169553","78940","2017-11-19 00:00:00","0.97","14167","856","75591","69169","6354","69","conventional","Columbus"
"7","196433","98437","2017-11-12 00:00:00","0.97","14574","866","82556","69587","12778","191","conventional","Columbus"
"50","200226.42","90931.56","2017-01-15 00:00:00","0.97","32602.28","1593.72","75098.86","65836.14","9154.39","108.33","conventional","Columbus"
"3","886841.87","150700.53","2017-12-10 00:00:00","0.97","330683.28","7679.52","397778.54","131381.52","266397.02","0","conventional","Denver"
"4","515907","101693","2017-12-03 00:00:00","0.97","183341","36621","194253","120011","73013","1228","conventional","Detroit"
"43","383170.95","117593.23","2017-03-05 00:00:00","0.97","42026.91","24897.12","198653.69","184674.65","2917.35","11061.69","conventional","Detroit"
"27","114003.27","2137.42","2017-06-25 00:00:00","0.97","43420.23","203.5","68242.12","20546.42","47643.48","52.22","conventional","Louisville"
"46","804977.39","462514.53","2017-02-12 00:00:00","0.97","171782.76","399.31","170280.79","67653.42","102267.65","359.72","conventional","MiamiFtLauderdale"
"31","282671.14","149461.62","2017-05-28 00:00:00","0.97","7592.89","149.22","125467.41","85799.73","37474.7","2192.98","conventional","Nashville"
"4","266547","163448","2017-12-03 00:00:00","0.97","19343","2002","81753","77355","3609","790","conventional","NewOrleansMobile"
"48","344239.35","208314.95","2017-01-29 00:00:00","0.97","36546.78","316","99061.62","77868.08","15523.54","5670","conventional","NewOrleansMobile"
"28","755535.79","151651.79","2017-06-18 00:00:00","0.97","165833.34","15531.89","422518.77","422053.82","312.53","152.42","conventional","Portland"
"31","820850.36","162040.39","2017-05-28 00:00:00","0.97","194722.06","23352.57","440735.34","438469.98","2179.16","86.2","conventional","Portland"
"47","455798.5","123228.06","2017-02-05 00:00:00","0.97","230068.42","23080.58","79421.44","76260.19","2607.08","554.17","conventional","RaleighGreensboro"
"47","212143.72","75074.86","2017-02-05 00:00:00","0.97","76042.48","151.02","60875.36","59129.65","1337.38","408.33","conventional","Roanoke"
"52","142347.9","43011.78","2017-01-01 00:00:00","0.97","43260.01","125.37","55950.74","55319.62","535.56","95.56","conventional","Roanoke"
"45","497333.98","164517.95","2017-02-19 00:00:00","0.97","156159.47","17240.95","159415.61","154010.94","5009.67","395","conventional","SanDiego"
"6","4864335","2719309","2017-11-19 00:00:00","0.97","742890","17529","1384607","973474","409491","1642","conventional","SouthCentral"
"49","4992701.64","1897606.32","2017-01-22 00:00:00","0.97","1188251.05","11258.47","1895585.8","834407.94","1059745.36","1432.5","conventional","Southeast"
"25","128455.05","26682.9","2017-07-09 00:00:00","0.97","32986.26","119.07","68666.82","68576.38","46.14","44.3","conventional","Spokane"
"6","289527.53","174271.9","2018-02-11 00:00:00","0.97","18425.78","1971","94858.85","82271.42","12267.43","320","conventional","NewOrleansMobile"
"7","525075.42","119688.78","2018-02-04 00:00:00","0.97","132891.28","5891.9","266603.46","254234.83","12368.63","0","conventional","RaleighGreensboro"
"1","209053.83","55659.94","2018-03-18 00:00:00","0.97","43568.23","225.48","109600.18","86740.75","22179.43","680","conventional","Roanoke"
"6","5141310.45","3028127.72","2018-02-11 00:00:00","0.97","399356.06","16907.18","1696919.49","1077827.17","608625.73","10466.59","conventional","Southeast"
"6","43167806.09","15870677.7","2018-02-11 00:00:00","0.97","11541844.87","652856.58","15102426.94","10844852.22","4023485.04","234089.68","conventional","TotalUS"
"4","7408451.31","2154414.96","2018-02-25 00:00:00","0.97","1740237.35","117766.27","3396032.73","1164132.42","2205336.14","26564.17","conventional","West"
"28","16462.75","2079.57","2016-06-12 00:00:00","0.97","5830.96","0","8552.22","894.77","7657.45","0","organic","Atlanta"
"31","28571.29","10630.19","2016-05-22 00:00:00","0.97","66.78","0","17874.32","14837.35","3036.97","0","organic","Houston"
"9","12376.43","89.04","2016-10-23 00:00:00","0.97","3435.89","0","8851.5","1475.32","7376.18","0","organic","Roanoke"
"18","247621.32","67192.31","2016-08-21 00:00:00","0.97","4365.3","0","176063.71","170028.41","6035.3","0","organic","SouthCentral"
"38","13309.12","757.42","2017-04-09 00:00:00","0.97","3086.88","0","9464.82","2634.32","6830.5","0","organic","Columbus"
"2","417772.47","324932.28","2015-12-13 00:00:00","0.96","31019.08","275.8","61545.31","38903.57","22628.21","13.53","conventional","Atlanta"
"12","418682.26","265797.09","2015-10-04 00:00:00","0.96","92780.33","644.43","59460.41","14875.64","44584.77","0","conventional","Atlanta"
"31","623212.04","538126.94","2015-05-24 00:00:00","0.96","27284.43","1260.8","56539.87","33867","22651.15","21.72","conventional","Atlanta"
"47","636771.37","553198.56","2015-02-01 00:00:00","0.96","31583.38","294.94","51694.49","10553.73","41140.76","0","conventional","Atlanta"
"32","77987.53","61319.66","2015-05-17 00:00:00","0.96","7393.99","2919.87","6354.01","6345.82","0","8.19","conventional","Boise"
"35","88111.17","69544.59","2015-04-26 00:00:00","0.96","7985.48","3401.65","7179.45","7174.6","0","4.85","conventional","Boise"
"42","5990243.89","3484274.6","2015-03-08 00:00:00","0.96","1649936.05","184720.58","671312.66","642307","27241.05","1764.61","conventional","California"
"44","5951871.32","3210177.22","2015-02-22 00:00:00","0.96","1933699.49","172675.88","635318.73","596184.9","36940.51","2193.32","conventional","California"
"45","5699944.93","3315163.6","2015-02-15 00:00:00","0.96","1620462.13","169907.54","594411.66","544990.68","47017.93","2403.05","conventional","California"
"0","156698.24","33070.27","2015-12-27 00:00:00","0.96","62956.24","23041.69","37630.04","35130.42","2499.62","0","conventional","Charlotte"
"39","139065.31","72473.25","2015-03-29 00:00:00","0.96","25151.42","8711.76","32728.88","31416","937.48","375.4","conventional","Columbus"
"46","128078.27","76792.99","2015-02-08 00:00:00","0.96","23238.8","7652.85","20393.63","17859.26","1970.91","563.46","conventional","Columbus"
"17","422762.9","177827.49","2015-08-30 00:00:00","0.96","75478.01","100520.31","68937.09","52515.07","1066.62","15355.4","conventional","Detroit"
"36","468643.05","140434.29","2015-04-19 00:00:00","0.96","139016.06","107930.54","81262.16","68265.07","4057.84","8939.25","conventional","Detroit"
"27","265555.66","2552.14","2015-06-21 00:00:00","0.96","167585.16","32903.12","62515.24","53623.47","4943.16","3948.61","conventional","GrandRapids"
"7","147799.55","4337.57","2015-11-08 00:00:00","0.96","84844.19","20220.42","38397.37","19246.38","15189.72","3961.27","conventional","Indianapolis"
"2","140036.16","100533.31","2015-12-13 00:00:00","0.96","8913.72","199.12","30390.01","11312.69","19064.31","13.01","conventional","Jacksonville"
"4","121236.54","85341.93","2015-11-29 00:00:00","0.96","7840.61","266.31","27787.69","7638.25","20149.44","0","conventional","Jacksonville"
"34","254514.32","185046.86","2015-05-03 00:00:00","0.96","16450.96","1347.25","51669.25","25088.83","26430.42","150","conventional","Jacksonville"
"40","185570.06","136390.88","2015-03-22 00:00:00","0.96","13642.52","613.36","34923.3","19581.38","15341.92","0","conventional","Jacksonville"
"1","232294.71","96355.05","2015-12-20 00:00:00","0.96","77086.11","4749.61","54103.94","34992.96","19110.98","0","conventional","LasVegas"
"19","314774.36","110442.18","2015-08-16 00:00:00","0.96","136169.01","7799.26","60363.91","48127.04","12236.87","0","conventional","LasVegas"
"20","353118.24","117882.58","2015-08-09 00:00:00","0.96","163299.76","8925.51","63010.39","41697.82","21312.57","0","conventional","LasVegas"
"25","3435374.51","2373501.16","2015-07-05 00:00:00","0.96","564583.23","99097.11","398193.01","377663.89","17234.66","3294.46","conventional","LosAngeles"
"48","2329987.29","1518406.36","2015-01-25 00:00:00","0.96","456562.55","60922.43","294095.95","255279.65","36398.19","2418.11","conventional","LosAngeles"
"23","626841.5","436603.6","2015-07-19 00:00:00","0.96","96849.49","98.68","93289.73","55330.18","37959.55","0","conventional","MiamiFtLauderdale"
"27","669409.29","445033.36","2015-06-21 00:00:00","0.96","90433.46","5433.8","128508.67","74032.13","54476.54","0","conventional","MiamiFtLauderdale"
"0","123669.89","79508.7","2015-12-27 00:00:00","0.96","8706.29","4748.08","30706.82","23563.06","7140.43","3.33","conventional","Nashville"
"5","127165.59","79960.92","2015-11-22 00:00:00","0.96","10083.16","5985.48","31136.03","23717.19","7157.13","261.71","conventional","Nashville"
"11","167655.6","83621.05","2015-10-11 00:00:00","0.96","35428.18","7009.22","41597.15","23793.78","17803.37","0","conventional","Nashville"
"12","157490.03","78331.45","2015-10-04 00:00:00","0.96","30106.11","6363.08","42689.39","26267.85","16376.41","45.13","conventional","Nashville"
"19","187310.28","126796.3","2015-08-16 00:00:00","0.96","18393.32","13672.42","28448.24","22867.47","5354.02","226.75","conventional","Nashville"
"27","188762.81","111226.04","2015-06-21 00:00:00","0.96","17917.39","8103.01","51516.37","41015","9725.53","775.84","conventional","Nashville"
"29","189470.19","128293.7","2015-06-07 00:00:00","0.96","10385.79","10508.18","40282.52","31059.24","8944.38","278.9","conventional","Nashville"
"7","197713.69","122265.65","2015-11-08 00:00:00","0.96","21552.54","692.39","53203.11","49206.68","3996.43","0","conventional","NewOrleansMobile"
"32","257403.43","172610.15","2015-05-17 00:00:00","0.96","9661.21","262","74870.07","69919.72","4950.35","0","conventional","NewOrleansMobile"
"35","265739.79","179543.83","2015-04-26 00:00:00","0.96","9195.1","288","76712.86","72727.69","3985.17","0","conventional","NewOrleansMobile"
"7","489339.78","2347.38","2015-11-08 00:00:00","0.96","453089.14","132.37","33770.89","33362","408.89","0","conventional","NorthernNewEngland"
"2","310101.52","217679.37","2015-12-13 00:00:00","0.96","24260.86","168.63","67992.66","31407.15","36585.51","0","conventional","Orlando"
"4","262683.8","190361.54","2015-11-29 00:00:00","0.96","21007.77","37.82","51276.67","21536.82","29739.85","0","conventional","Orlando"
"27","394035.19","243576.61","2015-06-21 00:00:00","0.96","57122.76","726.55","92609.27","55420.02","37189.25","0","conventional","Orlando"
"11","84053.56","981.32","2015-10-11 00:00:00","0.96","59821.03","1535.63","21715.58","14948.34","6767.24","0","conventional","Pittsburgh"
"20","145930.35","1306.17","2015-08-09 00:00:00","0.96","99815.2","3021.58","41787.4","26618.86","15168.54","0","conventional","Pittsburgh"
"0","208425.96","47444.55","2015-12-27 00:00:00","0.96","86212.38","21669.44","53099.59","52596.72","502.87","0","conventional","RaleighGreensboro"
"0","98584.92","33255.5","2015-12-27 00:00:00","0.96","31680.16","152.86","33496.4","32877.16","0","619.24","conventional","Roanoke"
"40","515764.64","235106.15","2015-03-22 00:00:00","0.96","221942.26","14165.05","44551.18","38487.7","6063.48","0","conventional","SanDiego"
"2","257166.53","148691.81","2015-12-13 00:00:00","0.96","47393.23","7391.81","53689.68","43815.6","9863.71","10.37","conventional","SouthCarolina"
"2","3042588.2","2127600.06","2015-12-13 00:00:00","0.96","303892.09","12361.35","598734.7","326312.25","272310.91","111.54","conventional","Southeast"
"14","3496412.09","2000380.63","2015-09-20 00:00:00","0.96","663554.32","27931.94","804545.2","382666.89","421701.4","176.91","conventional","Southeast"
"2","365643.92","242293.88","2015-12-13 00:00:00","0.96","40944.16","52.15","82353.73","42015.01","40338.72","0","conventional","Tampa"
"4","330060.95","213390.26","2015-11-29 00:00:00","0.96","41026.86","18.37","75625.46","36785.63","38839.83","0","conventional","Tampa"
"5","25114228.11","8571849.8","2015-11-22 00:00:00","0.96","10389879.59","804662.83","5347835.89","4178583.45","1137229.84","32022.6","conventional","TotalUS"
"34","41291704.39","17787611.93","2015-05-03 00:00:00","0.96","16602589.04","1118329.5","5783173.92","4647155.48","1110987.23","25031.21","conventional","TotalUS"
"49","5475363.01","2431736.63","2015-01-18 00:00:00","0.96","2258069.63","76348.13","709208.62","527358.78","181809.88","39.96","conventional","West"
"41","6017563.88","1750943.52","2016-03-13 00:00:00","0.96","1855262.7","317337.27","2094020.39","1888085.99","186807.69","19126.71","conventional","California"
"51","203961.88","42856.88","2016-01-03 00:00:00","0.96","87749.01","31682.42","41673.57","38144.36","3529.21","0","conventional","Charlotte"
"9","273804","2790.12","2016-10-23 00:00:00","0.96","94637.5","1181.38","175195","18785.57","156407.87","1.56","conventional","CincinnatiDayton"
