"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"14","288857.14","6195.29","2016-09-18 00:00:00","0.96","112907.19","1335.29","168419.37","30495.85","137923.52","0","conventional","CincinnatiDayton"
"37","135905.09","57345.34","2016-04-10 00:00:00","0.96","27302.54","9075.23","42181.98","31689.31","9453.96","1038.71","conventional","Columbus"
"23","1070350.11","542103.44","2016-07-17 00:00:00","0.96","210287.21","7622.87","310336.59","303925.61","2984.62","3426.36","conventional","DallasFtWorth"
"28","819664.78","179533.58","2016-06-12 00:00:00","0.96","242834.17","19838.57","377458.46","91438.85","284376.91","1642.7","conventional","Denver"
"33","500424.55","168696.93","2016-05-08 00:00:00","0.96","84169.69","107930.15","139627.78","91310.2","21053.46","27264.12","conventional","Detroit"
"35","3735389.44","624804.28","2016-04-24 00:00:00","0.96","1787143.44","323412.26","1000029.46","759838.81","217342.89","22847.76","conventional","GreatLakes"
"45","3386951.48","502690.77","2016-02-14 00:00:00","0.96","1784879.1","352376.13","747005.48","499432.73","216563.12","31009.63","conventional","GreatLakes"
"13","1027782.31","463607.55","2016-09-25 00:00:00","0.96","266059.25","2894.23","295221.28","101363.89","193857.39","0","conventional","Houston"
"22","985027.91","555709.68","2016-07-24 00:00:00","0.96","218179.57","5208.69","205929.97","163969.66","39623.09","2337.22","conventional","Houston"
"42","208283.71","11773.3","2016-03-06 00:00:00","0.96","116609.91","24630.69","55269.81","26420.61","23929.03","4920.17","conventional","Indianapolis"
"25","868986.46","479975.64","2016-07-03 00:00:00","0.96","184172.52","129.62","204708.68","95020.96","92318","17369.72","conventional","MiamiFtLauderdale"
"48","611557.77","416813.56","2016-01-24 00:00:00","0.96","61067.87","259.56","133416.78","68930.73","64486.05","0","conventional","MiamiFtLauderdale"
"3","189526.37","82751.98","2016-12-04 00:00:00","0.96","20042.35","853.8","85878.24","60604.33","23948.91","1325","conventional","Nashville"
"31","271554.45","152790.74","2016-05-22 00:00:00","0.96","32548.05","495.61","85720.05","67298.09","13429.74","4992.22","conventional","NewOrleansMobile"
"51","553828.14","3485.03","2016-01-03 00:00:00","0.96","492915.32","17575.69","39852.1","39852.1","0","0","conventional","NorthernNewEngland"
"45","312270.64","168683.78","2016-02-14 00:00:00","0.96","50342.11","103.25","93141.5","42330.44","50811.06","0","conventional","Orlando"
"50","413413.58","279393.48","2016-01-10 00:00:00","0.96","31582.03","198.79","102239.28","49854.64","52384.64","0","conventional","Orlando"
"46","675832.78","16403.87","2016-02-07 00:00:00","0.96","385630.69","1418.38","272379.84","261473.35","10906.49","0","conventional","Philadelphia"
"20","659207.94","140180.44","2016-08-07 00:00:00","0.96","166749.64","15567.8","336710.06","335811.13","831.25","67.68","conventional","Portland"
"47","290633.33","61313.27","2016-01-31 00:00:00","0.96","145758.08","26481.58","57080.4","52157.37","4923.03","0","conventional","RaleighGreensboro"
"48","242512.95","20211.55","2016-01-24 00:00:00","0.96","135264.31","26788.14","60248.95","59121.7","1127.25","0","conventional","RaleighGreensboro"
"28","280191.2","83555.77","2016-06-12 00:00:00","0.96","108482.44","15693.42","72459.57","69331.2","158.37","2970","conventional","RichmondNorfolk"
"31","271979.26","79353.25","2016-05-22 00:00:00","0.96","105907.42","5994.65","80723.94","78267.45","6.49","2450","conventional","RichmondNorfolk"
"51","235618.91","79192.25","2016-01-03 00:00:00","0.96","102411.75","8338.6","45676.31","45411.45","264.86","0","conventional","RichmondNorfolk"
"29","151372.89","39705.87","2016-06-05 00:00:00","0.96","56076.83","113.3","55476.89","53294.21","747.68","1435","conventional","Roanoke"
"39","139668.9","45215.02","2016-03-27 00:00:00","0.96","50007.46","72.4","44374.02","43175.63","1198.39","0","conventional","Roanoke"
"40","156283.99","52022.38","2016-03-20 00:00:00","0.96","55818.44","140.42","48302.75","48248.66","54.09","0","conventional","Roanoke"
"51","512117.98","141161.62","2016-01-03 00:00:00","0.96","301172.94","16053.59","53729.83","53729.83","0","0","conventional","Sacramento"
"37","397990.96","158605.28","2016-04-10 00:00:00","0.96","126384.55","6056.81","106944.32","57960.91","48983.41","0","conventional","SouthCarolina"
"41","414943.26","175358.73","2016-03-13 00:00:00","0.96","127186.75","8978.94","103418.84","65808.71","37604.61","5.52","conventional","SouthCarolina"
"1","3413410.59","1236270.98","2016-12-18 00:00:00","0.96","729400.6","8172.53","1439566.48","670843.43","766286.38","2436.67","conventional","Southeast"
"16","4804279.06","2776884.75","2016-09-04 00:00:00","0.96","664439.79","12528.81","1350425.71","771445.27","574732.66","4247.78","conventional","Southeast"
"2","91423.14","12117.55","2016-12-11 00:00:00","0.96","27759.21","34.43","51511.95","50878.5","424.91","208.54","conventional","Spokane"
"27","91554.79","27584.63","2016-06-19 00:00:00","0.96","19850.1","2998.29","41121.77","41041.12","56.29","24.36","conventional","Spokane"
"37","103998.99","31092.52","2016-04-10 00:00:00","0.96","26584.63","3378.21","42943.63","42824.85","0","118.78","conventional","Spokane"
"42","185570.14","68570.93","2016-03-06 00:00:00","0.96","9371.82","23.4","107603.99","84301.57","23258.91","43.51","conventional","StLouis"
"3","500795.57","163609.96","2016-12-04 00:00:00","0.96","123041.61","39.36","214104.64","91215.95","122888.69","0","conventional","Tampa"
"30","532427.02","287990.69","2016-05-29 00:00:00","0.96","117845.05","172.19","126419.09","63311.97","57550.46","5556.66","conventional","Tampa"
"1","29583882.61","9394065.91","2016-12-18 00:00:00","0.96","10339168.2","427872.42","9422776.08","6970320.34","2358443.96","94011.78","conventional","TotalUS"
"15","6097779.55","2364733.51","2016-09-11 00:00:00","0.96","1265510.82","102419.92","2365115.3","1494929.03","867612.77","2573.5","conventional","West"
"17","6114187.88","2276321.08","2016-08-28 00:00:00","0.96","1334700.26","93943.34","2409223.2","1478205.23","928604.86","2413.11","conventional","West"
"6","690820.58","429758.58","2016-11-13 00:00:00","0.96","39757.86","14195.71","207108.43","114355.56","92752.87","0","conventional","WestTexNewMexico"
"31","303442.79","10451.69","2017-05-28 00:00:00","0.96","76776.7","1279.88","214934.52","34309.89","180475.96","148.67","conventional","CincinnatiDayton"
"8","222749.35","108463.21","2017-11-05 00:00:00","0.96","15618.1","911.56","97756.48","91641.47","5898.96","216.05","conventional","Columbus"
"7","1054327","509106","2017-11-12 00:00:00","0.96","271438","4615","269169","120695","148352","121","conventional","DallasFtWorth"
"8","1142499.74","600272.43","2017-11-05 00:00:00","0.96","245464.06","3677.48","293085.77","104979.92","187840.93","264.92","conventional","DallasFtWorth"
"46","821592.06","204917.87","2017-02-12 00:00:00","0.96","291657.99","14706.94","310309.26","109877.59","200109.45","322.22","conventional","Denver"
"0","205202.95","67904.72","2017-12-31 00:00:00","0.96","57394.76","13768.33","66135.14","59516.58","6575.66","42.9","conventional","Indianapolis"
"50","210793.64","15258.94","2017-01-15 00:00:00","0.96","102478.51","2034.41","91021.78","45737.6","45282.71","1.47","conventional","Indianapolis"
"43","345889.75","119711.85","2017-03-05 00:00:00","0.96","49738.25","8076.53","168363.12","53110.43","115252.69","0","conventional","LasVegas"
"30","3637220.72","1330141.06","2017-06-04 00:00:00","0.96","418291.29","89031.2","1799757.17","1761072.22","559.34","38125.61","conventional","LosAngeles"
"0","3777193.46","937259.75","2017-12-31 00:00:00","0.96","1398684.02","29457.57","1411792.12","1246593.68","163761.83","1436.61","conventional","Midsouth"
"26","281067.39","112545.01","2017-07-02 00:00:00","0.96","39946.64","90.44","128485.3","110433.46","15456.31","2595.53","conventional","Nashville"
"41","228023.12","110762.28","2017-03-19 00:00:00","0.96","10019.64","100.06","107141.14","99605.44","5995.7","1540","conventional","Nashville"
"22","930918.01","482854.07","2017-07-30 00:00:00","0.96","163669.16","12228.42","272166.36","160062.92","109657.89","2445.55","conventional","PhoenixTucson"
"45","2087617.13","1035888.35","2017-02-19 00:00:00","0.96","444278.43","20779.51","586670.84","537145.2","44324.73","5200.91","conventional","Plains"
"27","803349.86","162934.76","2017-06-25 00:00:00","0.96","169403.8","19050.31","451960.99","450916.88","634.51","409.6","conventional","Portland"
"51","582835.25","146165.17","2017-01-08 00:00:00","0.96","222743.67","15301.4","198625.01","161975.42","36309.59","340","conventional","SanDiego"
"38","838359.35","196844.45","2017-04-09 00:00:00","0.96","228960.5","209.25","412345.15","411247.99","280.09","817.07","conventional","Seattle"
"5","4362824","2377638","2017-11-26 00:00:00","0.96","713646","14770","1256771","870931","385677","162","conventional","SouthCentral"
"31","6549043.84","3495036.65","2017-05-28 00:00:00","0.96","1267551.42","27015.73","1759440.04","1322192.06","405650.84","31597.14","conventional","SouthCentral"
"48","39373579.25","14034075.77","2017-01-29 00:00:00","0.96","11683464.54","818727.02","12837311.92","9918255.52","2799960.74","119095.66","conventional","TotalUS"
"3","5936122.03","2225055.28","2017-12-10 00:00:00","0.96","1469462.62","76489.85","2165114.28","1183057.63","970382.43","11674.22","conventional","West"
"36","6822109.27","2342474.18","2017-04-23 00:00:00","0.96","1457625.39","145286.81","2876722.89","1494551.63","1378030.25","4141.01","conventional","West"
"43","6667896.16","2208631.13","2017-03-05 00:00:00","0.96","1286416.73","153028.56","3019819.74","1700904.18","1315781.81","3133.75","conventional","West"
"2","695821.13","320199.4","2018-03-11 00:00:00","0.96","36356.76","1628.73","337636.24","260152.24","74963.16","2520.84","conventional","Atlanta"
"0","264778.18","77671.02","2018-03-25 00:00:00","0.96","21732.24","3272.61","162102.31","133163.77","28160.04","778.5","conventional","Columbus"
"9","570161.95","87365.29","2018-01-21 00:00:00","0.96","220100.47","46163.59","216532.6","146574.63","65171.17","4786.8","conventional","Detroit"
"7","365637.29","206007.07","2018-02-04 00:00:00","0.96","24133.66","480.95","135015.61","79274.34","55614.6","126.67","conventional","Jacksonville"
"7","5286412.87","1259113.31","2018-02-04 00:00:00","0.96","1697962.55","30102.36","2299234.65","2012145.29","280722.16","6367.2","conventional","Midsouth"
"7","678235.27","304189.26","2018-02-04 00:00:00","0.96","97949.8","4065.74","272030.47","200563.64","68207.94","3258.89","conventional","SouthCarolina"
"10","6514441.7","3135720.11","2018-01-14 00:00:00","0.96","1470455.24","34008.03","1874258.32","1368263.33","505121.44","873.55","conventional","SouthCentral"
"3","7371498.76","2676545.9","2018-03-04 00:00:00","0.96","1748192.04","118365.31","2828395.51","1432984.96","1379886.53","15524.02","conventional","West"
"5","15570.07","333.63","2016-11-20 00:00:00","0.96","5458.44","0","9778","306.09","9471.91","0","organic","CincinnatiDayton"
"48","6522.27","421.55","2016-01-24 00:00:00","0.96","2812.84","1.09","3286.79","328.21","2958.58","0","organic","Columbus"
"30","34072.77","8555.66","2016-05-29 00:00:00","0.96","1938.53","22.63","23555.95","22884.59","671.36","0","organic","Denver"
"30","28717.52","12198.1","2016-05-29 00:00:00","0.96","72.56","0","16446.86","14854.83","1592.03","0","organic","Houston"
"42","115143.8","10846.95","2016-03-06 00:00:00","0.96","27074.16","3.07","77219.62","76838.15","381.47","0","organic","LosAngeles"
"43","128489.58","10893.74","2016-02-28 00:00:00","0.96","32404.81","4.61","85186.42","84672.69","513.73","0","organic","LosAngeles"
"42","3033.63","23.01","2016-03-06 00:00:00","0.96","1555.04","0","1455.58","70","1385.58","0","organic","Louisville"
"37","81224.11","2125.86","2016-04-10 00:00:00","0.96","32426.84","0","46671.41","321.89","46349.52","0","organic","Portland"
"7","13847.12","54.93","2016-11-06 00:00:00","0.96","3558.24","0","10233.95","2179.94","8054.01","0","organic","Roanoke"
"30","9933.8","172.53","2016-05-29 00:00:00","0.96","4014.81","0","5746.46","1341.27","4405.19","0","organic","Roanoke"
"42","356224.38","35600.89","2016-03-06 00:00:00","0.96","76142.32","121.22","244359.95","97380.11","146979.84","0","organic","West"
"37","67666.31","16051.02","2017-04-16 00:00:00","0.96","2802.3","111.53","48701.46","43314.95","5386.51","0","organic","Denver"
"49","37742.57","2500.96","2017-01-22 00:00:00","0.96","4287.6","6.54","30947.47","321.1","30626.37","0","organic","Portland"
"11","433874.46","255933.32","2015-10-11 00:00:00","0.95","91047.32","599.71","86294.11","41159.96","45134.15","0","conventional","Atlanta"
"8","5830427.96","2369824.75","2015-11-01 00:00:00","0.95","2596785.28","211901.97","651915.96","626993.54","19804.69","5117.73","conventional","California"
"2","157146.19","31727.46","2015-12-13 00:00:00","0.95","62544.19","23842.95","39031.59","35793.08","3238.51","0","conventional","Charlotte"
"4","138858.86","31911.11","2015-11-29 00:00:00","0.95","53470.54","22685.8","30791.41","27376.3","3415.11","0","conventional","Charlotte"
"39","198365.16","3014.53","2015-03-29 00:00:00","0.95","122178","2448.36","70724.27","46587.15","23745.65","391.47","conventional","CincinnatiDayton"
"7","152084.79","61494.68","2015-11-08 00:00:00","0.95","35336.71","29583.9","25669.5","14899.79","6935.32","3834.39","conventional","Columbus"
"42","141281.56","56323.87","2015-03-08 00:00:00","0.95","37382.46","11404.82","36170.41","29553.3","5482.53","1134.58","conventional","Columbus"
"46","766576.39","153584.14","2015-02-08 00:00:00","0.95","466313.49","5420.92","141257.84","92800.41","48427.25","30.18","conventional","Denver"
"32","495155.82","214237.95","2015-05-17 00:00:00","0.95","98513.1","116503.88","65900.89","53494.15","591.25","11815.49","conventional","Detroit"
"15","219380.93","4113.5","2015-09-13 00:00:00","0.95","143018.46","20439.94","51809.03","43865.37","2851.68","5091.98","conventional","GrandRapids"
"43","263987.21","1355.2","2015-03-01 00:00:00","0.95","182093.72","26454.42","54083.87","47217.11","3519.09","3347.67","conventional","GrandRapids"
"51","258979.63","1097","2015-01-04 00:00:00","0.95","189348.6","22612.46","45921.57","43899.46","1097.68","924.43","conventional","GrandRapids"
"26","198267.13","5514.89","2015-06-28 00:00:00","0.95","121148.6","9267.12","62336.52","34863.23","26114.84","1358.45","conventional","Indianapolis"
"25","211960.25","132207.91","2015-07-05 00:00:00","0.95","27446","1193.27","51113.07","31922.01","19191.06","0","conventional","Jacksonville"
"27","192111.32","118742.11","2015-06-21 00:00:00","0.95","23814.65","1147.34","48407.22","26218.22","22189","0","conventional","Jacksonville"
"2","216119.35","101042.61","2015-12-13 00:00:00","0.95","68490.51","4942.71","41643.52","33834.13","7809.39","0","conventional","LasVegas"
"4","205476.61","88653.67","2015-11-29 00:00:00","0.95","81160.21","5227.59","30435.14","29475.24","959.9","0","conventional","LasVegas"
"6","247795.44","100856.23","2015-11-15 00:00:00","0.95","106817.36","4614.58","35507.27","33636.41","1870.86","0","conventional","LasVegas"
"32","279843.22","144311.49","2015-05-17 00:00:00","0.95","84178.93","3609.37","47743.43","34337.21","13406.22","0","conventional","LasVegas"
"9","2327634.45","974251.62","2015-10-25 00:00:00","0.95","925306.32","78774.2","349302.31","341731.29","3774.75","3796.27","conventional","LosAngeles"
"22","2893887.74","2052103.6","2015-07-26 00:00:00","0.95","440413.6","79478.59","321891.95","316322.88","2936.81","2632.26","conventional","LosAngeles"
"47","753300.79","566917.32","2015-02-01 00:00:00","0.95","74532.61","82.04","111768.82","48097.17","63671.65","0","conventional","MiamiFtLauderdale"
"4","119919.67","77155.36","2015-11-29 00:00:00","0.95","9407.46","5435.02","27921.83","20470.74","7440.75","10.34","conventional","Nashville"
"14","197649.58","108519","2015-09-20 00:00:00","0.95","32478.82","9286.56","47365.2","27175.41","19540.16","649.63","conventional","Nashville"
"2","407482.83","2970.12","2015-12-13 00:00:00","0.95","369076.25","116.84","35319.62","35319.62","0","0","conventional","NorthernNewEngland"
"47","489224.51","358731.15","2015-02-01 00:00:00","0.95","50048.43","180.21","80264.72","26854.75","53409.97","0","conventional","Orlando"
"42","159735.96","2148.75","2015-03-08 00:00:00","0.95","116151.4","3731.73","37704.08","19742.03","17962.05","0","conventional","Pittsburgh"
"34","644419.48","226738.24","2015-05-03 00:00:00","0.95","305964.15","16791.96","94925.13","94890.92","7.35","26.86","conventional","Portland"
"35","571442.54","238672.89","2015-04-26 00:00:00","0.95","224599.46","13860.48","94309.71","94185.46","85.32","38.93","conventional","Portland"
"7","202831.97","83635.77","2015-11-08 00:00:00","0.95","76222.46","12315.03","30658.71","29783.15","875.56","0","conventional","RichmondNorfolk"
"42","504284.16","314550.25","2015-03-08 00:00:00","0.95","127157.9","14754.16","47821.85","42719.72","5102.13","0","conventional","SanDiego"
"43","1039265.17","251296.88","2015-03-01 00:00:00","0.95","697969.61","22240.62","67758.06","66973.03","726.66","58.37","conventional","SanFrancisco"
"25","482088.56","282433.1","2015-07-05 00:00:00","0.95","71003.58","163.96","128487.92","91543.31","36939.3","5.31","conventional","Tampa"
"27","438581.5","262821.95","2015-06-21 00:00:00","0.95","58036.49","773.09","116949.97","80513.03","36436.94","0","conventional","Tampa"
"0","27297983.67","9626901.09","2015-12-27 00:00:00","0.95","10197890.05","1184340.09","6288852.44","4850404.09","1252626.31","185822.04","conventional","TotalUS"
"46","32137333.01","13308193.4","2015-02-08 00:00:00","0.95","13381347.54","737939.45","4709852.62","4022474.85","673453.54","13924.23","conventional","TotalUS"
"51","31324277.73","12357161.34","2015-01-04 00:00:00","0.95","13624083.05","844093.32","4498940.02","3585321.58","894945.63","18672.81","conventional","TotalUS"
"9","4945835.54","1574344.01","2015-10-25 00:00:00","0.95","1990844.8","134572.92","1246073.81","823727.52","420764.79","1581.5","conventional","West"
"38","5929718.67","3132031.4","2015-04-05 00:00:00","0.95","2022524.08","93055.21","682107.98","544939.22","135414.81","1753.95","conventional","West"
"43","5840742.83","2221447.89","2015-03-01 00:00:00","0.95","2822864.41","110088.02","686342.51","590705.71","95603.25","33.55","conventional","West"
"44","5939402.98","2444851.21","2015-02-22 00:00:00","0.95","2650986.14","79181.93","764383.7","587462.99","176871.66","49.05","conventional","West"
"50","5333097.71","2203111.92","2015-01-11 00:00:00","0.95","2292761.26","127412.09","709812.44","598705.08","111073.82","33.54","conventional","West"
"17","539642.66","294240.79","2016-08-28 00:00:00","0.95","42109.47","123.63","203168.77","132127.4","70394.15","647.22","conventional","Atlanta"
"33","1103888.28","75492.89","2016-05-08 00:00:00","0.95","804251.93","16818.7","207324.76","204118.09","2691.39","515.28","conventional","BaltimoreWashington"
"1","4922621.54","1575318.71","2016-12-18 00:00:00","0.95","1774200.38","90983.73","1482118.72","1313839.11","135367.97","32911.64","conventional","California"
"47","214135.89","36408.49","2016-01-31 00:00:00","0.95","108723.9","25918.83","43084.67","35669.83","7414.84","0","conventional","Charlotte"
"50","196216.36","21275.55","2016-01-10 00:00:00","0.95","94804.67","29602.84","50533.3","42015.27","8518.03","0","conventional","Charlotte"
"38","147520.15","50791.46","2016-04-03 00:00:00","0.95","28964.32","21041.99","46722.38","22994.03","21163.82","2564.53","conventional","Columbus"
"42","173825.82","49586.89","2016-03-06 00:00:00","0.95","42501.52","35277.07","46460.34","23754.04","17567.37","5138.93","conventional","Columbus"
"12","1033290.02","534106.75","2016-10-02 00:00:00","0.95","186983.98","1901.89","310297.4","301904.74","4185.65","4207.01","conventional","DallasFtWorth"
"2","764135.24","110202.78","2016-12-11 00:00:00","0.95","219903.74","11427.65","422601.07","303762.84","118838.23","0","conventional","Denver"
"39","716900.4","150919.31","2016-03-27 00:00:00","0.95","208644.01","20423.5","336913.58","47124.43","289789.15","0","conventional","Denver"
"2","333109.65","135589.71","2016-12-11 00:00:00","0.95","44003.6","5245.09","148271.25","145974.91","2039.21","257.13","conventional","Detroit"
"48","3806974.62","473647.35","2016-01-24 00:00:00","0.95","2043221.89","553447.22","736658.16","513809.98","150810.3","72037.88","conventional","GreatLakes"
"35","217736.25","12802.85","2016-04-24 00:00:00","0.95","116190.57","22243.74","66499.09","32258.42","30147.93","4092.74","conventional","Indianapolis"
"51","184669.77","5974.1","2016-01-03 00:00:00","0.95","109973.31","25839.4","42882.96","15993.65","19313.43","7575.88","conventional","Indianapolis"
"29","221144.08","124676.22","2016-06-05 00:00:00","0.95","32124.3","784.2","63559.36","19483.21","40946.71","3129.44","conventional","Jacksonville"
"45","151724.07","74835.5","2016-02-14 00:00:00","0.95","23877.54","377.48","52633.55","20566.26","32067.29","0","conventional","Jacksonville"
"50","181584.67","122360.29","2016-01-10 00:00:00","0.95","10625.3","273.06","48326.02","20677.59","27648.43","0","conventional","Jacksonville"
"15","2939704.87","1217417.81","2016-09-11 00:00:00","0.95","534763.39","49050.27","1138473.4","1065540.18","46332.57","26600.65","conventional","LosAngeles"
"25","3449361.49","1317678.72","2016-07-03 00:00:00","0.95","746045.11","107625.85","1278011.81","1147086.62","96717.6","34207.59","conventional","LosAngeles"
"40","123442.1","1893.15","2016-03-20 00:00:00","0.95","76888.63","6365.83","38294.49","12950.94","23671.52","1672.03","conventional","Louisville"
"33","3850645.65","711397.32","2016-05-08 00:00:00","0.95","2144351.44","94749.11","900147.78","768301.04","126429.41","5417.33","conventional","Midsouth"
"38","165587.67","94345.14","2016-04-03 00:00:00","0.95","19391.21","6467.38","45383.94","26413.15","18970.79","0","conventional","Nashville"
"47","173689.71","90482.99","2016-01-31 00:00:00","0.95","33297.46","8012.73","41896.53","27523.08","14373.45","0","conventional","Nashville"
"49","181360.74","98888.27","2016-01-17 00:00:00","0.95","30227.7","6427.63","45817.14","32109.79","13707.35","0","conventional","Nashville"
"28","283922.91","163474.77","2016-06-12 00:00:00","0.95","35055.89","495.77","84896.48","63204.33","9379.93","12312.22","conventional","NewOrleansMobile"
"46","2202127.86","23983.2","2016-02-07 00:00:00","0.95","1630429.86","2999.72","544715.08","502578.01","42137.07","0","conventional","NewYork"
"30","481068.52","283442.26","2016-05-29 00:00:00","0.95","82501.22","344.58","114780.46","48638.37","62353.75","3788.34","conventional","Orlando"
"33","432737.31","213997.13","2016-05-08 00:00:00","0.95","80588.36","259.09","137892.73","60411.28","77481.45","0","conventional","Orlando"
"32","2100440.16","873323.33","2016-05-15 00:00:00","0.95","621229.14","22169.92","583717.77","532964.89","44849.54","5903.34","conventional","Plains"
"35","2088524.46","887508.56","2016-04-24 00:00:00","0.95","650864.38","11773.39","538378.13","474085.79","56591.26","7701.08","conventional","Plains"
"36","2114990.64","852518.35","2016-04-17 00:00:00","0.95","756238.99","10596.68","495636.62","433889.83","52871.73","8875.06","conventional","Plains"
"40","1938247.08","793583.9","2016-03-20 00:00:00","0.95","691374.76","33666.72","419621.7","367140.06","50899.37","1582.27","conventional","Plains"
"34","283660.1","67526.83","2016-05-01 00:00:00","0.95","132271.16","6670.54","77191.57","77132.4","2.67","56.5","conventional","RichmondNorfolk"
"25","515792.87","214287.07","2016-07-03 00:00:00","0.95","125503.35","20517.76","155484.69","116583.25","38901.44","0","conventional","SouthCarolina"
"48","317032.31","145616.86","2016-01-24 00:00:00","0.95","92970.97","9676.68","68767.8","43452.47","25315.33","0","conventional","SouthCarolina"
"35","95660.52","26548.62","2016-04-24 00:00:00","0.95","21236.06","2947.93","44927.91","44270.25","630.74","26.92","conventional","Spokane"
"43","92596.44","21928.09","2016-02-28 00:00:00","0.95","19963.84","2886.03","47818.48","47750.71","29.65","38.12","conventional","Spokane"
"45","81626.44","22683.59","2016-02-14 00:00:00","0.95","21398.24","2422.28","35122.33","35052.5","53.1","16.73","conventional","Spokane"
"9","184407","90463.63","2016-10-23 00:00:00","0.95","8443.95","49","85450.42","61303.92","24146.5","0","conventional","StLouis"
"27","254402.94","68071.47","2016-06-19 00:00:00","0.95","14769.82","81.39","171480.26","139118.22","27583.68","4778.36","conventional","StLouis"
"16","560691.13","298317.39","2016-09-04 00:00:00","0.95","105769.78","79.6","156524.36","85777.72","68958.03","1788.61","conventional","Tampa"
"42","35064506.04","11824154.63","2016-03-06 00:00:00","0.95","12196587.24","1686475.33","9357288.84","7502570.03","1747903.69","106815.12","conventional","TotalUS"
"48","32787079.21","7020459","2016-01-24 00:00:00","0.95","14054367.5","1440380.36","10271872.35","7438489.6","2668368.01","165014.74","conventional","TotalUS"
"20","6596769.24","2858873.86","2016-08-07 00:00:00","0.95","1399000.87","94460.71","2244433.8","1668013.4","571941.45","4478.95","conventional","West"
"14","749931.49","471618.33","2016-09-18 00:00:00","0.95","85785.47","12899.95","179627.74","104714.47","74913.27","0","conventional","WestTexNewMexico"
"20","816529.48","500097.71","2016-08-07 00:00:00","0.95","81237.11","15436.45","219758.21","152300.82","67457.39","0","conventional","WestTexNewMexico"
"23","802834.4","449793.85","2016-07-17 00:00:00","0.95","85497.73","16431.19","251111.63","178906.87","68996.71","3208.05","conventional","WestTexNewMexico"
"0","649352.59","341061.46","2017-12-31 00:00:00","0.95","41818.27","961.18","265511.68","173990.02","88882.27","2639.39","conventional","Atlanta"
"48","627695.79","285147.95","2017-01-29 00:00:00","0.95","86150.35","219.79","256177.7","177033.34","79144.36","0","conventional","Atlanta"
"44","6342089.92","2193499.5","2017-02-26 00:00:00","0.95","2038284.77","155642.35","1954663.3","1870562.62","42309.14","41791.54","conventional","California"
"45","6194368.66","1999799.14","2017-02-19 00:00:00","0.95","2098407.09","177817.01","1918345.42","1728825.22","145454.71","44065.49","conventional","California"
"47","359702.04","95176.35","2017-02-05 00:00:00","0.95","172311.19","21721.89","70492.61","56412.26","13627.57","452.78","conventional","Charlotte"
"41","263837.93","2059.16","2017-03-19 00:00:00","0.95","71214.46","1250.96","189313.35","33907.54","155347.45","58.36","conventional","CincinnatiDayton"
"25","240071.43","94170.47","2017-07-09 00:00:00","0.95","28458.64","1949.27","115493.05","92651.49","22633.91","207.65","conventional","Columbus"
"5","898548","523362","2017-11-26 00:00:00","0.95","160636","2920","211630","130864","80717","49","conventional","DallasFtWorth"
"33","1292071.56","674072.36","2017-05-14 00:00:00","0.95","238304.7","3363.89","376330.61","372603.74","3655.59","71.28","conventional","DallasFtWorth"
"49","4696372.14","680490.86","2017-01-22 00:00:00","0.95","2241043.46","234650.47","1540187.35","1068557","455206.07","16424.28","conventional","GreatLakes"
