"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"8","1363261.11","526090.63","2017-11-05 00:00:00","0.95","264224.32","4359.04","568587.12","428438.84","137878.28","2270","conventional","Houston"
"35","359011.13","113104.9","2017-04-30 00:00:00","0.95","65026.2","6704.04","174175.99","43597.71","130578.28","0","conventional","LasVegas"
"44","106098.37","2181.83","2017-02-26 00:00:00","0.95","59928.42","578.39","43409.73","15168.82","28234.42","6.49","conventional","Louisville"
"47","4703681.01","1220323.46","2017-02-05 00:00:00","0.95","2257429.97","108936.31","1116991.27","950345.69","161722.79","4922.79","conventional","Midsouth"
"39","281438.76","122671.42","2017-04-02 00:00:00","0.95","10966.77","86.7","147713.87","139193.03","7520.84","1000","conventional","Nashville"
"46","430096.94","242212.8","2017-02-12 00:00:00","0.95","81697.52","264.25","105922.37","48557.37","57365","0","conventional","Orlando"
"52","447083.97","166581.9","2017-01-01 00:00:00","0.95","110283.97","151.92","170066.18","61681.31","108384.87","0","conventional","Orlando"
"33","765147.43","162605.72","2017-05-14 00:00:00","0.95","154258.39","20830.86","427452.46","412487.49","14659.64","305.33","conventional","Portland"
"52","1047175.33","260100.73","2017-01-01 00:00:00","0.95","717625.67","2490.66","66958.27","60397.91","5515.08","1045.28","conventional","SanFrancisco"
"7","5627547","2730492","2017-11-12 00:00:00","0.95","1207080","27925","1662050","1146657","514869","525","conventional","SouthCentral"
"46","484658.75","244896.84","2017-02-12 00:00:00","0.95","108692.87","143.7","130925.34","64717.67","66097.95","109.72","conventional","Tampa"
"25","8389918.04","2821722.16","2017-07-09 00:00:00","0.95","1464321.92","118151.88","3985722.08","2780258.77","1200981.9","4481.41","conventional","West"
"6","654996","333777","2017-11-19 00:00:00","0.95","119338","6035","195845","73894","118062","3889","conventional","WestTexNewMexico"
"20","867284.03","479443.63","2017-08-13 00:00:00","0.95","113710.28","12037.45","262092.67","110195.24","151506.32","391.11","conventional","WestTexNewMexico"
"21","871230.15","532554.49","2017-08-06 00:00:00","0.95","121535.96","7915.35","209224.35","124742.32","84285.36","196.67","conventional","WestTexNewMexico"
"24","887639.13","473343.11","2017-07-16 00:00:00","0.95","152255.69","24289.97","237750.36","111162.35","126588.01","0","conventional","WestTexNewMexico"
"1","730449.69","323507.79","2018-03-18 00:00:00","0.95","36770","1828.28","368343.62","267740.12","97851.46","2752.04","conventional","Atlanta"
"10","1316347.07","548774.22","2018-01-14 00:00:00","0.95","292561.6","6066.33","468944.92","355573.55","113294.7","76.67","conventional","Houston"
"11","241296.05","77536.48","2018-01-07 00:00:00","0.95","52880.27","15323.48","95555.82","88828.8","6694.44","32.58","conventional","Indianapolis"
"0","306280.52","125788.54","2018-03-25 00:00:00","0.95","10713.8","334.61","169443.57","136737.44","30406.07","2300.06","conventional","Nashville"
"7","7516415.07","4492704.7","2018-02-04 00:00:00","0.95","625805.92","17920.43","2379984.02","1405622.59","963895.82","10465.61","conventional","Southeast"
"41","3340.37","25.38","2016-03-13 00:00:00","0.95","586.33","0","2728.66","96.67","2631.99","0","organic","Boise"
"47","55371","6587.57","2016-01-31 00:00:00","0.95","6336.15","40.64","42406.64","14951.47","27455.17","0","organic","Denver"
"40","19512.63","689.02","2016-03-20 00:00:00","0.95","7061.83","0","11761.78","723.33","11038.45","0","organic","Detroit"
"29","11300.16","135.15","2016-06-05 00:00:00","0.95","4707.45","240.14","6217.42","1741.4","4476.02","0","organic","RichmondNorfolk"
"47","3143.96","20.03","2017-02-05 00:00:00","0.95","321.73","0","2802.2","679.58","2122.62","0","organic","Boise"
"50","30698.94","8281.17","2017-01-15 00:00:00","0.95","13.75","0","22404.02","22397.35","6.67","0","organic","Houston"
"41","4433.03","15.67","2017-03-19 00:00:00","0.95","1395.21","0","3022.15","372.23","2649.92","0","organic","Louisville"
"11","80904.19","26114.19","2015-10-11 00:00:00","0.94","33415.88","7604.48","13769.64","13543.47","185.46","40.71","conventional","Boise"
"10","725296.29","6409.86","2015-10-18 00:00:00","0.94","627503.98","332.87","91049.58","86046.25","5003.33","0","conventional","Boston"
"1","4695737.21","1676601.43","2015-12-20 00:00:00","0.94","1543280.76","266689.82","1209165.2","1061703.58","136747.1","10714.52","conventional","California"
"5","751897.89","34868.5","2015-11-22 00:00:00","0.94","553545.31","89732.33","73751.75","73457.31","294.44","0","conventional","Chicago"
"41","196008.57","3550.62","2015-03-15 00:00:00","0.94","131234.14","3387.38","57836.43","19570.41","37402.27","863.75","conventional","CincinnatiDayton"
"45","169950.37","4399.26","2015-02-15 00:00:00","0.94","122866.03","3067.22","39617.86","21356.07","17556.58","705.21","conventional","CincinnatiDayton"
"26","159970.54","72752.84","2015-06-28 00:00:00","0.94","38877.79","12796.57","35543.34","29338.02","5683.66","521.66","conventional","Columbus"
"40","182625.49","101143.03","2015-03-22 00:00:00","0.94","40165.62","24995.65","16321.19","9158.76","2691.96","4470.47","conventional","Columbus"
"10","184806.99","3821.47","2015-10-18 00:00:00","0.94","118521.96","17329.17","45134.39","40257.54","1830.77","3046.08","conventional","GrandRapids"
"47","309471.69","1621.68","2015-02-01 00:00:00","0.94","240215.65","19211.54","48422.82","43899.75","4377.27","145.8","conventional","GrandRapids"
"11","268709.29","62866.32","2015-10-11 00:00:00","0.94","155590.5","13357.96","36894.51","33903.57","2990.94","0","conventional","LasVegas"
"34","406840.38","146068.11","2015-05-03 00:00:00","0.94","188533.85","6101.01","66137.41","37775.36","28362.05","0","conventional","LasVegas"
"47","370223.11","144461.66","2015-02-01 00:00:00","0.94","185057.29","4255.15","36449.01","35205.21","1243.8","0","conventional","LasVegas"
"20","3371114.14","2176899.72","2015-08-09 00:00:00","0.94","813280.77","69168.37","311765.28","304882.47","4251.42","2631.39","conventional","LosAngeles"
"26","2921148.91","2073077.35","2015-06-28 00:00:00","0.94","419199.06","75759.53","353112.97","336537.82","13953.67","2621.48","conventional","LosAngeles"
"41","2690257.2","1841764.25","2015-03-15 00:00:00","0.94","445562.2","70872.78","332057.97","313898.03","16220.47","1939.47","conventional","LosAngeles"
"8","159318.32","97774.21","2015-11-01 00:00:00","0.94","20102.72","5054.46","36386.93","24437.2","11949.73","0","conventional","Nashville"
"46","171749.31","125785.83","2015-02-08 00:00:00","0.94","8119.73","9717.73","28126.02","25896.73","2229.29","0","conventional","Nashville"
"47","221471.45","160834.57","2015-02-01 00:00:00","0.94","13445.84","17578.18","29612.86","23898.35","5714.51","0","conventional","Nashville"
"3","185395.2","117854.69","2015-12-06 00:00:00","0.94","21553.04","325","45662.47","41822.8","3839.67","0","conventional","NewOrleansMobile"
"5","192074.98","112638.84","2015-11-22 00:00:00","0.94","18822.53","388.83","60224.78","53791.54","6426.96","6.28","conventional","NewOrleansMobile"
"48","271448.06","188798.96","2015-01-25 00:00:00","0.94","12771.98","352.52","69524.6","66085.94","3438.66","0","conventional","NewOrleansMobile"
"51","222751.51","148384.22","2015-01-04 00:00:00","0.94","14085.72","218.63","60062.94","54422.22","5640.72","0","conventional","NewOrleansMobile"
"14","566385.9","121425.14","2015-09-20 00:00:00","0.94","291367.4","12831.81","140761.55","140535.44","58.92","167.19","conventional","Portland"
"43","598755.26","138994.95","2015-03-01 00:00:00","0.94","359783.57","16252.3","83724.44","79396.05","4310.94","17.45","conventional","Portland"
"6","198934.23","57421.46","2015-11-15 00:00:00","0.94","101470.66","9940.86","30101.25","29466.63","634.62","0","conventional","RichmondNorfolk"
"6","414161.47","100343.08","2015-11-15 00:00:00","0.94","262929.38","11181.91","39707.1","39707.1","0","0","conventional","Sacramento"
"1","420476.44","130565.46","2015-12-20 00:00:00","0.94","119298.5","25052.93","145559.55","111019.22","34540.33","0","conventional","SanDiego"
"27","594488.41","368402.91","2015-06-21 00:00:00","0.94","163855.72","16575.72","45654.06","41075.95","4578.11","0","conventional","SanDiego"
"45","486113.55","303637.72","2015-02-15 00:00:00","0.94","127874.99","15333.5","39267.34","33642.66","5425.61","199.07","conventional","SanDiego"
"51","461607.33","244152.26","2015-01-04 00:00:00","0.94","165299.33","15302.75","36852.99","30884.29","5595","373.7","conventional","SanDiego"
"11","88580.07","11289.75","2015-10-11 00:00:00","0.94","56878.37","1932.9","18479.05","18479.05","0","0","conventional","Spokane"
"33","6323724.8","3050014.63","2015-05-10 00:00:00","0.94","2260890.88","115290.95","897528.34","678316.72","218968.93","242.69","conventional","West"
"41","5572582.45","3034104.48","2015-03-15 00:00:00","0.94","1829868.35","85831.16","622778.46","535269.21","87496.38","12.87","conventional","West"
"48","5461313.9","2695157.56","2015-01-25 00:00:00","0.94","2031937.97","71550.57","662667.8","521877.7","140735.66","54.44","conventional","West"
"1","463483.07","191753.03","2016-12-18 00:00:00","0.94","80565.05","283.15","190881.84","114872.09","76009.75","0","conventional","Atlanta"
"18","549139.07","293240.47","2016-08-21 00:00:00","0.94","48349.86","82.91","207465.83","160464.82","47001.01","0","conventional","Atlanta"
"40","83080.73","41756.47","2016-03-20 00:00:00","0.94","2697.57","9201.19","29425.5","29351.66","62.69","11.15","conventional","Boise"
"45","78070.34","38043.2","2016-02-14 00:00:00","0.94","5302.57","6617.29","28107.28","28012.67","85.14","9.47","conventional","Boise"
"47","83755.38","36196.35","2016-01-31 00:00:00","0.94","4791.21","8440.95","34326.87","33947.26","46.78","332.83","conventional","Boise"
"0","5414937.46","1579234.89","2016-12-25 00:00:00","0.94","2192460.84","99997.75","1543243.98","1405419.8","99069.58","38754.6","conventional","California"
"29","7365675.31","2921963.17","2016-06-05 00:00:00","0.94","2131717.34","373358.37","1938636.43","1739147.58","171241.77","28247.08","conventional","California"
"37","6509000.56","2248561.59","2016-04-10 00:00:00","0.94","1958358.83","358015.82","1944064.32","1740557.05","183825.53","19681.74","conventional","California"
"34","233581","4132.98","2016-05-01 00:00:00","0.94","156007.26","9601.89","63838.87","17965.35","44324","1549.52","conventional","CincinnatiDayton"
"35","218247.37","4307.62","2016-04-24 00:00:00","0.94","141433.59","9484.48","63021.68","19112.22","41934.57","1974.89","conventional","CincinnatiDayton"
"47","203005.7","3261.74","2016-01-31 00:00:00","0.94","133276.52","12917.42","53550.02","16807.25","33496.41","3246.36","conventional","CincinnatiDayton"
"25","234975.32","118888.22","2016-07-03 00:00:00","0.94","38361.79","6699.07","71026.24","62163.78","4656.27","4206.19","conventional","Columbus"
"22","1188812.12","651630.85","2016-07-24 00:00:00","0.94","228112.66","4388.77","304679.84","281847.87","14107.32","8724.65","conventional","DallasFtWorth"
"48","489584.58","154051.35","2016-01-24 00:00:00","0.94","95837.97","151279.99","88415.27","58403.04","4513.96","25498.27","conventional","Detroit"
"46","290555.59","3935.71","2016-02-07 00:00:00","0.94","205006.57","43866.57","37746.74","23628.97","2405.92","11711.85","conventional","GrandRapids"
"48","260598.64","2407.36","2016-01-24 00:00:00","0.94","195585.66","16377.2","46228.42","38643.51","2467.54","5117.37","conventional","GrandRapids"
"33","4460481.53","610996.39","2016-05-08 00:00:00","0.94","2239470.6","471428.29","1138586.25","768004.44","312684.34","57897.47","conventional","GreatLakes"
"34","3801508.26","573869.79","2016-05-01 00:00:00","0.94","1927106.29","320732.21","979799.97","746942.08","208595.67","24262.22","conventional","GreatLakes"
"16","239246.03","128269.25","2016-09-04 00:00:00","0.94","34369.64","158.3","76448.84","29049.1","47399.74","0","conventional","Jacksonville"
"27","226775.36","115507.75","2016-06-19 00:00:00","0.94","41557.3","1508.69","68201.62","23712.12","39989.5","4500","conventional","Jacksonville"
"26","352406.76","130217.49","2016-06-26 00:00:00","0.94","74316.76","12079.13","135793.38","88463.16","47330.22","0","conventional","LasVegas"
"28","348022.24","146589.28","2016-06-12 00:00:00","0.94","75379.07","18141.91","107911.98","62277.55","45519.15","115.28","conventional","LasVegas"
"43","102196.72","2152.34","2016-02-28 00:00:00","0.94","63256.87","5795.78","30991.73","11801.35","17869.01","1321.37","conventional","Louisville"
"44","182025.3","101831.21","2016-02-21 00:00:00","0.94","25448.04","9518.87","45227.18","33528.15","11699.03","0","conventional","Nashville"
"0","225497.02","117054.55","2016-12-25 00:00:00","0.94","23166.27","258.6","85017.6","59964.43","19594.84","5458.33","conventional","NewOrleansMobile"
"16","324151.3","172989.33","2016-09-04 00:00:00","0.94","65043.94","274.9","85843.13","63878.78","12704.35","9260","conventional","NewOrleansMobile"
"39","263581.97","138523.24","2016-03-27 00:00:00","0.94","31627.14","1281.63","92149.96","79866.18","12283.78","0","conventional","NewOrleansMobile"
"40","273647.06","148492.54","2016-03-20 00:00:00","0.94","30606.51","1534.28","93013.73","77772.96","15240.77","0","conventional","NewOrleansMobile"
"0","359005.75","131616.46","2016-12-25 00:00:00","0.94","81351.13","133.41","145904.75","65955.63","79804.68","144.44","conventional","Orlando"
"6","911367.38","437810.54","2016-11-13 00:00:00","0.94","189026.34","15106.03","269424.47","106369.01","163055.46","0","conventional","PhoenixTucson"
"22","922526.29","423672.75","2016-07-24 00:00:00","0.94","201696.43","12392.31","284764.8","144445.97","139836.89","481.94","conventional","PhoenixTucson"
"31","2248726.67","1062580.2","2016-05-22 00:00:00","0.94","619172.75","10708.07","556265.65","502964.37","43241.43","10059.85","conventional","Plains"
"51","2171818.57","999388.89","2016-01-03 00:00:00","0.94","840637.85","19331.34","312460.49","291734.88","19418.04","1307.57","conventional","Plains"
"0","525930.72","104032.21","2016-12-25 00:00:00","0.94","135602.68","13342.22","272953.61","272606.5","44.46","302.65","conventional","Portland"
"14","603235.38","125312.43","2016-09-18 00:00:00","0.94","146731.4","13568.76","317622.79","302546.28","14940.66","135.85","conventional","Portland"
"40","556500.49","89989.82","2016-03-20 00:00:00","0.94","177624.19","17767.12","271119.36","269468.42","1435.24","215.7","conventional","Portland"
"32","141716.2","41009.19","2016-05-15 00:00:00","0.94","55894.53","199.99","44612.49","42432.85","2073.58","106.06","conventional","Roanoke"
"18","578630.39","227977.89","2016-08-21 00:00:00","0.94","127819.4","13817.35","209015.75","194536.98","14380.16","98.61","conventional","SanDiego"
"41","712808.08","71766.68","2016-03-13 00:00:00","0.94","189254.12","10517.64","441269.64","440777.16","139.46","353.02","conventional","Seattle"
"49","788935.31","155213.14","2016-01-17 00:00:00","0.94","203618.21","8794.85","421309.11","418854.59","2393.53","60.99","conventional","Seattle"
"29","416168.39","186493.48","2016-06-05 00:00:00","0.94","103324.3","16909.95","109440.66","66829.1","37354.89","5256.67","conventional","SouthCarolina"
"19","5385035.37","3062124.27","2016-08-14 00:00:00","0.94","1103047.73","21617.07","1198246.3","1034294.77","157809.8","6141.73","conventional","SouthCentral"
"23","5449441.63","2950117.14","2016-07-17 00:00:00","0.94","1052370.81","44558.77","1402394.91","1297883.28","87850.35","16661.28","conventional","SouthCentral"
"48","3898235.29","1193349.63","2016-01-24 00:00:00","0.94","1530143.69","245808.96","928933.01","705848.56","159609.68","63474.77","conventional","SouthCentral"
"0","3722102.33","1449893.5","2016-12-25 00:00:00","0.94","760830.39","5643.49","1505734.95","736767.31","767155.7","1811.94","conventional","Southeast"
"27","4665536.74","2441553.39","2016-06-19 00:00:00","0.94","936051.48","30691.31","1257240.56","699685.23","498428.66","59126.67","conventional","Southeast"
"22","255732.97","75714.25","2016-07-24 00:00:00","0.94","23532.47","439.63","156046.62","132587.08","11498.2","11961.34","conventional","StLouis"
"38","179484.73","57658.37","2016-04-03 00:00:00","0.94","7307.41","15.21","114503.74","82978.09","31523.48","2.17","conventional","StLouis"
"30","40019075.24","13682611.21","2016-05-29 00:00:00","0.94","13829591.06","1583495.93","10923377.04","8085657.41","2657598.78","180120.85","conventional","TotalUS"
"38","33668450.55","11320969.79","2016-04-03 00:00:00","0.94","11512621.85","1731910.48","9102948.43","6830380.18","2213379.44","59188.81","conventional","TotalUS"
"39","35930195.92","11249198.4","2016-03-27 00:00:00","0.94","12745266.73","1880231.38","10055499.41","7745105.36","2228007.91","82386.14","conventional","TotalUS"
"44","32804733.22","10015825.13","2016-02-21 00:00:00","0.94","12003751.56","1375260.47","9409896.06","7213492.61","2150749.43","45654.02","conventional","TotalUS"
"49","34426341.87","10036597.84","2016-01-17 00:00:00","0.94","13832256.04","1419405.62","9138082.37","6846324.06","2228420.91","63337.4","conventional","TotalUS"
"45","107721.63","33444.06","2017-02-19 00:00:00","0.94","7191.92","9936.27","57149.38","45026.93","11989.28","133.17","conventional","Boise"
"6","958421","561075","2017-11-19 00:00:00","0.94","167540","3568","226238","137522","88658","57","conventional","DallasFtWorth"
"41","1153699.28","591093.13","2017-03-19 00:00:00","0.94","237495.22","10579.85","314531.08","311549.13","2865.9","116.05","conventional","DallasFtWorth"
"0","938481.85","127052.75","2017-12-31 00:00:00","0.94","355322.2","8950.91","447155.99","62602.48","384553.51","0","conventional","Denver"
"45","179250.21","12336.44","2017-02-19 00:00:00","0.94","74485.41","1362.8","91065.56","42818.68","48242.38","4.5","conventional","Indianapolis"
"34","468975.91","160728.38","2017-05-07 00:00:00","0.94","76426.47","7876.55","223944.51","50093.71","173850.8","0","conventional","LasVegas"
"33","3551402.91","1376168.79","2017-05-14 00:00:00","0.94","430527.04","88215.9","1656491.18","1602634.76","674.27","53182.15","conventional","LosAngeles"
"45","94778.79","1979.99","2017-02-19 00:00:00","0.94","41851.86","159.04","50787.9","13809.65","36841.43","136.82","conventional","Louisville"
"48","116309.9","2082.57","2017-01-29 00:00:00","0.94","55703.27","217.7","58306.36","17307.09","40985.94","13.33","conventional","Louisville"
"49","127597.75","2407.87","2017-01-22 00:00:00","0.94","66870.27","714.26","57605.35","18678.36","38926.99","0","conventional","Louisville"
"21","974933.36","493642.98","2017-08-06 00:00:00","0.94","198503.76","11502.53","271284.09","166106.57","101493.08","3684.44","conventional","PhoenixTucson"
"46","2097983.48","1041604.45","2017-02-12 00:00:00","0.94","490947.03","23556.8","541875.2","466641.32","53465.68","21768.2","conventional","Plains"
"49","1089513.11","297208.6","2017-01-22 00:00:00","0.94","722757.78","5364.85","64181.88","59393.11","3290.16","1498.61","conventional","SanFrancisco"
"43","803073.94","125507.2","2017-03-05 00:00:00","0.94","199518.76","773.03","477274.95","295803.25","180388.07","1083.63","conventional","Seattle"
"32","6084796.99","3262539.84","2017-05-21 00:00:00","0.94","1043850.3","20820.97","1757585.88","1269469.83","460424.96","27691.09","conventional","SouthCentral"
"41","5498742.96","3186678.9","2017-03-19 00:00:00","0.94","1033840.6","65215.62","1213007.84","1165809.84","31725.57","15472.43","conventional","SouthCentral"
"52","4655896.95","1826477.14","2017-01-01 00:00:00","0.94","1085898.73","9296.67","1734224.41","731587.7","1000752.82","1883.89","conventional","Southeast"
"0","98086.34","30325.05","2017-12-31 00:00:00","0.94","36245.2","501.63","31014.46","24405.56","6544.94","63.96","conventional","Spokane"
"49","42140393.39","14254150.46","2017-01-22 00:00:00","0.94","14212881.66","908616.41","12764744.86","9462853.82","3231019.56","70871.48","conventional","TotalUS"
"0","6330634.55","1789024.92","2017-12-31 00:00:00","0.94","2089553.44","91527.19","2360529","1117482.22","1235496.72","7550.06","conventional","West"
"34","8545908.75","3444218.04","2017-05-07 00:00:00","0.94","1721747.13","140174.32","3239769.26","2148672.62","1085028.72","6067.92","conventional","West"
"42","7040683.56","2392258.48","2017-03-12 00:00:00","0.94","1230878.83","143967.04","3273579.21","2340076.3","928524.91","4978","conventional","West"
"8","791515.45","381629.56","2017-11-05 00:00:00","0.94","199062.24","8891.13","201932.52","62748.05","139154.47","30","conventional","WestTexNewMexico"
"2","304701.2","136420.81","2018-03-11 00:00:00","0.94","11461.07","366.73","156452.59","129994.08","24769.62","1688.89","conventional","Nashville"
"2","897607.12","467501.55","2018-03-11 00:00:00","0.94","154130.63","11380.26","264594.68","152380.6","110322.16","1891.92","conventional","WestTexNewMexico"
"35","15271.18","275.96","2015-04-26 00:00:00","0.94","10599.98","0","4395.24","1243.33","3151.91","0","organic","Roanoke"
"37","40527.1","5150.05","2016-04-10 00:00:00","0.94","1545","25.72","33806.33","26493.27","7313.06","0","organic","Denver"
"6","4559.57","0","2016-11-13 00:00:00","0.94","1210.46","0","3349.11","410.56","2938.55","0","organic","Louisville"
"33","16049.96","812.45","2016-05-08 00:00:00","0.94","4914.71","0","10322.8","1743.56","8579.24","0","organic","Nashville"
"40","9084.56","233.87","2016-03-20 00:00:00","0.94","2971.4","0","5879.29","1031.73","4847.56","0","organic","Roanoke"
"49","11258.65","627.36","2017-01-22 00:00:00","0.94","2305.21","0","8326.08","2082.68","6243.4","0","organic","Columbus"
"43","62976.43","23363.47","2017-03-05 00:00:00","0.94","3586.2","23.18","36003.58","34708.32","1295.26","0","organic","Denver"
"44","253169.88","4551.23","2017-02-26 00:00:00","0.94","80014.82","0","168603.83","31222.06","137381.77","0","organic","GreatLakes"
"49","35076.15","8152.04","2017-01-22 00:00:00","0.94","748.06","0","26176.05","26176.05","0","0","organic","Houston"
"45","10024.18","231.37","2017-02-19 00:00:00","0.94","2672.7","0","7120.11","1894.37","5225.74","0","organic","Roanoke"
"2","118220.22","794.7","2015-12-13 00:00:00","0.93","109149.67","130.5","8145.35","8042.21","103.14","0","conventional","Albany"
"14","516432.6","346118.51","2015-09-20 00:00:00","0.93","82762.72","1349.41","86201.96","33698.43","52442.25","61.28","conventional","Atlanta"
"33","6650357.96","4085858.78","2015-05-10 00:00:00","0.93","1735132.32","194575.97","634790.89","613601.09","18366.27","2823.53","conventional","California"
"51","5777334.9","2843648.26","2015-01-04 00:00:00","0.93","2267755.26","137479.64","528451.74","477193.38","47882.56","3375.8","conventional","California"
"0","661137.13","42799","2015-12-27 00:00:00","0.93","445218.79","78378.25","94741.09","83066.75","1617.67","10056.67","conventional","Chicago"
"8","254760.33","2998.18","2015-11-01 00:00:00","0.93","166867.82","13267.88","71626.45","14831.2","53584.84","3210.41","conventional","CincinnatiDayton"
"12","235243.88","2132.57","2015-10-04 00:00:00","0.93","157237.69","11767.9","64105.72","16488.06","45980.45","1637.21","conventional","CincinnatiDayton"
"44","183072.02","4431.56","2015-02-22 00:00:00","0.93","134258.95","3240.16","41141.35","18685.14","21703.66","752.55","conventional","CincinnatiDayton"
"46","186617.2","4246.12","2015-02-08 00:00:00","0.93","140926.77","4185.64","37258.67","17773.67","18571.14","913.86","conventional","CincinnatiDayton"
"48","213554.45","3617.45","2015-01-25 00:00:00","0.93","162644.69","656.23","46636.08","20650.03","25970.02","16.03","conventional","CincinnatiDayton"
"49","175681.09","3333.29","2015-01-18 00:00:00","0.93","128858.15","1086.61","42403.04","24024.17","18264.75","114.12","conventional","CincinnatiDayton"
"12","134326.53","53606.35","2015-10-04 00:00:00","0.93","38396.06","23069.29","19254.83","14952.36","2202.87","2099.6","conventional","Columbus"
"7","690633.88","113964.9","2015-11-08 00:00:00","0.93","354454.62","12294","209920.36","39635.83","170279.53","5","conventional","Denver"
"9","735206.51","106239.17","2015-10-25 00:00:00","0.93","393920.63","11222","223824.71","39914.62","183910.09","0","conventional","Denver"
"47","990211.57","217715.85","2015-02-01 00:00:00","0.93","608156.34","5736.45","158602.93","90555.95","68006.59","40.39","conventional","Denver"
"3","217174.66","4026.57","2015-12-06 00:00:00","0.93","165454.45","15635.86","32057.78","26570.4","1560.59","3926.79","conventional","GrandRapids"
"7","198257.69","3970.87","2015-11-08 00:00:00","0.93","149876.75","7556.57","36853.5","34956.27","1819.27","77.96","conventional","GrandRapids"
"36","310672.4","5547.29","2015-04-19 00:00:00","0.93","217323.81","15023.71","72777.59","68697.84","3761.98","317.77","conventional","GrandRapids"
"10","264223.22","27640.26","2015-10-18 00:00:00","0.93","186372.86","408.03","49802.07","48878.61","923.46","0","conventional","HarrisburgScranton"
"10","407866.27","4980.03","2015-10-18 00:00:00","0.93","357183.34","594.12","45108.78","42004.56","3104.22","0","conventional","HartfordSpringfield"
"50","274481.48","126092.05","2015-01-11 00:00:00","0.93","101653.19","9591.88","37144.36","36874.44","269.92","0","conventional","LasVegas"
"19","2943218.77","2040657.52","2015-08-16 00:00:00","0.93","516718.52","79890.52","305952.21","301831.12","760.09","3361","conventional","LosAngeles"
"36","2901188.07","2029025.26","2015-04-19 00:00:00","0.93","487491.5","58423.48","326247.83","279355.95","45364.01","1527.87","conventional","LosAngeles"
"37","2799667.4","1818859.19","2015-04-12 00:00:00","0.93","579426.16","64716.4","336665.65","284383.05","50472.61","1809.99","conventional","LosAngeles"
"7","86929.62","2052.89","2015-11-08 00:00:00","0.93","52494.09","6709.02","25673.62","10817.81","12978.02","1877.79","conventional","Louisville"
"21","91136.65","2141.86","2015-08-02 00:00:00","0.93","59505.29","3666.88","25822.62","11522.64","13604.5","695.48","conventional","Louisville"
"27","293734.93","182416.44","2015-06-21 00:00:00","0.93","8803.83","7161.74","95352.92","86878.25","8474.67","0","conventional","NewOrleansMobile"
"34","308655.6","204609.56","2015-05-03 00:00:00","0.93","13133.92","299.55","90612.57","81127.8","9484.77","0","conventional","NewOrleansMobile"
"36","263486.63","172951.25","2015-04-19 00:00:00","0.93","12171.55","373.11","77990.72","74117.3","3873.42","0","conventional","NewOrleansMobile"
"46","242065.29","169656.18","2015-02-08 00:00:00","0.93","8648.32","202.67","63558.12","61345.53","2212.59","0","conventional","NewOrleansMobile"
"7","123489.29","1423.35","2015-11-08 00:00:00","0.93","85217.83","2313.9","34534.21","13430.34","21103.87","0","conventional","Pittsburgh"
"2","429103.52","94577.23","2015-12-13 00:00:00","0.93","162734.28","12487.18","159304.83","159009.01","109.68","186.14","conventional","Portland"
"11","492276.73","202263.25","2015-10-11 00:00:00","0.93","234833.71","17638.39","37541.38","35490.61","2050.77","0","conventional","SanDiego"
"13","491990.83","194526.22","2015-09-27 00:00:00","0.93","245815.73","14807.56","36841.32","34448.65","2392.67","0","conventional","SanDiego"
"6","643402.84","146061.83","2015-11-15 00:00:00","0.93","213666.13","9650.82","274024.06","273223.43","0","800.63","conventional","Seattle"
