"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"47","4924049.79","3656338.95","2015-02-01 00:00:00","0.93","451194.73","40258.76","776257.35","359145.48","417111.87","0","conventional","Southeast"
"2","28041335.38","9855053.66","2015-12-13 00:00:00","0.93","10805838.91","1016163.17","6364279.64","4964462.13","1371440.28","28377.23","conventional","TotalUS"
"16","5900751.95","2682938.17","2015-09-06 00:00:00","0.93","2086229.79","124722.73","1006861.26","696240.23","310568.88","52.15","conventional","West"
"27","6478952.08","3062753.54","2015-06-21 00:00:00","0.93","2299962.02","138621.26","977615.26","807805.78","167640.78","2168.7","conventional","West"
"30","5874982.36","3094129.71","2015-05-31 00:00:00","0.93","1835735","129139.05","815978.6","665541.84","150400.52","36.24","conventional","West"
"31","6139159.81","3206247.81","2015-05-24 00:00:00","0.93","2036656.12","120398.95","775856.93","678849.33","96785.62","221.98","conventional","West"
"39","5719898.26","2978534.92","2015-03-29 00:00:00","0.93","2012384.12","89701.26","639277.96","508576.86","130691.45","9.65","conventional","West"
"50","558348.8","377244.81","2016-01-10 00:00:00","0.93","67316.04","464.46","113323.49","54693.05","58630.44","0","conventional","Atlanta"
"19","88787.27","43525.98","2016-08-14 00:00:00","0.93","1959.35","6569.03","36732.91","36020.5","671.26","41.15","conventional","Boise"
"50","89880.9","31802.36","2016-01-10 00:00:00","0.93","8347.01","9065.03","40666.5","40584.43","16.94","65.13","conventional","Boise"
"36","6397813.48","2370403.05","2016-04-17 00:00:00","0.93","1875909.98","382295.13","1769205.32","1659337.91","88790.8","21076.61","conventional","California"
"38","6060843.76","1805555.95","2016-04-03 00:00:00","0.93","2247248.19","334735.17","1673304.45","1454479.46","201547.46","17277.53","conventional","California"
"39","6603707.93","1935666.12","2016-03-27 00:00:00","0.93","2149391.86","311356.91","2207293.04","1926353.76","259874.87","21064.41","conventional","California"
"51","1009667.15","77301.31","2016-01-03 00:00:00","0.93","656386.69","162054.24","113924.91","80769.55","21615.36","11540","conventional","Chicago"
"36","228211.44","3369.9","2016-04-17 00:00:00","0.93","141000.09","25464.3","58377.15","16055.57","36551.04","5770.54","conventional","CincinnatiDayton"
"30","201747.62","95063.05","2016-05-29 00:00:00","0.93","36787.21","7985.33","61912.03","53230.25","6885.94","1795.84","conventional","Columbus"
"11","1162334.53","546920.62","2016-10-09 00:00:00","0.93","283336.68","5584.96","326492.27","322925.72","2677.15","889.4","conventional","DallasFtWorth"
"35","661913.55","132550.99","2016-04-24 00:00:00","0.93","225788.65","11418.75","292155.16","89444.44","200703.78","2006.94","conventional","Denver"
"29","310903.8","1814.45","2016-06-05 00:00:00","0.93","218134.77","6825.69","84128.89","76847.62","6582.54","698.73","conventional","GrandRapids"
"33","228601.39","17356.36","2016-05-08 00:00:00","0.93","106300.33","18838.87","86105.83","54973.21","27766.71","3365.91","conventional","Indianapolis"
"48","168035.39","1803.73","2016-01-24 00:00:00","0.93","93613.73","23023.47","49594.46","23374.52","21450.63","4769.31","conventional","Indianapolis"
"25","272150.68","137102.4","2016-07-03 00:00:00","0.93","48698.98","1134.71","85214.59","37396.58","41823.01","5995","conventional","Jacksonville"
"48","192194.31","116713.78","2016-01-24 00:00:00","0.93","18557.48","473.07","56449.98","27533.11","28916.87","0","conventional","Jacksonville"
"31","318913.34","122331.83","2016-05-22 00:00:00","0.93","89286.71","15173.34","92121.46","37169.82","54951.64","0","conventional","LasVegas"
"18","3086167.04","1264167.99","2016-08-21 00:00:00","0.93","480926.04","57962.68","1283110.33","1204789.47","43207.72","35113.14","conventional","LosAngeles"
"24","3293224.51","1217453.35","2016-07-10 00:00:00","0.93","678995.34","81637.45","1315138.37","1201242.48","85231.86","28664.03","conventional","LosAngeles"
"35","92553.22","2116.01","2016-04-24 00:00:00","0.93","55939.9","3819.11","30678.2","14568.44","15363.33","746.43","conventional","Louisville"
"0","166486.05","63236.61","2016-12-25 00:00:00","0.93","18070.01","66.44","85112.99","67429.01","16683.98","1000","conventional","Nashville"
"39","171568.47","98386.62","2016-03-27 00:00:00","0.93","20112.88","6373.68","46695.29","33537.98","13157.31","0","conventional","Nashville"
"40","179305.81","100108.05","2016-03-20 00:00:00","0.93","21586.77","6535.06","51075.93","35369.01","15704.4","2.52","conventional","Nashville"
"25","360419.86","194809.44","2016-07-03 00:00:00","0.93","44367.9","320.72","120921.8","98981.79","15078.34","6861.67","conventional","NewOrleansMobile"
"25","553640.36","277838.49","2016-07-03 00:00:00","0.93","118092.73","278.53","157430.61","87341.32","50692.9","19396.39","conventional","Orlando"
"48","399751.64","234746.69","2016-01-24 00:00:00","0.93","54289.25","325.53","110390.17","54036.83","56341.94","11.4","conventional","Orlando"
"29","2330438.23","1242318.2","2016-06-05 00:00:00","0.93","518978.73","10390.99","558750.31","505801.45","28530.38","24418.48","conventional","Plains"
"1","522499.15","103822.87","2016-12-18 00:00:00","0.93","135172.07","11774.35","271729.86","270658.02","907.04","164.8","conventional","Portland"
"23","612572.73","138377.47","2016-07-17 00:00:00","0.93","140619.34","16322.19","317253.73","316116.69","946.32","190.72","conventional","Portland"
"30","162618.02","51556.28","2016-05-29 00:00:00","0.93","52308.5","199.58","58553.66","56109.34","1204.88","1239.44","conventional","Roanoke"
"36","150910","38226.66","2016-04-17 00:00:00","0.93","59221.75","100.98","53360.61","51084.2","2273.38","3.03","conventional","Roanoke"
"37","133381.56","41262.76","2016-04-10 00:00:00","0.93","31989.81","135.52","59993.47","58125.32","1834.92","33.23","conventional","Roanoke"
"51","918798.74","204501.46","2016-01-03 00:00:00","0.93","593429.62","32339.95","88527.71","88155.48","372.23","0","conventional","SanFrancisco"
"37","728447.49","125383.51","2016-04-10 00:00:00","0.93","228654.14","9317.8","365092.04","363375.18","150.02","1566.84","conventional","Seattle"
"35","420066.9","151185.27","2016-04-24 00:00:00","0.93","146951.42","6258.02","115672.19","61890.01","53782.18","0","conventional","SouthCarolina"
"43","387740.23","178406.7","2016-02-28 00:00:00","0.93","112748.39","7038.97","89546.17","53432.55","36113.62","0","conventional","SouthCarolina"
"4","4064847.35","2342116.27","2016-11-27 00:00:00","0.93","747938.85","14619.93","960172.3","817184.54","133945.12","9042.64","conventional","SouthCentral"
"20","5647940.41","3263106.78","2016-08-07 00:00:00","0.93","1162455.32","24523.4","1197854.91","1035007.77","149412.38","13434.76","conventional","SouthCentral"
"50","4132191.54","2536173.86","2016-01-10 00:00:00","0.93","558424.29","17017.65","1020575.74","489927.14","530648.6","0","conventional","Southeast"
"41","94531.04","22599.69","2016-03-13 00:00:00","0.93","17655.73","3141.33","51134.29","51069.86","0","64.43","conventional","Spokane"
"0","445441.47","157380.83","2016-12-25 00:00:00","0.93","104316.6","63.53","183680.51","87877.06","95803.45","0","conventional","Tampa"
"1","412891.05","132947.11","2016-12-18 00:00:00","0.93","102323.35","48.96","177571.63","77777.03","99658.49","136.11","conventional","Tampa"
"25","613097.67","288161.65","2016-07-03 00:00:00","0.93","142383.7","71.82","182480.5","116195.87","50307.96","15976.67","conventional","Tampa"
"31","36958035.51","11711999.81","2016-05-22 00:00:00","0.93","12981224.42","1640829.4","10623981.88","7835766.14","2563223.75","224991.99","conventional","TotalUS"
"40","36335483.78","11134390.98","2016-03-20 00:00:00","0.93","13727453.57","1773088.87","9700550.36","7248857.68","2374053.89","77638.79","conventional","TotalUS"
"41","36374516.14","11661687.44","2016-03-13 00:00:00","0.93","13104887.66","1800065.57","9807875.47","7231162.6","2521123.87","55589","conventional","TotalUS"
"47","34721249.92","11098088.49","2016-01-31 00:00:00","0.93","13278053.61","1643703.17","8701404.65","6684515.27","1823889.58","192999.8","conventional","TotalUS"
"50","35264336.01","11441286.89","2016-01-10 00:00:00","0.93","13226088.66","1282612.91","9314347.55","6735384.32","2528089.14","50874.09","conventional","TotalUS"
"3","5919532.49","2142009.81","2016-12-04 00:00:00","0.93","1164205.54","81114.6","2532202.54","1534025.06","992335.68","5841.8","conventional","West"
"18","6290164.89","2887138.23","2016-08-21 00:00:00","0.93","1153539.96","91408.86","2158077.84","1621159.84","535021.55","1896.45","conventional","West"
"17","789223.6","472159.48","2016-08-28 00:00:00","0.93","93803.41","12234.07","211026.64","134565.14","76391.5","70","conventional","WestTexNewMexico"
"19","798986.84","449883.2","2016-08-14 00:00:00","0.93","89651.56","15309.45","244142.63","159059.48","85083.15","0","conventional","WestTexNewMexico"
"52","547565.88","224073.54","2017-01-01 00:00:00","0.93","118926.37","337.48","204228.49","111599.58","92628.91","0","conventional","Atlanta"
"48","105132.82","35677.85","2017-01-29 00:00:00","0.93","6532.78","9559.2","53362.99","36294.3","17043.36","25.33","conventional","Boise"
"0","7132711.23","2280934.17","2017-12-31 00:00:00","0.93","3201737.11","111845.09","1538194.86","1461095.1","20553.6","56546.16","conventional","California"
"50","6656554.36","2075029.62","2017-01-15 00:00:00","0.93","2450277.12","95137.62","2036110","1910596.03","99912.91","25601.06","conventional","California"
"0","346356.5","60766.53","2017-12-31 00:00:00","0.93","108930.41","6349.26","170310.3","162934.08","7369.55","6.67","conventional","Charlotte"
"0","1182647.5","144034.24","2017-12-31 00:00:00","0.93","845964.7","120869.17","71779.39","63314.15","8409.9","55.34","conventional","Chicago"
"34","276421.87","126893.08","2017-05-07 00:00:00","0.93","33865.9","2805.82","112857.07","104277.21","8431.9","147.96","conventional","Columbus"
"30","1325912.38","712765.48","2017-06-04 00:00:00","0.93","227992.9","2256.17","382897.83","379395.1","3347.36","155.37","conventional","DallasFtWorth"
"31","1386906.1","747618.37","2017-05-28 00:00:00","0.93","269246.45","3945.62","366095.66","363230.91","2841.14","23.61","conventional","DallasFtWorth"
"43","1105083.35","558906.77","2017-03-05 00:00:00","0.93","208324.3","39374.94","298477.34","296356.28","2050.51","70.55","conventional","DallasFtWorth"
"7","432903","163957","2017-11-12 00:00:00","0.93","42219","8156","218572","185753","32216","602","conventional","Detroit"
"34","290014.77","22284.54","2017-05-07 00:00:00","0.93","116928.39","2348.18","148453.66","50838.55","97497.22","117.89","conventional","Indianapolis"
"49","204570.78","13553.31","2017-01-22 00:00:00","0.93","92880.57","3909.4","94227.5","47552.12","46669.52","5.86","conventional","Indianapolis"
"37","410849.51","119501.49","2017-04-16 00:00:00","0.93","58233.45","9911.63","223202.94","56490.21","166712.73","0","conventional","LasVegas"
"45","318600.59","135001.7","2017-02-19 00:00:00","0.93","40837.72","6859.46","135901.71","65647.85","70253.86","0","conventional","LasVegas"
"48","309146.07","120542.24","2017-01-29 00:00:00","0.93","45790.67","7716.2","135096.96","59095.7","76001.26","0","conventional","LasVegas"
"48","238392.73","109656.49","2017-01-29 00:00:00","0.93","20938.22","122.93","107675.09","92858.91","14816.18","0","conventional","Nashville"
"52","560310.35","149666.2","2017-01-01 00:00:00","0.93","206181.12","15014.45","189448.58","150517.04","37802.65","1128.89","conventional","SanDiego"
"50","755537.27","88731","2017-01-15 00:00:00","0.93","212640.4","894.17","453271.7","442607.26","10132.02","532.42","conventional","Seattle"
"29","6526488.94","3540683.7","2017-06-11 00:00:00","0.93","1042887.71","21574.2","1921343.33","1496503.74","401617.34","23222.25","conventional","SouthCentral"
"30","6585882.05","3465782.2","2017-06-04 00:00:00","0.93","1015653.58","20437.22","2084009.05","1636585.91","413725.96","33697.18","conventional","SouthCentral"
"40","5805541.99","3391002.54","2017-03-26 00:00:00","0.93","978691.09","27689.37","1408158.99","1322350.27","66091.65","19717.07","conventional","SouthCentral"
"42","5316530.73","3199639.83","2017-03-12 00:00:00","0.93","870253.1","138376.81","1108260.99","1040138.95","52798.3","15323.74","conventional","SouthCentral"
"38","126295.09","31685.51","2017-04-09 00:00:00","0.93","42399.5","28.47","52181.61","51852.08","316.06","13.47","conventional","Spokane"
"50","107376.76","15011.06","2017-01-15 00:00:00","0.93","31840.57","438.94","60086.19","58001.9","2063.92","20.37","conventional","Spokane"
"52","578061.29","202816.81","2017-01-01 00:00:00","0.93","150261.06","71.05","224912.37","87852.78","137059.59","0","conventional","Tampa"
"1","769970.84","402476.91","2017-12-24 00:00:00","0.93","150206.86","7966.08","209320.99","96489.71","112764.62","66.66","conventional","WestTexNewMexico"
"7","759126","375798","2017-11-12 00:00:00","0.93","165578","9438","208312","67655","140060","597","conventional","WestTexNewMexico"
"10","1333180.68","677477.52","2018-01-14 00:00:00","0.93","316020.36","7862.07","331820.73","240134.19","91381.56","304.98","conventional","DallasFtWorth"
"2","228663.46","68597.75","2018-03-11 00:00:00","0.93","43277.55","205.1","116583.06","100506.78","15642.94","433.34","conventional","Roanoke"
"11","203482.84","57981.46","2018-01-07 00:00:00","0.93","48543.26","161.75","96796.37","80678.76","16101.64","15.97","conventional","Roanoke"
"6","558926.47","222366.32","2018-02-11 00:00:00","0.93","136214.59","16577.9","183767.66","175708.38","5873.73","2185.55","conventional","SanDiego"
"0","7667064.46","2567279.74","2018-03-25 00:00:00","0.93","1912986.38","118289.91","3068508.43","1309580.19","1745630.06","13298.18","conventional","West"
"6","7463494.79","2646176.67","2018-02-11 00:00:00","0.93","1633418.28","109146.92","3074752.92","1203367.03","1856207.85","15178.04","conventional","West"
"2","67512.97","1262.85","2015-12-13 00:00:00","0.93","20963.47","3.35","45283.3","21656.83","23626.47","0","organic","Portland"
"0","23425.81","5412.78","2016-12-25 00:00:00","0.93","884.75","75.54","17052.74","14897.14","2155.6","0","organic","Denver"
"15","23933.59","1160.5","2016-09-11 00:00:00","0.93","7929.35","0","14843.74","1302.39","13541.35","0","organic","Detroit"
"5","4880.21","6.76","2016-11-20 00:00:00","0.93","1278.83","0","3594.62","613.33","2981.29","0","organic","Louisville"
"15","14786.96","553.66","2016-09-11 00:00:00","0.93","3278.67","0","10954.63","2812.11","8142.52","0","organic","Nashville"
"16","16110.05","534.7","2016-09-04 00:00:00","0.93","4442.83","0","11132.52","2177.78","8954.74","0","organic","Nashville"
"37","11987.87","255.69","2016-04-10 00:00:00","0.93","3842.56","200.47","7689.15","5416.4","2272.75","0","organic","RichmondNorfolk"
"37","31258.52","670.37","2017-04-16 00:00:00","0.93","5647.18","0","24940.97","966.3","23974.67","0","organic","Detroit"
"38","40655.85","9013.96","2017-04-09 00:00:00","0.93","1885.24","0","29756.65","27845.57","1911.08","0","organic","Houston"
"47","30857.91","7458.6","2017-02-05 00:00:00","0.93","18.05","0","23381.26","23381.26","0","0","organic","Houston"
"48","33928.66","7985.23","2017-01-29 00:00:00","0.93","303.14","0","25640.29","25640.29","0","0","organic","Houston"
"42","8510.89","156.05","2017-03-12 00:00:00","0.93","1233.41","0","7121.43","1404.44","5716.99","0","organic","Indianapolis"
"47","38945.01","3761.94","2017-02-05 00:00:00","0.93","5756.42","14.59","29412.06","960.58","28451.48","0","organic","Portland"
"5","4804278.16","1602215.57","2015-11-22 00:00:00","0.92","1917124.52","215632.16","1069305.91","979612.52","82444.32","7249.07","conventional","California"
"50","6024932.34","2889591.29","2015-01-11 00:00:00","0.92","2485720.1","103573.42","546047.53","510560.41","31874.03","3613.09","conventional","California"
"50","201392.27","3612.86","2015-01-11 00:00:00","0.92","153100.22","1203.53","43475.66","17035.73","26345.43","94.5","conventional","CincinnatiDayton"
"47","539750.77","205775.28","2015-02-01 00:00:00","0.92","136119.82","127173.89","70681.78","54003.36","688.47","15989.95","conventional","Detroit"
"19","968899.09","565965.79","2015-08-16 00:00:00","0.92","297434.65","3479.25","102019.4","65764.02","36255.38","0","conventional","Houston"
"20","935149.69","474778.09","2015-08-09 00:00:00","0.92","356592.63","5288.3","98490.67","62834.44","35656.23","0","conventional","Houston"
"3","145740.44","4067","2015-12-06 00:00:00","0.92","89452.99","13570.12","38650.33","19365.92","17733.68","1550.73","conventional","Indianapolis"
"47","245352.56","7245.61","2015-02-01 00:00:00","0.92","181784.28","14761.53","41561.14","20669.59","18130.75","2760.8","conventional","Indianapolis"
"47","237910.63","171139.21","2015-02-01 00:00:00","0.92","22525.96","1299.6","42945.86","20816.49","22129.37","0","conventional","Jacksonville"
"7","237248.22","119810.22","2015-11-08 00:00:00","0.92","74648.59","5456.06","37333.35","36573.68","759.67","0","conventional","LasVegas"
"11","2591981.76","1014382.6","2015-10-11 00:00:00","0.92","1205553.71","74862.42","297183.03","280841.88","13203.35","3137.8","conventional","LosAngeles"
"16","2983163.34","1809743.28","2015-09-06 00:00:00","0.92","738938.41","90624.69","343856.96","312763.93","26701.71","4391.32","conventional","LosAngeles"
"51","101162.98","1991.63","2015-01-04 00:00:00","0.92","75090.16","283.88","23797.31","7769.36","16027.95","0","conventional","Louisville"
"1","191937.02","110266.94","2015-12-20 00:00:00","0.92","18630.27","255.72","62784.09","57100.55","5619.06","64.48","conventional","NewOrleansMobile"
"44","256174.52","178792.99","2015-02-22 00:00:00","0.92","10819.78","346.88","66214.87","62873.75","3341.12","0","conventional","NewOrleansMobile"
"47","2561325.42","1383259.28","2015-02-01 00:00:00","0.92","926444.37","13768.85","237852.92","235274.47","1245.73","1332.72","conventional","Plains"
"0","439968.4","141447.28","2015-12-27 00:00:00","0.92","130341.75","20174.55","148004.82","116383.07","31621.75","0","conventional","SanDiego"
"7","492385.15","255993.88","2015-11-08 00:00:00","0.92","154270.39","16457.11","65663.77","58719.13","6944.64","0","conventional","SanDiego"
"44","516149.11","301983.87","2015-02-22 00:00:00","0.92","151869.53","14484.65","47811.06","42234.77","5543.66","32.63","conventional","SanDiego"
"46","928836.58","252068.6","2015-02-08 00:00:00","0.92","581737.42","20265.96","74764.6","74003.77","733.33","27.5","conventional","SanFrancisco"
"47","562242.53","392037.18","2015-02-01 00:00:00","0.92","53180.28","79.96","116945.11","50530.52","66414.59","0","conventional","Tampa"
"6","28597756.27","9907981.27","2015-11-15 00:00:00","0.92","11699787.51","815641.54","6174345.95","4854619.04","1283546.73","36180.18","conventional","TotalUS"
"5","4481990.34","1549012.12","2015-11-22 00:00:00","0.92","1588339.47","118170.98","1226467.77","730580.48","494585.14","1302.15","conventional","West"
"14","5596091.03","1552161.89","2015-09-20 00:00:00","0.92","2825876.79","124207.93","1093844.42","751408.06","342166.04","270.32","conventional","West"
"15","5811260.29","2194373.38","2015-09-13 00:00:00","0.92","2317428.16","136996.39","1162462.36","733843.93","428556.23","62.2","conventional","West"
"28","6760001.68","3239258.39","2015-06-14 00:00:00","0.92","2416002.43","112965.22","991775.64","776961.13","214729.56","84.95","conventional","West"
"29","6669221.29","3451592.61","2015-06-07 00:00:00","0.92","2145071.52","119829.5","952727.66","683695.78","269005.35","26.53","conventional","West"
"50","584896.99","347125.63","2015-01-11 00:00:00","0.92","129717.42","27944.07","80109.87","78503.46","1606.41","0","conventional","WestTexNewMexico"
"24","560865.26","240109.35","2016-07-10 00:00:00","0.92","95457.09","256.2","225042.62","146617.68","78213.83","211.11","conventional","Atlanta"
"48","528776.51","318372.94","2016-01-24 00:00:00","0.92","86816.97","401.33","123185.27","64716.98","58468.29","0","conventional","Atlanta"
"49","92385.23","34302.93","2016-01-17 00:00:00","0.92","7884.23","8901.1","41296.97","40337.59","951.46","7.92","conventional","Boise"
"42","6429870.23","1893787.2","2016-03-06 00:00:00","0.92","1975668.02","325582.2","2234832.81","1981931.04","230048.66","22853.11","conventional","California"
"48","207961.33","13436.84","2016-01-24 00:00:00","0.92","110261.96","30644.07","53618.46","42136.65","11481.81","0","conventional","Charlotte"
"26","280229.89","4553.86","2016-06-26 00:00:00","0.92","161667.16","9805.14","104203.73","24577.2","75549.11","4077.42","conventional","CincinnatiDayton"
"50","218906.82","3115.25","2016-01-10 00:00:00","0.92","151374.26","7200.14","57217.17","17942.34","37684.81","1590.02","conventional","CincinnatiDayton"
"47","173311.53","78646.7","2016-01-31 00:00:00","0.92","38158.3","23466.68","33039.85","21259.66","9258.85","2521.34","conventional","Columbus"
"13","1150789.41","574457.35","2016-09-25 00:00:00","0.92","228335.93","1797.85","346198.28","319927.23","25698.26","572.79","conventional","DallasFtWorth"
"29","473131.2","121769.89","2016-06-05 00:00:00","0.92","90921.04","123670.88","136769.39","94467.61","3849.16","38452.62","conventional","Detroit"
"3","263904.24","1092.97","2016-12-04 00:00:00","0.92","189101.7","9125.63","64583.94","61980.87","2547.12","55.95","conventional","GrandRapids"
"51","258889.23","3985.19","2016-01-03 00:00:00","0.92","191590.43","12294.17","51019.44","42961.74","2684.87","5372.83","conventional","GrandRapids"
"51","4065583.41","604697.28","2016-01-03 00:00:00","0.92","2200074.78","543717.88","717093.47","438279.98","147920.69","130892.8","conventional","GreatLakes"
"20","1040953.31","614770.18","2016-08-07 00:00:00","0.92","239657.73","5032.97","181492.43","121223.82","60268.61","0","conventional","Houston"
"23","1006984.22","551921.4","2016-07-17 00:00:00","0.92","219856.17","8567.51","226639.14","189089.17","37549.97","0","conventional","Houston"
"25","1189787.36","545799.65","2016-07-03 00:00:00","0.92","245931.82","139911.14","258144.75","201099.28","39117.41","17928.06","conventional","Houston"
"34","207488.02","16727.66","2016-05-01 00:00:00","0.92","106590.22","12071.46","72098.68","43567.48","26781.76","1749.44","conventional","Indianapolis"
"30","242168.85","141300.92","2016-05-29 00:00:00","0.92","36410.66","981.98","63475.29","22104.57","40394.05","976.67","conventional","Jacksonville"
"47","285052.11","117236.18","2016-01-31 00:00:00","0.92","87109.87","14509.71","66196.35","48986.42","17209.93","0","conventional","LasVegas"
"36","95475.44","2120.86","2016-04-17 00:00:00","0.92","55695.58","9698.99","27960.01","12091.67","13959.35","1908.99","conventional","Louisville"
"47","101620.12","2539.14","2016-01-31 00:00:00","0.92","70021.38","4774.82","24284.78","10918.75","12100.16","1265.87","conventional","Louisville"
"1","158024.16","66411.85","2016-12-18 00:00:00","0.92","16272.07","104.08","75236.16","57450.73","16375.43","1410","conventional","Nashville"
"31","204128.5","115616.52","2016-05-22 00:00:00","0.92","18839.88","712.61","68959.49","56097.72","11396.65","1465.12","conventional","Nashville"
"1","333093.29","113248.41","2016-12-18 00:00:00","0.92","76982.86","118.25","142743.77","63529.34","79119.99","94.44","conventional","Orlando"
"23","864516.85","410870.87","2016-07-17 00:00:00","0.92","188086.51","11537","254022.47","145310.82","108636.65","75","conventional","PhoenixTucson"
"34","169483.29","1981.15","2016-05-01 00:00:00","0.92","114448.24","2935.24","50118.66","35865.31","14253.35","0","conventional","Pittsburgh"
"18","668003.85","135899.22","2016-08-21 00:00:00","0.92","156327.74","11483.54","364293.35","362521.54","1691.66","80.15","conventional","Portland"
"26","662145.29","139894.23","2016-06-26 00:00:00","0.92","158417","19975.97","343858.09","340794.03","1498.14","1565.92","conventional","Portland"
"51","280335.82","65934.23","2016-01-03 00:00:00","0.92","127743.83","29344.8","57312.96","56645.93","667.03","0","conventional","RaleighGreensboro"
"45","254611.93","69755.44","2016-02-14 00:00:00","0.92","118256.29","4864.42","61735.78","58227.8","3507.98","0","conventional","RichmondNorfolk"
"30","576543.05","183028.56","2016-05-29 00:00:00","0.92","168419.71","32042.58","193052.2","160356.37","31715.55","980.28","conventional","SanDiego"
"48","726078.64","100315.41","2016-01-24 00:00:00","0.92","253246.5","7343.76","365172.97","363400.35","1682.71","89.91","conventional","Seattle"
"30","4829487.03","2562669.53","2016-05-29 00:00:00","0.92","971082.67","23769.9","1271964.93","531132.05","696042.61","44790.27","conventional","Southeast"
"38","98398.44","23189.51","2016-04-03 00:00:00","0.92","22271.96","3270.23","49666.74","48727.02","930.08","9.64","conventional","Spokane"
"28","251349.57","63117.83","2016-06-12 00:00:00","0.92","10829.42","88.75","177313.57","139479.8","19315.86","18517.91","conventional","StLouis"
"33","493628.61","238892.93","2016-05-08 00:00:00","0.92","96504.07","163","158068.61","81108.34","76960.27","0","conventional","Tampa"
"0","5720079.58","1951252.95","2016-12-25 00:00:00","0.92","1240717.89","114035","2414073.74","1681100.98","731388.25","1584.51","conventional","West"
"16","6676702.06","2858767.17","2016-09-04 00:00:00","0.92","1348831.14","111324.84","2357778.91","1344665.71","1012172.25","940.95","conventional","West"
"28","6216040.13","2213963.72","2016-06-12 00:00:00","0.92","1516386.11","162974.69","2322715.61","1528937.12","787095.9","6682.59","conventional","West"
"18","808012.61","484477.52","2016-08-21 00:00:00","0.92","87640.89","12142.01","223752.19","142739.33","81012.86","0","conventional","WestTexNewMexico"
"52","104510.11","27845.16","2017-01-01 00:00:00","0.92","9408.92","11341.75","55914.28","53093.47","2793.61","27.2","conventional","Boise"
"51","844689.96","169103.67","2017-01-08 00:00:00","0.92","249167.67","16470.81","409947.81","247424.23","162523.58","0","conventional","Denver"
"49","322366.88","1152.99","2017-01-22 00:00:00","0.92","227003.5","12962.62","81247.77","72435.68","6021.3","2790.79","conventional","GrandRapids"
"0","4398887.92","1092011.22","2017-12-31 00:00:00","0.92","1740608.6","364049.45","1202218.65","927628.08","231172.74","43417.83","conventional","GreatLakes"
"27","3655667.22","1609002.4","2017-06-25 00:00:00","0.92","414532.82","90801.1","1541330.9","1496630.45","696.59","44003.86","conventional","LosAngeles"
"24","973521.7","499391.8","2017-07-16 00:00:00","0.92","211064.2","12355.98","250709.72","141156.76","108849.63","703.33","conventional","PhoenixTucson"
"0","419590.58","90432.19","2017-12-31 00:00:00","0.92","134861.05","5994.91","188302.43","178330.99","9970.33","1.11","conventional","RaleighGreensboro"
"0","1174818.67","174144.97","2017-12-31 00:00:00","0.92","860294.61","1733.53","138645.56","136909.07","32.99","1703.5","conventional","SanFrancisco"
"35","906413.45","194789.64","2017-04-30 00:00:00","0.92","170398.76","470.65","540754.4","538920.53","1467.7","366.17","conventional","Seattle"
"26","6675892.1","3159081.46","2017-07-02 00:00:00","0.92","1239433.34","25461.72","2251915.58","1790494.11","457729.03","3692.44","conventional","SouthCentral"
