"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"27","6466429.64","3274928.07","2017-06-25 00:00:00","0.92","1121983.76","16796.23","2052721.58","1518938.69","530616.8","3166.09","conventional","SouthCentral"
"33","6551804","3340446.93","2017-05-14 00:00:00","0.92","1114123.07","22104.73","2075129.27","1494262.46","545591.74","35275.07","conventional","SouthCentral"
"38","6183823.03","3415501.85","2017-04-09 00:00:00","0.92","1234042.3","39098.99","1495179.89","1318526.89","152730.49","23922.51","conventional","SouthCentral"
"41","110951.46","22275.29","2017-03-19 00:00:00","0.92","24389.97","64.85","64221.35","63117.36","1074.7","29.29","conventional","Spokane"
"8","281913.49","78131.98","2018-01-28 00:00:00","0.92","27858.19","11786.66","164136.66","155062.73","9071.23","2.7","conventional","CincinnatiDayton"
"11","1140210.38","587439.51","2018-01-07 00:00:00","0.92","258369.66","5543.59","288857.62","183640.29","104915.08","302.25","conventional","DallasFtWorth"
"6","435384.45","123642.25","2018-02-11 00:00:00","0.92","73381.42","26265.23","212095.55","156008.05","42872.58","13214.92","conventional","Detroit"
"11","512142.96","164665.38","2018-01-07 00:00:00","0.92","81248.88","23315.8","242912.9","195595.55","45090.53","2226.82","conventional","Detroit"
"8","265600.2","64276.57","2018-01-28 00:00:00","0.92","83870.54","8592.12","108860.97","93966.39","14884.55","10.03","conventional","Indianapolis"
"1","552900.21","96399.53","2018-03-18 00:00:00","0.92","130874.15","4769.76","320856.77","312969.23","7886.43","1.11","conventional","RaleighGreensboro"
"1","643491.07","159346.7","2018-03-18 00:00:00","0.92","256098.92","13404.8","214640.65","201973.65","9993.67","2673.33","conventional","SanDiego"
"3","41324.9","3841.78","2015-12-06 00:00:00","0.92","8059.68","33.27","29390.17","430","28960.17","0","organic","Denver"
"32","21537.11","203.77","2015-05-17 00:00:00","0.92","16312.06","0","5021.28","1435.36","3585.92","0","organic","Roanoke"
"26","16159.03","2096.1","2016-06-26 00:00:00","0.92","5307.76","0","8755.17","1075.61","7679.56","0","organic","Atlanta"
"34","2440.13","0","2016-05-01 00:00:00","0.92","496.28","0","1943.85","176.67","1767.18","0","organic","Boise"
"31","49143.63","25268.6","2016-05-22 00:00:00","0.92","1852.73","33.92","21988.38","21660.14","328.24","0","organic","Denver"
"29","38355.38","447.96","2017-06-11 00:00:00","0.92","4744.42","0","33163","646.06","32516.94","0","organic","Detroit"
"39","52873.83","13047.37","2017-04-02 00:00:00","0.92","55.35","0","39771.11","39629.89","141.22","0","organic","Houston"
"42","52810.48","13678.39","2017-03-12 00:00:00","0.92","40.61","0","39091.48","18616.19","20475.29","0","organic","Houston"
"43","38739.84","9392.3","2017-03-05 00:00:00","0.92","44.43","0","29303.11","25806.88","3496.23","0","organic","Houston"
"46","33984.51","8043.9","2017-02-12 00:00:00","0.92","57.63","1.99","25880.99","25880.99","0","0","organic","Houston"
"32","8759.49","76.82","2017-05-21 00:00:00","0.92","1259.86","0","7422.81","2038.26","5384.55","0","organic","Indianapolis"
"41","5986.47","340.95","2017-03-19 00:00:00","0.92","2019.05","0","3626.47","97.78","3528.69","0","organic","Nashville"
"47","113578.24","67496.3","2015-02-01 00:00:00","0.91","36532.33","2904.77","6644.84","4867.26","1777.58","0","conventional","Boise"
"4","4575710.62","1461699.38","2015-11-29 00:00:00","0.91","1810202.7","222311.07","1081497.47","991568.84","82338.39","7590.24","conventional","California"
"46","5871224.58","2908845.38","2015-02-08 00:00:00","0.91","2200393.89","149458.93","612526.38","553682.71","56311.08","2532.59","conventional","California"
"1","690669.34","35724.99","2015-12-20 00:00:00","0.91","464574.15","96306.3","94063.9","76241.25","9592.65","8230","conventional","Chicago"
"47","1133491.66","50783.91","2015-02-01 00:00:00","0.91","824745.44","164884.41","93077.9","89516.93","3448.62","112.35","conventional","Chicago"
"11","213527.77","2251.48","2015-10-11 00:00:00","0.91","146962.49","13777.63","50536.17","16191.77","31742.92","2601.48","conventional","CincinnatiDayton"
"8","205592.1","3731.64","2015-11-01 00:00:00","0.91","147281.28","8605.43","45973.75","43392.69","1757.12","823.94","conventional","GrandRapids"
"17","226898.73","3931.2","2015-08-30 00:00:00","0.91","152332.2","16719.44","53915.89","48562.08","2309.09","3044.72","conventional","GrandRapids"
"40","311876.75","1930.32","2015-03-22 00:00:00","0.91","231211.7","19097.99","59636.74","57118.41","2105.9","412.43","conventional","GrandRapids"
"47","4874124.41","768874.35","2015-02-01 00:00:00","0.91","2948564.71","510153.65","646531.7","479453.25","126925.79","40152.66","conventional","GreatLakes"
"14","185962.59","3942.44","2015-09-20 00:00:00","0.91","116683.58","24166.47","41170.1","18045.98","18135.33","4988.79","conventional","Indianapolis"
"10","279364.03","108979.09","2015-10-18 00:00:00","0.91","126743.26","4681.66","38960.02","37274.27","1685.75","0","conventional","LasVegas"
"27","3040023.34","2133616.93","2015-06-21 00:00:00","0.91","473295.46","79616.07","353494.88","334560.23","15484.32","3450.33","conventional","LosAngeles"
"2","76543.82","1830.69","2015-12-13 00:00:00","0.91","47375.43","1613.63","25724.07","11718.37","13677.35","328.35","conventional","Louisville"
"2","153425.94","103097.4","2015-12-13 00:00:00","0.91","11175.45","6145.91","33007.18","23065.69","9806.94","134.55","conventional","Nashville"
"9","148660.26","89991.51","2015-10-25 00:00:00","0.91","20511.16","4334.1","33823.49","25000.22","8823.27","0","conventional","Nashville"
"10","182647.96","114107.69","2015-10-18 00:00:00","0.91","29076.74","6047.46","33416.07","23996.08","9419.99","0","conventional","Nashville"
"0","187664.29","105570.93","2015-12-27 00:00:00","0.91","18655.62","284.7","63153.04","53908.72","9224.82","19.5","conventional","NewOrleansMobile"
"13","664201.67","364703.64","2015-09-27 00:00:00","0.91","229488.26","9974.5","60035.27","59972.02","63.25","0","conventional","PhoenixTucson"
"9","480396.16","95297.5","2015-10-25 00:00:00","0.91","191061.91","13673.67","180363.08","178207.01","1322.84","833.23","conventional","Portland"
"33","675269.74","241819.96","2015-05-10 00:00:00","0.91","295585.52","16212.44","121651.82","121155.5","338.86","157.46","conventional","Portland"
"4","385289.59","143861.4","2015-11-29 00:00:00","0.91","140359.41","20206.16","80862.62","64857.94","16004.68","0","conventional","SanDiego"
"47","1352027.64","369580.89","2015-02-01 00:00:00","0.91","896514.3","20587.92","65344.53","64393.44","832.23","118.86","conventional","SanFrancisco"
"47","469684.32","284674.2","2015-02-01 00:00:00","0.91","78055.21","27248.16","79706.75","51793.3","27913.45","0","conventional","SouthCarolina"
"16","436528.94","205188.66","2015-09-06 00:00:00","0.91","94841.92","63.26","136435.1","60131.29","76303.81","0","conventional","Tampa"
"11","5534450.99","1287965.79","2015-10-11 00:00:00","0.91","2714363.53","178042.28","1354079.39","947888.97","402360.11","3830.31","conventional","West"
"0","502787.29","205855.78","2016-12-25 00:00:00","0.91","86015.43","184.62","210731.46","118884.36","91847.1","0","conventional","Atlanta"
"13","87557.13","39342.09","2016-09-25 00:00:00","0.91","2342.03","5737.02","40135.99","34566.37","5564.81","4.81","conventional","Boise"
"40","6476206.54","1893617.8","2016-03-20 00:00:00","0.91","2191468.26","299002.93","2092117.55","1883192.26","189928.31","18996.98","conventional","California"
"27","311127.56","7033.21","2016-06-19 00:00:00","0.91","154162.39","14007.18","135924.78","25143.66","105248.43","5532.69","conventional","CincinnatiDayton"
"45","173980.1","82198.65","2016-02-14 00:00:00","0.91","38935.77","17174.63","35671.05","27386.88","7182.14","1102.03","conventional","Columbus"
"51","192774.07","86025.77","2016-01-03 00:00:00","0.91","40616.88","32940.14","33191.28","18463.39","6208.46","8519.43","conventional","Columbus"
"24","1080238.02","546253.47","2016-07-10 00:00:00","0.91","205087.04","40097.24","288800.27","267623.31","8348.85","12828.11","conventional","DallasFtWorth"
"3","855989.02","129940.92","2016-12-04 00:00:00","0.91","277374.59","11512.69","437160.82","141279.5","295881.32","0","conventional","Denver"
"16","924278.16","146921.58","2016-09-04 00:00:00","0.91","254464.01","17239.6","505652.97","83143.66","422509.31","0","conventional","Denver"
"17","957464.14","138029.18","2016-08-28 00:00:00","0.91","282568.24","13197.13","523669.59","131367.44","390977.15","1325","conventional","Denver"
"42","259568.21","1974.52","2016-03-06 00:00:00","0.91","191952.31","7752.62","57888.76","54011.93","3633.73","243.1","conventional","GrandRapids"
"32","4324700.33","541979.64","2016-05-15 00:00:00","0.91","2165410.51","491344.53","1125965.65","774859.17","273929.8","77176.68","conventional","GreatLakes"
"33","373544.69","47270.41","2016-05-08 00:00:00","0.91","247409.27","357.62","78507.39","77855.49","651.9","0","conventional","HarrisburgScranton"
"48","867294.64","259465.21","2016-01-24 00:00:00","0.91","363892.04","79193.39","164744","83636.33","63963.23","17144.44","conventional","Houston"
"3","315048.8","93963.93","2016-12-04 00:00:00","0.91","56502.76","5327.06","159255.05","49383.72","109472.72","398.61","conventional","LasVegas"
"27","364254.89","164910.19","2016-06-19 00:00:00","0.91","76172.67","11019.03","112153","64076.41","47966.87","109.72","conventional","LasVegas"
"42","311402.83","139919.03","2016-03-06 00:00:00","0.91","86200.19","6809.69","78473.92","51367.6","27106.32","0","conventional","LasVegas"
"31","113794.41","2002.85","2016-05-22 00:00:00","0.91","77719.29","2243.57","31828.7","13628.45","17376.34","823.91","conventional","Louisville"
"46","4131614.84","867821.71","2016-02-07 00:00:00","0.91","2164456.6","220032.02","879304.51","712463.41","162491.57","4349.53","conventional","Midsouth"
"41","304057.64","160965.45","2016-03-13 00:00:00","0.91","38522.85","455.16","104114.18","80240.98","23873.2","0","conventional","NewOrleansMobile"
"33","698601.84","20316.89","2016-05-08 00:00:00","0.91","511600.73","16821.43","149862.79","137318.24","12438.99","105.56","conventional","Philadelphia"
"41","2095165.01","1102893.11","2016-03-13 00:00:00","0.91","548239.52","49503.76","394528.62","348345.6","43787.46","2395.56","conventional","Plains"
"35","164410.77","42884.03","2016-04-24 00:00:00","0.91","57628.85","97.8","63800.09","60645.38","3145.62","9.09","conventional","Roanoke"
"46","198011.31","60920.14","2016-02-07 00:00:00","0.91","79535.27","179.28","57376.62","53859.35","3517.27","0","conventional","Roanoke"
"51","156699.18","59481.98","2016-01-03 00:00:00","0.91","58348.71","182.56","38685.93","37521.6","31","1133.33","conventional","Roanoke"
"46","796524.48","259382.37","2016-02-07 00:00:00","0.91","419044.57","34235.86","83861.68","83768.44","55.36","37.88","conventional","Sacramento"
"43","737516.16","96852.95","2016-02-28 00:00:00","0.91","180912.17","7587.39","452163.65","451747.01","116.59","300.05","conventional","Seattle"
"45","342704.71","180057.56","2016-02-14 00:00:00","0.91","81396.58","6594.27","74656.3","50158.17","24498.13","0","conventional","SouthCarolina"
"24","5646460.01","3069816.49","2016-07-10 00:00:00","0.91","1012709.72","189691.87","1374241.93","1233354.94","92635.95","48251.04","conventional","SouthCentral"
"25","6494533.3","3114586.75","2016-07-03 00:00:00","0.91","1226469.49","522836.75","1630640.31","1398829.45","124715.63","107095.23","conventional","SouthCentral"
"25","5432816.58","2549452.95","2016-07-03 00:00:00","0.91","1175338.87","30343.48","1677681.28","1031656.46","559976.48","86048.34","conventional","Southeast"
"29","4563745.14","2504517.37","2016-06-05 00:00:00","0.91","823705.23","26309.45","1209213.09","563930.87","574578.06","70704.16","conventional","Southeast"
"42","101869.42","23603.78","2016-03-06 00:00:00","0.91","22577.01","3132.45","52556.18","52480.19","59.31","16.68","conventional","Spokane"
"19","230729.63","53920.63","2016-08-14 00:00:00","0.91","22787.65","254.57","153766.78","137801.2","10454.24","5511.34","conventional","StLouis"
"36","197200.66","55007.65","2016-04-17 00:00:00","0.91","11057.11","47.76","131088.14","96909.71","34108.83","69.6","conventional","StLouis"
"43","36801817.68","11907394.72","2016-02-28 00:00:00","0.91","13210854.56","1560167.75","10123400.65","7251666.99","2802238.74","69494.92","conventional","TotalUS"
"44","105023.56","31701.22","2017-02-26 00:00:00","0.91","5199.76","11562.8","56559.78","38256.67","18258.12","44.99","conventional","Boise"
"49","197072.56","75919.97","2017-01-22 00:00:00","0.91","47945.33","3811.68","69395.58","65666.8","3727.37","1.41","conventional","Columbus"
"32","1291606.06","728358.74","2017-05-21 00:00:00","0.91","222773.66","2961.89","337511.77","334652.93","2828.41","30.43","conventional","DallasFtWorth"
"40","1282796.85","700655.11","2017-03-26 00:00:00","0.91","223658.42","4320.01","354163.31","350221.82","3864.16","77.33","conventional","DallasFtWorth"
"52","186464.64","16193.14","2017-01-01 00:00:00","0.91","97953.5","5029.22","67288.78","39169.93","28118.85","0","conventional","Indianapolis"
"49","246514.81","75808.7","2017-01-22 00:00:00","0.91","50763.51","376.72","119565.88","28445.81","91120.07","0","conventional","Jacksonville"
"47","126829.29","2214.61","2017-02-05 00:00:00","0.91","74680.7","1046.84","48887.14","19517.27","29368.27","1.6","conventional","Louisville"
"2","197844.12","97643.53","2017-12-17 00:00:00","0.91","7363.32","224.12","92613.15","79113.94","12580.32","918.89","conventional","Nashville"
"40","276732.88","135016.05","2017-03-26 00:00:00","0.91","10773","92.56","130851.27","122643.74","6937.53","1270","conventional","Nashville"
"34","933826.15","229401.85","2017-05-07 00:00:00","0.91","253020.4","22084.03","429319.87","370157.41","58789","373.46","conventional","Portland"
"36","756075.76","165357.47","2017-04-23 00:00:00","0.91","200048.67","19111.08","371558.54","370457.47","588.26","512.81","conventional","Portland"
"42","846864.87","106731.77","2017-03-12 00:00:00","0.91","212055.16","584.72","527493.22","507284.81","19483.58","724.83","conventional","Seattle"
"46","4584245.6","2444616","2017-02-12 00:00:00","0.91","806769.91","5419.77","1327439.92","800309.01","522265.71","4865.2","conventional","Southeast"
"5","623094","354268","2017-11-26 00:00:00","0.91","104956","5465","158405","74684","83606","114","conventional","WestTexNewMexico"
"31","1042737.97","586236.26","2017-05-28 00:00:00","0.91","88983.48","15734.13","351784.1","139601.56","212182.54","0","conventional","WestTexNewMexico"
"11","303592.92","98045.53","2018-01-07 00:00:00","0.91","37713.62","18889.29","148944.48","130642.78","18046.8","254.9","conventional","CincinnatiDayton"
"6","1056054.41","234995.54","2018-02-11 00:00:00","0.91","251174.58","13754.34","556129.95","86599.13","469530.82","0","conventional","Denver"
"5","186523.76","48716.42","2018-02-18 00:00:00","0.91","27782.65","4155.93","105868.76","86145.76","17865.71","1857.29","conventional","Indianapolis"
"1","3395262.7","1116865.19","2018-03-18 00:00:00","0.91","700177.12","62395.31","1515825.08","1435807.52","25385.22","54632.34","conventional","LosAngeles"
"7","3316494.76","1609104.94","2018-02-04 00:00:00","0.91","827998.81","9830.1","869560.91","678696.23","190573.14","291.54","conventional","Plains"
"0","2272.26","15.53","2015-12-27 00:00:00","0.91","508.49","0","1748.24","1008.2","740.04","0","organic","Boise"
"11","27051.5","678.11","2016-10-09 00:00:00","0.91","8511.22","0","17862.17","1015.23","16846.94","0","organic","Detroit"
"16","44369.75","13279.9","2016-09-04 00:00:00","0.91","34.61","0","31055.24","31008.57","46.67","0","organic","Houston"
"17","46968.92","15291.42","2016-08-28 00:00:00","0.91","28.93","0","31648.57","31611.9","36.67","0","organic","Houston"
"47","8047.41","1065.99","2016-01-31 00:00:00","0.91","618.9","0","6362.52","28.36","6334.16","0","organic","StLouis"
"0","318683.18","19703.32","2016-12-25 00:00:00","0.91","48083.12","142","250754.74","58951.54","191803.2","0","organic","West"
"38","24438.67","1358.59","2017-04-09 00:00:00","0.91","5782.33","0","17297.75","1629.46","15668.29","0","organic","Atlanta"
"52","21449.37","4103.45","2017-01-01 00:00:00","0.91","775.73","5.71","16564.48","3485.79","13078.69","0","organic","Denver"
"36","43226.49","9114.27","2017-04-23 00:00:00","0.91","69.06","0","34043.16","13678.27","20364.89","0","organic","Houston"
"44","43969.52","10310.15","2017-02-26 00:00:00","0.91","22.14","0","33637.23","33637.23","0","0","organic","Houston"
"0","5040365.47","1833946.59","2015-12-27 00:00:00","0.9","1760956.02","232755.85","1212707.01","1090140.07","110737.35","11829.59","conventional","California"
"11","145305.65","57480.41","2015-10-11 00:00:00","0.9","39207.76","24724.8","23892.68","16946.85","4765.93","2179.9","conventional","Columbus"
"11","775976.51","108538.74","2015-10-11 00:00:00","0.9","432102.05","18840.69","216495.03","40462.27","176032.76","0","conventional","Denver"
"10","847813.12","436132.2","2015-10-18 00:00:00","0.9","242842.91","80895.03","87942.98","59835.83","28107.15","0","conventional","Houston"
"21","948126.9","568694.81","2015-08-02 00:00:00","0.9","281941.22","3494.6","93996.27","60782.86","33213.41","0","conventional","Houston"
"27","338638.8","128876.23","2015-06-21 00:00:00","0.9","126683.91","4219.33","78859.33","58695.06","20164.27","0","conventional","LasVegas"
"40","311228.44","151597.02","2015-03-22 00:00:00","0.9","115109.24","5684.01","38838.17","38187.21","650.96","0","conventional","LasVegas"
"13","2674658.54","1004429.55","2015-09-27 00:00:00","0.9","1305809.85","81864.64","282554.5","268104.31","9642.69","4807.5","conventional","LosAngeles"
"17","3037663.98","2084250.55","2015-08-30 00:00:00","0.9","503077.81","86574.37","363761.25","357387.32","3503.63","2870.3","conventional","LosAngeles"
"46","2641032.65","1673425.82","2015-02-08 00:00:00","0.9","582236.24","58216.26","327154.33","280560.62","44327.49","2266.22","conventional","LosAngeles"
"47","125504.98","5378.31","2015-02-01 00:00:00","0.9","83854.56","5155.25","31116.86","8618.05","21296.75","1202.06","conventional","Louisville"
"4","175833.54","96662.75","2015-11-29 00:00:00","0.9","23572.73","298.68","55299.38","49172.32","6127.06","0","conventional","NewOrleansMobile"
"40","282494.07","196325.14","2015-03-22 00:00:00","0.9","8985.9","179.21","77003.82","68626.59","8377.23","0","conventional","NewOrleansMobile"
"6","568414.35","83998.38","2015-11-15 00:00:00","0.9","199356.57","16340.66","268718.74","258913.25","2157.19","7648.3","conventional","Portland"
"13","484598.47","159779.59","2015-09-27 00:00:00","0.9","187080.35","13101.24","124637.29","124612.73","1.84","22.72","conventional","Portland"
"30","569414.76","358147.99","2015-05-31 00:00:00","0.9","153680.36","14150.62","43435.79","39195.38","4240.41","0","conventional","SanDiego"
"11","640331.58","87081.69","2015-10-11 00:00:00","0.9","301656.56","15431.19","236162.14","234219.02","0","1943.12","conventional","Seattle"
"21","5142335.64","3276776.23","2015-08-02 00:00:00","0.9","1254704.28","24749.12","586106.01","492930.71","93162.67","12.63","conventional","SouthCentral"
"8","5024858.14","1815066.15","2015-11-01 00:00:00","0.9","1937479.91","132883.59","1139428.49","717110.41","421675.08","643","conventional","West"
"35","6013312.36","3163353.08","2015-04-26 00:00:00","0.9","2021745.62","79259","748954.66","614556.77","133326.4","1071.49","conventional","West"
"15","597759.18","286405.76","2016-09-11 00:00:00","0.9","54347.66","206.41","256799.35","194086.09","62713.26","0","conventional","Atlanta"
"41","588656.86","336350.73","2016-03-13 00:00:00","0.9","110105.53","1906.9","140293.7","73593.38","66700.32","0","conventional","Atlanta"
"43","555470.58","325884.06","2016-02-28 00:00:00","0.9","106311.73","1136.7","122138.09","60231.13","61906.96","0","conventional","Atlanta"
"12","106259.51","27542.88","2016-10-02 00:00:00","0.9","8194.14","7082.7","63439.79","55975.11","7430.88","33.8","conventional","Boise"
"18","84013.04","40944.28","2016-08-21 00:00:00","0.9","2078.24","4694.68","36295.84","34718.06","1577.78","0","conventional","Boise"
"48","58434.39","18003.36","2016-01-24 00:00:00","0.9","4208.29","4714.06","31508.68","29874.81","1614.91","18.96","conventional","Boise"
"2","5526646.12","1638639.18","2016-12-11 00:00:00","0.9","2137290.51","96836.26","1653880.17","1451475.99","177399.8","25004.38","conventional","California"
"31","6501981.08","2238875.14","2016-05-22 00:00:00","0.9","2178820.82","329737.94","1754547.18","1594507.01","129666.02","30374.15","conventional","California"
"49","6000013.23","1653347.69","2016-01-17 00:00:00","0.9","2336705.19","250106.17","1759854.18","1579233.6","162289.68","18330.9","conventional","California"
"39","865585.06","33748.25","2016-03-27 00:00:00","0.9","600796.46","131467.33","99573.02","95288.6","4221.71","62.71","conventional","Chicago"
"39","225485.9","3097.47","2016-03-27 00:00:00","0.9","131467.29","16191.17","74729.97","18832.18","52163.65","3734.14","conventional","CincinnatiDayton"
"40","224942.74","3139.27","2016-03-20 00:00:00","0.9","132074.69","16430.07","73298.71","18928.9","50472.61","3897.2","conventional","CincinnatiDayton"
"51","222534.76","2730.97","2016-01-03 00:00:00","0.9","149327.89","18924.91","51550.99","12613.38","29550.02","9387.59","conventional","CincinnatiDayton"
"33","201205.97","90444.73","2016-05-08 00:00:00","0.9","46435.26","19164.46","45161.52","26507.5","15137.8","3516.22","conventional","Columbus"
"4","851579.21","445308.37","2016-11-27 00:00:00","0.9","158734.01","2459.77","245077.06","242623.82","2390.64","62.6","conventional","DallasFtWorth"
"31","932146.56","160299.04","2016-05-22 00:00:00","0.9","266856.24","17526.17","487465.11","79603.12","407238.98","623.01","conventional","Denver"
"32","952354.86","159348.75","2016-05-15 00:00:00","0.9","252574.36","39117.61","501314.14","71486.17","427648.8","2179.17","conventional","Denver"
"18","1046506.77","583161","2016-08-21 00:00:00","0.9","248160.18","5697.25","209488.34","132615.92","76539.09","333.33","conventional","Houston"
"19","1015264.05","590138.4","2016-08-14 00:00:00","0.9","218435.64","3815.84","202874.17","123193.69","79430.48","250","conventional","Houston"
"27","3237847.21","1322109.94","2016-06-19 00:00:00","0.9","593238.74","114307.31","1208191.22","1102265.57","80776.26","25149.39","conventional","LosAngeles"
"37","83504.74","1824.57","2016-04-10 00:00:00","0.9","49692.01","2962.32","29025.84","12371.06","16274.95","379.83","conventional","Louisville"
"49","83687.48","2202.61","2016-01-17 00:00:00","0.9","48151.24","2801.8","30531.83","14859.65","14857.11","815.07","conventional","Louisville"
"2","193711.04","84856.17","2016-12-11 00:00:00","0.9","12359.04","158.44","96337.39","83236.32","10921.07","2180","conventional","Nashville"
"36","178369.19","96001.31","2016-04-17 00:00:00","0.9","23421.52","1199.07","57747.29","40772.11","16972.66","2.52","conventional","Nashville"
"50","212752.83","123086.83","2016-01-10 00:00:00","0.9","29886.44","7579.87","52199.69","31952.8","20246.89","0","conventional","Nashville"
"48","228086.1","101029.21","2016-01-24 00:00:00","0.9","36030.5","403.01","90623.38","77619.11","13004.27","0","conventional","NewOrleansMobile"
"50","264477.45","160167.42","2016-01-10 00:00:00","0.9","24063.03","440.92","79806.08","67742.84","12063.24","0","conventional","NewOrleansMobile"
"30","2265037.77","1223080.58","2016-05-29 00:00:00","0.9","495021.66","12125.66","534809.87","502399.51","22583.69","9826.67","conventional","Plains"
"48","596989.37","60000.87","2016-01-24 00:00:00","0.9","208201.05","17305.06","311482.39","307475.27","3800.73","206.39","conventional","Portland"
"33","334121.64","89111.96","2016-05-08 00:00:00","0.9","158033.71","6247.53","80728.44","78934.29","1724.92","69.23","conventional","RichmondNorfolk"
"31","171189.02","55226.51","2016-05-22 00:00:00","0.9","50049.44","230.36","65682.71","62687.37","1307.56","1687.78","conventional","Roanoke"
"45","159758.46","47759.39","2016-02-14 00:00:00","0.9","55674.85","185.96","56138.26","52052.28","4085.98","0","conventional","Roanoke"
"1","437170.79","106000.4","2016-12-18 00:00:00","0.9","161104.63","14145.04","155920.72","115858.84","38951.6","1110.28","conventional","SanDiego"
"17","620041.46","244514.34","2016-08-28 00:00:00","0.9","145515.54","14632.5","215379.08","204056.33","10854.69","468.06","conventional","SanDiego"
"38","527115.47","165482.1","2016-04-03 00:00:00","0.9","148671.87","25760.64","187200.86","136889.73","50311.13","0","conventional","SanDiego"
"48","3895844.89","2092736.34","2016-01-24 00:00:00","0.9","663827.91","16838.16","1122442.48","570260.95","552166.44","15.09","conventional","Southeast"
"51","113049.35","25325.06","2016-01-03 00:00:00","0.9","37805.37","4624.15","45294.77","43671.02","1485.68","138.07","conventional","Spokane"
"36","37467885.19","11954487.56","2016-04-17 00:00:00","0.9","12896366.58","1896149.5","10720881.55","8128710.21","2467001.94","125169.4","conventional","TotalUS"
"37","36584029.39","12879820.47","2016-04-10 00:00:00","0.9","11538132.36","1666275.13","10499801.43","7808770.98","2613293.43","77737.02","conventional","TotalUS"
"47","136090.67","36808.59","2017-02-05 00:00:00","0.9","11333.87","23346.13","64602.08","61439.09","3116.04","46.95","conventional","Boise"
"7","324830","5473","2017-11-12 00:00:00","0.9","119880","868","198609","16033","182385","190","conventional","CincinnatiDayton"
"42","284997.7","3110.3","2017-03-12 00:00:00","0.9","77406.82","1153.18","203327.4","28992.04","174289.27","46.09","conventional","CincinnatiDayton"
"0","1116393.2","481105.48","2017-12-31 00:00:00","0.9","307423.18","4818.24","323046.3","161254.88","161616.45","174.97","conventional","DallasFtWorth"
"26","1378563.61","637767.81","2017-07-02 00:00:00","0.9","287481.13","4000.61","449314.06","445093.33","2978.22","1242.51","conventional","DallasFtWorth"
"28","1441940.59","734956.89","2017-06-18 00:00:00","0.9","307811.08","4290.6","394882.02","391342.54","3444.02","95.46","conventional","DallasFtWorth"
"29","1361774.87","734135.94","2017-06-11 00:00:00","0.9","231555.96","2332.57","393750.4","390320.25","3337.58","92.57","conventional","DallasFtWorth"
"35","1407490.7","653423.58","2017-04-30 00:00:00","0.9","337551.65","7032.57","409482.9","405190.18","4155.39","137.33","conventional","DallasFtWorth"
"38","1337046.52","710379.21","2017-04-09 00:00:00","0.9","275048.24","8443.24","343175.83","338910.14","4079","186.69","conventional","DallasFtWorth"
"42","1170640.71","617249.46","2017-03-12 00:00:00","0.9","200229.13","40164.79","312997.33","310580.34","2337.59","79.4","conventional","DallasFtWorth"
"51","470643.79","157160.74","2017-01-08 00:00:00","0.9","76519.91","7819.3","229143.84","225725.06","3415.32","3.46","conventional","Detroit"
"42","903586.21","619358.06","2017-03-12 00:00:00","0.9","151499.32","29781.99","102946.84","101884.7","1062.14","0","conventional","Houston"
"46","216367.38","107196.49","2017-02-12 00:00:00","0.9","33548.36","348.06","75274.47","28073.99","47170.48","30","conventional","Jacksonville"
"3","239587.94","123093.48","2017-12-10 00:00:00","0.9","7029.89","199.82","109264.75","94522.11","13872.64","870","conventional","Nashville"
