"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"27","287217.67","114569.65","2017-06-25 00:00:00","0.9","47014.32","60.26","125573.44","105149.34","18681.51","1742.59","conventional","Nashville"
"46","276002.68","160040.82","2017-02-12 00:00:00","0.9","30195.68","443.13","85323.05","59560.4","13862.65","11900","conventional","NewOrleansMobile"
"2","4951756.35","2460827.88","2017-12-17 00:00:00","0.9","956506.58","17333.23","1517088.66","1167760.58","349011.06","317.02","conventional","SouthCentral"
"38","818355.5","463332.94","2017-04-09 00:00:00","0.9","59419.34","17752.8","277850.42","124912.72","152937.7","0","conventional","WestTexNewMexico"
"6","433809.84","89138.42","2018-02-11 00:00:00","0.9","145487.36","5018.6","194165.46","71692.87","122026.15","446.44","conventional","LasVegas"
"11","6148732.19","3191091.1","2018-01-07 00:00:00","0.9","1064902.97","24586.38","1868151.74","1373791.28","493580","780.46","conventional","SouthCentral"
"7","322673.64","174119.26","2018-02-04 00:00:00","0.9","7272.61","456.41","140825.36","114234.23","26591.13","0","conventional","StLouis"
"10","950954.6","463945.73","2018-01-14 00:00:00","0.9","188126.02","11227.47","287655.38","125408.69","162040.02","206.67","conventional","WestTexNewMexico"
"7","27345.45","390.75","2016-11-06 00:00:00","0.9","8582.72","0","18371.98","673.33","17698.65","0","organic","CincinnatiDayton"
"14","42158.24","14726.43","2016-09-18 00:00:00","0.9","44.64","0","27387.17","27347.17","40","0","organic","Houston"
"45","63682.51","1154.71","2016-02-14 00:00:00","0.9","18425.48","3.31","44099.01","1433.94","42665.07","0","organic","Portland"
"40","12334.46","1490.01","2016-03-20 00:00:00","0.9","578.29","0","10266.16","199.63","10066.53","0","organic","StLouis"
"43","11358.36","2968.08","2016-02-28 00:00:00","0.9","629.17","0","7761.11","20","7741.11","0","organic","StLouis"
"42","18563.32","2140.74","2017-03-12 00:00:00","0.9","4782.95","0","11639.63","189.89","11449.74","0","organic","Atlanta"
"34","145594.19","32779.19","2017-05-07 00:00:00","0.9","13318.7","213.66","99282.64","45109.17","54173.47","0","organic","Denver"
"36","62384.23","12793.11","2017-04-23 00:00:00","0.9","2126.24","69.71","47395.17","47195.08","200.09","0","organic","Denver"
"38","23252.59","719.48","2017-04-09 00:00:00","0.9","5138.49","0","17394.62","1008.83","16385.79","0","organic","Detroit"
"45","226000.27","4432.89","2017-02-19 00:00:00","0.9","66308.19","0","155259.19","29892.25","125366.94","0","organic","GreatLakes"
"40","61552.96","14157","2017-03-26 00:00:00","0.9","134.96","0","47261","47189.51","71.49","0","organic","Houston"
"44","6549.33","107.56","2017-02-26 00:00:00","0.9","1165.45","0","5276.32","972.23","4304.09","0","organic","Indianapolis"
"40","456645.91","36169.35","2017-03-26 00:00:00","0.9","51398.72","139.55","368938.29","152159.53","216778.76","0","organic","West"
"5","174892.99","2565.81","2015-11-22 00:00:00","0.89","115591.25","9595.72","47140.21","13804.56","31446.68","1888.97","conventional","CincinnatiDayton"
"43","226951.64","3610.46","2015-03-01 00:00:00","0.89","157400.74","18680.72","47259.72","14963.96","28229.86","4065.9","conventional","CincinnatiDayton"
"51","158638.04","80298.77","2015-01-04 00:00:00","0.89","51860.47","7609.24","18869.56","16518.15","2132.21","219.2","conventional","Columbus"
"19","268902.14","5134.58","2015-08-16 00:00:00","0.89","177609.75","20395.04","65762.77","55316.85","6674.12","3771.8","conventional","GrandRapids"
"15","1095790.27","421533.83","2015-09-13 00:00:00","0.89","540499.39","5559.36","128197.69","55636.91","72560.78","0","conventional","Houston"
"16","1090493.39","460377.08","2015-09-06 00:00:00","0.89","495487.54","6230.7","128398.07","63724.96","64673.11","0","conventional","Houston"
"18","933166.17","509472.17","2015-08-23 00:00:00","0.89","321616.5","4323.68","97753.82","62733.47","35020.35","0","conventional","Houston"
"3","244024.83","94777.64","2015-12-06 00:00:00","0.89","107758.8","10794.34","30694.05","30201.26","492.79","0","conventional","LasVegas"
"8","2617806.65","1232603.24","2015-11-01 00:00:00","0.89","914725.31","74252.61","396225.49","378048.56","13371.54","4805.39","conventional","LosAngeles"
"10","2661345.12","1045819.2","2015-10-18 00:00:00","0.89","1169758.16","78303.54","367464.22","358998.74","6303.21","2162.27","conventional","LosAngeles"
"49","2800679.5","1925013.31","2015-01-18 00:00:00","0.89","526106.8","59364.23","290195.16","260857.96","26671.18","2666.02","conventional","LosAngeles"
"8","103768.67","3443.02","2015-11-01 00:00:00","0.89","60544.64","5446.36","34334.65","11070.08","21945.2","1319.37","conventional","Louisville"
"11","795732.52","382706.67","2015-10-11 00:00:00","0.89","321487.4","19579.82","71958.63","71955.82","2.81","0","conventional","PhoenixTucson"
"12","726095.5","363730.26","2015-10-04 00:00:00","0.89","269015.75","10663.95","82685.54","82685.54","0","0","conventional","PhoenixTucson"
"29","607468.04","378749.86","2015-06-07 00:00:00","0.89","164367.13","13914.85","50436.2","46211.78","4224.42","0","conventional","SanDiego"
"18","5235579.44","3058909.34","2015-08-23 00:00:00","0.89","1546628.56","30815.55","599225.99","513745.16","85422.36","58.47","conventional","SouthCentral"
"19","5409823.02","3273624.13","2015-08-16 00:00:00","0.89","1474652.79","35283.63","626262.47","536381.17","89808.28","73.02","conventional","SouthCentral"
"20","5353393.56","3096265.87","2015-08-09 00:00:00","0.89","1600371.62","40173.44","616582.63","529408.18","87160.21","14.24","conventional","SouthCentral"
"12","413839.96","184069.95","2015-10-04 00:00:00","0.89","92366.74","106.53","137296.74","52595.05","84698.84","2.85","conventional","Tampa"
"3","28800396.57","9405464.36","2015-12-06 00:00:00","0.89","12160838.62","931830.63","6302262.96","5005077.36","1233956.21","63229.39","conventional","TotalUS"
"47","44655461.51","18933038.04","2015-02-01 00:00:00","0.89","18956479.74","1381516.11","5384427.62","4216452.03","1121076.47","46899.12","conventional","TotalUS"
"10","5413532.64","2012887.19","2015-10-18 00:00:00","0.89","2170792.82","110348.57","1119504.06","689893.69","429405.37","205","conventional","West"
"34","6937095.53","3115937.71","2015-05-03 00:00:00","0.89","2917083.83","104932.26","799141.73","611906.54","186891.82","343.37","conventional","West"
"46","5949846.14","2749122.29","2015-02-08 00:00:00","0.89","2418817","76305.42","705601.43","579412.5","126120.73","68.2","conventional","West"
"51","5794410.58","2275446.87","2015-01-04 00:00:00","0.89","2582300.65","97024.09","839638.97","688813.01","150819.57","6.39","conventional","West"
"11","638486.47","268061.13","2015-10-11 00:00:00","0.89","258518.68","31027.33","80879.33","79841.99","1037.34","0","conventional","WestTexNewMexico"
"16","614657.03","356593.2","2016-09-04 00:00:00","0.89","55475.65","130.69","202457.49","126235.35","75979.08","243.06","conventional","Atlanta"
"36","512348.02","190569.75","2016-04-17 00:00:00","0.89","124409.16","106.39","197262.72","66461.65","130217.81","583.26","conventional","Atlanta"
"15","89822.98","41793.11","2016-09-11 00:00:00","0.89","1783.77","6411.87","39834.23","38898.96","927.29","7.98","conventional","Boise"
"43","89981.54","38143.38","2016-02-28 00:00:00","0.89","5361.13","8767.1","37709.93","37217.14","472.26","20.53","conventional","Boise"
"43","6588277.7","1873878.11","2016-02-28 00:00:00","0.89","2020327.87","302210.56","2391861.16","2091747.51","282242.79","17870.86","conventional","California"
"44","6374019.03","1776499","2016-02-21 00:00:00","0.89","2073957.12","267508.94","2256053.97","2073467.05","167309.24","15277.68","conventional","California"
"37","210309.77","4234.86","2016-04-10 00:00:00","0.89","125252.7","8960.13","71862.08","21423.87","49093.66","1344.55","conventional","CincinnatiDayton"
"38","191169.34","3481.07","2016-04-03 00:00:00","0.89","109917.36","10846.9","66924.01","13780.66","50468.58","2674.77","conventional","CincinnatiDayton"
"48","252317.23","1985.08","2016-01-24 00:00:00","0.89","155256.89","23681.24","71394.02","19633.53","47199.01","4561.48","conventional","CincinnatiDayton"
"48","213215.4","95511.64","2016-01-24 00:00:00","0.89","43916.93","35349.8","38437.03","28562.22","4435.73","5439.08","conventional","Columbus"
"25","1350870.14","609482.85","2016-07-03 00:00:00","0.89","273911.29","95675.27","371800.73","324924.98","16194.53","30681.22","conventional","DallasFtWorth"
"36","332191.52","1877.71","2016-04-17 00:00:00","0.89","256399.93","8605.75","65308.13","58861.1","6229.98","217.05","conventional","GrandRapids"
"24","1101543.61","607069.9","2016-07-10 00:00:00","0.89","208421.56","41628.96","244423.19","201545.27","39452.64","3425.28","conventional","Houston"
"27","1153583.3","627217.28","2016-06-19 00:00:00","0.89","228843.15","74763.08","222759.79","139198.33","70961.46","12600","conventional","Houston"
"3","206009.55","63726.26","2016-12-04 00:00:00","0.89","35344.04","132.58","106806.67","33108.76","73697.91","0","conventional","Jacksonville"
"15","378865.38","200297.27","2016-09-11 00:00:00","0.89","70912.09","5572.58","102083.44","46478.59","55604.85","0","conventional","LasVegas"
"29","410770.75","156235.27","2016-06-05 00:00:00","0.89","109763.53","13189.34","131582.61","55548.86","76033.75","0","conventional","LasVegas"
"30","391993.97","131708.14","2016-05-29 00:00:00","0.89","115790.28","11869.51","132626.04","46240.64","86165.96","219.44","conventional","LasVegas"
"39","120080.36","1969.51","2016-03-27 00:00:00","0.89","74446.68","6188.82","37475.35","12424.3","23482.95","1568.1","conventional","Louisville"
"48","120304.63","1672.67","2016-01-24 00:00:00","0.89","72603.22","9688.49","36340.25","14236.98","20197.82","1905.45","conventional","Louisville"
"50","99956.44","2088.41","2016-01-10 00:00:00","0.89","63265.58","2594.82","32007.63","14248.08","17270.79","488.76","conventional","Louisville"
"27","232084.2","135024.7","2016-06-19 00:00:00","0.89","19715.89","436.95","76906.66","62256.8","13376.53","1273.33","conventional","Nashville"
"29","291490.49","176829.29","2016-06-05 00:00:00","0.89","26539.09","557.45","87564.66","59274.56","15485.38","12804.72","conventional","NewOrleansMobile"
"38","316709.44","183584.86","2016-04-03 00:00:00","0.89","29117.49","4574.45","99432.64","80521.66","18910.98","0","conventional","NewOrleansMobile"
"44","263057.19","142078.71","2016-02-21 00:00:00","0.89","31665.87","322","88990.61","71315.06","17675.55","0","conventional","NewOrleansMobile"
"24","995347.5","485473.19","2016-07-10 00:00:00","0.89","213070.45","11651.42","285152.44","149012.51","135677.43","462.5","conventional","PhoenixTucson"
"33","144813.19","1847.76","2016-05-08 00:00:00","0.89","97359.37","2818.47","42787.59","24483.43","18304.16","0","conventional","Pittsburgh"
"0","473730.19","118030.19","2016-12-25 00:00:00","0.89","191754.65","14438.25","149507.1","125660.66","22080.88","1765.56","conventional","SanDiego"
"26","595917.64","196595.53","2016-06-26 00:00:00","0.89","163147.87","28460.28","207713.96","189495.73","17484.47","733.76","conventional","SanDiego"
"46","1355047.15","333064.46","2016-02-07 00:00:00","0.89","858526.37","72545.79","90910.53","90251.06","619.09","40.38","conventional","SanFrancisco"
"12","917139.67","73071.87","2016-10-02 00:00:00","0.89","190566.13","3182.66","650319.01","361894.56","287932.44","492.01","conventional","Seattle"
"51","814295.85","179151.58","2016-01-03 00:00:00","0.89","290450.07","16134.86","328559.34","327227.91","419.77","911.66","conventional","Seattle"
"32","422276.07","153126.16","2016-05-15 00:00:00","0.89","137072.54","6161.52","125915.85","69081.36","56332.31","502.18","conventional","SouthCarolina"
"26","6046264.46","3148031.62","2016-06-26 00:00:00","0.89","995499.7","425639.83","1477093.31","1226901.91","190503.41","59687.99","conventional","SouthCentral"
"27","6005535.29","3271758.23","2016-06-19 00:00:00","0.89","1118582.85","346244.07","1268950.14","1062854.49","167590.92","38504.73","conventional","SouthCentral"
"31","100552.55","28756.53","2016-05-22 00:00:00","0.89","23438.52","3206.91","45150.59","36360.99","8782.18","7.42","conventional","Spokane"
"41","172598.72","67142.81","2016-03-13 00:00:00","0.89","9121.86","68.81","96265.24","65087.11","31078.15","99.98","conventional","StLouis"
"32","39914996.74","12447598.49","2016-05-15 00:00:00","0.89","14437190.03","1753852.61","11276355.61","7987028.55","3143280.05","146047.01","conventional","TotalUS"
"52","7175276.66","2266313.37","2017-01-01 00:00:00","0.89","2877688.31","90899.53","1940375.45","1762033.74","151333.95","27007.76","conventional","California"
"27","1327166.18","688781.77","2017-06-25 00:00:00","0.89","221432.21","2113.52","414838.68","410536.2","4154.43","148.05","conventional","DallasFtWorth"
"34","1473846.78","824175.3","2017-05-07 00:00:00","0.89","269156.57","2529.17","377985.74","373862.42","4073.67","49.65","conventional","DallasFtWorth"
"6","1142126","620361","2017-11-19 00:00:00","0.89","134476","2776","384513","298259","86254","0","conventional","Houston"
"29","1240308.02","627610.5","2017-06-11 00:00:00","0.89","201534.03","5451.76","405711.73","200221.42","205490.31","0","conventional","Houston"
"44","325905.13","97278.06","2017-02-26 00:00:00","0.89","57129.17","7364.63","164133.27","55239.96","108893.31","0","conventional","LasVegas"
"2","3130916.47","1046466.31","2017-12-17 00:00:00","0.89","1167417.29","76600.37","840432.5","790545.51","14767.42","35119.57","conventional","LosAngeles"
"51","3120961.67","969758.4","2017-01-08 00:00:00","0.89","692908.87","72814.14","1385480.26","1288525.3","72837.94","24117.02","conventional","LosAngeles"
"50","251914.74","109163.63","2017-01-15 00:00:00","0.89","20522.38","121.39","122107.34","106434.47","15372.87","300","conventional","Nashville"
"23","1072590.2","540131.79","2017-07-23 00:00:00","0.89","267082.3","12298.76","253077.35","148179.1","104409.36","488.89","conventional","PhoenixTucson"
"0","614950.95","93210.19","2017-12-31 00:00:00","0.89","250586.4","16024.9","255129.46","204432.64","50366.11","330.71","conventional","Portland"
"43","770551.84","142356.74","2017-03-05 00:00:00","0.89","159767.62","17968.89","450458.59","272980.83","177251.57","226.19","conventional","Portland"
"28","7417264.07","3419006.86","2017-06-18 00:00:00","0.89","1543629.57","28126.85","2426500.79","1501763.36","923549.91","1187.52","conventional","SouthCentral"
"52","38879716.85","12707894.99","2017-01-01 00:00:00","0.89","14201200.68","549844.57","11420776.61","8551133.56","2802709.32","66933.73","conventional","TotalUS"
"0","727024.03","347248.16","2017-12-31 00:00:00","0.89","158559.97","5628.28","215587.62","78402.09","137088.87","96.66","conventional","WestTexNewMexico"
"32","999265.6","545326.36","2017-05-21 00:00:00","0.89","89271.68","12452.44","352215.12","135057.21","217157.91","0","conventional","WestTexNewMexico"
"9","321809.3","92142.87","2018-01-21 00:00:00","0.89","54830.94","12823.81","162011.68","148818.14","13170.73","22.81","conventional","CincinnatiDayton"
"1","316201.23","141265.4","2018-03-18 00:00:00","0.89","11914.02","387.61","162634.2","131128.64","29834.21","1671.35","conventional","Nashville"
"11","1025312.59","470698.28","2018-01-07 00:00:00","0.89","222151.2","14761.13","317701.98","178186.6","134615.38","4900","conventional","PhoenixTucson"
"2","6621293.03","3309218.1","2018-03-11 00:00:00","0.89","926223.64","28752.6","2357098.69","1820819.54","472662.31","63616.84","conventional","SouthCentral"
"5","896808.98","421321.21","2018-02-18 00:00:00","0.89","191798.82","10065.33","273623.62","130348.75","140202.81","3072.06","conventional","WestTexNewMexico"
"34","28020.38","961.24","2015-05-03 00:00:00","0.89","18774.04","2.21","8282.89","503.27","7779.62","0","organic","Columbus"
"31","22034.63","191.26","2015-05-24 00:00:00","0.89","15349.07","0","6494.3","1124.5","5369.8","0","organic","Roanoke"
"7","16601.25","537.42","2016-11-06 00:00:00","0.89","2897.13","0","13166.7","2262.47","10904.23","0","organic","Columbus"
"2","16467.48","477.62","2016-12-11 00:00:00","0.89","4371.87","0","11617.99","1010.4","10607.59","0","organic","Detroit"
"10","48889.9","16501.32","2016-10-16 00:00:00","0.89","19.65","0","32368.93","32358.93","10","0","organic","Houston"
"25","15605.42","615.59","2016-07-03 00:00:00","0.89","5239.37","0","9750.46","431.4","9319.06","0","organic","Nashville"
"29","11777.82","112.51","2016-06-05 00:00:00","0.89","3494.77","0","8170.54","1051.97","7118.57","0","organic","Roanoke"
"37","112486.22","608.37","2016-04-10 00:00:00","0.89","27403.46","10.49","84463.9","5360.97","79102.93","0","organic","Seattle"
"0","5333.76","24.44","2016-12-25 00:00:00","0.89","1081.6","0","4227.72","23.76","4203.96","0","organic","Spokane"
"38","65820.33","11793.22","2017-04-09 00:00:00","0.89","2019.38","76.45","51931.28","47908.39","4022.89","0","organic","Denver"
"41","50646.59","9086.75","2017-03-19 00:00:00","0.89","1631.51","24.46","39903.87","39619.64","284.23","0","organic","Denver"
"45","41481.08","8836.46","2017-02-19 00:00:00","0.89","167.97","0","32476.65","32476.65","0","0","organic","Houston"
"38","15201.67","382.49","2017-04-09 00:00:00","0.89","2930.05","0","11889.13","2331.66","9557.47","0","organic","Roanoke"
"34","8567534.49","4340117.03","2015-05-03 00:00:00","0.88","3403145.1","192473.92","631798.44","609388.58","19735.89","2673.97","conventional","California"
"4","141356.34","2399.32","2015-11-29 00:00:00","0.88","94093.55","5885.57","38977.9","12785.15","24850.38","1342.37","conventional","CincinnatiDayton"
"6","193723.22","2680","2015-11-15 00:00:00","0.88","129291.79","4905.63","56845.8","15733.89","40083.17","1028.74","conventional","CincinnatiDayton"
"51","228569.58","3274.3","2015-01-04 00:00:00","0.88","168764.78","1447.06","55083.44","17525.31","37445.46","112.67","conventional","CincinnatiDayton"
"19","1122668.33","718594.72","2015-08-16 00:00:00","0.88","287298.98","7090.26","109684.37","100806.9","8864.44","13.03","conventional","DallasFtWorth"
"14","244696.01","3612.73","2015-09-20 00:00:00","0.88","177686.12","9651.55","53745.61","51686.05","1815.57","243.99","conventional","GrandRapids"
"9","933623.58","437329.85","2015-10-25 00:00:00","0.88","313129.29","81274.85","101889.59","57577.21","44260.6","51.78","conventional","Houston"
"17","926124.93","559048.7","2015-08-30 00:00:00","0.88","260761.33","4514.17","101800.73","72264.6","29536.13","0","conventional","Houston"
"15","346994.49","82171.46","2015-09-13 00:00:00","0.88","179103","11064.14","74655.89","31703.25","42952.64","0","conventional","LasVegas"
"28","389599.87","145932.79","2015-06-14 00:00:00","0.88","161219.75","3768.89","78678.44","45747.4","32931.04","0","conventional","LasVegas"
"35","334718.74","133307.7","2015-04-26 00:00:00","0.88","132942.52","5032.11","63436.41","39250.19","24170.94","15.28","conventional","LasVegas"
"22","99545.41","1965.35","2015-07-26 00:00:00","0.88","64026.49","2057.87","31495.7","13129.21","17841.09","525.4","conventional","Louisville"
"15","5761848.67","2608997.38","2015-09-13 00:00:00","0.88","2390282.14","34341.44","728227.71","533040.93","195143.56","43.22","conventional","SouthCentral"
"19","290906.05","186669.12","2015-08-16 00:00:00","0.88","44789.17","101.82","59345.94","59339.2","0","6.74","conventional","StLouis"
"11","402228.35","175545.51","2015-10-11 00:00:00","0.88","90767.27","80.58","135834.99","47783.02","88049.12","2.85","conventional","Tampa"
"14","432962.29","186843.91","2015-09-20 00:00:00","0.88","104344.66","88","141685.72","50247.33","91438.39","0","conventional","Tampa"
"1","4737649.03","2017331.24","2015-12-20 00:00:00","0.88","1314711","130849.6","1274757.19","843691.13","417746.45","13319.61","conventional","West"
"7","5094837.54","2204338.57","2015-11-08 00:00:00","0.88","1668416.99","107753.58","1114328.4","770544.02","341544.79","2239.59","conventional","West"
"36","6612422.28","3118686.39","2015-04-19 00:00:00","0.88","2557271.66","87250.83","849213.4","608287.23","240723.48","202.69","conventional","West"
"47","6506673.96","2126066.85","2016-01-31 00:00:00","0.88","2069192.92","287234.03","2024180.16","1874982.24","134692.75","14505.17","conventional","California"
"48","6246380.73","1230068.19","2016-01-24 00:00:00","0.88","2457751.77","272665.17","2285895.6","2122673.09","147881.99","15340.52","conventional","California"
"32","250333.08","3505.82","2016-05-15 00:00:00","0.88","151116.33","21963.46","73747.47","14077.5","53944.28","5725.69","conventional","CincinnatiDayton"
"41","210904.76","3172.25","2016-03-13 00:00:00","0.88","126850.83","7482.64","73399.04","19111.28","52395.6","1892.16","conventional","CincinnatiDayton"
"19","1132112.24","612988.24","2016-08-14 00:00:00","0.88","240643.34","3600.78","274879.88","270626.46","3256.28","997.14","conventional","DallasFtWorth"
"21","1163785.11","670208.32","2016-07-31 00:00:00","0.88","213925.85","4548.4","275102.54","253660.73","19284.9","2156.91","conventional","DallasFtWorth"
"32","295706.69","1673.41","2016-05-15 00:00:00","0.88","211337.24","6471.52","76224.52","67998.45","7823.6","402.47","conventional","GrandRapids"
"17","1021607.04","610762.01","2016-08-28 00:00:00","0.88","216733.12","3065.44","191046.47","124173.71","58652.76","8220","conventional","Houston"
"26","1186692.39","586635.99","2016-06-26 00:00:00","0.88","216133.71","113474.29","270448.4","165598.46","86483.27","18366.67","conventional","Houston"
"32","212806.58","11249.01","2016-05-15 00:00:00","0.88","98565.23","23505.68","79486.66","46726.38","27196.04","5564.24","conventional","Indianapolis"
"46","240237.26","13926.79","2016-02-07 00:00:00","0.88","145591.86","27708.02","53010.59","24152.64","25269.26","3588.69","conventional","Indianapolis"
"49","289298.37","108072.15","2016-01-17 00:00:00","0.88","98543.78","12497.2","70185.24","42600.76","27584.48","0","conventional","LasVegas"
"16","3431676.04","1409249.49","2016-09-04 00:00:00","0.88","626922.72","43844.13","1351659.7","1295162.06","32720.37","23777.27","conventional","LosAngeles"
"34","128108.76","2499.44","2016-05-01 00:00:00","0.88","81916.36","3924.47","39768.49","12605.87","26367.49","795.13","conventional","Louisville"
"51","116363.51","2673.33","2016-01-03 00:00:00","0.88","73869.01","6301.38","33519.79","11090.3","20808.69","1620.8","conventional","Louisville"
"32","889357.25","408466.47","2016-05-15 00:00:00","0.88","227686.36","223.52","252980.9","64835.66","185705.24","2440","conventional","MiamiFtLauderdale"
"35","896845.48","419775.53","2016-04-24 00:00:00","0.88","227523.41","547.08","248999.46","61116.97","186258.88","1623.61","conventional","MiamiFtLauderdale"
"41","799992.86","399729.47","2016-03-13 00:00:00","0.88","176357.78","181.05","223724.56","49544.91","174179.65","0","conventional","MiamiFtLauderdale"
"29","223368.78","136409.36","2016-06-05 00:00:00","0.88","17532.4","727.53","68699.49","52919.87","14359.62","1420","conventional","Nashville"
"33","212720.44","114895.39","2016-05-08 00:00:00","0.88","26341.65","745.9","70737.5","51755.7","18956.39","25.41","conventional","Nashville"
"43","190263.02","99189.75","2016-02-28 00:00:00","0.88","31558.82","7034.53","52479.92","27927.65","24552.27","0","conventional","Nashville"
"45","203205.09","103368.34","2016-02-14 00:00:00","0.88","42830.57","8627.2","48378.98","32189.53","16189.45","0","conventional","Nashville"
"47","282933.79","164436.06","2016-01-31 00:00:00","0.88","33071.52","347.05","85079.16","74926.48","10152.68","0","conventional","NewOrleansMobile"
"49","286862.77","158616.27","2016-01-17 00:00:00","0.88","41109.9","499.98","86636.62","77817.46","8819.16","0","conventional","NewOrleansMobile"
"15","961997.61","504499.4","2016-09-11 00:00:00","0.88","216559.98","11582.2","229356.03","123900.27","105452.43","3.33","conventional","PhoenixTucson"
"15","671817.53","155407.07","2016-09-11 00:00:00","0.88","156920.67","15697.22","343792.57","343446.3","104.02","242.25","conventional","Portland"
"37","681434.09","115155.67","2016-04-10 00:00:00","0.88","233413.33","21804.8","311060.29","309162.69","150.85","1746.75","conventional","Portland"
"47","674373.81","83566.59","2016-01-31 00:00:00","0.88","223504.78","18005.27","349297.17","346063.4","1781.28","1452.49","conventional","Portland"
"50","731602.32","100449.51","2016-01-10 00:00:00","0.88","241994.09","20422.92","368735.8","363944.46","4247.82","543.52","conventional","Portland"
"28","596634.56","216162.48","2016-06-12 00:00:00","0.88","144195.74","26931.15","209345.19","189261.8","19728.39","355","conventional","SanDiego"
"2","809403.75","69913.65","2016-12-11 00:00:00","0.88","207213.83","401.33","531874.94","529839.56","416.21","1619.17","conventional","Seattle"
"35","752138.28","86998.66","2016-04-24 00:00:00","0.88","222808.84","12051.07","430279.71","429116.57","197.83","965.31","conventional","Seattle"
"42","782395.12","101164.1","2016-03-06 00:00:00","0.88","203599.2","8332.9","469298.92","468419","515.93","363.99","conventional","Seattle"
"41","4688502.05","2211225.88","2016-03-13 00:00:00","0.88","1041733.79","17714.52","1417827.86","527240.77","890581.06","6.03","conventional","Southeast"
"50","111604.85","25931.41","2016-01-10 00:00:00","0.88","32688.86","3214.92","49769.66","49569.33","51.35","148.98","conventional","Spokane"
"23","261737.36","53603.39","2016-07-17 00:00:00","0.88","25828.34","304.22","182001.41","152990.15","20179.44","8831.82","conventional","StLouis"
"40","195882.17","74088.91","2016-03-20 00:00:00","0.88","11333.19","27.1","110432.97","73562.41","36866.22","4.34","conventional","StLouis"
"45","36476441.86","11913078.3","2016-02-14 00:00:00","0.88","13187973.29","1811090.71","9564299.56","7102422.27","2387455.67","74421.62","conventional","TotalUS"
"1","5618429.48","2112070.11","2016-12-18 00:00:00","0.88","1168212.84","89996.89","2248149.64","1571421.56","673464.14","3263.94","conventional","West"
"16","863039.15","570194.15","2016-09-04 00:00:00","0.88","87176.97","13318.67","192349.36","112529.49","79499.87","320","conventional","WestTexNewMexico"
"46","4129136.03","765348.23","2017-02-12 00:00:00","0.88","1694610.53","249248.52","1419928.75","978488.81","422557.68","18882.26","conventional","GreatLakes"
"52","4225245.4","636277.7","2017-01-01 00:00:00","0.88","2157249.6","189356.95","1242361.15","885769.21","349032.8","7559.14","conventional","GreatLakes"
"5","991547","501157","2017-11-26 00:00:00","0.88","134619","2692","353079","264827","88252","0","conventional","Houston"
"7","1256897","514065","2017-11-12 00:00:00","0.88","251034","6534","485264","416893","68334","37","conventional","Houston"
"0","3212261.75","1368619.91","2017-12-31 00:00:00","0.88","755743.47","75509.63","1012388.74","959746.82","14343.09","38298.83","conventional","LosAngeles"
"44","216226.59","121849.81","2017-02-26 00:00:00","0.88","13162.21","71.22","81143.35","72019.67","8088.68","1035","conventional","Nashville"
"4","777430","260954","2017-12-03 00:00:00","0.88","168336","12318","335821","295944","39575","302","conventional","Portland"
"44","572076.4","203828.88","2017-02-26 00:00:00","0.88","150939.43","16296.69","201011.4","196998.31","3449.2","563.89","conventional","SanDiego"
