"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"37","6949890.75","3783304.41","2017-04-16 00:00:00","0.88","1212653.06","23850.86","1930082.42","1783244.66","127878.28","18959.48","conventional","SouthCentral"
"49","113430.5","19006.07","2017-01-22 00:00:00","0.88","38753.45","153.69","55517.29","49749.97","5680.78","86.54","conventional","Spokane"
"47","237276.96","131630.24","2017-02-05 00:00:00","0.88","15888.64","160.63","89597.45","79805.09","9792.36","0","conventional","StLouis"
"45","6852304.51","2322985","2017-02-19 00:00:00","0.88","1405482.21","134519.85","2989317.45","1880874.95","1100783.31","7659.19","conventional","West"
"7","1802646.35","257095.68","2018-02-04 00:00:00","0.88","1235325.42","158735.41","151489.84","91953.59","59112.77","423.48","conventional","Chicago"
"7","408921.57","4371.02","2018-02-04 00:00:00","0.88","193222.08","143538.35","67790.12","22315.79","1765.51","43708.82","conventional","GrandRapids"
"7","512982.73","80027.98","2018-02-04 00:00:00","0.88","212174.53","6000.36","214779.86","82603.57","131899.62","276.67","conventional","LasVegas"
"7","1051039.26","78861.85","2018-02-04 00:00:00","0.88","452243.28","15405.98","504528.15","111755.8","391141.49","1630.86","conventional","Portland"
"7","858101.65","311038.84","2018-02-04 00:00:00","0.88","318396.18","23719.23","204947.4","193681.96","8547.66","2717.78","conventional","SanDiego"
"1","855251.17","457635.79","2018-03-18 00:00:00","0.88","137597.04","8422.08","251596.26","151191.85","98535.6","1868.81","conventional","WestTexNewMexico"
"3","935934.1","454269.43","2018-03-04 00:00:00","0.88","164856.57","9907.85","306900.25","164965.35","138399.68","3535.22","conventional","WestTexNewMexico"
"4","895671.55","431217.01","2018-02-25 00:00:00","0.88","171532.79","10590.75","282331","125973.31","147040.26","9317.43","conventional","WestTexNewMexico"
"11","880266.52","436282.38","2018-01-07 00:00:00","0.88","178669.53","9467.11","255847.5","99686.92","155870.58","290","conventional","WestTexNewMexico"
"4","56722.58","5178.73","2015-11-29 00:00:00","0.88","11715.12","15.54","39813.19","385.54","39427.65","0","organic","Denver"
"34","21016.71","259.08","2015-05-03 00:00:00","0.88","13301.01","0","7456.62","1570","5886.62","0","organic","Roanoke"
"10","24025.32","820.02","2016-10-16 00:00:00","0.88","6757.92","0","16447.38","592.13","15855.25","0","organic","Detroit"
"31","24932.62","479.17","2016-05-22 00:00:00","0.88","8182.24","0","16271.21","697.26","15573.95","0","organic","Detroit"
"7","14545.51","391.89","2016-11-06 00:00:00","0.88","5050.9","0","9102.72","35.55","9067.17","0","organic","Nashville"
"39","11880.74","2743.43","2016-03-27 00:00:00","0.88","473.79","0","8663.52","26.47","8637.05","0","organic","StLouis"
"37","60261.72","11936.8","2017-04-16 00:00:00","0.88","133.14","0","48191.78","48107.57","84.21","0","organic","Houston"
"46","11414.9","212.09","2017-02-12 00:00:00","0.88","3013.89","0","8188.92","1869.28","6319.64","0","organic","Roanoke"
"2","5259354.3","1806690.08","2015-12-13 00:00:00","0.87","1627240.76","232985.13","1592438.33","1404012","180150.37","8275.96","conventional","California"
"0","162993.77","2633.37","2015-12-27 00:00:00","0.87","100444.22","9546.88","50369.3","14050.64","30968.06","5350.6","conventional","CincinnatiDayton"
"7","239070.13","2979.02","2015-11-08 00:00:00","0.87","156267.5","19577.35","60246.26","12989.82","42509.75","4746.69","conventional","CincinnatiDayton"
"42","219110.81","3470.71","2015-03-08 00:00:00","0.87","147536.24","3678.29","64425.57","30834.06","32786.33","805.18","conventional","CincinnatiDayton"
"47","216653.06","111171.46","2015-02-01 00:00:00","0.87","59739.98","21795.64","23945.98","16360.12","3422.61","4163.25","conventional","Columbus"
"21","1067498.21","705846.27","2015-08-02 00:00:00","0.87","253860.7","4688.24","103103","91893.62","11209.38","0","conventional","DallasFtWorth"
"10","805437.95","117059.41","2015-10-18 00:00:00","0.87","435491.56","13693.47","239193.51","41688.37","197487.51","17.63","conventional","Denver"
"43","991328.46","481279.09","2015-03-01 00:00:00","0.87","391780.92","4149.71","114118.74","63264.46","50854.28","0","conventional","Houston"
"15","201620.58","3668.07","2015-09-13 00:00:00","0.87","130327.72","17967.91","49656.88","22010.51","24284.79","3361.58","conventional","Indianapolis"
"28","630746.82","403551.43","2015-06-14 00:00:00","0.87","165020.73","14478.75","47695.91","43522.9","4173.01","0","conventional","SanDiego"
"10","4687705.56","2488221.2","2015-10-18 00:00:00","0.87","1352548.07","274013.56","572922.73","489000.2","83782.52","140.01","conventional","SouthCentral"
"13","4987381.36","2252044.96","2015-09-27 00:00:00","0.87","2042360.56","83993.99","608981.85","480873.02","128033.07","75.76","conventional","SouthCentral"
"17","5200252.65","3171393.1","2015-08-30 00:00:00","0.87","1387819.83","28997.59","612042.13","535065.38","76947.64","29.11","conventional","SouthCentral"
"43","5314431.93","2944928.22","2015-03-01 00:00:00","0.87","1629785.85","90167.62","649550.24","518799.05","130726.85","24.34","conventional","SouthCentral"
"19","666493.32","362923.69","2016-08-14 00:00:00","0.87","60912.98","86.59","242570.06","182840.11","59729.95","0","conventional","Atlanta"
"50","6303406.82","1736168.01","2016-01-10 00:00:00","0.87","2173554.18","261931.07","2131753.56","1793640.16","321613.97","16499.43","conventional","California"
"43","227593.54","4252.39","2016-02-28 00:00:00","0.87","129161.49","16207.08","77972.58","18382.22","56152.18","3438.18","conventional","CincinnatiDayton"
"27","1236820.38","633636","2016-06-19 00:00:00","0.87","250585.11","61508.01","291091.26","272250.37","12776.78","6064.11","conventional","DallasFtWorth"
"34","819111.24","153151.67","2016-05-01 00:00:00","0.87","261525.49","15299.33","389134.75","155354.69","231175.89","2604.17","conventional","Denver"
"31","214847.19","10857.82","2016-05-22 00:00:00","0.87","105336.69","17819.68","80833","46352.36","29562.74","4917.9","conventional","Indianapolis"
"37","354098.37","151862.79","2016-04-10 00:00:00","0.87","91833.73","6305.12","104096.73","48046.6","56050.13","0","conventional","LasVegas"
"37","841731.76","399737.57","2016-04-10 00:00:00","0.87","193376.73","155.87","248461.59","54479.13","193376.9","605.56","conventional","MiamiFtLauderdale"
"25","250902.49","106013.67","2016-07-03 00:00:00","0.87","46053","354.02","98481.8","74730.82","23750.98","0","conventional","Nashville"
"30","238624.36","144140.44","2016-05-29 00:00:00","0.87","21273.82","993.26","72216.84","56072.86","15057.31","1086.67","conventional","Nashville"
"41","188478.21","91631.74","2016-03-13 00:00:00","0.87","32085.32","5965.84","58795.31","27726.02","31069.29","0","conventional","Nashville"
"48","167159.24","78105.34","2016-01-24 00:00:00","0.87","33125","6297.48","49631.42","25723.5","23907.92","0","conventional","Nashville"
"35","295498.57","150931.36","2016-04-24 00:00:00","0.87","33965.14","3088.13","107513.94","77956.93","29557.01","0","conventional","NewOrleansMobile"
"36","323909.4","181796.23","2016-04-17 00:00:00","0.87","32868.32","380.73","108864.12","89653.6","19210.52","0","conventional","NewOrleansMobile"
"37","312471.42","166398.15","2016-04-10 00:00:00","0.87","34799.32","612.27","110661.68","81778.22","28883.46","0","conventional","NewOrleansMobile"
"33","6899727.12","135137.08","2016-05-08 00:00:00","0.87","5246830.25","211975.68","1305784.11","1213743.41","91515.7","525","conventional","Northeast"
"32","165733.74","1504.36","2016-05-15 00:00:00","0.87","113018.31","2930.76","48280.31","16500.86","31690.56","88.89","conventional","Pittsburgh"
"27","2559002.86","1093072.84","2016-06-19 00:00:00","0.87","925765.95","11009.71","529154.36","475718.48","41103.42","12332.46","conventional","Plains"
"13","694289.8","122350.41","2016-09-25 00:00:00","0.87","123793.69","16380.23","431765.47","324254.95","107460.99","49.53","conventional","Portland"
"45","567176.93","98599.11","2016-02-14 00:00:00","0.87","169228.62","15639.48","283709.72","283183.03","392.08","134.61","conventional","Portland"
"49","731385.02","91788.6","2016-01-17 00:00:00","0.87","249094.94","16915.12","373586.36","366756.26","6677.6","152.5","conventional","Portland"
"33","184595.6","46723.27","2016-05-08 00:00:00","0.87","76766.69","277.57","60828.07","56454.27","4373.8","0","conventional","Roanoke"
"34","178487.59","42590.28","2016-05-01 00:00:00","0.87","71617.99","715.42","63563.9","61577.35","1986.55","0","conventional","Roanoke"
"30","771235.53","92529.88","2016-05-29 00:00:00","0.87","210394.57","10676.49","457634.59","443121.96","14344.74","167.89","conventional","Seattle"
"31","726064.91","92633.9","2016-05-22 00:00:00","0.87","212729.2","10453.62","410248.19","324711.11","85148.99","388.09","conventional","Seattle"
"18","5682046.61","3137489.03","2016-08-21 00:00:00","0.87","1105902.29","25630.41","1413024.88","1245189.33","153644.22","14191.33","conventional","SouthCentral"
"12","131585.32","12840.53","2016-10-02 00:00:00","0.87","28797.61","151.99","89795.19","45596.93","43887.36","310.9","conventional","Spokane"
"29","125934.24","29094.1","2016-06-05 00:00:00","0.87","30005.5","5361.13","61473.51","60082.4","1383.65","7.46","conventional","Spokane"
"30","109604.3","29399.27","2016-05-29 00:00:00","0.87","21853.06","3012.5","55339.47","55214.3","110.28","14.89","conventional","Spokane"
"37","218755.02","83221.79","2016-04-10 00:00:00","0.87","8054.25","82.27","127396.71","98906.41","28468.59","21.71","conventional","StLouis"
"46","271355.48","76562.84","2016-02-07 00:00:00","0.87","80994.41","32.76","113765.47","71787.46","41934.23","43.78","conventional","StLouis"
"35","39607695.3","12913697.19","2016-04-24 00:00:00","0.87","14382184.8","1599863.98","10711949.33","7835835.83","2801102.86","75010.64","conventional","TotalUS"
"26","6862241.03","2645564.44","2016-06-26 00:00:00","0.87","1532440.38","135483.56","2548752.65","1853714.65","687801.75","7236.25","conventional","West"
"10","902725.42","490768.42","2016-10-16 00:00:00","0.87","72347.94","13559.5","326049.56","204702.97","121346.59","0","conventional","WestTexNewMexico"
"24","979053.68","571522.5","2016-07-10 00:00:00","0.87","102689.06","16968.44","287873.68","187139.46","87776.17","12958.05","conventional","WestTexNewMexico"
"29","365008.71","7487.38","2017-06-11 00:00:00","0.87","85499.13","1348.66","270673.54","24201.61","245215.92","1256.01","conventional","CincinnatiDayton"
"37","1517178.55","756530.97","2017-04-16 00:00:00","0.87","289149.09","4244.38","467254.11","463181.54","3860.39","212.18","conventional","DallasFtWorth"
"31","1315258.8","627786.36","2017-05-28 00:00:00","0.87","268181.39","5549.79","413741.26","187986.63","225754.63","0","conventional","Houston"
"48","224036.18","12914.29","2017-01-29 00:00:00","0.87","93252.53","2759.02","115110.34","53542.2","61566.67","1.47","conventional","Indianapolis"
"34","4214313.1","1745366.17","2017-05-07 00:00:00","0.87","583071.39","97893.53","1787982.01","1727340.36","488.13","60153.52","conventional","LosAngeles"
"0","117941.49","26048.65","2017-12-31 00:00:00","0.87","34289.02","270.75","57333.07","37617.67","19711.15","4.25","conventional","Louisville"
"47","1254201.12","689710.71","2017-02-05 00:00:00","0.87","281503.4","629.67","282357.34","102844.25","178368.65","1144.44","conventional","MiamiFtLauderdale"
"49","251189.52","112820.57","2017-01-22 00:00:00","0.87","30481.58","81.46","107805.91","82914.32","24413.26","478.33","conventional","Nashville"
"49","711564.14","107651.59","2017-01-22 00:00:00","0.87","194199.57","16169.54","393543.44","331105.98","62282.17","155.29","conventional","Portland"
"50","580190.82","156924.39","2017-01-15 00:00:00","0.87","216675.95","14469.29","192121.19","168153.59","23244.82","722.78","conventional","SanDiego"
"45","758887.32","95175.3","2017-02-19 00:00:00","0.87","157514.67","512.85","505684.5","423476.63","81596.26","611.61","conventional","Seattle"
"43","5637789.74","3275101.47","2017-03-05 00:00:00","0.87","959531.9","154394.14","1248762.23","1200644.45","40174.35","7943.43","conventional","SouthCentral"
"52","115041.61","11707.17","2017-01-01 00:00:00","0.87","43700.05","511","59123.39","58631.06","415.97","76.36","conventional","Spokane"
"46","41077470.65","15051951.54","2017-02-12 00:00:00","0.87","12184188.37","862322.15","12979008.59","9922489.84","2919324.45","137194.3","conventional","TotalUS"
"28","1046946.87","578248.12","2017-06-18 00:00:00","0.87","88224.45","10539.38","369934.92","164735.4","205157.85","41.67","conventional","WestTexNewMexico"
"6","723928.38","349354.58","2018-02-11 00:00:00","0.87","39349.47","1608.23","333616.1","241870.49","89401.42","2344.19","conventional","Atlanta"
"1","1362250.25","656842.99","2018-03-18 00:00:00","0.87","247599.72","4978.69","452828.85","329530.61","103951.68","19346.56","conventional","DallasFtWorth"
"2","1356159.96","688566.31","2018-03-11 00:00:00","0.87","213463.41","5709.3","448420.94","329344.14","100310.59","18766.21","conventional","DallasFtWorth"
"7","1381528.74","234985.26","2018-02-04 00:00:00","0.87","468889.32","11698.36","665955.8","88502.27","577453.53","0","conventional","Denver"
"6","130566.55","37508.86","2018-02-11 00:00:00","0.87","30307.97","307.16","62442.56","42692.52","19050.04","700","conventional","Louisville"
"7","62505646.52","21620180.9","2018-02-04 00:00:00","0.87","20445501.03","1066830.22","19373134.37","13384586.8","5719096.61","269450.96","conventional","TotalUS"
"2","4054.49","26.21","2015-12-13 00:00:00","0.87","738.96","2.58","3286.74","1147.38","2139.36","0","organic","Boise"
"45","2863.27","42.95","2016-02-14 00:00:00","0.87","839.99","0","1980.33","204.91","1775.42","0","organic","Boise"
"13","40784.87","13792.1","2016-09-25 00:00:00","0.87","93.57","0","26899.2","26875.87","23.33","0","organic","Houston"
"15","47076.79","14889.88","2016-09-11 00:00:00","0.87","28.98","0","32157.93","32087.93","70","0","organic","Houston"
"40","96171.26","1402.83","2016-03-20 00:00:00","0.87","26703.78","0","68064.65","257.53","67807.12","0","organic","Portland"
"41","50886.04","10922.3","2017-03-19 00:00:00","0.87","38.53","0","39925.21","39122.96","802.25","0","organic","Houston"
"33","16265.74","556.49","2017-05-14 00:00:00","0.87","2648.6","0","13060.65","213.03","12847.62","0","organic","Nashville"
"47","300905.18","4665.89","2015-02-01 00:00:00","0.86","224967.68","19442.29","51829.32","15335.37","31756.14","4737.81","conventional","CincinnatiDayton"
"9","1010394.81","557469.46","2015-10-25 00:00:00","0.86","301143.5","49959.1","101822.75","96417.63","5279.41","125.71","conventional","DallasFtWorth"
"15","1212585.41","564967.74","2015-09-13 00:00:00","0.86","494078.53","9094.89","144444.25","119755.29","24666.41","22.55","conventional","DallasFtWorth"
"13","968988.09","383218.43","2015-09-27 00:00:00","0.86","458982.9","16780.9","110005.86","61098.51","48907.35","0","conventional","Houston"
"42","2797745.89","2005781.71","2015-03-08 00:00:00","0.86","400644.42","62567.6","328752.16","311497.6","15650.13","1604.43","conventional","LosAngeles"
"2","204217.2","119689.49","2015-12-13 00:00:00","0.86","31214.29","437.88","52875.54","44564.8","8310.74","0","conventional","NewOrleansMobile"
"9","4912068.04","2542914.87","2015-10-25 00:00:00","0.86","1537781.45","247539.31","583832.41","475267.2","108231.39","333.82","conventional","SouthCentral"
"16","5979528.24","2897999.07","2015-09-06 00:00:00","0.86","2322076.97","36318.54","723133.66","571900.3","151197.44","35.92","conventional","SouthCentral"
"42","97421.21","41714.26","2016-03-06 00:00:00","0.86","5373.09","7307.07","43026.79","42481.59","527.8","17.4","conventional","Boise"
"33","314243.15","4411.26","2016-05-08 00:00:00","0.86","183121.83","17789.78","108920.28","17361.66","87869.71","3688.91","conventional","CincinnatiDayton"
"44","190349.58","3480.46","2016-02-21 00:00:00","0.86","117328.79","5551.81","63988.52","17167.72","45673.76","1147.04","conventional","CincinnatiDayton"
"45","229211.34","3898.22","2016-02-14 00:00:00","0.86","144374.76","8008.86","72929.5","18358.96","53192.11","1378.43","conventional","CincinnatiDayton"
"49","228860.79","3683.42","2016-01-17 00:00:00","0.86","142145.57","7457.43","75574.37","20728.35","53232.61","1613.41","conventional","CincinnatiDayton"
"32","485653.27","139497.99","2016-05-15 00:00:00","0.86","86027.72","120894.82","139232.74","86915.56","16445.31","35871.87","conventional","Detroit"
"51","492699.87","165617.47","2016-01-03 00:00:00","0.86","93942.49","143911.67","89228.24","51669.47","2096.24","35462.53","conventional","Detroit"
"33","522565.33","6157.76","2016-05-08 00:00:00","0.86","449501.24","436.34","66469.99","64704.02","1765.97","0","conventional","HartfordSpringfield"
"4","255656.46","104641.27","2016-11-27 00:00:00","0.86","41992.71","4857.37","104165.11","44172.65","59992.46","0","conventional","LasVegas"
"32","317621.52","131370.13","2016-05-15 00:00:00","0.86","107124.85","1468.26","77658.28","41031.25","36627.03","0","conventional","LasVegas"
"43","316563.55","122523.18","2016-02-28 00:00:00","0.86","98920.9","14452.27","80667.2","43897.31","36769.89","0","conventional","LasVegas"
"32","106278.64","2286.09","2016-05-15 00:00:00","0.86","62308.98","6837.7","34845.87","12021.77","20894.39","1929.71","conventional","Louisville"
"33","139475.75","2523.81","2016-05-08 00:00:00","0.86","87801.48","6925.3","42225.16","12978.51","27788.83","1457.82","conventional","Louisville"
"44","114817.03","2368.19","2016-02-21 00:00:00","0.86","75573.8","2285.79","34589.25","10663.72","23456.23","469.3","conventional","Louisville"
"45","124650.69","2921.35","2016-02-14 00:00:00","0.86","81575.81","3867.4","36286.13","12729.87","22781.44","774.82","conventional","Louisville"
"32","288244.89","156109.25","2016-05-15 00:00:00","0.86","35603.07","455.63","96076.94","62286.55","33790.39","0","conventional","NewOrleansMobile"
"51","274498.01","159513.2","2016-01-03 00:00:00","0.86","40902.35","352.6","73729.86","65954.52","7775.34","0","conventional","NewOrleansMobile"
"33","2664926.82","1198630.18","2016-05-08 00:00:00","0.86","861839.11","18180.72","586276.81","500461.05","74091.16","11724.6","conventional","Plains"
"27","682680.66","154975.49","2016-06-19 00:00:00","0.86","168948.72","19367.47","339388.98","337166.84","1625.57","596.57","conventional","Portland"
"46","403849.99","82796.77","2016-02-07 00:00:00","0.86","207314.39","41708.37","72030.46","66876.3","5151.7","2.46","conventional","RaleighGreensboro"
"32","553706.74","196229.51","2016-05-15 00:00:00","0.86","169362.37","19467.77","168647.09","133555.36","35091.73","0","conventional","SanDiego"
"44","592197.58","165757.19","2016-02-21 00:00:00","0.86","159025.48","19779.65","247635.26","206855.6","40779.66","0","conventional","SanDiego"
"29","866343.38","97146.75","2016-06-05 00:00:00","0.86","262684.03","13268.56","493244.04","478959.58","13577.66","706.8","conventional","Seattle"
"38","793187.83","111241.96","2016-04-03 00:00:00","0.86","191068.36","9773.45","481104.06","480649.01","107.33","347.72","conventional","Seattle"
"44","755726.36","56523.09","2016-02-21 00:00:00","0.86","215390.45","8476.06","475336.76","474543.29","391.17","402.3","conventional","Seattle"
"50","831911.78","177583.68","2016-01-10 00:00:00","0.86","272041.11","7552.84","374734.15","374204.91","173.51","355.73","conventional","Seattle"
"14","6130653.55","3357771.2","2016-09-18 00:00:00","0.86","1103971.44","16478.55","1652432.36","1446564.1","189481.99","16386.27","conventional","SouthCentral"
"33","4651540.06","2196754.82","2016-05-08 00:00:00","0.86","933112.56","10776.46","1510896.22","712577.48","795541.26","2777.48","conventional","Southeast"
"37","4792907.32","2127098.72","2016-04-10 00:00:00","0.86","1116066.82","10186.67","1539555.11","519721.11","1017680.35","2153.65","conventional","Southeast"
"34","116347.79","30544.24","2016-05-01 00:00:00","0.86","28945.54","3451.47","53406.54","53362.37","0","44.17","conventional","Spokane"
"32","522134.64","214251.75","2016-05-15 00:00:00","0.86","138866.8","113.49","168902.6","58113.67","106150.87","4638.06","conventional","Tampa"
"35","566117.77","233226.21","2016-04-24 00:00:00","0.86","148355.96","155.42","184380.18","60995.42","122379.2","1005.56","conventional","Tampa"
"41","527217.55","219895.48","2016-03-13 00:00:00","0.86","131684.94","263.76","175373.37","56866.76","118506.61","0","conventional","Tampa"
"51","38142088.04","11616506.17","2016-01-03 00:00:00","0.86","16054083.86","1560068.62","8911429.39","6464895.83","2287449.76","159083.8","conventional","TotalUS"
"27","6964845.92","2805282.99","2016-06-19 00:00:00","0.86","1600273.86","140268.18","2419020.89","1643598.7","767883.69","7538.5","conventional","West"
"25","1026317.8","581532.54","2016-07-03 00:00:00","0.86","106150.45","20212.32","318422.49","212681.56","91214.82","14526.11","conventional","WestTexNewMexico"
"45","563018.6","279494.45","2017-02-19 00:00:00","0.86","52644.02","133.35","230746.78","171819.03","55459.69","3468.06","conventional","Atlanta"
"0","278128.16","86072.67","2017-12-31 00:00:00","0.86","43570.02","18071.02","130414.45","120022.99","10142.47","248.99","conventional","CincinnatiDayton"
"27","243935.99","100495.93","2017-06-25 00:00:00","0.86","26548.19","1160.37","115731.5","98172.1","17016.19","543.21","conventional","Columbus"
"51","226219.71","105022.53","2017-01-08 00:00:00","0.86","34667.4","1761.29","84768.49","81562.73","3205.76","0","conventional","Columbus"
"51","222849.42","17783.95","2017-01-08 00:00:00","0.86","112339.02","3127.01","89599.44","41838.55","47759.42","1.47","conventional","Indianapolis"
"51","118310.74","2489.41","2017-01-08 00:00:00","0.86","55251.9","397.86","60171.57","17859.61","42296.4","15.56","conventional","Louisville"
"48","838930.98","114095.9","2017-01-29 00:00:00","0.86","187068.73","478.51","537287.84","496669.13","40312.44","306.27","conventional","Seattle"
"25","7194967.49","3208920.88","2017-07-09 00:00:00","0.86","1183761.98","19559.17","2782725.46","2120458.99","656778.35","5488.12","conventional","SouthCentral"
"35","7483931.18","3221294.56","2017-04-30 00:00:00","0.86","1692107.7","38275.59","2532253.33","1460631.32","1049435.14","22186.87","conventional","SouthCentral"
"44","6928736.97","2178473.36","2017-02-26 00:00:00","0.86","1444476.86","130710.99","3175075.76","1944844.66","1227429.31","2801.79","conventional","West"
"51","7432376.14","2158521.28","2017-01-08 00:00:00","0.86","1969740.61","130700.84","3173413.41","2194867.87","974954.56","3590.98","conventional","West"
"3","751137.79","384349.01","2017-12-10 00:00:00","0.86","133201.98","5774.97","227811.83","104486.24","123222.25","103.34","conventional","WestTexNewMexico"
"26","1023584.42","541032.2","2017-07-02 00:00:00","0.86","87497.9","10276.33","384777.99","168553.29","216224.7","0","conventional","WestTexNewMexico"
"39","886455.71","492263.73","2017-04-02 00:00:00","0.86","60337.44","22050.22","311804.32","141881.26","169923.06","0","conventional","WestTexNewMexico"
"42","813341.58","425584.68","2017-03-12 00:00:00","0.86","60264.21","19234.46","308258.23","138151.67","170106.56","0","conventional","WestTexNewMexico"
"7","957792.07","474887.68","2018-02-04 00:00:00","0.86","55158.13","1755.05","425991.21","292317.81","131566.04","2107.36","conventional","Atlanta"
"7","469093.71","124229.81","2018-02-04 00:00:00","0.86","128208.07","2217.45","214438.38","187621.35","26710.36","106.67","conventional","RichmondNorfolk"
"7","862337.1","262795.28","2018-02-04 00:00:00","0.86","518775.3","1051.29","79715.23","71669.96","1595.61","6449.66","conventional","Sacramento"
"1","6579144.13","3289390.32","2018-03-18 00:00:00","0.86","1115203.69","28384.4","2146165.72","1625982.91","455350.18","64832.63","conventional","SouthCentral"
"9","7128446.75","3429393.15","2018-01-21 00:00:00","0.86","931790.87","36818.11","2730444.62","2311921.49","418189.88","333.25","conventional","SouthCentral"
"18","74326.53","21679.49","2016-08-21 00:00:00","0.86","269.44","0","52377.6","51921.72","455.88","0","organic","DallasFtWorth"
"19","90500.74","25938.55","2016-08-14 00:00:00","0.86","334.11","0","64228.08","62542.16","1685.92","0","organic","DallasFtWorth"
"34","182067.69","85418.52","2016-05-01 00:00:00","0.86","40808.35","142.93","55697.89","25142.95","30554.94","0","organic","Denver"
"48","45127.01","7581.4","2016-01-24 00:00:00","0.86","5040.24","29.68","32475.69","15028.15","17447.54","0","organic","Denver"
"27","14368.37","729.63","2016-06-19 00:00:00","0.86","4863.8","0","8774.94","648.89","8126.05","0","organic","Nashville"
"36","28242.04","912.8","2016-04-17 00:00:00","0.86","14896.94","0","12432.3","1533.45","10898.85","0","organic","Nashville"
"51","10026.13","1303.08","2016-01-03 00:00:00","0.86","932.82","5.29","7784.94","83.92","7701.02","0","organic","StLouis"
"38","24184.04","252.45","2017-04-09 00:00:00","0.86","4493.92","0","19437.67","1003.96","18433.71","0","organic","CincinnatiDayton"
"49","6627.34","172.58","2017-01-22 00:00:00","0.86","2287.61","0","4167.15","57.77","4109.38","0","organic","Nashville"
"47","9032180.67","4794142.14","2015-02-01 00:00:00","0.85","3460743.8","177145.49","600149.24","556205.2","41203.2","2740.84","conventional","California"
"1","175425.57","2732.05","2015-12-20 00:00:00","0.85","108930.75","7517.01","56245.76","12118.45","39679.66","4447.65","conventional","CincinnatiDayton"
"18","1120172.03","679440.88","2015-08-23 00:00:00","0.85","321325.08","8261.74","111144.33","102621.57","8502.23","20.53","conventional","DallasFtWorth"
"20","1124259.51","674531.14","2015-08-09 00:00:00","0.85","332173.47","7793.22","109761.68","101618.63","8139.34","3.71","conventional","DallasFtWorth"
"5","724865.72","100047.56","2015-11-22 00:00:00","0.85","323796.5","18215.73","282805.93","31358.6","251447.33","0","conventional","Denver"
"1","2149872.45","870581.1","2015-12-20 00:00:00","0.85","396515.66","96111.9","786663.79","681332.22","94921.87","10409.7","conventional","LosAngeles"
"30","3196936.02","2355022.1","2015-05-31 00:00:00","0.85","455405.46","76580.26","309928.2","292423.13","14480.99","3024.08","conventional","LosAngeles"
"50","2713699.6","1786326.65","2015-01-11 00:00:00","0.85","617233.39","58892.91","251246.65","222971.68","25111.74","3163.23","conventional","LosAngeles"
"51","2682159.95","1837999.65","2015-01-04 00:00:00","0.85","524430.47","64225.78","255504.05","215571.8","36981.72","2950.53","conventional","LosAngeles"
"6","501838.1","264103.11","2015-11-15 00:00:00","0.85","150523.33","15638.32","71573.34","63091","8482.34","0","conventional","SanDiego"
"33","594740.3","399789.96","2015-05-10 00:00:00","0.85","136147.89","11997.54","46804.91","43190.6","3614.31","0","conventional","SanDiego"
"47","692276.13","357235.87","2015-02-01 00:00:00","0.85","277723.14","15691.23","41625.89","36622.51","4738.29","265.09","conventional","SanDiego"
"44","5208272.73","3077730.66","2015-02-22 00:00:00","0.85","1408136.41","81708.29","640697.37","529675.01","111022.36","0","conventional","SouthCentral"
"3","100233.67","18780","2015-12-06 00:00:00","0.85","39234.39","2758.78","39460.5","38946.79","513.71","0","conventional","Spokane"
