"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"2","4899439.92","1798995.46","2015-12-13 00:00:00","0.85","1596329.01","134101.62","1370013.83","851506.76","517936.19","570.88","conventional","West"
"12","649050.15","240183.49","2015-10-04 00:00:00","0.85","317701.12","16661.98","74503.56","72761.14","1742.42","0","conventional","WestTexNewMexico"
"40","752576.08","489678.55","2015-03-22 00:00:00","0.85","157679.62","14084.25","91133.66","89232.98","1900.68","0","conventional","WestTexNewMexico"
"44","681409.59","455087.17","2015-02-22 00:00:00","0.85","121269.48","16470.86","88582.08","86050.77","2531.31","0","conventional","WestTexNewMexico"
"38","81694.23","676.27","2016-04-03 00:00:00","0.85","70459.66","31.2","10527.1","10058.25","468.85","0","conventional","Albany"
"26","606856.8","272203.41","2016-06-26 00:00:00","0.85","82764.12","173.96","251715.31","199572.08","52123.23","20","conventional","Atlanta"
"33","924194.42","6383.12","2016-05-08 00:00:00","0.85","698437.7","80414.29","138959.31","138862.64","96.67","0","conventional","Boston"
"29","310345.06","4642.74","2016-06-05 00:00:00","0.85","174172.12","23750.21","107779.99","19176.89","81916.42","6686.68","conventional","CincinnatiDayton"
"42","234512.25","3704.39","2016-03-06 00:00:00","0.85","129150.5","24314.72","77342.64","17632.22","54219.12","5491.3","conventional","CincinnatiDayton"
"26","1277488.6","657914.92","2016-06-26 00:00:00","0.85","213129.74","86435.89","320008.05","298365.1","7080.82","14562.13","conventional","DallasFtWorth"
"50","1145736.97","558567.39","2016-01-10 00:00:00","0.85","394770.34","54920.09","137479.15","127168.82","10290.52","19.81","conventional","DallasFtWorth"
"29","939081.28","184534.9","2016-06-05 00:00:00","0.85","326966.95","16485.85","411093.58","83337.89","327755.69","0","conventional","Denver"
"30","977871.04","181470.96","2016-05-29 00:00:00","0.85","282618.43","33023.48","480758.17","79916.14","400601.75","240.28","conventional","Denver"
"46","4865296.26","652666.36","2016-02-07 00:00:00","0.85","2644419.02","704466.56","863744.32","516542.03","238503.11","108699.18","conventional","GreatLakes"
"29","1182841.54","555561.07","2016-06-05 00:00:00","0.85","242491.36","110457.58","274331.53","92784.25","170943.95","10603.33","conventional","Houston"
"34","363104.7","122124.69","2016-05-01 00:00:00","0.85","115747.2","8420.15","116812.66","65345.85","51258.48","208.33","conventional","LasVegas"
"39","314268.27","155872.97","2016-03-27 00:00:00","0.85","72324.4","7121.62","78949.28","41425.39","37523.89","0","conventional","LasVegas"
"26","3258184.45","1295216.97","2016-06-26 00:00:00","0.85","655947.51","105879.74","1201140.23","1091515.32","84463.35","25161.56","conventional","LosAngeles"
"38","91459.57","2091.16","2016-04-03 00:00:00","0.85","52626.19","3898.91","32843.31","9614.81","22101.11","1127.39","conventional","Louisville"
"46","148704.27","2805.31","2016-02-07 00:00:00","0.85","98136.23","10193.62","37569.11","12782.1","22422.61","2364.4","conventional","Louisville"
"30","300077.74","167413","2016-05-29 00:00:00","0.85","47486.01","355.33","84823.4","65115.76","14412.64","5295","conventional","NewOrleansMobile"
"28","626226.63","159711.34","2016-06-12 00:00:00","0.85","167508.33","19531.71","279475.25","277038.36","2380.23","56.66","conventional","Portland"
"3","499144.04","214063.09","2016-12-04 00:00:00","0.85","133318.88","15081.42","136680.65","128681.56","6275.12","1723.97","conventional","SanDiego"
"48","564637.66","104831.87","2016-01-24 00:00:00","0.85","157896.39","21607.39","280302.01","238110.78","42191.23","0","conventional","SanDiego"
"39","781581.62","91025.18","2016-03-27 00:00:00","0.85","192539.97","10623.82","487392.65","486972.2","87.14","333.31","conventional","Seattle"
"28","6195284.67","3356663.69","2016-06-12 00:00:00","0.85","1079764.01","423778.7","1335078.27","964900.17","307836.87","62341.23","conventional","SouthCentral"
"32","111993.65","24776.24","2016-05-15 00:00:00","0.85","22868.96","3401","60947.45","60819.71","32.08","95.66","conventional","Spokane"
"20","268010.32","62085.78","2016-08-07 00:00:00","0.85","28664.77","213.23","177046.54","154944.24","9249.53","12852.77","conventional","StLouis"
"33","263363.51","68597.31","2016-05-08 00:00:00","0.85","12628.1","73.71","182064.39","127495.69","54426.61","142.09","conventional","StLouis"
"37","549365.61","226151.46","2016-04-10 00:00:00","0.85","140518.27","28.42","182667.46","58747.56","123796.29","123.61","conventional","Tampa"
"50","519360.29","250745.95","2016-01-10 00:00:00","0.85","88162.17","131.61","180320.56","70164.37","110156.19","0","conventional","Tampa"
"47","6331953.73","2168765.69","2016-01-31 00:00:00","0.85","1735400.35","186797.28","2240990.41","1438474.3","781447.29","21068.82","conventional","West"
"3","699171.51","353339.84","2016-12-04 00:00:00","0.85","66386.39","10869.1","268576.18","105842.68","162657.94","75.56","conventional","WestTexNewMexico"
"44","631507.77","302620.37","2017-02-26 00:00:00","0.85","53782.78","96.57","275008.05","222151.21","50371.84","2485","conventional","Atlanta"
"26","276442.3","109297.17","2017-07-02 00:00:00","0.85","29874.64","1474.73","135795.76","119449.41","15486.41","859.94","conventional","Columbus"
"4","1199422","575766","2017-12-03 00:00:00","0.85","258400","5217","360040","278475","81498","67","conventional","DallasFtWorth"
"36","1496361.87","673961.13","2017-04-23 00:00:00","0.85","338732.54","5109.09","478559.11","474435.77","3842.99","280.35","conventional","DallasFtWorth"
"28","668936.01","127581.26","2017-06-18 00:00:00","0.85","129555.86","35982.95","375815.94","349596.64","22971.06","3248.24","conventional","Detroit"
"41","1016536.61","653306.71","2017-03-19 00:00:00","0.85","183349.68","21365.41","158514.81","157513.45","998.03","3.33","conventional","Houston"
"33","268519.12","17926.54","2017-05-14 00:00:00","0.85","93535.99","1422.94","155633.65","44372.98","111176.5","84.17","conventional","Indianapolis"
"47","711200.33","362670.27","2017-02-05 00:00:00","0.85","151154.5","307.79","197067.77","94810.52","101426.69","830.56","conventional","Orlando"
"50","758125.51","109638.8","2017-01-15 00:00:00","0.85","187142.02","17794.13","443550.56","415774.16","27321.98","454.42","conventional","Portland"
"51","877646.01","137600.57","2017-01-08 00:00:00","0.85","252977.95","16698.99","470368.5","423677.63","46173.85","517.02","conventional","Portland"
"49","865893.82","102662.26","2017-01-22 00:00:00","0.85","256663.56","556.69","506011.31","393137.4","112547.31","326.6","conventional","Seattle"
"0","6150665.32","2819105.97","2017-12-31 00:00:00","0.85","1288524.97","22204.28","2020830.1","1456270.21","563984.42","575.47","conventional","SouthCentral"
"34","7922898.43","4093101.6","2017-05-07 00:00:00","0.85","1453770.19","18738.51","2357288.13","1526967.7","810444.58","19875.85","conventional","SouthCentral"
"43","128940.32","22154.4","2017-03-05 00:00:00","0.85","31330.88","54.48","75400.56","43180.15","32199.31","21.1","conventional","Spokane"
"45","101482.65","19026.46","2017-02-19 00:00:00","0.85","19163.64","314.98","62977.57","53957.47","8989.8","30.3","conventional","Spokane"
"48","7561590.72","2695457.93","2017-01-29 00:00:00","0.85","1426577.31","128003.65","3311551.83","2241712.64","1065787.79","4051.4","conventional","West"
"50","7449374.27","2349466.71","2017-01-15 00:00:00","0.85","1745015.51","130146.93","3224745.12","2120972.62","1101921.17","1851.33","conventional","West"
"2","754023.66","390096.35","2017-12-17 00:00:00","0.85","161122.14","6208.15","196597.02","94766.7","101820.32","10","conventional","WestTexNewMexico"
"4","799879","359419","2017-12-03 00:00:00","0.85","224516","6690","209254","70520","138586","148","conventional","WestTexNewMexico"
"27","1022130.1","565529.68","2017-06-25 00:00:00","0.85","82613.84","8881.62","365104.96","150840.39","214264.57","0","conventional","WestTexNewMexico"
"9","1437239.09","728035","2018-01-21 00:00:00","0.85","216211.98","6291.83","486700.28","410340.65","76287.17","72.46","conventional","DallasFtWorth"
"6","3323882.38","1497227.27","2018-02-11 00:00:00","0.85","412653.41","79663.02","1334338.68","1271672.84","20164.55","42501.29","conventional","LosAngeles"
"11","303963.18","167628.98","2018-01-07 00:00:00","0.85","10026.09","409.67","125898.44","108075.96","16240.96","1581.52","conventional","Nashville"
"6","207658.32","54069.78","2018-02-11 00:00:00","0.85","44325.77","286.59","108976.18","87195.47","21390.71","390","conventional","Roanoke"
"8","957086.16","479147.93","2018-01-28 00:00:00","0.85","179489.19","7314.98","291134.06","143430.96","147376.43","326.67","conventional","WestTexNewMexico"
"25","20324.1","2065.19","2016-07-03 00:00:00","0.85","6670.1","0","11588.81","1465.71","10123.1","0","organic","Atlanta"
"3","45324.18","12165.52","2016-12-04 00:00:00","0.85","1971.17","23","31164.49","713.02","30451.47","0","organic","Denver"
"27","5739.09","3","2016-06-19 00:00:00","0.85","2053.24","0","3682.85","150","3532.85","0","organic","Louisville"
"37","30449.23","873.84","2016-04-10 00:00:00","0.85","16913.74","0","12661.65","3908.02","8753.63","0","organic","Nashville"
"37","8577.23","93.08","2016-04-10 00:00:00","0.85","1966.33","0","6517.82","0","6517.82","0","organic","Spokane"
"40","67657.35","10129.43","2017-03-26 00:00:00","0.85","1677.51","36.31","55814.1","55592.7","221.4","0","organic","Denver"
"47","16174.94","741.19","2017-02-05 00:00:00","0.85","4326.69","0","11107.06","681.27","10425.79","0","organic","Detroit"
"43","6700134.25","3516551.29","2015-03-01 00:00:00","0.84","2460932.41","170580.54","552070.01","515386.4","34845.51","1838.1","conventional","California"
"13","1063583.86","533088.33","2015-09-27 00:00:00","0.84","390554.54","25647.49","114293.5","101477.9","12776.1","39.5","conventional","DallasFtWorth"
"16","1270739.69","626166.71","2015-09-06 00:00:00","0.84","505568.94","9815.66","129188.38","120588.01","8581.65","18.72","conventional","DallasFtWorth"
"39","354048.59","194240.37","2015-03-29 00:00:00","0.84","104621.47","7463.43","47723.32","39098.87","8624.45","0","conventional","LasVegas"
"7","2621078.31","1314856.37","2015-11-08 00:00:00","0.84","702841.97","75385.11","527994.86","492713.56","29335.02","5946.28","conventional","LosAngeles"
"29","3261844.41","2356669.17","2015-06-07 00:00:00","0.84","447751.9","71705.74","385717.6","367627.51","14651.88","3438.21","conventional","LosAngeles"
"2","462548.3","155111.21","2015-12-13 00:00:00","0.84","118664.89","16726.87","172045.33","128053.44","43991.89","0","conventional","SanDiego"
"12","5201535.32","2257194.22","2015-10-04 00:00:00","0.84","2067870.47","184770.84","691699.79","517821.64","173688.06","190.09","conventional","SouthCentral"
"47","8362504.08","3531350.44","2015-02-01 00:00:00","0.84","3872672","80893.53","877588.11","705333.64","172154.91","99.56","conventional","West"
"43","723488.95","439115.27","2015-03-01 00:00:00","0.84","167245.85","28226.16","88901.67","86800.97","2100.7","0","conventional","WestTexNewMexico"
"35","6933382.4","2507347.38","2016-04-24 00:00:00","0.84","2355998.94","325242.94","1744793.14","1467255.26","257014.51","20523.37","conventional","California"
"25","330182.4","4595.22","2016-07-03 00:00:00","0.84","168217.2","6496.41","150873.57","28096.15","118272.52","4504.9","conventional","CincinnatiDayton"
"30","268328.36","4644.3","2016-05-29 00:00:00","0.84","164356.12","7148.83","92179.11","20884.04","69163.08","2131.99","conventional","CincinnatiDayton"
"3","237639.3","108397.57","2016-12-04 00:00:00","0.84","42477.66","5532.03","81232.04","76008.08","5158.75","65.21","conventional","Columbus"
"32","202002","76164.88","2016-05-15 00:00:00","0.84","47725.96","21036.66","57074.5","33941.16","18532.83","4600.51","conventional","Columbus"
"28","1272166.49","695737.15","2016-06-12 00:00:00","0.84","219368.82","87625.31","269435.21","251773.31","12923.71","4738.19","conventional","DallasFtWorth"
"50","1095287.56","434471.89","2016-01-10 00:00:00","0.84","437751.47","85368.8","137695.4","78471.38","58067.35","1156.67","conventional","Houston"
"1","162502.3","49886.69","2016-12-18 00:00:00","0.84","27329.12","104.17","85182.32","26270.21","58844.05","68.06","conventional","Jacksonville"
"38","298710.72","158984.19","2016-04-03 00:00:00","0.84","62625.8","6877.48","70223.25","47115.04","23108.21","0","conventional","LasVegas"
"0","2641775.31","794840.17","2016-12-25 00:00:00","0.84","669585.49","65359.34","1111990.31","1032762.48","49937.35","29290.48","conventional","LosAngeles"
"1","2377799.62","767981.95","2016-12-18 00:00:00","0.84","513487.28","56245.11","1040085.28","961115.47","55112.27","23857.54","conventional","LosAngeles"
"41","479956.1","216899.51","2016-03-13 00:00:00","0.84","97078.36","450.14","165528.09","42925.83","122602.26","0","conventional","Orlando"
"37","589694.67","190244.17","2016-04-10 00:00:00","0.84","158653.72","21394.47","219402.31","175064.61","44337.7","0","conventional","SanDiego"
"41","567953.21","151219.73","2016-03-13 00:00:00","0.84","139500.87","23806.29","253426.32","203378.55","50047.77","0","conventional","SanDiego"
"36","862450.87","76011.2","2016-04-17 00:00:00","0.84","252920.78","10371.62","523147.27","511071.78","11419.5","655.99","conventional","Seattle"
"17","5775721.7","3166009.65","2016-08-28 00:00:00","0.84","1144644.7","17935.73","1447131.62","1259357.5","142470.58","45303.54","conventional","SouthCentral"
"50","5647635.02","2683172.73","2016-01-10 00:00:00","0.84","1900834.74","263562.26","800065.29","656702.11","140938.24","2424.94","conventional","SouthCentral"
"35","5062464.54","2132612.43","2016-04-24 00:00:00","0.84","1298672.9","10941.97","1620237.24","542495.57","1072748","4993.67","conventional","Southeast"
"43","4740050.22","2325376.99","2016-02-28 00:00:00","0.84","994256.14","13243.4","1407173.69","528218.04","878955.65","0","conventional","Southeast"
"33","127403.24","32460.64","2016-05-08 00:00:00","0.84","34939.02","3173.84","56829.74","55178.16","1553.14","98.44","conventional","Spokane"
"34","42867608.54","13748944.38","2016-05-01 00:00:00","0.84","15899858.37","1414364.49","11804441.3","8376124.32","3365582.11","62734.87","conventional","TotalUS"
"2","6648833.68","1687192.84","2016-12-11 00:00:00","0.84","1545122.38","86234.32","3330284.14","2543800.78","778604.87","7878.49","conventional","West"
"49","755472.09","320378","2017-01-22 00:00:00","0.84","135920.57","179.13","298994.39","177899.15","121095.24","0","conventional","Atlanta"
"25","1514500","675094.64","2017-07-09 00:00:00","0.84","287850.86","3155.06","548399.44","542368.85","3088.55","2942.04","conventional","DallasFtWorth"
"0","467584.3","146333.69","2017-12-31 00:00:00","0.84","91027.9","25276.56","204946.15","161600.45","41058.72","2286.98","conventional","Detroit"
"49","616589.93","129912.94","2017-01-22 00:00:00","0.84","202323.91","25797.7","258555.38","254296.51","3810.7","448.17","conventional","Detroit"
"47","276051.64","19443.88","2017-02-05 00:00:00","0.84","146037.65","5353.25","105216.86","53663.15","51550.76","2.95","conventional","Indianapolis"
"36","439665.28","118344.17","2017-04-23 00:00:00","0.84","81560.68","9126.91","230633.52","41132.11","189154.19","347.22","conventional","LasVegas"
"52","3551337.17","1223299.39","2017-01-01 00:00:00","0.84","829896.69","56808.74","1441332.35","1332601.11","88931.96","19799.28","conventional","LosAngeles"
"34","368796.8","169743.69","2017-05-07 00:00:00","0.84","12217.82","189.96","186645.33","163451.19","21424.14","1770","conventional","Nashville"
"51","255094.17","126438.73","2017-01-08 00:00:00","0.84","17389.25","183","111083.19","98008.64","12089.55","985","conventional","Nashville"
"35","940104.32","220613.6","2017-04-30 00:00:00","0.84","175669.06","20230.57","523591.09","521942.84","1439.44","208.81","conventional","Portland"
"42","922940.33","131660.67","2017-03-12 00:00:00","0.84","200564.13","18137.28","572578.25","536468.52","35442.63","667.1","conventional","Portland"
"47","1557975.05","560686.25","2017-02-05 00:00:00","0.84","900172.65","21331.13","75785.02","71464.46","976.12","3344.44","conventional","SanFrancisco"
"52","822000.04","79598.76","2017-01-01 00:00:00","0.84","267691.37","705.61","474004.3","469004.72","4461.1","538.48","conventional","Seattle"
"4","6037641","2801657","2017-12-03 00:00:00","0.84","1222335","27629","1986021","1596144","389649","228","conventional","SouthCentral"
"39","6777539","3916659.1","2017-04-02 00:00:00","0.84","1012267.12","24556.67","1824056.11","1494823.82","309395.83","19836.46","conventional","SouthCentral"
"48","112192.95","20867.72","2017-01-29 00:00:00","0.84","25238.48","27.25","66059.5","56084.13","9927.04","48.33","conventional","Spokane"
"25","1083015.1","549857.13","2017-07-09 00:00:00","0.84","109308.7","8436.06","415413.21","192156.83","223256.38","0","conventional","WestTexNewMexico"
"33","1108372.45","622089.83","2017-05-14 00:00:00","0.84","105351.01","12177.74","368753.87","143675.74","225078.13","0","conventional","WestTexNewMexico"
"40","910903.81","533119.84","2017-03-26 00:00:00","0.84","65918.97","17073.66","294791.34","139768.43","155022.91","0","conventional","WestTexNewMexico"
"41","914181.01","550156.27","2017-03-19 00:00:00","0.84","60673.98","18046.15","285304.61","122778.9","162525.71","0","conventional","WestTexNewMexico"
"43","841019.69","466853.14","2017-03-05 00:00:00","0.84","55790.06","28477.27","289899.22","128328.66","161570.56","0","conventional","WestTexNewMexico"
"11","256757.6","112638.98","2018-01-07 00:00:00","0.84","32262.19","4167.93","107688.5","89971.36","17360.9","356.24","conventional","Columbus"
"7","169828.77","37164.18","2018-02-04 00:00:00","0.84","52978","805.93","78880.66","51038.21","27458.2","384.25","conventional","Louisville"
"7","1706251.05","459981.14","2018-02-04 00:00:00","0.84","1113987.54","2886.78","129395.59","126171.02","282.38","2942.19","conventional","SanFrancisco"
"0","965185.06","438526.12","2018-03-25 00:00:00","0.84","199585.9","11017.42","316055.62","153009.89","160999.1","2046.63","conventional","WestTexNewMexico"
"9","1020913.2","505263.29","2018-01-21 00:00:00","0.84","177911.4","9468.95","328269.56","118978.5","209131.06","160","conventional","WestTexNewMexico"
"46","2073.07","15.15","2016-02-07 00:00:00","0.84","460.94","0","1596.98","720","876.98","0","organic","Boise"
"11","41224.63","14845.83","2016-10-09 00:00:00","0.84","41.19","0","26337.61","26330.94","6.67","0","organic","Houston"
"39","68627.92","9309.72","2017-04-02 00:00:00","0.84","2010.11","57.73","57250.36","56838.79","411.57","0","organic","Denver"
"29","15511.39","100.36","2017-06-11 00:00:00","0.84","1100.69","0","14310.34","652.77","13657.57","0","organic","Indianapolis"
"49","7308.25","139.19","2017-01-22 00:00:00","0.84","1459.2","0","5709.86","1493.79","4216.07","0","organic","Indianapolis"
"40","15330","258.31","2017-03-26 00:00:00","0.84","2811.96","0","12259.73","2142.46","10117.27","0","organic","Roanoke"
"6","5755190.69","2243013.44","2015-11-15 00:00:00","0.83","2164098.99","195159.32","1152918.94","1091768.68","53797.92","7352.34","conventional","California"
"3","207513.04","2914.81","2015-12-06 00:00:00","0.83","129978.67","15475.56","59144","13539.21","42885.85","2718.94","conventional","CincinnatiDayton"
"10","992983.76","570732.49","2015-10-18 00:00:00","0.83","266044.08","61892.18","94315.01","87201.1","7044.44","69.47","conventional","DallasFtWorth"
"25","1320696.13","835215.79","2015-07-05 00:00:00","0.83","334916.29","5388.47","145175.58","139670.52","5497.78","7.28","conventional","DallasFtWorth"
"2","741702.5","96222.34","2015-12-13 00:00:00","0.83","321764.32","29349.34","294366.5","34244.4","260040.92","81.18","conventional","Denver"
"14","967228.05","417701.88","2015-09-20 00:00:00","0.83","445473.03","6959.5","97093.64","55198.32","41895.32","0","conventional","Houston"
"31","1089679.39","662438.33","2015-05-24 00:00:00","0.83","324447.92","5151.72","97641.42","58142.73","39498.69","0","conventional","Houston"
"38","1249645.2","608887.6","2015-04-05 00:00:00","0.83","496479.07","4878.2","139400.33","132586.15","6814.18","0","conventional","Houston"
"0","292707.14","135799.94","2015-12-27 00:00:00","0.83","93317.46","4977.64","58612.1","34675.97","23936.13","0","conventional","LasVegas"
"4","2156008.93","833468.11","2015-11-29 00:00:00","0.83","501667.47","70943.62","749929.73","681435.37","61342.99","7151.37","conventional","LosAngeles"
"44","2954705.54","2050402.87","2015-02-22 00:00:00","0.83","505580.16","61573.28","337149.23","309850.06","25218.02","2081.15","conventional","LosAngeles"
"45","2926435.94","2146773.46","2015-02-15 00:00:00","0.83","408395.74","62511.83","308754.91","271596.41","35034.18","2124.32","conventional","LosAngeles"
"3","103277.35","2186.88","2015-12-06 00:00:00","0.83","65644.34","4604.01","30842.12","10619.03","19216.17","1006.92","conventional","Louisville"
"9","761261.71","435986.9","2015-10-25 00:00:00","0.83","240689.98","19968.66","64616.17","64585.35","30.82","0","conventional","PhoenixTucson"
"43","572552.24","317625.55","2015-03-01 00:00:00","0.83","202619.21","14036.07","38271.41","32922.93","5315.64","32.84","conventional","SanDiego"
"11","5236047.86","2351606.01","2015-10-11 00:00:00","0.83","1833545.05","426600.81","624295.99","504922.39","119235.17","138.43","conventional","SouthCentral"
"14","5211738.31","2453284.69","2015-09-20 00:00:00","0.83","2117631.84","39835.27","600986.51","478669.38","122302.71","14.42","conventional","SouthCentral"
"23","5703940.56","3141801.51","2015-07-19 00:00:00","0.83","1766900.01","28797.39","766441.65","589126.53","177294.71","20.41","conventional","SouthCentral"
"25","6380287.71","3835278.13","2015-07-05 00:00:00","0.83","1639735.99","47955.04","857318.55","754238.62","103046.99","32.94","conventional","SouthCentral"
"31","5903596.18","3794422.74","2015-05-24 00:00:00","0.83","1434383.77","38143.15","636646.52","545155.31","91459.59","31.62","conventional","SouthCentral"
"35","5578980.69","3637682.35","2015-04-26 00:00:00","0.83","1248422.73","73076.91","619798.7","519975.08","99430.45","393.17","conventional","SouthCentral"
"38","6368728.85","3676642.17","2015-04-05 00:00:00","0.83","1856953.2","104285.22","730848.26","670637.73","58681.56","1528.97","conventional","SouthCentral"
"0","5291979.63","2038443.68","2015-12-27 00:00:00","0.83","1717599.45","125254.82","1410681.68","838267.79","567269.76","5144.13","conventional","West"
"6","5972493.77","1996852.58","2015-11-15 00:00:00","0.83","2060439.93","122763.34","1792437.92","1080985.7","699956.7","11495.52","conventional","West"
"1","649885.76","389110.55","2015-12-20 00:00:00","0.83","108176.29","12953.59","139645.33","90392.86","23535.8","25716.67","conventional","WestTexNewMexico"
"37","590001.82","258662.26","2016-04-10 00:00:00","0.83","141605.69","432.5","189301.37","69497.05","119037.82","766.5","conventional","Atlanta"
"41","100144.93","45571.1","2016-03-13 00:00:00","0.83","4920.83","6448.33","43204.67","42383.79","784.39","36.49","conventional","Boise"
"31","210263.7","105959.95","2016-05-22 00:00:00","0.83","37763.5","6777.98","59762.27","48049.79","9991.52","1720.96","conventional","Columbus"
"20","1244080.92","711725.98","2016-08-07 00:00:00","0.83","241321.5","3385.24","287648.2","269821.55","14711.9","3114.75","conventional","DallasFtWorth"
"44","1006181.04","543538.14","2016-02-21 00:00:00","0.83","221807.33","70976.84","169858.73","151328.72","18486.45","43.56","conventional","DallasFtWorth"
"38","829424.24","153221.66","2016-04-03 00:00:00","0.83","209188.36","25632.09","441382.13","39142.16","402239.97","0","conventional","Denver"
"41","824792.73","158016.76","2016-03-13 00:00:00","0.83","261685.82","33866.06","371224.09","50279.53","320943.18","1.38","conventional","Denver"
"14","1127109.48","702367.94","2016-09-18 00:00:00","0.83","203949.08","3023.74","217768.72","126297","91451.72","20","conventional","Houston"
"28","1209996.42","589477.04","2016-06-12 00:00:00","0.83","236621.03","110054.59","273843.76","114672.48","149147.95","10023.33","conventional","Houston"
"49","1071138.98","447913.43","2016-01-17 00:00:00","0.83","369479.18","116440.7","137305.67","82818.41","50110.59","4376.67","conventional","Houston"
"45","219871.64","13525.56","2016-02-14 00:00:00","0.83","133956.97","15621.58","56767.53","27240.38","27220.07","2307.08","conventional","Indianapolis"
"2","339328.92","83682.89","2016-12-11 00:00:00","0.83","55352.63","6832.2","193461.2","68316.82","125144.38","0","conventional","LasVegas"
"33","427575.05","170359.46","2016-05-08 00:00:00","0.83","144990.1","8687.46","103538.03","46595.95","56942.08","0","conventional","LasVegas"
"35","359872.46","125412.66","2016-04-24 00:00:00","0.83","120811.35","8101.14","105547.31","45051.61","60495.7","0","conventional","LasVegas"
"44","337403.05","121214.86","2016-02-21 00:00:00","0.83","124295.71","6447.94","85444.54","40526.02","44918.52","0","conventional","LasVegas"
"50","309217.44","118958.86","2016-01-10 00:00:00","0.83","110549.87","6133.63","73575.08","40601.67","32973.41","0","conventional","LasVegas"
"28","3248769.26","1439519.4","2016-06-12 00:00:00","0.83","529969.99","105646.55","1173633.32","1064384.25","84760.03","24489.04","conventional","LosAngeles"
"30","3203935.53","1214455.87","2016-05-29 00:00:00","0.83","691108.91","113180.16","1185190.59","1038686.31","119446.72","27057.56","conventional","LosAngeles"
"3","127200.91","1234.09","2016-12-04 00:00:00","0.83","60677.07","664.79","64624.96","11670.33","52954.63","0","conventional","Louisville"
"43","822403.21","428974.24","2016-02-28 00:00:00","0.83","169811.82","702.82","222914.33","56123.39","166790.94","0","conventional","MiamiFtLauderdale"
"32","512839.94","218691.6","2016-05-15 00:00:00","0.83","121577.54","378.29","172192.51","46050.87","121150.53","4991.11","conventional","Orlando"
"35","533830.62","230753.4","2016-04-24 00:00:00","0.83","124208.12","745.37","178123.73","46440.63","130991.43","691.67","conventional","Orlando"
"37","517277.53","229924.68","2016-04-10 00:00:00","0.83","113252.28","213.89","173886.68","43958.19","129928.49","0","conventional","Orlando"
"46","2838853.24","1206795.22","2016-02-07 00:00:00","0.83","1165322.88","29501.59","437233.55","373119.34","62700.76","1413.45","conventional","Plains"
"12","954737.07","93260.65","2016-10-02 00:00:00","0.83","187759.49","15822.01","657894.92","481756.13","175641.94","496.85","conventional","Portland"
"42","769499.11","93795.79","2016-03-06 00:00:00","0.83","207462.92","32885.82","435354.58","434179.72","841.99","332.87","conventional","Portland"
"43","725928.01","83579.8","2016-02-28 00:00:00","0.83","209750.15","18299.84","414298.22","411116.66","2953.08","228.48","conventional","Portland"
"29","661159.79","242212.63","2016-06-05 00:00:00","0.83","171998.98","31852.41","215095.77","175831.59","39014.18","250","conventional","SanDiego"
"32","844349.33","87749.32","2016-05-15 00:00:00","0.83","218295.82","12759.69","525544.5","523711.87","1383.28","449.35","conventional","Seattle"
"29","6351400.69","3351332.61","2016-06-05 00:00:00","0.83","1281791.5","355042.24","1363234.34","976198.08","325421.53","61614.73","conventional","SouthCentral"
