"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"29","284148.54","69394.57","2016-06-05 00:00:00","0.83","10226.94","90.92","204436.11","170177.69","19377.27","14881.15","conventional","StLouis"
"31","6642111.52","2319082.35","2016-05-22 00:00:00","0.83","1642958.82","150382.82","2529687.53","1385581.32","1139276.54","4829.67","conventional","West"
"49","712937.27","440675.35","2016-01-17 00:00:00","0.83","120098.37","26636.1","125527.45","89810.71","28507.85","7208.89","conventional","WestTexNewMexico"
"47","888094.87","442152.5","2017-02-05 00:00:00","0.83","167181.75","412.85","278347.77","180392.3","97837.41","118.06","conventional","Atlanta"
"52","218881.63","87684.11","2017-01-01 00:00:00","0.83","50243.59","4324.39","76629.54","73432.68","3196.86","0","conventional","Columbus"
"2","1084068.05","540252.14","2017-12-17 00:00:00","0.83","217661.59","3860.93","322293.39","262364.04","59824.28","105.07","conventional","DallasFtWorth"
"39","1372247.8","798833.39","2017-04-02 00:00:00","0.83","216633.21","4975.58","351805.62","347585.31","3931.26","289.05","conventional","DallasFtWorth"
"44","540315.74","133389.93","2017-02-26 00:00:00","0.83","105832.88","79598.84","221494.09","186675.1","3009.89","31809.1","conventional","Detroit"
"26","1348652.11","559731.32","2017-07-02 00:00:00","0.83","240188.7","4720.91","544011.18","276152.2","267556.2","302.78","conventional","Houston"
"30","1377530.34","603106.83","2017-06-04 00:00:00","0.83","192105.68","4926.04","577391.79","357447.61","219944.18","0","conventional","Houston"
"32","1262476.33","579270.57","2017-05-21 00:00:00","0.83","219956.52","3706.26","459542.98","190861.62","268681.36","0","conventional","Houston"
"40","1074520.66","663134.3","2017-03-26 00:00:00","0.83","182628.92","5896.58","222860.86","203295.68","19565.18","0","conventional","Houston"
"52","2382742.62","1462454.22","2017-01-01 00:00:00","0.83","509659.58","4780.52","405848.3","387097.97","13008.21","5742.12","conventional","Plains"
"0","315463.87","101602.77","2017-12-31 00:00:00","0.83","102532.75","1995.65","109332.7","97601.86","11720.6","10.24","conventional","RichmondNorfolk"
"36","7523061.26","3396320.97","2017-04-23 00:00:00","0.83","1500545.51","27770","2598424.78","1675300.95","895408.78","27715.05","conventional","SouthCentral"
"42","132799.77","23152.23","2017-03-12 00:00:00","0.83","30302.15","51.55","79293.84","74945.53","4149.17","199.14","conventional","Spokane"
"29","1090267.81","638208.69","2017-06-11 00:00:00","0.83","88563.14","10519.07","352976.91","165191.61","187785.3","0","conventional","WestTexNewMexico"
"30","1104682.52","660903.1","2017-06-04 00:00:00","0.83","87083.97","10771.66","345923.79","146358.81","199564.98","0","conventional","WestTexNewMexico"
"5","231729.88","71473.92","2018-02-18 00:00:00","0.83","15783.23","7110.53","137362.2","108121.76","28080.54","1159.9","conventional","CincinnatiDayton"
"2","1324475.69","614152.38","2018-03-11 00:00:00","0.83","162269.94","4184.08","543869.29","432316.21","110079.75","1473.33","conventional","Houston"
"7","10565056.41","3121272.58","2018-02-04 00:00:00","0.83","3294335.87","142553.21","4006894.75","1151399.33","2838239.39","17256.03","conventional","West"
"3","8502.78","242.52","2016-12-04 00:00:00","0.83","2547.81","0","5712.45","77.78","5634.67","0","organic","Nashville"
"39","25025","303.25","2017-04-02 00:00:00","0.83","4768.12","0","19953.63","996.03","18957.6","0","organic","CincinnatiDayton"
"29","21264.93","596.81","2017-06-11 00:00:00","0.83","3255","0","17413.12","1650.58","15762.54","0","organic","Columbus"
"42","17118.8","656.68","2017-03-12 00:00:00","0.83","3678.24","0","12783.88","2148.56","10635.32","0","organic","Columbus"
"43","318890.26","4497.87","2017-03-05 00:00:00","0.83","85819.87","0","228572.52","30235.13","198337.39","0","organic","GreatLakes"
"1","928051.16","439792.68","2015-12-20 00:00:00","0.82","257532.45","91158.34","139567.69","103511.91","10331.25","25724.53","conventional","DallasFtWorth"
"12","1104602.14","491729.14","2015-10-04 00:00:00","0.82","439095.32","50993.14","122784.54","107305.26","15396.93","82.35","conventional","DallasFtWorth"
"17","1101680.91","674670.89","2015-08-30 00:00:00","0.82","309275.19","7468.25","110266.58","101093.6","9171.11","1.87","conventional","DallasFtWorth"
"23","1186878.88","684455.16","2015-07-19 00:00:00","0.82","364124.15","4970.49","133329.08","115942.32","17379.41","7.35","conventional","DallasFtWorth"
"24","1144448.23","713425.63","2015-07-12 00:00:00","0.82","319277.99","4382.19","107362.42","102573.93","4008.88","779.61","conventional","DallasFtWorth"
"43","1144032.03","665032.82","2015-03-01 00:00:00","0.82","358628.24","12398.67","107972.3","95284.48","12675.55","12.27","conventional","DallasFtWorth"
"6","925618.09","98269.82","2015-11-15 00:00:00","0.82","428998.81","20029.1","378320.36","36279.71","342040.65","0","conventional","Denver"
"8","831994.43","140330.11","2015-11-01 00:00:00","0.82","446007.8","8551.05","237105.47","41633.91","195471.56","0","conventional","Denver"
"12","1019283.99","411727.49","2015-10-04 00:00:00","0.82","435388.05","43558.15","128610.3","59751","68859.3","0","conventional","Houston"
"32","1025659.59","676510.74","2015-05-17 00:00:00","0.82","263395.46","3241.06","82512.33","47881.9","34630.43","0","conventional","Houston"
"36","933033.17","566197.65","2015-04-19 00:00:00","0.82","250464.55","3898.56","112472.41","78217.04","34255.37","0","conventional","Houston"
"44","978807.74","520034.92","2015-02-22 00:00:00","0.82","346617.64","6532.39","105622.79","73227.41","32395.38","0","conventional","Houston"
"36","336520.6","206745.02","2015-04-19 00:00:00","0.82","66506.38","7618.69","55650.51","34413.09","21237.42","0","conventional","LasVegas"
"50","544667.18","303369.02","2015-01-11 00:00:00","0.82","192913.11","12900.65","35484.4","31807.96","3271.85","404.59","conventional","SanDiego"
"4","3969578.89","2105670.46","2015-11-29 00:00:00","0.82","1234911.39","27985.18","601011.86","505843.61","95136.58","31.67","conventional","SouthCentral"
"24","5544366.95","3318843.01","2015-07-12 00:00:00","0.82","1523777.99","33415.56","668330.39","547333.33","119640.03","1357.03","conventional","SouthCentral"
"36","5593885.09","3657278.94","2015-04-19 00:00:00","0.82","1183497.85","114923.71","638184.59","538970.63","99203.37","10.59","conventional","SouthCentral"
"39","5713017.35","3091049.63","2015-03-29 00:00:00","0.82","1836365.62","89374.2","696227.9","633029.23","63160.07","38.6","conventional","SouthCentral"
"9","635873.6","363487.08","2015-10-25 00:00:00","0.82","166607.85","31960.04","73818.63","72717.86","1100.77","0","conventional","WestTexNewMexico"
"17","750669.14","518203.31","2015-08-30 00:00:00","0.82","136374.37","16298.54","79792.92","78731.42","1061.5","0","conventional","WestTexNewMexico"
"37","86897.72","44344.9","2016-04-10 00:00:00","0.82","3303.93","5340.61","33908.28","33662.76","156.09","89.43","conventional","Boise"
"38","97650.29","45952.69","2016-04-03 00:00:00","0.82","5362.4","6316","40019.2","39916.37","94.75","8.08","conventional","Boise"
"46","123715.17","42825.57","2016-02-07 00:00:00","0.82","14822.29","17989.29","48078.02","47555.74","452.82","69.46","conventional","Boise"
"45","6807283.15","1998149.71","2016-02-14 00:00:00","0.82","1974912.11","278558.48","2555662.85","2207054.69","333029.79","15578.37","conventional","California"
"46","1134049.22","68454.39","2016-02-07 00:00:00","0.82","758581.79","155377.3","151635.74","129791.42","21748.61","95.71","conventional","Chicago"
"0","276387.95","2168.67","2016-12-25 00:00:00","0.82","102227.29","970.48","171021.51","26984.7","144036.81","0","conventional","CincinnatiDayton"
"31","250387.73","4092.03","2016-05-22 00:00:00","0.82","144150.98","6810.54","95334.18","18281.32","74251.91","2800.95","conventional","CincinnatiDayton"
"29","1343656.34","655971.77","2016-06-05 00:00:00","0.82","313963.93","74560.86","299159.78","283260.03","8707.09","7192.66","conventional","DallasFtWorth"
"4","854629.64","525324.65","2016-11-27 00:00:00","0.82","173401.51","3567.44","152336.04","81852.59","70483.45","0","conventional","Houston"
"30","1128598.95","554092.01","2016-05-29 00:00:00","0.82","247279.64","116263.41","210963.89","91661.86","110662.03","8640","conventional","Houston"
"0","292038.68","107317.8","2016-12-25 00:00:00","0.82","43301.69","7606.75","133812.44","54017.79","79794.65","0","conventional","LasVegas"
"40","332283.27","127949.65","2016-03-20 00:00:00","0.82","116701.74","13632.17","73999.71","36410.06","37589.65","0","conventional","LasVegas"
"32","2866855.58","1134719.15","2016-05-15 00:00:00","0.82","643464.88","95527.46","993144.09","871562.92","104146","17435.17","conventional","LosAngeles"
"38","2793982.31","865503.72","2016-04-03 00:00:00","0.82","683860.21","101584.86","1143033.52","980989.7","145602.15","16441.67","conventional","LosAngeles"
"37","206829.38","98423.23","2016-04-10 00:00:00","0.82","31061.97","3073.03","74271.15","43662.04","30601.57","7.54","conventional","Nashville"
"43","496972.61","233309.57","2016-02-28 00:00:00","0.82","93393.19","222.23","170047.62","51303.36","118744.26","0","conventional","Orlando"
"33","1007800.54","88762.21","2016-05-08 00:00:00","0.82","334254.33","11093.78","573690.22","552847.39","19202.66","1640.17","conventional","Seattle"
"34","858037.45","91136.13","2016-05-01 00:00:00","0.82","271005.05","11463.75","484432.52","458041.08","25900.73","490.71","conventional","Seattle"
"33","504149.45","216508.21","2016-05-08 00:00:00","0.82","132765.13","6506.62","148369.49","95500.81","52832.8","35.88","conventional","SouthCarolina"
"15","6236078.55","3652516.49","2016-09-11 00:00:00","0.82","1003811.64","15092.69","1564657.73","1379670.23","173092.74","11894.76","conventional","SouthCentral"
"44","5108381.41","2872173.1","2016-02-21 00:00:00","0.82","1020821.92","423920.15","791466.24","658990.14","124051.73","8424.37","conventional","SouthCentral"
"32","5002102.24","2115292.19","2016-05-15 00:00:00","0.82","1218469.25","10065.75","1658275.05","610050.97","1029088.05","19136.03","conventional","Southeast"
"36","131734.46","23285.87","2016-04-17 00:00:00","0.82","29662.45","3466.99","75319.15","75098.77","69.31","151.07","conventional","Spokane"
"44","112075.27","16913.21","2016-02-21 00:00:00","0.82","27398.67","2940.94","64822.45","64778.72","12.72","31.01","conventional","Spokane"
"43","569349.05","248401.81","2016-02-28 00:00:00","0.82","134264.79","46.83","186635.62","67866.87","118768.75","0","conventional","Tampa"
"33","46324529.7","14223304.98","2016-05-08 00:00:00","0.82","17896391.6","1993645.36","12211187.76","8747756.84","3342780.83","120650.09","conventional","TotalUS"
"29","7637424.02","2492773.58","2016-06-05 00:00:00","0.82","2070556.97","147905.62","2926187.85","1971340.38","949755.22","5092.25","conventional","West"
"28","916958.75","552199.46","2016-06-12 00:00:00","0.82","94429.85","56434.44","213895","110853.14","87748.53","15293.33","conventional","WestTexNewMexico"
"51","285027.21","4147.01","2017-01-08 00:00:00","0.82","126967.13","991.09","152921.98","33746.17","118612.86","562.95","conventional","CincinnatiDayton"
"27","1352318.9","569850.04","2017-06-25 00:00:00","0.82","285476.88","2928.68","494063.3","188282.06","305777.91","3.33","conventional","Houston"
"44","2935077.5","980146.15","2017-02-26 00:00:00","0.82","477454.27","70872.57","1406604.51","1341305.37","33291.9","32007.24","conventional","LosAngeles"
"45","225664.23","113867.81","2017-02-19 00:00:00","0.82","12392.24","123.12","99281.06","90304.21","8146.85","830","conventional","Nashville"
"49","7876147.38","2831351.41","2017-01-22 00:00:00","0.82","1718065.83","113570.61","3213159.53","1984947.54","1227056.13","1155.86","conventional","West"
"34","1159488.49","643961.42","2017-05-07 00:00:00","0.82","121509.24","12243.26","381774.57","127690.85","254083.72","0","conventional","WestTexNewMexico"
"37","1115442.01","593840.91","2017-04-16 00:00:00","0.82","87765.85","19105.49","414729.76","149148.45","265581.31","0","conventional","WestTexNewMexico"
"6","218329.7","79239.58","2018-02-11 00:00:00","0.82","26356.05","2998.74","109735.33","73393.34","34338.97","2003.02","conventional","Columbus"
"8","1433095.36","781164.88","2018-01-28 00:00:00","0.82","187033.59","5596.69","459300.2","378776.69","80095.8","427.71","conventional","DallasFtWorth"
"7","287728.25","82020.39","2018-02-04 00:00:00","0.82","55243.26","294.67","150169.93","116918.04","32938.52","313.37","conventional","Roanoke"
"8","7110840.99","3754423.75","2018-01-28 00:00:00","0.82","780891.92","46906.91","2528618.41","2119296.19","408000.54","1321.68","conventional","SouthCentral"
"33","21425.19","227.33","2015-05-10 00:00:00","0.82","12996.7","0","8201.16","1230","6971.16","0","organic","Roanoke"
"40","6092.98","14.02","2016-03-20 00:00:00","0.82","1604.25","0","4474.71","216.67","4258.04","0","organic","Boise"
"1","17920.51","216.36","2016-12-18 00:00:00","0.82","4930.87","0","12773.28","346.06","12427.22","0","organic","CincinnatiDayton"
"9","13219.08","282.64","2016-10-23 00:00:00","0.82","3978.36","0","8958.08","58.33","8899.75","0","organic","Nashville"
"44","12382.8","1078.6","2016-02-21 00:00:00","0.82","801.1","3.49","10499.61","20.55","10479.06","0","organic","StLouis"
"39","4767.59","17.05","2017-04-02 00:00:00","0.82","676.67","0","4073.87","300","3773.87","0","organic","Boise"
"46","18985.89","766.98","2017-02-12 00:00:00","0.82","5919.64","0","12299.27","1146.24","11153.03","0","organic","Detroit"
"11","1100679.15","543166.98","2015-10-11 00:00:00","0.81","349743.64","99900.94","107867.59","101828.12","5967.19","72.28","conventional","DallasFtWorth"
"31","1184131.34","775365.99","2015-05-24 00:00:00","0.81","299938.43","6833.07","101993.85","96860.23","5117.65","15.97","conventional","DallasFtWorth"
"35","1102639.51","717960.82","2015-04-26 00:00:00","0.81","270228.19","12091.21","102359.29","91505.88","10463.78","389.63","conventional","DallasFtWorth"
"38","360356.29","226614.58","2015-04-05 00:00:00","0.81","76597.83","6194.31","50949.57","38773.41","12176.16","0","conventional","LasVegas"
"5","2268076.38","886079.66","2015-11-22 00:00:00","0.81","558302.72","75963.22","747730.78","676325.88","64489.99","6914.91","conventional","LosAngeles"
"47","367711.87","271075.59","2015-02-01 00:00:00","0.81","11860.86","426.32","84349.1","76463.29","7885.81","0","conventional","NewOrleansMobile"
"3","726504.61","117507.93","2015-12-06 00:00:00","0.81","219412.63","9120.48","380463.57","380298.38","0","165.19","conventional","Seattle"
"0","4831664.77","2295315.43","2015-12-27 00:00:00","0.81","1290847.05","392846.12","852656.17","663310","105317.59","84028.58","conventional","SouthCentral"
"1","4565207.85","2166801.03","2015-12-20 00:00:00","0.81","1226508.86","412828.75","759069.21","555356.92","95639.5","108072.79","conventional","SouthCentral"
"8","5072550.94","2344879.12","2015-11-01 00:00:00","0.81","1704035.46","363472.91","660163.45","478366.44","181455.77","341.24","conventional","SouthCentral"
"22","5822521.79","3166737.18","2015-07-26 00:00:00","0.81","1982138.27","32905.16","640741.18","511308.6","129425.5","7.08","conventional","SouthCentral"
"48","5142259.93","3205533.39","2015-01-25 00:00:00","0.81","1298842.9","68870.69","569012.95","476249.64","92763.31","0","conventional","SouthCentral"
"4","519028.45","335446.83","2015-11-29 00:00:00","0.81","103635.94","11463.06","68482.62","67264.73","1217.89","0","conventional","WestTexNewMexico"
"10","681501.3","409639.87","2015-10-18 00:00:00","0.81","177573.02","15805.79","78482.62","77611.2","871.42","0","conventional","WestTexNewMexico"
"22","777883.03","542663.64","2015-07-26 00:00:00","0.81","96112.02","25086.72","114020.65","97555.49","16465.16","0","conventional","WestTexNewMexico"
"33","643699.77","199995.47","2016-05-08 00:00:00","0.81","159036.97","253.52","284413.81","77087.9","206444.51","881.4","conventional","Atlanta"
"39","101267.73","40228.96","2016-03-27 00:00:00","0.81","6891.08","9114.47","45033.22","44763.68","242.28","27.26","conventional","Boise"
"46","302337.87","4898.28","2016-02-07 00:00:00","0.81","177380.94","30149.6","89909.05","22076.72","61180.85","6651.48","conventional","CincinnatiDayton"
"46","233905.62","99884.81","2016-02-07 00:00:00","0.81","55303.67","36191.68","42525.46","30226.47","6961.25","5337.74","conventional","Columbus"
"3","545216.52","156549.99","2016-12-04 00:00:00","0.81","173437.9","22752.47","192476.16","188722.8","3634.98","118.38","conventional","Detroit"
"0","187804.02","70779.81","2016-12-25 00:00:00","0.81","31213.64","208.24","85602.33","30893.35","54708.98","0","conventional","Jacksonville"
"41","241653.71","103139.77","2016-03-13 00:00:00","0.81","47856.7","316.39","90340.85","18010.95","72329.9","0","conventional","Jacksonville"
"1","297506.24","88443.43","2016-12-18 00:00:00","0.81","49295.62","7072.79","152694.4","58263.7","94430.7","0","conventional","LasVegas"
"36","379464.47","143900.7","2016-04-17 00:00:00","0.81","110596.26","6531.44","118436.07","44934.52","73501.55","0","conventional","LasVegas"
"17","3563268.97","1471105.41","2016-08-28 00:00:00","0.81","537892.88","57212.08","1497058.6","1436818.52","32450.42","27789.66","conventional","LosAngeles"
"32","219615.86","103729.74","2016-05-15 00:00:00","0.81","31344.62","975.69","83565.81","55828.84","27611.27","125.7","conventional","Nashville"
"34","237679.37","117137.23","2016-05-01 00:00:00","0.81","37442.51","1425.99","81673.64","49536.04","32137.6","0","conventional","Nashville"
"35","233759.31","111614.9","2016-04-24 00:00:00","0.81","33820.97","1474.28","86849.16","60106.84","26635.38","106.94","conventional","Nashville"
"45","269319.37","175416.56","2016-02-14 00:00:00","0.81","29031.38","379.12","64492.31","51330.77","13161.54","0","conventional","NewOrleansMobile"
"28","991221.27","471620.29","2016-06-12 00:00:00","0.81","222420.61","22944.15","274236.22","151226.12","123010.1","0","conventional","PhoenixTucson"
"2","505122.6","139066.79","2016-12-11 00:00:00","0.81","205742.62","14736.56","145576.63","91917.03","53237.93","421.67","conventional","SanDiego"
"42","627397.71","160581.05","2016-03-06 00:00:00","0.81","156090.46","22297.72","288428.48","218488.21","69940.27","0","conventional","SanDiego"
"50","578610.94","155537.61","2016-01-10 00:00:00","0.81","153030.46","21523.37","248519.5","144796.06","103723.44","0","conventional","SanDiego"
"49","5735627.03","2836077.92","2016-01-17 00:00:00","0.81","1756468.7","373209.85","769870.56","621920.46","136801.89","11148.21","conventional","SouthCentral"
"39","110616.23","21798.74","2016-03-27 00:00:00","0.81","22445.52","3115.62","63256.35","63172.36","0","83.99","conventional","Spokane"
"31","279392.4","85909.4","2016-05-22 00:00:00","0.81","8500.2","15.76","184967.04","156414.69","28505.49","46.86","conventional","StLouis"
"48","503528.16","184104.57","2016-01-24 00:00:00","0.81","122562.12","213.63","196647.84","80146.89","116498.21","2.74","conventional","Tampa"
"41","6725483.24","2302275.93","2016-03-13 00:00:00","0.81","1773673.19","179006.49","2470527.63","1608842.43","860619.11","1066.09","conventional","West"
"49","7221572.36","2091961.92","2016-01-17 00:00:00","0.81","2079267.92","181519.92","2868822.6","1515056.35","1352291.24","1475.01","conventional","West"
"28","304247.54","115493.41","2017-06-18 00:00:00","0.81","35647.1","2235.93","150871.1","135610.65","14771.88","488.57","conventional","Columbus"
"47","391313.63","1573.98","2017-02-05 00:00:00","0.81","298897.77","8303.14","82538.74","78260.3","3910.85","367.59","conventional","GrandRapids"
"38","1244695.02","684059.72","2017-04-09 00:00:00","0.81","272460.29","7690.78","280484.23","204288.42","76195.81","0","conventional","Houston"
"52","263730.05","94909.67","2017-01-01 00:00:00","0.81","46910.39","302.55","121607.44","35501.09","86106.35","0","conventional","Jacksonville"
"51","411218.71","112947.03","2017-01-08 00:00:00","0.81","77763.79","7983.56","212524.33","71141.24","141383.09","0","conventional","LasVegas"
"0","258729.83","159028.54","2017-12-31 00:00:00","0.81","10137.8","177.54","89385.95","70278.2","18477.36","630.39","conventional","Nashville"
"52","318672.94","175385.65","2017-01-01 00:00:00","0.81","42839.67","242","100205.62","68817.75","24039.54","7348.33","conventional","NewOrleansMobile"
"31","1177093.03","535029.37","2017-05-28 00:00:00","0.81","206991.26","17174.58","417897.82","211188.34","205430.31","1279.17","conventional","PhoenixTucson"
"0","194627.58","63533.54","2017-12-31 00:00:00","0.81","44810.59","99.22","86184.23","64304.28","21865.75","14.2","conventional","Roanoke"
"47","706098.15","365828.76","2017-02-05 00:00:00","0.81","182799.5","6024.17","151445.72","92596.35","58746.59","102.78","conventional","SouthCarolina"
"47","7545938.97","3878267.73","2017-02-05 00:00:00","0.81","1537592.22","10563.99","2119515.03","1194582.55","919049.98","5882.5","conventional","Southeast"
"35","978289.98","550326.03","2017-04-30 00:00:00","0.81","85308.08","11068.06","331587.81","125278.55","206309.26","0","conventional","WestTexNewMexico"
"7","7094764.73","1410647.88","2018-02-04 00:00:00","0.81","2875747.93","667141.61","2141227.31","1436877.51","573049.04","131300.76","conventional","GreatLakes"
"6","258008.01","86439.93","2018-02-11 00:00:00","0.81","52397.39","5258.07","113912.62","90091.1","21306.88","2514.64","conventional","Indianapolis"
"10","1354912.98","628591.78","2018-01-14 00:00:00","0.81","284087.44","15249.83","426983.93","200603.91","221593.36","4786.66","conventional","PhoenixTucson"
"33","29694.82","967.36","2015-05-10 00:00:00","0.81","17214.8","1.11","11511.55","433.31","11078.24","0","organic","Columbus"
"27","16577.89","1602.07","2016-06-19 00:00:00","0.81","5021.97","0","9953.85","588.89","9364.96","0","organic","Atlanta"
"12","43340.59","14646.38","2016-10-02 00:00:00","0.81","17.61","0","28676.6","28666.6","10","0","organic","Houston"
"37","14080.32","100.61","2016-04-10 00:00:00","0.81","4237.88","0","9741.83","5961.78","3780.05","0","organic","Roanoke"
"0","80324.51","353.45","2016-12-25 00:00:00","0.81","15255.56","2.62","64712.88","548.41","64164.47","0","organic","Seattle"
"40","4448.99","9.09","2017-03-26 00:00:00","0.81","541.44","0","3898.46","233.33","3665.13","0","organic","Boise"
"0","1020390.64","494425.64","2015-12-27 00:00:00","0.8","276556.76","84912.97","164495.27","136560.04","12277.7","15657.53","conventional","DallasFtWorth"
"4","839818.87","477944.48","2015-11-29 00:00:00","0.8","244879.52","6211.5","110783.37","96799.4","13967.44","16.53","conventional","DallasFtWorth"
"7","977717.36","563069.05","2015-11-08 00:00:00","0.8","278244.62","33026.94","103376.75","92853.6","10364.96","158.19","conventional","DallasFtWorth"
"22","1191310.92","661845.98","2015-07-26 00:00:00","0.8","406523.56","6417.32","116524.06","97727.08","18793.29","3.69","conventional","DallasFtWorth"
"36","1137811.87","735235.09","2015-04-19 00:00:00","0.8","284292.72","16013.68","102270.38","89209.96","13055.16","5.26","conventional","DallasFtWorth"
"44","1116600.76","695493.39","2015-02-22 00:00:00","0.8","305788.6","12580.26","102738.51","85321.83","17416.68","0","conventional","DallasFtWorth"
"48","1008295.47","649344.32","2015-01-25 00:00:00","0.8","271152.06","9610.83","78188.26","60158.3","18029.96","0","conventional","DallasFtWorth"
"40","1036663.77","514614.47","2015-03-22 00:00:00","0.8","393974.61","5199.15","122875.54","71977.68","50897.86","0","conventional","Houston"
"51","317861.35","134003.07","2015-01-04 00:00:00","0.8","120628.37","4591.23","58638.68","58126.59","512.09","0","conventional","LasVegas"
"0","2326942.14","976982.58","2015-12-27 00:00:00","0.8","455203.42","86202.11","808554.03","722787.61","74359.03","11407.39","conventional","LosAngeles"
"34","740760.3","424263.68","2015-05-03 00:00:00","0.8","247709.36","14408.91","54378.35","50153.42","4224.93","0","conventional","SanDiego"
"5","4347510.51","2187382.97","2015-11-22 00:00:00","0.8","1451468.73","39736.75","668922.06","550979.27","117935.74","7.05","conventional","SouthCentral"
"7","4864814.01","2470146.6","2015-11-08 00:00:00","0.8","1630407.36","115276.98","648983.07","485540.3","163125.93","316.84","conventional","SouthCentral"
"37","5930072.71","3851189.34","2015-04-12 00:00:00","0.8","1385674.25","102729.01","590480.11","536034.76","54424.19","21.16","conventional","SouthCentral"
"42","5864999.81","3215935.34","2015-03-08 00:00:00","0.8","1855972.27","79560","713532.2","537992.32","175511.51","28.37","conventional","SouthCentral"
"45","5204971.91","3046997.7","2015-02-15 00:00:00","0.8","1421557.06","93961.98","642455.17","540023.82","102417.63","13.72","conventional","SouthCentral"
"50","5409726.02","2973367.52","2015-01-11 00:00:00","0.8","1717171.24","88373.78","630813.48","533599.2","97164.07","50.21","conventional","SouthCentral"
"8","592115.57","350881.82","2015-11-01 00:00:00","0.8","131576.51","32802.6","76854.64","75700.11","1154.53","0","conventional","WestTexNewMexico"
"16","790420.66","487551.38","2015-09-06 00:00:00","0.8","183612.44","16170.57","103086.27","91173.4","11912.87","0","conventional","WestTexNewMexico"
"18","740213.87","535570.33","2015-08-23 00:00:00","0.8","100108.86","13332.23","91202.45","87927.36","3275.09","0","conventional","WestTexNewMexico"
"48","720800.61","519142.82","2015-01-25 00:00:00","0.8","124248.86","10573.29","66835.64","65072.69","1762.95","0","conventional","WestTexNewMexico"
"49","729795.72","516446.41","2015-01-18 00:00:00","0.8","128438.87","12473.14","72437.3","71564.22","873.08","0","conventional","WestTexNewMexico"
"2","98346.8","30311.25","2016-12-11 00:00:00","0.8","10382.62","4088.1","53564.83","53190.59","319.56","54.68","conventional","Boise"
"46","325941.39","63128.71","2016-02-07 00:00:00","0.8","160544.54","42056.68","60211.46","42529.78","17681.68","0","conventional","Charlotte"
"14","1382358","649265.56","2016-09-18 00:00:00","0.8","269041.4","2164.71","461886.33","454623.95","5993.16","1269.22","conventional","DallasFtWorth"
"47","1128639.48","603099.94","2016-01-31 00:00:00","0.8","287514.29","78916.52","159108.73","121050.99","19753.34","18304.4","conventional","DallasFtWorth"
"33","1113912.58","181354.77","2016-05-08 00:00:00","0.8","427697.05","13291.11","491569.65","73293.05","416966.26","1310.34","conventional","Denver"
"47","892702.46","167669.42","2016-01-31 00:00:00","0.8","270481.63","27489.66","427061.75","45613.25","381448.5","0","conventional","Denver"
"44","966990.9","566062.35","2016-02-21 00:00:00","0.8","200934.84","90645.64","109348.07","64626.95","38634.45","6086.67","conventional","Houston"
"33","224519.56","113354.85","2016-05-08 00:00:00","0.8","34526.39","280.48","76357.84","30053.56","46304.28","0","conventional","Jacksonville"
"35","267225.58","104786.41","2016-04-24 00:00:00","0.8","61113.12","134.35","101191.7","21102.41","79512.9","576.39","conventional","Jacksonville"
"37","261081.39","106314.87","2016-04-10 00:00:00","0.8","54201.27","196.31","100368.94","19744.98","79967.02","656.94","conventional","Jacksonville"
"51","332971.8","103710.64","2016-01-03 00:00:00","0.8","138142.95","15505.49","75612.72","36619.05","38993.67","0","conventional","LasVegas"
