"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"43","320342.69","173568.42","2016-02-28 00:00:00","0.8","35255.98","991.5","110526.79","84691.42","25835.37","0","conventional","NewOrleansMobile"
"36","621350.28","219230.99","2016-04-17 00:00:00","0.8","155882.34","22416.32","223820.63","199325.34","24495.29","0","conventional","SanDiego"
"39","615580.7","183067.39","2016-03-27 00:00:00","0.8","162858.06","23076.81","246578.44","180500.59","66077.85","0","conventional","SanDiego"
"43","585693.61","143189.43","2016-02-28 00:00:00","0.8","144667.93","25138.48","272697.77","201892.8","70804.97","0","conventional","SanDiego"
"30","6239677.27","3270603.2","2016-05-29 00:00:00","0.8","1322066.02","347794.01","1299214.04","1034533.11","229576.24","35104.69","conventional","SouthCentral"
"30","245482.03","71157.19","2016-05-29 00:00:00","0.8","9858.5","210.8","164255.54","150822.59","13401.63","31.32","conventional","StLouis"
"35","233320.58","65855","2016-04-24 00:00:00","0.8","10636.81","10.97","156817.8","123839.46","32941.31","37.03","conventional","StLouis"
"42","6903293","2817152.63","2016-03-06 00:00:00","0.8","1691666.04","171164.48","2223309.85","1665446.71","556980.31","882.83","conventional","West"
"4","674184.53","415839.52","2016-11-27 00:00:00","0.8","45217.58","9805.34","203322.09","104487.22","98716.81","118.06","conventional","WestTexNewMexico"
"26","1028845.61","558419.63","2016-06-26 00:00:00","0.8","101284.45","23127.35","346014.18","243993.8","95170.94","6849.44","conventional","WestTexNewMexico"
"31","857842.32","497605.2","2016-05-22 00:00:00","0.8","111206.4","50440.46","198590.26","97204.01","93102.92","8283.33","conventional","WestTexNewMexico"
"27","337211.8","4289.76","2017-06-25 00:00:00","0.8","100910.25","1020.95","230990.84","28717.58","201500.92","772.34","conventional","CincinnatiDayton"
"0","221203.78","103506.03","2017-12-31 00:00:00","0.8","30763.37","5224.82","81709.56","68828.14","12796.92","84.5","conventional","Columbus"
"52","959368.84","138364.14","2017-01-01 00:00:00","0.8","336467.73","12664.38","471872.59","310280.15","161495.22","97.22","conventional","Denver"
"44","823735.2","115599.41","2017-02-26 00:00:00","0.8","177935.95","3415.76","526784.08","446738.29","79634.56","411.23","conventional","Seattle"
"51","938061.93","106390.45","2017-01-08 00:00:00","0.8","348112.17","274.97","483284.34","456141.41","26533.02","609.91","conventional","Seattle"
"3","6113749.37","2897662.05","2017-12-10 00:00:00","0.8","1093963.73","25059.21","2097064.38","1732882.47","363630.88","551.03","conventional","SouthCentral"
"45","870359.48","520135.25","2017-02-19 00:00:00","0.8","62561.35","15797.29","271865.59","143141.71","128723.88","0","conventional","WestTexNewMexico"
"7","10894677.77","4473811.63","2018-02-04 00:00:00","0.8","4097591.67","146357.78","2176916.69","2072477.62","34196.27","70242.8","conventional","California"
"6","305400.41","98065.66","2018-02-11 00:00:00","0.8","31216.87","11211.24","164906.64","124062.8","34478.97","6364.87","conventional","CincinnatiDayton"
"11","1390616.83","658828.73","2018-01-07 00:00:00","0.8","171364.98","3656.03","556767.09","446637.02","110130.07","0","conventional","Houston"
"6","303827.76","149429.09","2018-02-11 00:00:00","0.8","10869.53","363.33","143165.81","107936.13","33522.21","1707.47","conventional","Nashville"
"7","391780.25","186689.66","2018-02-04 00:00:00","0.8","15471.74","466.2","189152.65","141976.99","45308.77","1866.89","conventional","Nashville"
"5","14848.98","244.84","2016-11-20 00:00:00","0.8","3494.58","0","11109.56","1253.89","9855.67","0","organic","Nashville"
"48","15828","241.14","2017-01-29 00:00:00","0.8","4263.69","0","11323.17","446.01","10877.16","0","organic","CincinnatiDayton"
"51","39403.42","8720.61","2017-01-08 00:00:00","0.8","1639.28","53.69","28989.84","3473.4","25516.44","0","organic","Denver"
"46","5288.74","4","2017-02-12 00:00:00","0.8","1259.97","0","4024.77","313.33","3711.44","0","organic","Louisville"
"2","207386.27","3802.6","2015-12-13 00:00:00","0.79","123544.78","4574.03","75464.86","15835.2","58783.54","846.12","conventional","CincinnatiDayton"
"2","980891.18","476178.99","2015-12-13 00:00:00","0.79","319789.56","62436.8","122485.83","114978.22","7472.99","34.62","conventional","DallasFtWorth"
"39","1164808.22","645523.05","2015-03-29 00:00:00","0.79","396361","13339.76","109584.41","95894.64","13670.42","19.35","conventional","DallasFtWorth"
"4","783225.98","391616.95","2015-11-29 00:00:00","0.79","289533.68","4334.89","97740.46","67880.28","29860.18","0","conventional","Houston"
"11","1036269.51","410949.18","2015-10-11 00:00:00","0.79","385629.69","126765.96","112924.68","62638.13","50286.55","0","conventional","Houston"
"22","1086740.19","522819.52","2015-07-26 00:00:00","0.79","443177.18","5096.53","115646.96","69845.31","45801.65","0","conventional","Houston"
"24","999607.51","559622.59","2015-07-12 00:00:00","0.79","307628.06","3226.08","129130.78","71467.17","57474.72","188.89","conventional","Houston"
"25","1173819.67","652959.91","2015-07-05 00:00:00","0.79","371700.87","3957.2","145201.69","98660.98","46540.71","0","conventional","Houston"
"35","1082231.89","689172.94","2015-04-26 00:00:00","0.79","295785.8","5527.28","91745.87","58557.13","33188.74","0","conventional","Houston"
"37","1096074.97","631292.63","2015-04-12 00:00:00","0.79","353794.42","3936.53","107051.39","97144.19","9907.2","0","conventional","Houston"
"39","1116225.29","502389.02","2015-03-29 00:00:00","0.79","480447.28","4633.28","128755.71","122988.43","5767.28","0","conventional","Houston"
"28","3689140.93","2747257.69","2015-06-14 00:00:00","0.79","497878.86","69556.02","374448.36","357012.13","14619.41","2816.82","conventional","LosAngeles"
"20","981975.08","621184.17","2015-08-09 00:00:00","0.79","228961.24","7040.81","124788.86","79670.22","45118.64","0","conventional","PhoenixTucson"
"11","657656.23","84270.47","2015-10-11 00:00:00","0.79","324386.38","31627.53","217371.85","211701.25","3997.36","1673.24","conventional","Portland"
"27","6153608.75","3460014.16","2015-06-21 00:00:00","0.79","1739133.4","97002.67","857458.52","683943.14","173497.82","17.56","conventional","SouthCentral"
"32","5831782.44","3979432.32","2015-05-17 00:00:00","0.79","1202270.23","33292.23","616787.66","528432.48","88337.6","17.58","conventional","SouthCentral"
"33","6400340.97","3969053.76","2015-05-10 00:00:00","0.79","1709201.45","36330.84","685754.92","533597.59","152122.11","35.22","conventional","SouthCentral"
"41","5703759.21","3290881.46","2015-03-15 00:00:00","0.79","1644220.11","115290.48","653367.16","522678.26","130674.88","14.02","conventional","SouthCentral"
"49","5322625.57","2839359.92","2015-01-18 00:00:00","0.79","1782045.18","146481.44","554739.03","497106.16","57607.18","25.69","conventional","SouthCentral"
"13","714977.26","255897.91","2015-09-27 00:00:00","0.79","376232.89","12988.42","69858.04","68312.62","1545.42","0","conventional","WestTexNewMexico"
"21","795371.51","573107.42","2015-08-02 00:00:00","0.79","94633.45","13662.27","113968.37","95673.46","18294.91","0","conventional","WestTexNewMexico"
"31","585351.77","206761.15","2016-05-22 00:00:00","0.79","110884.32","174.9","267531.4","91575.69","171020.72","4934.99","conventional","Atlanta"
"35","654018.81","233878.1","2016-04-24 00:00:00","0.79","189043.44","67.42","231029.85","71926.92","158919.6","183.33","conventional","Atlanta"
"33","7808461.74","2716222.01","2016-05-08 00:00:00","0.79","2615648.28","336387.9","2140203.55","1606311.87","508755.56","25136.12","conventional","California"
"15","1308970.15","714506.15","2016-09-11 00:00:00","0.79","230292.68","2193.26","361978.06","350013.34","9088.35","2876.37","conventional","DallasFtWorth"
"49","1164936.06","600983.92","2016-01-17 00:00:00","0.79","369825.14","79252.03","114874.97","99602.79","15226.79","45.39","conventional","DallasFtWorth"
"32","257370.46","98256.73","2016-05-15 00:00:00","0.79","59901.5","275.59","98936.64","19409.71","77620.26","1906.67","conventional","Jacksonville"
"41","344613.01","130879.58","2016-03-13 00:00:00","0.79","109512.41","6824.1","97396.92","41534.49","55862.43","0","conventional","LasVegas"
"45","371467.52","144507.48","2016-02-14 00:00:00","0.79","110749.56","7330.96","108879.52","47967.47","60912.05","0","conventional","LasVegas"
"41","2987393.94","767298.16","2016-03-13 00:00:00","0.79","657175.2","96884.94","1466035.64","1318493.96","129444.42","18097.26","conventional","LosAngeles"
"2","105228.6","1367.94","2016-12-11 00:00:00","0.79","44377.9","142.37","59340.39","11915.91","47411.82","12.66","conventional","Louisville"
"34","1078794.69","526288.51","2016-05-01 00:00:00","0.79","260626.27","584.32","291295.59","71215.05","220080.54","0","conventional","MiamiFtLauderdale"
"17","1024799.73","590085.71","2016-08-28 00:00:00","0.79","207913.34","10716.73","216083.95","103197.4","112886.55","0","conventional","PhoenixTucson"
"35","714374.65","147879.2","2016-04-24 00:00:00","0.79","194071.12","18734.63","353689.7","349814.73","3823.03","51.94","conventional","Portland"
"38","806264.89","89147.26","2016-04-03 00:00:00","0.79","249613.5","23098.9","444405.23","442760.35","1405.44","239.44","conventional","Portland"
"41","750735.4","89366.15","2016-03-13 00:00:00","0.79","223410.75","19425","418533.5","415276.73","2895.31","361.46","conventional","Portland"
"45","595414.77","173874.57","2016-02-14 00:00:00","0.79","140454.28","22029.85","259056.07","161727.63","97328.44","0","conventional","SanDiego"
"49","561712.98","164565.34","2016-01-17 00:00:00","0.79","190461.21","19123.62","187562.81","141951.66","45611.15","0","conventional","SanDiego"
"0","5630041.84","2676152.87","2016-12-25 00:00:00","0.79","1320133.68","20052.89","1613702.4","1288631.84","301809.49","23261.07","conventional","SouthCentral"
"41","5894070.33","3228470.66","2016-03-13 00:00:00","0.79","1083003.8","698856.6","883739.27","731907.2","144961.72","6870.35","conventional","SouthCentral"
"47","5850128.4","3003442.75","2016-01-31 00:00:00","0.79","1462783.11","521213.33","862689.21","623663.62","133279.26","105746.33","conventional","SouthCentral"
"51","5693942.07","2512692.22","2016-01-03 00:00:00","0.79","2024262.18","361423.55","795564.12","682311.74","109448.15","3804.23","conventional","SouthCentral"
"34","256180.45","99574.26","2016-05-01 00:00:00","0.79","10728.95","42.66","145834.58","126405.83","19398.2","30.55","conventional","StLouis"
"30","7568132.39","2670894.03","2016-05-29 00:00:00","0.79","1834685.24","164102.2","2898450.92","1761129.51","1132669.37","4652.04","conventional","West"
"34","7158300.84","2324813.13","2016-05-01 00:00:00","0.79","2013820.54","131269.35","2688397.82","1975170.33","706418.43","6809.06","conventional","West"
"37","7275842.54","2750665.83","2016-04-10 00:00:00","0.79","1941317.22","177612.73","2406246.76","1619230.76","780038.56","6977.44","conventional","West"
"38","6645738.99","2376641.3","2016-04-03 00:00:00","0.79","1623272.79","159784.5","2486040.4","1644831.5","840392.37","816.53","conventional","West"
"2","776453.82","308697.33","2016-12-11 00:00:00","0.79","68324.89","12632.73","386798.87","167338.47","219187.07","273.33","conventional","WestTexNewMexico"
"27","1048148.17","633115.26","2016-06-19 00:00:00","0.79","111120.94","25373.47","278538.5","167775.05","94639.29","16124.16","conventional","WestTexNewMexico"
"47","788831.92","512429.69","2016-01-31 00:00:00","0.79","88819.79","38529.09","149053.35","94019.44","16913.91","38120","conventional","WestTexNewMexico"
"46","666871.06","355571.08","2017-02-12 00:00:00","0.79","77241.13","325.51","233733.34","176286.09","56911.14","536.11","conventional","Atlanta"
"46","6862176.64","2429385.13","2017-02-12 00:00:00","0.79","1870884.97","158534.53","2403372.01","2247565.14","101368.24","54438.63","conventional","California"
"26","336087.28","3711.44","2017-07-02 00:00:00","0.79","101205.94","1278","229891.9","35260.34","193552.3","1079.26","conventional","CincinnatiDayton"
"3","1266364.71","459265.36","2017-12-10 00:00:00","0.79","294180.18","6828.23","506090.94","416839.01","89251.93","0","conventional","Houston"
"33","1444023.34","625728.18","2017-05-14 00:00:00","0.79","231431.19","3248.89","583615.08","262815.2","320799.88","0","conventional","Houston"
"49","382850.78","133276.27","2017-01-22 00:00:00","0.79","64435.68","6954.72","178184.11","44375.39","133739.28","69.44","conventional","LasVegas"
"45","3033918.41","1029674.7","2017-02-19 00:00:00","0.79","493496.38","68553.91","1442193.42","1277346.26","130416.16","34431","conventional","LosAngeles"
"8","1208035.4","555816.37","2017-11-05 00:00:00","0.79","227846.11","9212.36","415160.56","330740.57","81893.32","2526.67","conventional","PhoenixTucson"
"47","893143.94","432114.92","2017-02-05 00:00:00","0.79","200199.09","273.63","260556.3","150022.99","110241.64","291.67","conventional","Tampa"
"52","7360925.84","2100350.66","2017-01-01 00:00:00","0.79","1976304.53","123652.12","3160618.53","2299700.47","857388.28","3529.78","conventional","West"
"44","864199.16","471215.82","2017-02-26 00:00:00","0.79","67019.53","15924.59","310039.22","126854.84","183184.38","0","conventional","WestTexNewMexico"
"1","1243926.96","630826.45","2018-03-18 00:00:00","0.79","184825.84","4011.21","424263.46","322054.35","99304.67","2904.44","conventional","Houston"
"7","335442.41","90305.67","2018-02-04 00:00:00","0.79","110035.27","12010.66","123090.81","95765.52","25974.12","1351.17","conventional","Indianapolis"
"3","7399716.74","3596162.29","2018-03-04 00:00:00","0.79","1104894.9","30623.35","2668036.2","2185246.31","416456.32","66333.57","conventional","SouthCentral"
"4","17342.81","198.25","2016-11-27 00:00:00","0.79","4476.76","0","12667.8","506.67","12161.13","0","organic","CincinnatiDayton"
"7","34582.48","636.73","2016-11-06 00:00:00","0.79","7665.08","0","26280.67","1155.55","25125.12","0","organic","Detroit"
"31","12266.68","222.72","2016-05-22 00:00:00","0.79","3750.64","0","8293.32","1445.87","6847.45","0","organic","Roanoke"
"3","5775536.27","1943065.5","2015-12-06 00:00:00","0.78","2100246.17","221957.26","1510267.34","1376640.91","126664.37","6962.06","conventional","California"
"5","885067.49","494872.79","2015-11-22 00:00:00","0.78","264820.58","9913.68","115460.44","102317.99","13138.76","3.69","conventional","DallasFtWorth"
"8","1114177.66","546040.25","2015-11-01 00:00:00","0.78","376913.25","85323.07","105901.09","98097.43","7644.9","158.76","conventional","DallasFtWorth"
"0","944506.54","389773.22","2015-12-27 00:00:00","0.78","288003.62","126150.81","140578.89","73711.94","36493.62","30373.33","conventional","Houston"
"23","1093424.59","517797.01","2015-07-19 00:00:00","0.78","424786.53","4233.66","146607.39","73695.03","72912.36","0","conventional","Houston"
"42","1166055.83","507328.95","2015-03-08 00:00:00","0.78","517669.77","5321.52","135735.59","60498.92","75236.67","0","conventional","Houston"
"50","1062071.65","463272.52","2015-01-11 00:00:00","0.78","441785.8","4094.47","152918.86","126995.76","25923.1","0","conventional","Houston"
"33","3553642.53","2743972.44","2015-05-10 00:00:00","0.78","390901.84","60232.29","358535.96","345073.29","10675.7","2786.97","conventional","LosAngeles"
"34","4015563.02","2914047.44","2015-05-03 00:00:00","0.78","670161.4","61569.48","369784.7","356360.42","11566.37","1857.91","conventional","LosAngeles"
"18","873856.52","562928.77","2015-08-23 00:00:00","0.78","228549.09","4923.05","77455.61","75885.27","1570.34","0","conventional","PhoenixTucson"
"21","946868","611966.36","2015-08-02 00:00:00","0.78","205131.07","5261.65","124508.92","80224.04","44284.88","0","conventional","PhoenixTucson"
"2","4869309.42","2366879.8","2015-12-13 00:00:00","0.78","1559601.21","271514.98","671313.43","554563.94","115546.32","1203.17","conventional","SouthCentral"
"34","6558729.33","3520801.33","2015-05-03 00:00:00","0.78","2265493.71","58510.13","713924.16","546260.44","166650.78","1012.94","conventional","SouthCentral"
"2","646041.56","437780.91","2015-12-13 00:00:00","0.78","100110.13","13576.25","94574.27","83053.1","10947.84","573.33","conventional","WestTexNewMexico"
"5","615077.36","403133.14","2015-11-22 00:00:00","0.78","122078.09","12008.93","77857.2","74953.33","2903.87","0","conventional","WestTexNewMexico"
"14","746249.98","289135.19","2015-09-20 00:00:00","0.78","352998.81","14247.44","89868.54","78779.54","11089","0","conventional","WestTexNewMexico"
"25","913360.72","606650.91","2015-07-05 00:00:00","0.78","123465.83","18233.51","165010.47","146199.35","18811.12","0","conventional","WestTexNewMexico"
"45","743066.25","520464.29","2015-02-15 00:00:00","0.78","133695.54","12099.88","76806.54","73763.41","3043.13","0","conventional","WestTexNewMexico"
"27","692767.07","361697.69","2016-06-19 00:00:00","0.78","96388.12","264.12","234417.14","148946.46","84045.68","1425","conventional","Atlanta"
"28","608386.28","313216.34","2016-06-12 00:00:00","0.78","61563.67","1174.78","232431.49","169986.13","55753.42","6691.94","conventional","Atlanta"
"30","691344.07","267460.99","2016-05-29 00:00:00","0.78","154238.9","246.79","269397.39","77155.12","186791.99","5450.28","conventional","Atlanta"
"21","69620.36","30747.49","2016-07-31 00:00:00","0.78","1920.5","2.53","36949.84","36949.84","0","0","conventional","Boise"
"41","1177309.05","647713.47","2016-03-13 00:00:00","0.78","217853.54","118454.22","193287.82","178757.16","14527.08","3.58","conventional","DallasFtWorth"
"51","1191927.54","551921.61","2016-01-03 00:00:00","0.78","411340.37","80184.39","148481.17","144358.85","3764.81","357.51","conventional","DallasFtWorth"
"36","1011265.53","171831.9","2016-04-17 00:00:00","0.78","285967.94","27995.98","525469.71","59672.84","461184.45","4612.42","conventional","Denver"
"51","1061566.78","356962.48","2016-01-03 00:00:00","0.78","454200.44","113069.09","137334.77","87330.27","49677.83","326.67","conventional","Houston"
"3","2780629.1","1076282.76","2016-12-04 00:00:00","0.78","476162.95","53729.91","1174453.48","1135570.69","17964.53","20918.26","conventional","LosAngeles"
"29","942774.69","153775.4","2016-06-05 00:00:00","0.78","234869.93","23659.16","530470.2","524889.49","5116.99","463.72","conventional","Portland"
"31","689730.64","140269.29","2016-05-22 00:00:00","0.78","157857.75","18037.36","373566.24","367615.3","5623.69","327.25","conventional","Portland"
"46","394461.41","145746.61","2016-02-07 00:00:00","0.78","168148.89","11393.01","69172.9","65402.67","3770.23","0","conventional","RichmondNorfolk"
"31","569349.05","157623.84","2016-05-22 00:00:00","0.78","205497.08","20406.29","185821.84","154279.25","30337.59","1205","conventional","SanDiego"
"33","649503.23","210276.04","2016-05-08 00:00:00","0.78","194613.6","24705.68","219907.91","82058.24","137623.28","226.39","conventional","SanDiego"
"16","6802635.25","3749548.89","2016-09-04 00:00:00","0.78","1321331.51","18544.3","1713210.55","1488491.11","188922.83","35796.61","conventional","SouthCentral"
"42","5848140.87","3596735.53","2016-03-06 00:00:00","0.78","903361.32","390174.57","957869.45","822317.08","128134.68","7417.69","conventional","SouthCentral"
"35","6746174.8","2621906.13","2016-04-24 00:00:00","0.78","1746409.68","130993.85","2246865.14","1582301.04","658730.78","5833.32","conventional","West"
"39","7081399.02","2701807.88","2016-03-27 00:00:00","0.78","1651027.14","190076.1","2538487.9","1771851.21","765592.73","1043.96","conventional","West"
"40","6938294.62","2557843.72","2016-03-20 00:00:00","0.78","1955450.63","167407.21","2257593.06","1216115.26","1040865.95","611.85","conventional","West"
"43","7193896.75","2394790.48","2016-02-28 00:00:00","0.78","1865704.89","251937.95","2681463.43","1557228.28","1123472.59","762.56","conventional","West"
"45","6774726.47","2645973.11","2016-02-14 00:00:00","0.78","1680248.49","155260.97","2293243.9","1225073.29","1064255.94","3914.67","conventional","West"
"48","6118107.22","1121790.63","2016-01-24 00:00:00","0.78","2113196.92","121729.44","2761390.23","1345680.31","1407886.07","7823.85","conventional","West"
"43","272988.49","2739.88","2017-03-05 00:00:00","0.78","82627.36","1107.95","186513.3","20142.93","166331.26","39.11","conventional","CincinnatiDayton"
"44","282344.52","3306.7","2017-02-26 00:00:00","0.78","108390.14","2024.42","168623.26","28279.15","140287.47","56.64","conventional","CincinnatiDayton"
"46","226525.29","100274","2017-02-12 00:00:00","0.78","43260.87","1988.53","81001.89","76106.35","4894.13","1.41","conventional","Columbus"
"51","1247488.6","556814.8","2017-01-08 00:00:00","0.78","343124.23","2551.41","344998.16","341681.22","3247.62","69.32","conventional","DallasFtWorth"
"0","1391181.63","564063.25","2017-12-31 00:00:00","0.78","209000.62","4194.25","613923.51","527743.84","86179.67","0","conventional","Houston"
"25","1513596.5","565234.2","2017-07-09 00:00:00","0.78","223073.67","3020.2","722268.43","334967.14","387301.29","0","conventional","Houston"
"50","419687.35","118904.72","2017-01-15 00:00:00","0.78","80217.63","7692.26","212872.74","59471.06","153401.68","0","conventional","LasVegas"
"51","144931.3","16655.27","2017-01-08 00:00:00","0.78","59371.33","68.06","68836.64","61628.87","7043.88","163.89","conventional","Spokane"
"9","1584416.56","651432.75","2018-01-21 00:00:00","0.78","153445.45","10598.32","768940.04","683790.27","85149.77","0","conventional","Houston"
"9","1315329.83","613600.56","2018-01-21 00:00:00","0.78","246703.53","13332.26","441693.48","210780.39","226079.75","4833.34","conventional","PhoenixTucson"
"5","7057862","3904868.07","2018-02-18 00:00:00","0.78","1066061.08","25700.92","2061231.93","1513446.56","496221.25","51564.12","conventional","SouthCentral"
"44","64041.86","12233.34","2017-02-26 00:00:00","0.78","2065.58","39.34","49703.6","26967.75","22735.85","0","organic","Denver"
"39","66751.16","3229.32","2017-04-02 00:00:00","0.78","8942.34","13.62","54565.88","143.33","54422.55","0","organic","Portland"
"14","1155212.67","606586.38","2015-09-20 00:00:00","0.77","425539.41","10973.08","112113.8","99272.95","12833.33","7.52","conventional","DallasFtWorth"
"26","1203553.98","760374.24","2015-06-28 00:00:00","0.77","302577.78","7191.26","133410.7","125900.09","7499.76","10.85","conventional","DallasFtWorth"
"34","1282852.08","652304.49","2015-05-03 00:00:00","0.77","509069.75","9753.52","111724.32","104797.33","6148.99","778","conventional","DallasFtWorth"
"38","1324348.89","802917.65","2015-04-05 00:00:00","0.77","387745.54","13592.62","120093.08","105522.18","13748.75","822.15","conventional","DallasFtWorth"
"45","1020856.87","625813.98","2015-02-15 00:00:00","0.77","299799.46","12656.97","82586.46","67518.45","15061.17","6.84","conventional","DallasFtWorth"
"8","1007805.74","395945","2015-11-01 00:00:00","0.77","365506.02","111263.81","135090.91","56198.27","78892.64","0","conventional","Houston"
"41","1043172.77","526390.61","2015-03-15 00:00:00","0.77","401259.86","5000.2","110522.1","62352.87","48169.23","0","conventional","Houston"
"48","983910.94","549415.32","2015-01-25 00:00:00","0.77","309974.97","4231.47","120289.18","95546.28","24742.9","0","conventional","Houston"
"49","1017854.16","458532.19","2015-01-18 00:00:00","0.77","429687.47","9353.74","120280.76","107320.39","12960.37","0","conventional","Houston"
"5","737834.48","441712.62","2015-11-22 00:00:00","0.77","220374.84","11102.75","64644.27","63088.81","1555.46","0","conventional","PhoenixTucson"
"22","903242.22","579515.76","2015-07-26 00:00:00","0.77","204147.69","8805.55","110773.22","77011.19","33762.03","0","conventional","PhoenixTucson"
"26","6024103.65","3656335.59","2015-06-28 00:00:00","0.77","1416248.77","81756","869763.29","678138.24","191572.72","52.33","conventional","SouthCentral"
"51","5144267.01","2745009.1","2015-01-04 00:00:00","0.77","1755142.21","73432.89","570682.81","442217.85","128451.37","13.59","conventional","SouthCentral"
"19","815638.81","489076.9","2015-08-16 00:00:00","0.77","154805.84","20866.49","150889.58","125836.94","25052.64","0","conventional","WestTexNewMexico"
"24","754672.44","515150.21","2015-07-12 00:00:00","0.77","100148.7","16185.82","123187.71","107273.37","15914.34","0","conventional","WestTexNewMexico"
"25","789398.22","310551.19","2016-07-03 00:00:00","0.77","150339.87","165.28","328341.88","216115.15","110544.79","1681.94","conventional","Atlanta"
"34","735635.49","241665.17","2016-05-01 00:00:00","0.77","211776.98","54.42","282138.92","64801.33","217337.59","0","conventional","Atlanta"
"25","136377.55","36208.26","2016-07-03 00:00:00","0.77","6421.9","12.16","93735.23","93645.45","20.52","69.26","conventional","Boise"
"51","106106.95","43868.7","2016-01-03 00:00:00","0.77","10276.84","5431.66","46529.75","46476.08","17","36.67","conventional","Boise"
"2","268166.21","2474.73","2016-12-11 00:00:00","0.77","101664.01","753.56","163273.91","21944.83","141290.54","38.54","conventional","CincinnatiDayton"
"18","1215161.52","625055.33","2016-08-21 00:00:00","0.77","231496.65","4763.04","353846.5","351623.88","902.68","1319.94","conventional","DallasFtWorth"
"30","1354696.91","682737.6","2016-05-29 00:00:00","0.77","292600.25","58729.32","320629.74","301233.11","10985.08","8411.55","conventional","DallasFtWorth"
"37","982817.77","127374.53","2016-04-10 00:00:00","0.77","353040.81","11020.71","491381.72","178429.72","311446.44","1505.56","conventional","Denver"
"46","594784.92","169611.09","2016-02-07 00:00:00","0.77","118251.74","192417.1","114504.99","58664.35","17270.46","38570.18","conventional","Detroit"
"43","253489.72","108080.92","2016-02-28 00:00:00","0.77","43494.21","217.74","101696.85","23364.69","78332.16","0","conventional","Jacksonville"
"37","3288356.88","1130642.44","2016-04-10 00:00:00","0.77","715739.8","95958.07","1346016.57","1196713.63","132341.6","16961.34","conventional","LosAngeles"
"46","268608.69","124530.37","2016-02-07 00:00:00","0.77","59611.16","7759.08","76708.08","39458.27","37249.81","0","conventional","Nashville"
"33","2740587.86","26384.21","2016-05-08 00:00:00","0.77","2283465.22","21633.51","409104.92","349589.72","59095.76","419.44","conventional","NewYork"
"25","1069905.64","539428.95","2016-07-03 00:00:00","0.77","249521.81","14795.19","266159.69","148736.1","117119.42","304.17","conventional","PhoenixTucson"
"30","832869.55","145240.16","2016-05-29 00:00:00","0.77","204586.42","19960.09","463082.88","459278.33","3483.65","320.9","conventional","Portland"
"39","6553308.82","3137633.27","2016-03-27 00:00:00","0.77","1507245.05","660825.04","1247605.46","951743.56","288346.1","7515.8","conventional","SouthCentral"
"40","6276764.8","3064743.62","2016-03-20 00:00:00","0.77","1411796.91","653141.71","1147082.56","882135.1","256004.47","8942.99","conventional","SouthCentral"
"43","5698454.09","3528191.7","2016-02-28 00:00:00","0.77","930352.56","337159.88","902749.95","791893.15","104430.43","6426.37","conventional","SouthCentral"
"32","7486622.03","2693393.35","2016-05-15 00:00:00","0.77","1778717.19","155509.69","2859001.8","1826973.6","1026237.94","5790.26","conventional","West"
"36","7592473.98","2283526.35","2016-04-17 00:00:00","0.77","2074920.94","168334.55","3065692.14","1944100.53","1112775.44","8816.17","conventional","West"
