"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"44","7047624.39","2022750.67","2016-02-21 00:00:00","0.77","2166534.86","123948.37","2734390.49","1670968.69","1062368.09","1053.71","conventional","West"
"50","7438252.93","2530745.31","2016-01-10 00:00:00","0.77","2193263.08","175472.09","2538772.45","1418302.47","1118953.54","1516.44","conventional","West"
"30","985833.89","556578.41","2016-05-29 00:00:00","0.77","134448.46","37522.4","257284.62","107015.69","144257.82","6011.11","conventional","WestTexNewMexico"
"35","859293.22","475418.6","2016-04-24 00:00:00","0.77","155177.72","32786.12","195910.78","97308.05","96326.06","2276.67","conventional","WestTexNewMexico"
"37","897755.55","567763.55","2016-04-10 00:00:00","0.77","128899.01","32940.56","168152.43","97395.82","70756.61","0","conventional","WestTexNewMexico"
"42","814614.77","548260.5","2016-03-06 00:00:00","0.77","108856.08","38919.31","118578.88","89574.12","29004.76","0","conventional","WestTexNewMexico"
"47","1258952.81","239163.63","2017-02-05 00:00:00","0.77","502457.31","14680.91","502650.96","249329.75","253122.6","198.61","conventional","Denver"
"52","306129.4","1217.67","2017-01-01 00:00:00","0.77","224774.25","7582.69","72554.79","68737.04","3714.24","103.51","conventional","GrandRapids"
"4","1398400","540763","2017-12-03 00:00:00","0.77","289729","7694","560213","479680","80533","0","conventional","Houston"
"28","1755331.3","583952.66","2017-06-18 00:00:00","0.77","412002.26","7010.41","752365.97","201968.43","550383.65","13.89","conventional","Houston"
"46","237575.64","17435.1","2017-02-12 00:00:00","0.77","116691.02","2796.88","100652.64","51397.7","49247.59","7.35","conventional","Indianapolis"
"52","363865.19","95268.03","2017-01-01 00:00:00","0.77","75111.35","7736.95","185748.86","62603.76","123145.1","0","conventional","LasVegas"
"52","110696.17","1692.13","2017-01-01 00:00:00","0.77","60441.72","643.88","47918.44","12573.63","35198.14","146.67","conventional","Louisville"
"5","929825","529091","2017-11-26 00:00:00","0.77","181823","10223","208688","133534","72473","2681","conventional","PhoenixTucson"
"26","1224659.64","551528.3","2017-07-02 00:00:00","0.77","185311.58","14893.87","472925.89","276703.9","195838.66","383.33","conventional","PhoenixTucson"
"27","1197422.34","551529.22","2017-06-25 00:00:00","0.77","184895.41","12891.55","448106.16","239584.34","207048.21","1473.61","conventional","PhoenixTucson"
"46","724514.73","159697.86","2017-02-12 00:00:00","0.77","113321.3","15145.03","436350.54","397601.08","38270.41","479.05","conventional","Portland"
"46","750095.92","122056.9","2017-02-12 00:00:00","0.77","182222.43","664.53","445152.06","359133.78","85567.69","450.59","conventional","Seattle"
"46","110492.2","21706.17","2017-02-12 00:00:00","0.77","27884.97","42.58","60858.48","44301.52","16496","60.96","conventional","Spokane"
"47","61034457.1","22743616.17","2017-02-05 00:00:00","0.77","20328161.55","1664383.09","16298296.29","12567155.58","3618270.75","112869.96","conventional","TotalUS"
"3","1501141.58","673535.25","2018-03-04 00:00:00","0.77","263895.18","6341.68","557369.47","449577.44","86867.63","20924.4","conventional","DallasFtWorth"
"5","1421970.53","780856.19","2018-02-18 00:00:00","0.77","250380.23","5033.93","385700.18","268220.8","102051.19","15428.19","conventional","DallasFtWorth"
"0","6098.96","3","2016-12-25 00:00:00","0.77","610.89","0","5485.07","862.73","4622.34","0","organic","Boise"
"17","34718.84","637.29","2016-08-28 00:00:00","0.77","7566.11","0","26515.44","569.01","25946.43","0","organic","CincinnatiDayton"
"50","63531.61","4369.82","2016-01-10 00:00:00","0.77","10784.78","55.07","48321.94","980.62","47341.32","0","organic","Denver"
"29","42520.88","297.52","2017-06-11 00:00:00","0.77","5882.5","0","36340.86","495.81","35845.05","0","organic","CincinnatiDayton"
"49","19452.17","645.63","2017-01-22 00:00:00","0.77","4104.58","0","14701.96","1331.38","13370.58","0","organic","Detroit"
"44","5481.89","12","2017-02-26 00:00:00","0.77","1257.03","0","4212.86","402.22","3810.64","0","organic","Louisville"
"40","9755.34","422.08","2017-03-26 00:00:00","0.77","1987.08","0","7346.18","218.01","7128.17","0","organic","Nashville"
"44","14724.39","246.43","2017-02-26 00:00:00","0.77","2759.77","0","11718.19","2299.58","9418.61","0","organic","Roanoke"
"49","1091677.29","627090.61","2015-01-18 00:00:00","0.76","374230.89","15550.56","74805.23","62375.69","12416.71","12.83","conventional","DallasFtWorth"
"50","1128693.04","680572.11","2015-01-11 00:00:00","0.76","348535.22","11900.83","87684.88","67857.83","19801.95","25.1","conventional","DallasFtWorth"
"3","838225.19","111259.34","2015-12-06 00:00:00","0.76","378124.28","8807.96","340033.61","35086.04","304844.07","103.5","conventional","Denver"
"33","1201673.17","654227.6","2015-05-10 00:00:00","0.76","424395.94","3776.21","119273.42","49686.88","69586.54","0","conventional","Houston"
"37","369817.99","245368.93","2015-04-12 00:00:00","0.76","69484.66","4229.89","50734.51","32104.77","18629.74","0","conventional","LasVegas"
"23","928600.19","608209.31","2015-07-19 00:00:00","0.76","200732.5","4302.29","115356.09","84065.18","31290.91","0","conventional","PhoenixTucson"
"3","4938526.47","2271088.12","2015-12-06 00:00:00","0.76","1989750.87","38648.11","639039.37","496732.56","141970","336.81","conventional","SouthCentral"
"6","4943687.09","2762021.24","2015-11-15 00:00:00","0.76","1375460.43","39019.73","767185.69","600933.14","166200.1","52.45","conventional","SouthCentral"
"40","6008817.9","3785376.16","2015-03-22 00:00:00","0.76","1476714.1","81039.5","665688.14","540561.2","125103.19","23.75","conventional","SouthCentral"
"7","661405.9","445281.03","2015-11-08 00:00:00","0.76","123745.68","11968","80411.19","79009.15","1402.04","0","conventional","WestTexNewMexico"
"23","803340.22","552839.76","2015-07-19 00:00:00","0.76","101243.9","16066.56","133190","115237.5","17952.5","0","conventional","WestTexNewMexico"
"37","840314.58","564694.43","2015-04-12 00:00:00","0.76","167105.74","11290.94","97223.47","71587.33","25636.14","0","conventional","WestTexNewMexico"
"38","938880.6","660961.68","2015-04-05 00:00:00","0.76","163481.6","15530.04","98907.28","91530.77","7376.51","0","conventional","WestTexNewMexico"
"46","722211","415641.47","2016-02-07 00:00:00","0.76","134517.41","418.98","171633.14","77183.81","94449.33","0","conventional","Atlanta"
"20","70711.46","32775.33","2016-08-07 00:00:00","0.76","2002.12","2.53","35931.48","35664.27","246.66","20.55","conventional","Boise"
"0","1199636.75","503168.52","2016-12-25 00:00:00","0.76","313572.54","3069.14","379826.55","374905.48","2661.1","2259.97","conventional","DallasFtWorth"
"39","1341740.28","631283.52","2016-03-27 00:00:00","0.76","291595.08","129805.2","289056.48","270162.99","18871.92","21.57","conventional","DallasFtWorth"
"42","1201768.74","705096.06","2016-03-06 00:00:00","0.76","198717.99","67156.78","230797.91","213428.11","17359.08","10.72","conventional","DallasFtWorth"
"15","1217346.73","729949.45","2016-09-11 00:00:00","0.76","188318.97","2466.22","296612.09","216413.98","79968.11","230","conventional","Houston"
"40","1162026.04","538380.61","2016-03-20 00:00:00","0.76","327365.45","121838.72","174441.26","62893.05","103044.88","8503.33","conventional","Houston"
"41","1136963.49","585649.37","2016-03-13 00:00:00","0.76","247461.63","185545.01","118307.48","63280.13","48440.68","6586.67","conventional","Houston"
"42","1091432.18","698789.73","2016-03-06 00:00:00","0.76","182050.77","86477.82","124113.86","77568.68","39418.51","7126.67","conventional","Houston"
"43","1048304.1","674833.15","2016-02-28 00:00:00","0.76","180298.41","85511.83","107660.71","77330.09","24043.95","6286.67","conventional","Houston"
"29","3715458.49","1596545.36","2016-06-05 00:00:00","0.76","650812.6","121002.86","1347097.67","1196472.82","124721.49","25903.36","conventional","LosAngeles"
"31","3134305.39","1084784.88","2016-05-22 00:00:00","0.76","782144.64","89228.29","1178147.58","1068850.13","87973.45","21324","conventional","LosAngeles"
"36","3185230.67","1245344.79","2016-04-17 00:00:00","0.76","643220.72","100883.74","1195781.42","1114858.82","61746.44","19176.16","conventional","LosAngeles"
"42","3138836.66","821036","2016-03-06 00:00:00","0.76","680884.1","90068.36","1546848.2","1369895.1","155333.82","21619.28","conventional","LosAngeles"
"44","3232888.65","842358.1","2016-02-21 00:00:00","0.76","671213.11","83794.46","1635522.98","1501295.38","119573.06","14654.54","conventional","LosAngeles"
"48","3173509.36","666019.46","2016-01-24 00:00:00","0.76","779056.76","92941.13","1635492.01","1520603.55","99946.94","14941.52","conventional","LosAngeles"
"49","2952576.85","804573.11","2016-01-17 00:00:00","0.76","854485.91","84389.3","1209128.53","1079975.41","111405.86","17747.26","conventional","LosAngeles"
"34","667818.16","301117.14","2016-05-01 00:00:00","0.76","142408.4","403.01","223889.61","70814.95","152706.6","368.06","conventional","Orlando"
"34","852118.86","148329.79","2016-05-01 00:00:00","0.76","219777.04","18792.26","465219.77","461966.02","2894.07","359.68","conventional","Portland"
"40","649914.07","159593.34","2016-03-20 00:00:00","0.76","189449","21444.94","279426.79","228122.01","51304.78","0","conventional","SanDiego"
"34","591962.95","251273.9","2016-05-01 00:00:00","0.76","163222.99","6281.64","171184.42","100785.67","70398.75","0","conventional","SouthCarolina"
"2","5031206.93","2633723.49","2016-12-11 00:00:00","0.76","987150.16","18326.63","1392006.65","939911.81","435548.82","16546.02","conventional","SouthCentral"
"3","5584114.56","3146435.87","2016-12-04 00:00:00","0.76","1023317.43","18795.24","1395566.02","1039669.75","344663.64","11232.63","conventional","SouthCentral"
"25","348135.49","65689.33","2016-07-03 00:00:00","0.76","21478.32","467.21","260500.63","225966.72","21420.64","13113.27","conventional","StLouis"
"46","52288697.89","16573573.78","2016-02-07 00:00:00","0.76","20470572.61","2546439.11","12698112.39","9083373.04","3373077.87","241661.48","conventional","TotalUS"
"1","790789.79","388322.1","2016-12-18 00:00:00","0.76","66773.28","12379.19","323315.22","142224.29","180677.6","413.33","conventional","WestTexNewMexico"
"51","761760.52","419119.49","2016-01-03 00:00:00","0.76","178471.03","35241.26","128928.74","94218.83","32476.58","2233.33","conventional","WestTexNewMexico"
"48","8055482.07","3009291.31","2017-01-29 00:00:00","0.76","2295856.21","148335.97","2601998.58","2504421.68","48343.02","49233.88","conventional","California"
"49","8153340.48","3089603.62","2017-01-22 00:00:00","0.76","2659661.41","106559.24","2297516.21","2207074.93","61563.24","28878.04","conventional","California"
"33","313988.97","8786.74","2017-05-14 00:00:00","0.76","87347.28","931.97","216922.98","25076.08","191736.09","110.81","conventional","CincinnatiDayton"
"50","346523.78","2939.57","2017-01-15 00:00:00","0.76","125731.86","994.43","216857.92","29095.07","187759.83","3.02","conventional","CincinnatiDayton"
"45","1177312.94","501922.03","2017-02-19 00:00:00","0.76","272758.35","48080.5","354552.06","317473.84","37019.15","59.07","conventional","DallasFtWorth"
"37","1402904.54","820487.46","2017-04-16 00:00:00","0.76","207708.35","3383.48","371325.25","312771.41","58553.84","0","conventional","Houston"
"50","3363407.98","1075572.75","2017-01-15 00:00:00","0.76","703853.31","61161.98","1522819.94","1442445.76","59205.75","21168.43","conventional","LosAngeles"
"30","1228049.22","575382.16","2017-06-04 00:00:00","0.76","178626.45","14892.86","459147.75","251109.66","207645.03","393.06","conventional","PhoenixTucson"
"47","3575499.21","2157030.64","2017-02-05 00:00:00","0.76","801199.59","8231.35","609037.63","579814.97","21646.18","7576.48","conventional","Plains"
"45","869425.93","151715.71","2017-02-19 00:00:00","0.76","176142.73","16930.22","524637.27","354510.94","169575.72","550.61","conventional","Portland"
"48","909463.13","153610.95","2017-01-29 00:00:00","0.76","175048.56","17090.49","563713.13","423872.42","138350.97","1489.74","conventional","Portland"
"47","1093144.23","160260.61","2017-02-05 00:00:00","0.76","306958.6","957.35","624967.67","471283.84","152490.79","1193.04","conventional","Seattle"
"48","6449698.15","4041490.37","2017-01-29 00:00:00","0.76","922431.65","173874.57","1311901.56","996674.85","306892.76","8333.95","conventional","SouthCentral"
"47","165785.94","30442.86","2017-02-05 00:00:00","0.76","47312.59","527.32","87503.17","63590.88","23843.58","68.71","conventional","Spokane"
"46","7589357.36","3057701.43","2017-02-12 00:00:00","0.76","1460486.11","126912","2944257.82","1699471.1","1241913.98","2872.74","conventional","West"
"51","954821.31","486063.56","2017-01-08 00:00:00","0.76","102288.73","15502.82","350966.2","151408.26","199527.38","30.56","conventional","WestTexNewMexico"
"7","380214.74","102019.45","2018-02-04 00:00:00","0.76","67966.25","13825.01","196404.03","165544.38","29548.07","1311.58","conventional","CincinnatiDayton"
"7","521184.22","352425.87","2018-02-04 00:00:00","0.76","40674.51","2373.28","125710.56","114300.77","11056.46","353.33","conventional","NewOrleansMobile"
"4","7648478.57","3888705.13","2018-02-25 00:00:00","0.76","989820.91","28149.02","2741803.51","2257193.31","420376.57","64233.63","conventional","SouthCentral"
"7","1272039.8","531469.08","2018-02-04 00:00:00","0.76","368948.26","13078.2","358544.26","127833.03","229786.03","925.2","conventional","WestTexNewMexico"
"43","62780.86","6745.63","2017-03-05 00:00:00","0.76","5868.6","3.26","50163.37","629.12","49534.25","0","organic","Portland"
"27","1283503.44","755351.26","2015-06-21 00:00:00","0.75","375820.52","8600.7","143730.96","134708.23","9013.74","8.99","conventional","DallasFtWorth"
"33","1298826.19","817727.07","2015-05-10 00:00:00","0.75","357330.3","7803.87","115964.95","107302.84","8644.44","17.67","conventional","DallasFtWorth"
"42","1218684.28","724775.83","2015-03-08 00:00:00","0.75","371564.05","11201.82","111142.58","97450.44","13677.78","14.36","conventional","DallasFtWorth"
"1","922355.67","382444.22","2015-12-20 00:00:00","0.75","278067.11","127372.19","134472.15","72198.16","31520.66","30753.33","conventional","Houston"
"7","983909.85","427828.16","2015-11-08 00:00:00","0.75","411365.91","20404.29","124311.49","56573.89","67737.6","0","conventional","Houston"
"43","3094278.93","2145439.03","2015-03-01 00:00:00","0.75","592196.29","61863.94","294779.67","269524.6","23570.43","1684.64","conventional","LosAngeles"
"4","724915.6","449043.34","2015-11-29 00:00:00","0.75","208439.29","9770.44","57662.53","57662.53","0","0","conventional","PhoenixTucson"
"29","6234006.44","3870043.62","2015-06-07 00:00:00","0.75","1479527.4","106106.86","778328.56","662252.69","116061.84","14.03","conventional","SouthCentral"
"3","6202513.84","2097720.52","2015-12-06 00:00:00","0.75","2051392.83","107568.34","1945832.15","1360760.83","582846.33","2224.99","conventional","West"
"15","829727.75","341728.32","2015-09-13 00:00:00","0.75","330566.17","26174.67","131258.59","82932.85","48325.74","0","conventional","WestTexNewMexico"
"31","914966.82","692900.55","2015-05-24 00:00:00","0.75","107964.22","14654.28","99447.77","82335.29","17112.48","0","conventional","WestTexNewMexico"
"41","827795.25","610496.24","2015-03-15 00:00:00","0.75","115089.7","13114.91","89094.4","86399.27","2695.13","0","conventional","WestTexNewMexico"
"51","758118.95","426878.87","2015-01-04 00:00:00","0.75","147958.43","15267.89","168013.76","165202.22","2811.54","0","conventional","WestTexNewMexico"
"29","691201.38","341027.59","2016-06-05 00:00:00","0.75","123405.98","561.72","226206.09","112958.38","105974.65","7273.06","conventional","Atlanta"
"24","132511.44","39211.45","2016-07-10 00:00:00","0.75","4977.23","3.06","88319.7","87357.84","20.39","941.47","conventional","Boise"
"34","7661483.37","2817406.2","2016-05-01 00:00:00","0.75","2628579.48","291448.73","1924048.96","1421239.87","485685.06","17124.03","conventional","California"
"39","1345865.16","553962.21","2016-03-27 00:00:00","0.75","406713.3","177919.58","207270.07","75819.34","124377.4","7073.33","conventional","Houston"
"2","2793917.73","917098.69","2016-12-11 00:00:00","0.75","631013.13","59599.98","1186205.93","1086150.77","80411.66","19643.5","conventional","LosAngeles"
"35","3136882.52","1115902.49","2016-04-24 00:00:00","0.75","704492.28","102738.69","1213749.06","1010395.4","185289.33","18064.33","conventional","LosAngeles"
"15","250165.13","144886.48","2016-09-11 00:00:00","0.75","12777.22","342.05","92159.38","70618.95","21540.43","0","conventional","Nashville"
"32","884782.05","139703.26","2016-05-15 00:00:00","0.75","220231.82","18398.06","506448.91","491056.93","14194.76","1197.22","conventional","Portland"
"33","969780.21","155346.32","2016-05-08 00:00:00","0.75","244456","20852.69","549125.2","544998.05","3539.1","588.05","conventional","Portland"
"51","830063.2","101180.6","2016-01-03 00:00:00","0.75","291667.86","22086.36","415128.38","402710.31","11447.53","970.54","conventional","Portland"
"46","1040955.47","110675.58","2016-02-07 00:00:00","0.75","347695.79","6322.02","576262.08","573866.81","1573.35","821.92","conventional","Seattle"
"34","6415228.14","2875232.76","2016-05-01 00:00:00","0.75","1472240","10664.75","2057090.63","738082.97","1318520.16","487.5","conventional","Southeast"
"32","290603.88","69857.38","2016-05-15 00:00:00","0.75","10440.9","46.32","210259.28","179609.78","30236.34","413.16","conventional","StLouis"
"34","741724.85","336112.35","2016-05-01 00:00:00","0.75","170270.88","50.01","235291.61","85158.24","150133.37","0","conventional","Tampa"
"33","8706859.44","2987238.83","2016-05-08 00:00:00","0.75","2488058.52","152314.08","3079248.01","1953254.58","1118633.94","7359.49","conventional","West"
"29","1030392.53","625919.72","2016-06-05 00:00:00","0.75","125188.2","41083.35","238201.26","106610.36","121450.9","10140","conventional","WestTexNewMexico"
"3","1288280.85","637875.57","2017-12-10 00:00:00","0.75","219736.68","4749.97","425918.63","358594.71","67257.47","66.45","conventional","DallasFtWorth"
"52","480612.79","100364.1","2017-01-01 00:00:00","0.75","165059.57","18804.24","196384.88","194306.37","2054.18","24.33","conventional","Detroit"
"46","131965.58","2078.54","2017-02-12 00:00:00","0.75","58269.96","357.4","71259.68","16002.34","55257.34","0","conventional","Louisville"
"42","261830.38","154343.07","2017-03-12 00:00:00","0.75","10155.12","71.33","97260.86","89585.87","6434.99","1240","conventional","Nashville"
"0","986474.74","422070.44","2017-12-31 00:00:00","0.75","283040.88","12415.52","268947.9","173098.72","93945.85","1903.33","conventional","PhoenixTucson"
"1","1006477.79","488446.2","2017-12-24 00:00:00","0.75","176311.28","14450.19","327270.12","230660.26","93116.53","3493.33","conventional","PhoenixTucson"
"25","1347858.68","568223.72","2017-07-09 00:00:00","0.75","232289.27","12866.51","534479.18","321383.07","213096.11","0","conventional","PhoenixTucson"
"35","1080538.36","480904.28","2017-04-30 00:00:00","0.75","236525.22","13569.85","349539.01","128890.58","220515.1","133.33","conventional","PhoenixTucson"
"45","5953222.87","2869772.48","2017-02-19 00:00:00","0.75","1114706.47","207634.25","1761109.67","1408219.68","330575.32","22314.67","conventional","SouthCentral"
"44","122591.72","19681.43","2017-02-26 00:00:00","0.75","26454.78","531.27","75924.24","58196.05","17637.97","90.22","conventional","Spokane"
"36","1108328.51","583229.86","2017-04-23 00:00:00","0.75","105373.5","13999.44","405725.71","118216.19","287509.52","0","conventional","WestTexNewMexico"
"52","819748.75","394004.15","2017-01-01 00:00:00","0.75","96731.03","16147.28","312866.29","134847.67","178016.4","2.22","conventional","WestTexNewMexico"
"6","1071952.06","544075.54","2018-02-11 00:00:00","0.75","189862.1","7194.15","330820.27","113338.76","215753.74","1727.77","conventional","WestTexNewMexico"
"38","10883.38","1433.66","2016-04-03 00:00:00","0.75","498.14","5.21","8946.37","11.57","8934.8","0","organic","StLouis"
"3","1054849.97","514160.41","2015-12-06 00:00:00","0.74","412692.22","8533.47","119463.87","108772.12","10525.27","166.48","conventional","DallasFtWorth"
"51","1086363.97","612795.8","2015-01-04 00:00:00","0.74","374420.68","9817.28","89330.21","54563.33","34760.08","6.8","conventional","DallasFtWorth"
"3","989676.85","368528.91","2015-12-06 00:00:00","0.74","490805","7041.19","123301.75","61020.31","62281.44","0","conventional","Houston"
"26","1135915.03","613485.76","2015-06-28 00:00:00","0.74","337700.09","1935.65","182793.53","87444.74","95348.79","0","conventional","Houston"
"27","1196121.27","578767.93","2015-06-21 00:00:00","0.74","449584.59","2227.98","165540.77","84406.17","81134.6","0","conventional","Houston"
"34","1296308.05","651055.45","2015-05-03 00:00:00","0.74","502617.22","4521.86","138113.52","55875.33","82238.19","0","conventional","Houston"
"2","2690296.07","1072331.45","2015-12-13 00:00:00","0.74","456120.56","67975.05","1093869.01","962784.81","123270.26","7813.94","conventional","LosAngeles"
"6","2828361.9","1281378.91","2015-11-15 00:00:00","0.74","661936.25","70734.46","814312.28","763322.82","44152.29","6837.17","conventional","LosAngeles"
"47","4031949.04","2770656.27","2015-02-01 00:00:00","0.74","854673.24","64439.7","342179.83","308754.64","31108.07","2317.12","conventional","LosAngeles"
"17","939785.74","610521.08","2015-08-30 00:00:00","0.74","238518.32","5931.86","84814.48","84714.7","99.78","0","conventional","PhoenixTucson"
"30","6349957.65","4136440.91","2015-05-31 00:00:00","0.74","1501302.47","34073.41","678140.86","530629.47","147483.35","28.04","conventional","SouthCentral"
"3","623231.77","398871.12","2015-12-06 00:00:00","0.74","133434.18","21088.12","69838.35","68233.56","1604.79","0","conventional","WestTexNewMexico"
"20","885883.92","576883.27","2015-08-09 00:00:00","0.74","154758.26","20222.28","134020.11","100912.13","33107.98","0","conventional","WestTexNewMexico"
"27","948942.53","601318.24","2015-06-21 00:00:00","0.74","158997.23","13455.47","175171.59","148132.78","27038.81","0","conventional","WestTexNewMexico"
"30","887045.15","626724.73","2015-05-31 00:00:00","0.74","124037.26","25328.56","110954.6","78423.65","32530.95","0","conventional","WestTexNewMexico"
"34","967144.19","677575.96","2015-05-03 00:00:00","0.74","166456.05","15065.01","108047.17","80711.69","27335.48","0","conventional","WestTexNewMexico"
"35","899632.66","596342.41","2015-04-26 00:00:00","0.74","174560.73","14468.89","114260.63","80697.34","33563.29","0","conventional","WestTexNewMexico"
"39","908323.3","595240.91","2015-03-29 00:00:00","0.74","199938.3","18570.6","94573.49","88599.82","5973.67","0","conventional","WestTexNewMexico"
"22","65580.47","26990.4","2016-07-24 00:00:00","0.74","1685.17","3.26","36901.64","36364.82","16.82","520","conventional","Boise"
"44","93951.14","37807.51","2016-02-21 00:00:00","0.74","9084.55","4890.81","42168.27","42111.91","50.05","6.31","conventional","Boise"
"16","1390891.44","719597.17","2016-09-04 00:00:00","0.74","256376.46","2742.25","412175.56","401417.41","5723.11","5035.04","conventional","DallasFtWorth"
"17","1260685.59","624795.23","2016-08-28 00:00:00","0.74","255433.56","2998.26","377458.54","366510.31","2461.88","8486.35","conventional","DallasFtWorth"
"40","1347884.14","620848.72","2016-03-20 00:00:00","0.74","317080.41","134806.08","275148.93","254808.07","20317.54","23.32","conventional","DallasFtWorth"
"43","1199630.68","717451.54","2016-02-28 00:00:00","0.74","207475.39","53555.69","221148.06","202051.47","19078.77","17.82","conventional","DallasFtWorth"
"43","1058089.41","118099.68","2016-02-28 00:00:00","0.74","300335.55","62908.07","576746.11","43136.98","533591.97","17.16","conventional","Denver"
"47","1131583.12","484446.28","2016-01-31 00:00:00","0.74","348542.55","161506.54","137087.75","68193.77","46086.21","22807.77","conventional","Houston"
"46","437746.54","191144.38","2016-02-07 00:00:00","0.74","142489.45","10624.82","93487.89","51889.28","41598.61","0","conventional","LasVegas"
"40","3374876.94","928106.16","2016-03-20 00:00:00","0.74","901464.72","91298.87","1454007.19","1301235.1","134711.21","18060.88","conventional","LosAngeles"
"47","3197788.06","1004134.51","2016-01-31 00:00:00","0.74","721988.78","75111.71","1396553.06","1288253.52","94240.24","14059.3","conventional","LosAngeles"
"50","3172437.94","841326.26","2016-01-10 00:00:00","0.74","803197.41","88909.89","1439004.38","1228427.24","194492.68","16084.46","conventional","LosAngeles"
"38","6154503.04","3321835.5","2016-04-03 00:00:00","0.74","1083779.43","649669.1","1099219.01","896073.07","198721.79","4424.15","conventional","SouthCentral"
"46","154732.54","25009.68","2016-02-07 00:00:00","0.74","56113.16","1283.73","72325.97","72052.59","91.48","181.9","conventional","Spokane"
"24","314847.96","61310","2016-07-10 00:00:00","0.74","22958.74","663.38","229915.84","204560.07","13138.25","12217.52","conventional","StLouis"
"33","1052940.48","623286.74","2016-05-08 00:00:00","0.74","183588.62","33224.01","212841.11","124984.25","83560.19","4296.67","conventional","WestTexNewMexico"
"50","781036.73","486986.64","2016-01-10 00:00:00","0.74","152838.09","16273.9","124938.1","82660.45","40944.32","1333.33","conventional","WestTexNewMexico"
"46","475602.7","148920.01","2017-02-12 00:00:00","0.74","87966.44","9992.23","228724.02","212979.31","14028.85","1715.86","conventional","Detroit"
"34","1789051.94","732114.63","2017-05-07 00:00:00","0.74","350523.8","3364.51","703049","232259.29","470789.71","0","conventional","Houston"
"43","1110895.97","697103.02","2017-03-05 00:00:00","0.74","161909.48","40611.87","211271.6","209810.16","1458.11","3.33","conventional","Houston"
"47","398543.91","191954.42","2017-02-05 00:00:00","0.74","65200.84","357.77","141030.88","64165.61","76520.83","344.44","conventional","Jacksonville"
"32","1163735.54","511917.03","2017-05-21 00:00:00","0.74","268221.34","14020.29","369576.88","193930.12","175110.65","536.11","conventional","PhoenixTucson"
"49","695873.15","313593.77","2017-01-22 00:00:00","0.74","174728.8","15139.2","192411.38","179361.27","13050.11","0","conventional","SanDiego"
"49","6207638.5","4020198.09","2017-01-22 00:00:00","0.74","957479.68","23685.51","1206275.22","1066264.87","128528.14","11482.21","conventional","SouthCentral"
"51","6347964.79","3529761.56","2017-01-08 00:00:00","0.74","1305030.08","18206.06","1494967.09","1296031.4","183062.26","15873.43","conventional","SouthCentral"
"48","979146.85","607131.32","2017-01-29 00:00:00","0.74","61234.48","15028.65","295752.4","159375.8","136376.6","0","conventional","WestTexNewMexico"
"4","1616898.5","807933.71","2018-02-25 00:00:00","0.74","231111.57","6306.38","571546.84","477107.45","75376.35","19063.04","conventional","DallasFtWorth"
"35","229646.05","62551.8","2016-04-24 00:00:00","0.74","37420.77","124.69","129548.79","121358.4","8190.39","0","organic","Denver"
"41","100571.11","17624.22","2016-03-13 00:00:00","0.74","12791.08","53.1","70102.71","16189.63","53913.08","0","organic","Denver"
"45","17517.85","682.11","2017-02-19 00:00:00","0.74","3152.62","0","13683.12","1933.01","11750.11","0","organic","Columbus"
"33","162499.64","22355.83","2017-05-14 00:00:00","0.74","7368.08","139.39","132636.34","91421.75","41214.59","0","organic","Denver"
