"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"40","6459.97","15","2017-03-26 00:00:00","0.74","1354.56","0","5090.41","385.56","4704.85","0","organic","Louisville"
"29","1255575.78","788982.74","2015-06-07 00:00:00","0.73","319283.75","13350.4","133958.89","126849.55","7102.22","7.12","conventional","DallasFtWorth"
"32","1219398.43","855871.73","2015-05-17 00:00:00","0.73","261026.33","6382.5","96117.87","88480.13","7628.89","8.85","conventional","DallasFtWorth"
"2","998752.95","412187.8","2015-12-13 00:00:00","0.73","386865.21","81450.04","118249.9","69011.01","48622.22","616.67","conventional","Houston"
"5","913002.96","402191.51","2015-11-22 00:00:00","0.73","391110.76","6924.43","112776.26","70785.25","41991.01","0","conventional","Houston"
"45","1062387.72","571823.28","2015-02-15 00:00:00","0.73","364817.51","5598.15","120148.78","83840.62","36308.16","0","conventional","Houston"
"3","743770.2","90996.95","2015-12-06 00:00:00","0.73","270188.87","13360.01","369224.37","363808.78","4531.76","883.83","conventional","Portland"
"46","5900232.15","3323430.66","2015-02-08 00:00:00","0.73","1927404.12","75885.05","573512.32","518539.89","54886.55","85.88","conventional","SouthCentral"
"42","805731.03","568182.3","2015-03-08 00:00:00","0.73","137012.17","12344.54","88192.02","85848.21","2343.81","0","conventional","WestTexNewMexico"
"51","7730431.28","2315175.35","2016-01-03 00:00:00","0.73","2856102.41","257268.16","2301885.36","1950428.5","340852.13","10604.73","conventional","California"
"40","1005859.79","138938.88","2016-03-20 00:00:00","0.73","360370.27","10950.53","495600.11","46784.27","448815.84","0","conventional","Denver"
"44","955582.65","155250","2016-02-21 00:00:00","0.73","331998.14","14973.1","453361.41","43379.59","409969.42","12.4","conventional","Denver"
"2","1015973.91","413907.52","2016-12-11 00:00:00","0.73","275659.29","3480.07","322927.03","70239.25","252687.78","0","conventional","Houston"
"39","3467762.25","982736.16","2016-03-27 00:00:00","0.73","836002.09","94366.38","1554657.62","1349458.59","185190.21","20008.82","conventional","LosAngeles"
"16","292902.13","172938.84","2016-09-04 00:00:00","0.73","14374.03","371.7","105217.56","89643.04","15574.52","0","conventional","Nashville"
"35","623486.79","209423.33","2016-04-24 00:00:00","0.73","193980.26","22783.03","197300.17","128655.92","68644.25","0","conventional","SanDiego"
"32","6728120.77","3283251.25","2016-05-15 00:00:00","0.73","1441163.07","459077.76","1544628.69","1146035.44","389114.15","9479.1","conventional","SouthCentral"
"37","6414263.17","3665847.47","2016-04-10 00:00:00","0.73","870524","556972.27","1320919.43","1124849.63","183288.76","12781.04","conventional","SouthCentral"
"51","7707711.9","2204871.45","2016-01-03 00:00:00","0.73","2638893.24","156194.56","2707752.65","1383713.06","1320163.95","3875.64","conventional","West"
"0","867992.74","484143.84","2016-12-25 00:00:00","0.73","69977.4","15998.99","297872.51","130112.09","167620.42","140","conventional","WestTexNewMexico"
"15","1012039.31","689424.36","2016-09-11 00:00:00","0.73","117338.63","12243.91","193032.41","111106.93","81825.48","100","conventional","WestTexNewMexico"
"34","926205.77","489363.62","2016-05-01 00:00:00","0.73","148534.17","32607.62","255700.36","173262.3","75381.39","7056.67","conventional","WestTexNewMexico"
"36","944337.62","538758.64","2016-04-17 00:00:00","0.73","154216.58","51745.47","199616.93","92473.19","107003.74","140","conventional","WestTexNewMexico"
"38","776232.98","552528.04","2016-04-03 00:00:00","0.73","80391.33","29032.63","114280.98","82969.77","31311.21","0","conventional","WestTexNewMexico"
"43","824072.51","532849.51","2016-02-28 00:00:00","0.73","112139.39","53843","125240.61","84429.01","40794.93","16.67","conventional","WestTexNewMexico"
"44","1372811.19","821922.48","2017-02-26 00:00:00","0.73","198567.11","32790.32","319531.28","292306.27","27130.14","94.87","conventional","DallasFtWorth"
"48","1306293.11","789341.03","2017-01-29 00:00:00","0.73","172742.07","36048.34","308161.67","264359.46","43743.14","59.07","conventional","DallasFtWorth"
"47","6575186.76","1338529.97","2017-02-05 00:00:00","0.73","3117639.02","322305.24","1796712.53","1334037.61","449566.65","13108.27","conventional","GreatLakes"
"52","249074.81","112089.34","2017-01-01 00:00:00","0.73","27327.66","71.34","109586.47","87099.25","20952.22","1535","conventional","Nashville"
"37","1255293.53","621533.02","2017-04-16 00:00:00","0.73","193885.09","19435.79","420439.63","227061.64","193282.99","95","conventional","PhoenixTucson"
"51","1138871.92","515078.84","2017-01-08 00:00:00","0.73","275341.74","16071.97","332379.37","140574.68","191804.69","0","conventional","PhoenixTucson"
"52","869835.55","100273.33","2017-01-01 00:00:00","0.73","269506.85","13235.82","486819.55","468972.79","17284.95","561.81","conventional","Portland"
"2","719091.14","147099.59","2017-12-17 00:00:00","0.73","439224.74","17641.76","115125.05","108179.86","4196.3","2748.89","conventional","SanDiego"
"50","1068598.28","565135.47","2017-01-15 00:00:00","0.73","98377.69","17186.36","387898.76","153857.94","234040.82","0","conventional","WestTexNewMexico"
"7","333398.29","108554.97","2018-02-04 00:00:00","0.73","61748.67","5329.61","157765.04","117614.03","39927.3","223.71","conventional","Columbus"
"0","1803351.21","788734.28","2018-03-25 00:00:00","0.73","219585.81","6423.31","788607.81","673212.32","94356.41","21039.08","conventional","DallasFtWorth"
"7","5070580.56","2532500.54","2018-02-04 00:00:00","0.73","965716.73","93806.56","1478556.73","1414064.63","21441.6","43050.5","conventional","LosAngeles"
"29","38685.43","665.57","2016-06-05 00:00:00","0.73","9719.56","0","28300.3","948.33","27351.97","0","organic","Detroit"
"50","50686.37","18780.82","2017-01-15 00:00:00","0.73","3010.21","270.75","28624.59","15918.63","12705.96","0","organic","Denver"
"37","1266899.55","871511.12","2015-04-12 00:00:00","0.72","288420.79","12596.79","94370.85","85100.44","9261.6","8.81","conventional","DallasFtWorth"
"41","1211158.55","726176.09","2015-03-15 00:00:00","0.72","368421.28","14065.99","102495.19","90708.11","11780","7.08","conventional","DallasFtWorth"
"6","998801.78","530464.33","2015-11-15 00:00:00","0.72","332541.11","4611","131185.34","62414.66","68770.68","0","conventional","Houston"
"29","1172177.72","675888.37","2015-06-07 00:00:00","0.72","364707.14","3899.67","127682.54","72504.8","55177.74","0","conventional","Houston"
"30","1262932.78","757230.93","2015-05-31 00:00:00","0.72","383626.57","2927.27","119148.01","53981.67","65166.34","0","conventional","Houston"
"47","1280364.01","540024.17","2015-02-01 00:00:00","0.72","597855.73","8063.4","134420.71","86145.18","48275.53","0","conventional","Houston"
"42","1042159.49","824092.39","2015-03-08 00:00:00","0.72","143842.58","5737.48","68487.04","68487.04","0","0","conventional","PhoenixTucson"
"46","811664.36","539280.41","2015-02-08 00:00:00","0.72","175207.31","13717.57","83459.07","81116.25","2342.82","0","conventional","WestTexNewMexico"
"35","242277.45","132004.8","2016-04-24 00:00:00","0.72","35758.91","10151.42","64362.32","54682.15","8238.93","1441.24","conventional","Columbus"
"33","1475782.06","683286.61","2016-05-08 00:00:00","0.72","307560.7","130305.44","354629.31","331925.77","19971.99","2731.55","conventional","DallasFtWorth"
"50","1094945.73","146631.13","2016-01-10 00:00:00","0.72","366330.53","37684.11","544299.96","44731.85","499568.11","0","conventional","Denver"
"0","1126850.62","571303.56","2016-12-25 00:00:00","0.72","238201.66","3257.69","314087.71","144114.79","169972.92","0","conventional","Houston"
"16","1351649.96","782982.9","2016-09-04 00:00:00","0.72","265697.02","3439.75","299530.29","208800.92","88824.37","1905","conventional","Houston"
"38","1256919.1","684633.13","2016-04-03 00:00:00","0.72","264272.37","181951.34","126062.26","56499.5","66016.09","3546.67","conventional","Houston"
"43","3332578.34","812808.39","2016-02-28 00:00:00","0.72","750266.34","95505.05","1673998.56","1459896.71","196813.37","17288.48","conventional","LosAngeles"
"4","907516.28","464034.44","2016-11-27 00:00:00","0.72","212695.94","11542.14","219243.76","95631.21","123302.83","309.72","conventional","PhoenixTucson"
"46","948838.16","90313.08","2016-02-07 00:00:00","0.72","340413.42","17669.38","500442.28","498461.43","1358.08","622.77","conventional","Portland"
"47","643326.66","174249.75","2016-01-31 00:00:00","0.72","192217.79","18036.77","258822.35","219631.97","39190.38","0","conventional","SanDiego"
"1","5483207.89","2789696.38","2016-12-18 00:00:00","0.72","1116482.22","15771.64","1561257.65","1144739.27","383503.55","33014.83","conventional","SouthCentral"
"31","6680323.25","3128527.61","2016-05-22 00:00:00","0.72","1539488.77","537748.12","1474558.75","1071647.44","348148.3","54763.01","conventional","SouthCentral"
"33","7281887.35","3666928.36","2016-05-08 00:00:00","0.72","1367080.84","697833.12","1550045.03","1225103.02","315129.42","9812.59","conventional","SouthCentral"
"41","886197.95","563341.91","2016-03-13 00:00:00","0.72","136619.69","36476.41","149759.94","88060.04","61699.9","0","conventional","WestTexNewMexico"
"35","1832450.4","576270.01","2017-04-30 00:00:00","0.72","451254.61","10440.51","794485.27","164674.25","629791.58","19.44","conventional","Houston"
"46","406866.03","128160.12","2017-02-12 00:00:00","0.72","59930.14","8137.14","210638.63","53528.96","157109.67","0","conventional","LasVegas"
"4","1135877","678640","2017-12-03 00:00:00","0.72","215949","10981","230306","156307","70637","3362","conventional","PhoenixTucson"
"7","1248721","691378","2017-11-12 00:00:00","0.72","271700","10123","275520","166855","106780","1886","conventional","PhoenixTucson"
"6","1553404.16","768415.85","2018-02-11 00:00:00","0.72","212945.5","5327.13","566715.68","461849.3","87861.7","17004.68","conventional","DallasFtWorth"
"4","1224254.4","621383.55","2018-02-25 00:00:00","0.72","216588.22","13517.52","372765.11","218471","148190.88","6103.23","conventional","PhoenixTucson"
"43","4667.26","19.04","2017-03-05 00:00:00","0.72","603.63","0","4044.59","171.7","3872.89","0","organic","Boise"
"40","22560.01","631.67","2017-03-26 00:00:00","0.72","3717.06","0","18211.28","2514.95","15696.33","0","organic","Columbus"
"3","95295.34","35590.98","2015-12-06 00:00:00","0.71","12526.5","4086.26","43091.6","42734.53","0","357.07","conventional","Boise"
"6","1040439.71","642897.96","2015-11-15 00:00:00","0.71","263132.27","10305.52","124103.96","109552.23","14527.64","24.09","conventional","DallasFtWorth"
"51","1062990.62","506426.58","2015-01-04 00:00:00","0.71","436347.57","4378.92","115837.55","90299.85","25537.7","0","conventional","Houston"
"8","907452.21","592066.03","2015-11-01 00:00:00","0.71","232050.89","20971.41","62363.88","62363.88","0","0","conventional","PhoenixTucson"
"14","892151.19","410147.31","2015-09-20 00:00:00","0.71","403760.93","6031.4","72211.55","64530.22","7681.33","0","conventional","PhoenixTucson"
"15","1100901.69","606856.71","2015-09-13 00:00:00","0.71","294311.71","15399.69","184333.58","74017.75","110315.83","0","conventional","PhoenixTucson"
"40","1089117","813326.5","2015-03-22 00:00:00","0.71","208871.24","6035.48","60883.78","60874.89","8.89","0","conventional","PhoenixTucson"
"47","6934356.31","3776936.71","2015-02-01 00:00:00","0.71","2348980.01","161845.27","646594.32","519847.64","126683.42","63.26","conventional","SouthCentral"
"0","776404.39","451904.51","2015-12-27 00:00:00","0.71","141599.36","15486.97","167413.55","123158.22","33065.33","11190","conventional","WestTexNewMexico"
"6","732695.38","483180.55","2015-11-15 00:00:00","0.71","155778.7","12780.68","80955.45","77112.29","3843.16","0","conventional","WestTexNewMexico"
"26","941135.5","670425.34","2015-06-28 00:00:00","0.71","108019.8","13077.85","149612.51","130392.24","19220.27","0","conventional","WestTexNewMexico"
"33","1019160.83","774232.7","2015-05-10 00:00:00","0.71","128168.65","13889.83","102869.65","79189.32","23680.33","0","conventional","WestTexNewMexico"
"47","916367.42","611270.39","2015-02-01 00:00:00","0.71","205181.23","14107.36","85808.44","82065.7","3742.74","0","conventional","WestTexNewMexico"
"34","224515.48","111020.2","2016-05-01 00:00:00","0.71","47074.43","9592.54","56828.31","48051.43","7485.91","1290.97","conventional","Columbus"
"32","1366439.71","620139.86","2016-05-15 00:00:00","0.71","308643.7","77616.6","360039.55","341082.58","16387.52","2569.45","conventional","DallasFtWorth"
"34","1433697.02","671692.86","2016-05-01 00:00:00","0.71","319831.23","63779.21","378393.72","356218.87","21755.75","419.1","conventional","DallasFtWorth"
"46","1515264.27","766439.13","2016-02-07 00:00:00","0.71","410258.37","143875.64","194691.13","155052.63","20895.02","18743.48","conventional","DallasFtWorth"
"3","1130895.62","592360.27","2016-12-04 00:00:00","0.71","274633.9","4508.75","259392.7","64285.15","195107.55","0","conventional","Houston"
"49","1069974.38","632962.22","2016-01-17 00:00:00","0.71","272231.24","19499.03","145281.89","96088.29","49193.6","0","conventional","PhoenixTucson"
"39","806586.49","82569.97","2016-03-27 00:00:00","0.71","247868.59","17851.44","458296.49","455581.54","2381.58","333.37","conventional","Portland"
"44","823186.03","65380.96","2016-02-21 00:00:00","0.71","277280.25","14447.61","466077.21","439612.36","26245.95","218.9","conventional","Portland"
"34","6953488.71","3400699.04","2016-05-01 00:00:00","0.71","1559296.24","398632.2","1594861.23","1215673.04","368204.58","10983.61","conventional","SouthCentral"
"36","6657073.54","3651444.14","2016-04-17 00:00:00","0.71","1058769.74","617895.6","1328964.06","1124257.15","195845.36","8861.55","conventional","SouthCentral"
"39","936600.58","638259.36","2016-03-27 00:00:00","0.71","112685.01","30073.26","155582.95","99134.34","56448.61","0","conventional","WestTexNewMexico"
"48","325944.73","3040.61","2017-01-29 00:00:00","0.71","118753.45","980.55","203170.12","30234.77","172935.35","0","conventional","CincinnatiDayton"
"3","1501699.41","701418.48","2018-03-04 00:00:00","0.71","176206.5","3827.34","620247.09","528247.89","91441.42","557.78","conventional","Houston"
"8","1647858.32","832418.81","2018-01-28 00:00:00","0.71","103716.17","17666.27","694057.07","609576.26","84377.48","103.33","conventional","Houston"
"1","1299190.92","626645.87","2018-03-18 00:00:00","0.71","243424.78","14272.43","414847.84","204096.69","205346.71","5404.44","conventional","PhoenixTucson"
"46","1180723.02","525259.71","2015-02-08 00:00:00","0.7","535768.93","5175.33","114519.05","103507.51","11011.54","0","conventional","Houston"
"24","1015567.49","689407.92","2015-07-12 00:00:00","0.7","201234.96","4759.57","120165.04","84710.72","35134.88","319.44","conventional","PhoenixTucson"
"26","955510.57","668071.26","2015-06-28 00:00:00","0.7","176318.03","4419.34","106701.94","84853.81","21848.13","0","conventional","PhoenixTucson"
"43","1031351.33","755408.34","2015-03-01 00:00:00","0.7","198955.65","12551.58","64435.76","64435.76","0","0","conventional","PhoenixTucson"
"28","1035973.14","651120.92","2015-06-14 00:00:00","0.7","202731.92","13413.05","168707.25","126508.62","42198.63","0","conventional","WestTexNewMexico"
"32","942310.32","721087.66","2015-05-17 00:00:00","0.7","112070.95","12170.59","96981.12","74460.15","22520.97","0","conventional","WestTexNewMexico"
"36","961001.34","687794.59","2015-04-19 00:00:00","0.7","154971.84","16243.48","101991.43","76595.17","25396.26","0","conventional","WestTexNewMexico"
"23","69052.66","27671.07","2016-07-17 00:00:00","0.7","1614.16","6.29","39761.14","37729.96","799.61","1231.57","conventional","Boise"
"27","129020.17","36119.41","2016-06-19 00:00:00","0.7","6692.38","2","86206.38","86107.76","83.05","15.57","conventional","Boise"
"46","10361698.17","2930343.28","2016-02-07 00:00:00","0.7","3950852.38","424389.6","3056112.91","2693843.02","344774.59","17495.3","conventional","California"
"3","356617.38","2443.73","2016-12-04 00:00:00","0.7","132792.54","2845.22","218535.89","24193.8","194318.91","23.18","conventional","CincinnatiDayton"
"31","1378888.74","596612.09","2016-05-22 00:00:00","0.7","352914.52","102484.78","326877.35","300179.82","21095.15","5602.38","conventional","DallasFtWorth"
"38","1339210.2","690160.92","2016-04-03 00:00:00","0.7","245283.6","112749.94","291015.74","269775.24","20797.36","443.14","conventional","DallasFtWorth"
"45","966134.31","178547.07","2016-02-14 00:00:00","0.7","277085.15","17992.56","492509.53","43323.93","449185.6","0","conventional","Denver"
"37","1271741.46","757578.32","2016-04-10 00:00:00","0.7","188936.32","151966.39","173260.43","117792.84","50449.53","5018.06","conventional","Houston"
"5","1226126.36","753470.68","2016-11-20 00:00:00","0.7","183315.34","14661.31","274679.03","110584.81","164013.66","80.56","conventional","PhoenixTucson"
"2","923022.14","97136.34","2016-12-11 00:00:00","0.7","256730.42","11762.18","557393.2","554442.99","1653.04","1297.17","conventional","Portland"
"35","6893900.54","3348754.08","2016-04-24 00:00:00","0.7","1465437.6","564146.38","1515562.48","1161263.73","346494.76","7803.99","conventional","SouthCentral"
"45","6349601.68","3382976.58","2016-02-14 00:00:00","0.7","1416070.96","718463.59","832090.55","662650.24","147944.33","21495.98","conventional","SouthCentral"
"46","7606351.8","3823016","2016-02-07 00:00:00","0.7","1930304.29","804558.25","1048473.26","756322.54","197394.7","94756.02","conventional","SouthCentral"
"32","901217.17","581142.58","2016-05-15 00:00:00","0.7","136712.42","20624.94","162737.23","97314.33","61552.9","3870","conventional","WestTexNewMexico"
"40","932377.12","572667","2016-03-20 00:00:00","0.7","148116.03","71017.02","140577.07","86992.57","53584.5","0","conventional","WestTexNewMexico"
"44","840912.75","531994.93","2016-02-21 00:00:00","0.7","140944.9","27799.93","140172.99","88186.62","50489.7","1496.67","conventional","WestTexNewMexico"
"45","963046.73","621734.73","2016-02-14 00:00:00","0.7","151510.22","30289.17","159512.61","89653.91","56745.36","13113.34","conventional","WestTexNewMexico"
"47","1621253.97","378806.26","2017-02-05 00:00:00","0.7","912672.33","224554.5","105220.88","94444.33","1936.79","8839.76","conventional","Chicago"
"45","303146.46","2623.77","2017-02-19 00:00:00","0.7","93502.67","1010.9","206009.12","23085.72","182918.9","4.5","conventional","CincinnatiDayton"
"46","1422345.94","624160.13","2017-02-12 00:00:00","0.7","276020.88","46940.69","475224.24","464056.64","10489.11","678.49","conventional","DallasFtWorth"
"49","1382964.89","850531.3","2017-01-22 00:00:00","0.7","222669.42","4457.46","305306.71","302263.34","2962.34","81.03","conventional","DallasFtWorth"
"50","1389716.89","750093.63","2017-01-15 00:00:00","0.7","313392.54","2775.58","323455.14","319826.47","3521.23","107.44","conventional","DallasFtWorth"
"39","1543050.06","879079.77","2017-04-02 00:00:00","0.7","183771.99","3906.52","476291.78","316601.87","159683.24","6.67","conventional","Houston"
"48","1258481.11","789020.2","2017-01-29 00:00:00","0.7","215934.35","58981.08","194545.48","74838.47","119674.39","32.62","conventional","Houston"
"2","1031887.79","508369","2017-12-17 00:00:00","0.7","216817.98","8575.36","298125.45","207680.54","86441.58","4003.33","conventional","PhoenixTucson"
"28","1326697.78","592933.2","2017-06-18 00:00:00","0.7","295319.97","12531.08","425913.53","235981.26","189932.27","0","conventional","PhoenixTucson"
"36","1197854.72","544507.98","2017-04-23 00:00:00","0.7","243224.53","17245.27","392876.94","128243.06","263385.27","1248.61","conventional","PhoenixTucson"
"25","1136070.26","228987.68","2017-07-09 00:00:00","0.7","231828.52","13755.65","661498.41","656040.89","5097.49","360.03","conventional","Portland"
"44","877633.92","134185.56","2017-02-26 00:00:00","0.7","153225.87","17614.85","572607.64","352429.69","219524.32","653.63","conventional","Portland"
"46","645130.97","203848.19","2017-02-12 00:00:00","0.7","199351.67","13290","228641.11","220708.3","7652.81","280","conventional","SanDiego"
"44","6808805.4","4318255.15","2017-02-26 00:00:00","0.7","822773.31","142658.92","1525118.02","1359306","146644.88","19167.14","conventional","SouthCentral"
"0","9010588.32","3999735.71","2018-03-25 00:00:00","0.7","966589.5","30130.82","4014132.29","3398569.92","546409.74","69152.63","conventional","SouthCentral"
"6","8043965.41","3886584.49","2018-02-11 00:00:00","0.7","917502.14","24745.18","3215133.6","2589009.32","574460.87","51663.41","conventional","SouthCentral"
"33","50559.21","14280.12","2016-05-08 00:00:00","0.7","6750.13","51.92","29477.04","5921.36","23555.68","0","organic","Denver"
"42","27596.38","765.67","2017-03-12 00:00:00","0.7","5012.62","0","21818.09","749.43","21068.66","0","organic","Detroit"
"43","15787.49","337.56","2017-03-05 00:00:00","0.7","2105.48","0","13344.45","2068.61","11275.84","0","organic","Roanoke"
"40","117379.74","1221.44","2017-03-26 00:00:00","0.7","13622.19","6.8","102529.31","456.23","102073.08","0","organic","Seattle"
"28","7281803.61","4668964.65","2015-06-14 00:00:00","0.69","1660109.04","77844.97","874884.95","716742.3","158100.12","42.53","conventional","SouthCentral"
"26","127961.84","34024.13","2016-06-26 00:00:00","0.69","5853.32","9.3","88075.09","88025.14","34.45","15.5","conventional","Boise"
"1","1148251","571587.33","2016-12-18 00:00:00","0.69","250532.87","2578.35","323552.45","315924.68","2246.16","5381.61","conventional","DallasFtWorth"
"2","1121306.38","643580.23","2016-12-11 00:00:00","0.69","188669.07","3182.11","285874.97","279258.26","2393.13","4223.58","conventional","DallasFtWorth"
"3","1245471.58","714899.71","2016-12-04 00:00:00","0.69","187180.3","3035.64","340355.93","333769.95","2664.83","3921.15","conventional","DallasFtWorth"
"36","1339725.73","646060.26","2016-04-17 00:00:00","0.69","232035.65","113528.02","348101.8","318316.06","28701.42","1084.32","conventional","DallasFtWorth"
"37","1424317.64","753607.6","2016-04-10 00:00:00","0.69","211182.18","112050","347477.86","316405.11","27732.87","3339.88","conventional","DallasFtWorth"
"32","1343566.69","614769.67","2016-05-15 00:00:00","0.69","335853.13","95672.31","297271.58","102106.82","192425.32","2739.44","conventional","Houston"
"36","1310677.68","782313.51","2016-04-17 00:00:00","0.69","191432.45","153134.81","183796.91","119863.49","57278.42","6655","conventional","Houston"
"46","1323490.25","528669.72","2016-02-07 00:00:00","0.69","424427.32","203797.87","166595.34","71538.94","75749.73","19306.67","conventional","Houston"
"19","1325974.87","795943.96","2016-08-14 00:00:00","0.69","228315.48","11523.66","290191.77","136243.88","153947.89","0","conventional","PhoenixTucson"
"36","917689.13","80084.69","2016-04-17 00:00:00","0.69","285327.86","20489.31","531787.27","518252.26","12155.5","1379.51","conventional","Portland"
"46","593759.78","307135.68","2016-02-07 00:00:00","0.69","151185.73","13083.51","122354.86","61003.56","61340.53","10.77","conventional","SouthCarolina"
"46","9718438.84","3353158.49","2016-02-07 00:00:00","0.69","2960080.17","281618.2","3123581.98","1921219.6","1187478.3","14884.08","conventional","West"
"49","380429.31","3186.11","2017-01-22 00:00:00","0.69","142025.18","2545.11","232672.91","34561.66","198094.72","16.53","conventional","CincinnatiDayton"
"47","323030.81","140453.99","2017-02-05 00:00:00","0.69","60090.44","4269.9","118216.48","114404.34","3809.36","2.78","conventional","Columbus"
"33","1297119.2","612625.19","2017-05-14 00:00:00","0.69","239024.86","14939.98","430529.17","275375.52","154056.43","1097.22","conventional","PhoenixTucson"
"35","12272.56","1593.69","2016-04-24 00:00:00","0.69","510.56","5.23","10163.08","7.74","10155.34","0","organic","StLouis"
"30","1377670.81","941838.33","2015-05-31 00:00:00","0.68","315653.39","7287.06","112892.03","99456.4","13421.47","14.16","conventional","DallasFtWorth"
"47","1391089.32","786166.9","2015-02-01 00:00:00","0.68","495262.11","18855.32","90804.99","79314.06","11474.72","16.21","conventional","DallasFtWorth"
"29","1053997.99","750594.5","2015-06-07 00:00:00","0.68","152736.51","12543.43","138123.55","103719.2","34404.35","0","conventional","WestTexNewMexico"
"32","755306.53","292232.77","2016-05-15 00:00:00","0.68","166131.16","80.12","296862.48","126898.8","169317.09","646.59","conventional","Atlanta"
"31","1378761.67","569011.09","2016-05-22 00:00:00","0.68","339100.41","169713.69","300936.48","125723.56","165911.25","9301.67","conventional","Houston"
"34","1308614.45","601670.1","2016-05-01 00:00:00","0.68","368703.63","89821.94","248418.78","84090.2","159461.92","4866.66","conventional","Houston"
"34","370646.01","169412.4","2016-05-01 00:00:00","0.68","70592.24","248.56","130392.81","37625.8","92767.01","0","conventional","Jacksonville"
"31","1063411.38","616427.64","2016-05-22 00:00:00","0.68","233772.43","22533.69","190677.62","59067.63","131561.38","48.61","conventional","PhoenixTucson"
"34","679213.01","221162.07","2016-05-01 00:00:00","0.68","221265.53","23602.94","213182.47","57334.52","155614.62","233.33","conventional","SanDiego"
"46","1198679.87","755962.49","2016-02-07 00:00:00","0.68","197733.56","74916.26","170067.56","100403.73","41471.6","28192.23","conventional","WestTexNewMexico"
"52","1336539.2","526727.72","2017-01-01 00:00:00","0.68","438041.57","4254.9","367515.01","364446.02","2152.59","916.4","conventional","DallasFtWorth"
"36","1776220.69","665435.93","2017-04-23 00:00:00","0.68","352920.48","5646.02","752218.26","224693.22","527525.04","0","conventional","Houston"
"49","1119168.1","798585.87","2017-01-22 00:00:00","0.68","170357.81","4719.74","145504.68","79246.83","66254.52","3.33","conventional","Houston"
"47","377719.7","182395.78","2017-02-05 00:00:00","0.68","43116.96","149.64","152057.32","131344.95","20622.37","90","conventional","Nashville"
"29","1417604.32","786718.62","2017-06-11 00:00:00","0.68","187402.03","14150.63","429333.04","235639.45","193693.59","0","conventional","PhoenixTucson"
"41","1241284.04","598359","2017-03-19 00:00:00","0.68","205006.8","19620.25","418297.99","229269.89","188397.54","630.56","conventional","PhoenixTucson"
"47","1189151.17","173944.99","2017-02-05 00:00:00","0.68","260237.26","17285.27","737683.65","678871.57","57776.33","1035.75","conventional","Portland"
"46","7043078.06","3640314.18","2017-02-12 00:00:00","0.68","1098974.88","215201.61","2088587.39","1790736.15","276301.68","21549.56","conventional","SouthCentral"
"50","7103726.14","4335593.06","2017-01-15 00:00:00","0.68","1264050.32","18959.07","1485123.69","1360058.7","110035.17","15029.82","conventional","SouthCentral"
"5","1572064.61","931553.8","2018-02-18 00:00:00","0.68","160780.41","4045.42","475684.98","372117.42","103276.45","291.11","conventional","Houston"
"8","1592137.3","902410.41","2018-01-28 00:00:00","0.68","288508.97","12312.08","388905.84","235248.48","147958.47","5698.89","conventional","PhoenixTucson"
"11","16638.93","494.24","2016-10-09 00:00:00","0.68","3792.05","0","12352.64","108.98","12243.66","0","organic","Nashville"
"0","72161.05","2888.38","2016-12-25 00:00:00","0.68","7043.82","9.89","62218.96","638.89","61580.07","0","organic","Portland"
"48","15106.42","1490.93","2016-01-24 00:00:00","0.68","595.22","5.27","13015","66.82","12948.18","0","organic","StLouis"
