"","Total Volume","4046","Date","AveragePrice","4225","4770","Total Bags","Small Bags","Large Bags","XLarge Bags","type","region"
"44","10920.78","329.8","2017-02-26 00:00:00","0.68","2415.49","0","8175.49","115","8060.49","0","organic","Nashville"
"40","77379.73","2870.05","2017-03-26 00:00:00","0.68","5856.87","18.61","68634.2","148.03","68486.17","0","organic","Portland"
"40","1333424.37","925527.04","2015-03-22 00:00:00","0.67","297656.4","11678.42","98562.51","88559.01","9991.57","11.93","conventional","DallasFtWorth"
"46","1207167.54","737968.75","2015-02-08 00:00:00","0.67","376914.26","12106.6","80177.93","67959.08","12176.08","42.77","conventional","DallasFtWorth"
"32","1013049.67","739725.96","2015-05-17 00:00:00","0.67","167185.6","4706.99","101431.12","77703.34","23727.78","0","conventional","PhoenixTucson"
"33","1072300.38","775683.37","2015-05-10 00:00:00","0.67","182956.41","4878.68","108781.92","77196.88","31585.04","0","conventional","PhoenixTucson"
"49","1088608.66","811662.62","2015-01-18 00:00:00","0.67","200514.36","5643.07","70788.61","70788.61","0","0","conventional","PhoenixTucson"
"3","565516.62","196490.3","2015-12-06 00:00:00","0.67","209350.93","17406.01","142269.38","114044.25","28225.13","0","conventional","SanDiego"
"28","68721.61","34791.42","2016-06-12 00:00:00","0.67","2578.94","2.63","31348.62","31094.59","245.8","8.23","conventional","Boise"
"36","109590.28","41244.44","2016-04-17 00:00:00","0.67","9075.77","4729.87","54540.2","53939.82","14.55","585.83","conventional","Boise"
"35","1393042.56","656322.91","2016-04-24 00:00:00","0.67","324423.04","163347.75","248948.86","100132.98","144364.21","4451.67","conventional","Houston"
"45","1191352.2","518192.1","2016-02-14 00:00:00","0.67","334137.36","210029.3","128993.44","67726.6","55041.28","6225.56","conventional","Houston"
"2","1056806.44","508911.67","2016-12-11 00:00:00","0.67","226307.94","14222.88","307363.95","154962.56","152350","51.39","conventional","PhoenixTucson"
"29","1197277.61","644911.82","2016-06-05 00:00:00","0.67","271580.08","17419.32","263366.39","131405.15","131926.52","34.72","conventional","PhoenixTucson"
"44","1098967.88","560568.72","2016-02-21 00:00:00","0.67","347498.78","15354.56","175545.82","79744.59","95801.23","0","conventional","PhoenixTucson"
"47","11213596.29","3986429.59","2017-02-05 00:00:00","0.67","3550403.07","214137.93","3462625.7","3403581.49","7838.83","51205.38","conventional","California"
"45","1190708.83","565042.04","2017-02-19 00:00:00","0.67","142847.65","63757.91","419061.23","291927.39","127089.4","44.44","conventional","Houston"
"39","1315020.28","692107.1","2017-04-02 00:00:00","0.67","190493.5","20666.37","411753.31","213105.17","197107.86","1540.28","conventional","PhoenixTucson"
"43","1176932.6","551312.9","2017-03-05 00:00:00","0.67","221516.99","15504.1","388598.61","250902.57","136918.26","777.78","conventional","PhoenixTucson"
"45","1171871.64","624947.16","2017-02-19 00:00:00","0.67","260052.13","14748.58","272123.77","126572.67","145260.82","290.28","conventional","PhoenixTucson"
"49","1100953.14","653900.04","2017-01-22 00:00:00","0.67","95147.87","14466.07","337439.16","113880.3","223558.86","0","conventional","WestTexNewMexico"
"7","1885401.44","855815.37","2018-02-04 00:00:00","0.67","340887.07","6655.47","682043.53","583353.2","86725.24","11965.09","conventional","DallasFtWorth"
"7","880540.45","167512.7","2018-02-04 00:00:00","0.67","287359.89","60027.97","365639.89","266930.49","89516.48","9192.92","conventional","Detroit"
"4","1657524.28","855570.87","2018-02-25 00:00:00","0.67","147837.21","3976.08","650140.12","544537","105365.34","237.78","conventional","Houston"
"45","13534.67","284.78","2017-02-19 00:00:00","0.67","2310.55","0","10939.34","120.01","10819.33","0","organic","Nashville"
"3","3048290.53","1204232.39","2015-12-06 00:00:00","0.66","682692.02","64728.33","1096637.79","997845.83","92324.72","6467.24","conventional","LosAngeles"
"2","907470.09","546182.56","2015-12-13 00:00:00","0.66","241774.69","9429.99","110082.85","92028.11","18054.74","0","conventional","PhoenixTucson"
"19","1203149.94","836443.14","2015-08-16 00:00:00","0.66","223690.17","8294.96","134721.67","95992.23","38729.44","0","conventional","PhoenixTucson"
"37","1019280.57","746352.69","2015-04-12 00:00:00","0.66","181417.77","5732.19","85777.92","39455.85","46322.07","0","conventional","PhoenixTucson"
"49","1245174.24","118599.67","2016-01-17 00:00:00","0.66","403009.94","31009.77","692554.86","43026.58","649528.28","0","conventional","Denver"
"46","271393.5","139708.54","2017-02-12 00:00:00","0.66","30102.92","246.24","101335.8","80701","19120.08","1514.72","conventional","Nashville"
"47","11274749.11","4377537.67","2017-02-05 00:00:00","0.66","2558039.85","193764.89","4145406.7","2508731.79","1627453.06","9221.85","conventional","West"
"42","121329.26","10700.89","2016-03-06 00:00:00","0.66","10988.09","59.64","99580.64","41656.67","57923.97","0","organic","Denver"
"44","19772.8","658.91","2017-02-26 00:00:00","0.66","3386.42","0","15727.47","1483.15","14244.32","0","organic","Columbus"
"46","13802","337.21","2017-02-12 00:00:00","0.66","2693.07","0","10771.72","196.14","10575.58","0","organic","Nashville"
"28","1508750.45","1013252.58","2015-06-14 00:00:00","0.65","353165.21","7557.93","134774.73","130578.16","4187.62","8.95","conventional","DallasFtWorth"
"10","1094731.43","728349.92","2015-10-18 00:00:00","0.65","287934.77","10255.97","68190.77","68128.99","61.78","0","conventional","PhoenixTucson"
"51","1048062.16","770635.37","2015-01-04 00:00:00","0.65","178418.32","6509.41","92499.06","92499.06","0","0","conventional","PhoenixTucson"
"31","75996.51","32112.63","2016-05-22 00:00:00","0.65","3221.12","2.65","40660.11","40606.62","35.29","18.2","conventional","Boise"
"35","79562.45","36437.8","2016-04-24 00:00:00","0.65","2849.95","590.88","39683.82","39671.39","5.85","6.58","conventional","Boise"
"35","1482923.45","672950.33","2016-04-24 00:00:00","0.65","327965.04","102387.45","379620.63","352619.17","26934.79","66.67","conventional","DallasFtWorth"
"45","1358553.29","749745.24","2016-02-14 00:00:00","0.65","306905.42","135347.78","166554.85","150047.23","14228.97","2278.65","conventional","DallasFtWorth"
"33","1406283.85","670565.88","2016-05-08 00:00:00","0.65","293098.85","185667.35","256951.77","107635.65","146298.07","3018.05","conventional","Houston"
"45","3664088.6","931605.09","2016-02-14 00:00:00","0.65","837742.21","90043.21","1804698.09","1567442.4","222150.04","15105.65","conventional","LosAngeles"
"51","719749.77","204145.28","2016-01-03 00:00:00","0.65","256691.54","22617.47","236295.48","138815.05","97480.43","0","conventional","SanDiego"
"46","320492.68","3907.11","2017-02-12 00:00:00","0.65","131463.63","1679.79","183442.15","30174.49","153260.18","7.48","conventional","CincinnatiDayton"
"47","411450.85","3229.39","2017-02-05 00:00:00","0.65","181550.84","3016.89","223653.73","35158.21","188488.1","7.42","conventional","CincinnatiDayton"
"47","1772501.55","882268.72","2017-02-05 00:00:00","0.65","362714.58","97315.69","430202.56","352919.96","76779.55","503.05","conventional","DallasFtWorth"
"47","797699.81","214826.74","2017-02-05 00:00:00","0.65","228906.58","25712.14","328254.35","321790.97","6374.7","88.68","conventional","Detroit"
"34","1546765.68","813990.86","2017-05-07 00:00:00","0.65","282109.87","16944.99","433719.96","213850.65","219720.7","148.61","conventional","PhoenixTucson"
"38","1264239.57","707466.32","2017-04-09 00:00:00","0.65","220405.29","18966.27","317401.69","145354.75","171728.88","318.06","conventional","PhoenixTucson"
"42","1264592.26","714430.93","2017-03-12 00:00:00","0.65","176678.74","18778.41","354704.18","240361.27","113409.58","933.33","conventional","PhoenixTucson"
"44","1146225.87","558763.67","2017-02-26 00:00:00","0.65","289095.7","14923.76","283442.74","113594.12","169659.73","188.89","conventional","PhoenixTucson"
"48","776310.02","282233.2","2017-01-29 00:00:00","0.65","253233.56","14380.96","226462.3","209999.44","13407.3","3055.56","conventional","SanDiego"
"46","1122062.47","634306.53","2017-02-12 00:00:00","0.65","74919.2","16662.96","396173.78","146277.87","249895.91","0","conventional","WestTexNewMexico"
"7","10323174.59","4772921.95","2018-02-04 00:00:00","0.65","1623613.82","38521.35","3888117.47","3351508.25","508738.57","27870.65","conventional","SouthCentral"
"40","42853.44","645.5","2017-03-26 00:00:00","0.65","5540.45","0","36667.49","637.66","36029.83","0","organic","Detroit"
"42","7708.22","6.28","2017-03-12 00:00:00","0.65","1361.74","0","6340.2","273.33","6066.87","0","organic","Louisville"
"46","1151157.44","881998.68","2015-02-08 00:00:00","0.64","184023.21","5517","79618.55","79618.55","0","0","conventional","PhoenixTucson"
"33","3942054.31","1416928.16","2016-05-08 00:00:00","0.64","929683.64","107683.95","1487758.56","1104179.23","362931.85","20647.48","conventional","LosAngeles"
"51","3967109.33","1232109.79","2016-01-03 00:00:00","0.64","992212.57","90511.09","1652275.88","1415836.57","226121.9","10317.41","conventional","LosAngeles"
"0","1108953.48","595085.56","2016-12-25 00:00:00","0.64","215902.65","17008.1","280957.17","115069.75","165813.81","73.61","conventional","PhoenixTucson"
"16","1455770.91","947924.8","2016-09-04 00:00:00","0.64","261415.15","13070.26","233360.7","91284.33","142076.37","0","conventional","PhoenixTucson"
"20","1522368.93","1031124.37","2016-08-07 00:00:00","0.64","214144.29","11938.14","265162.13","132055.1","132129.25","977.78","conventional","PhoenixTucson"
"41","1103110.33","670917.46","2016-03-13 00:00:00","0.64","256531.59","16153.46","159507.82","90790.53","68717.29","0","conventional","PhoenixTucson"
"47","1113755.21","663697.2","2016-01-31 00:00:00","0.64","293461.52","21553.25","135043.24","83060.04","51983.2","0","conventional","PhoenixTucson"
"52","329279.29","2646.83","2017-01-01 00:00:00","0.64","130250.6","2530.91","193850.95","30669.35","163180.08","1.52","conventional","CincinnatiDayton"
"46","3625630.64","1181120.66","2017-02-12 00:00:00","0.64","592688.22","61331.51","1790490.25","1664506.69","81240.11","44743.45","conventional","LosAngeles"
"3","1222641.23","731583.95","2017-12-10 00:00:00","0.64","200595.47","10237.88","280223.93","199484.52","77062.75","3676.66","conventional","PhoenixTucson"
"52","6687273.64","3587283.29","2017-01-01 00:00:00","0.64","1719720.01","27548.73","1352721.61","1105953.16","230434.03","16334.42","conventional","SouthCentral"
"6","1490711.97","793896.21","2018-02-11 00:00:00","0.64","256987.03","12607.4","427221.33","241681.63","179607.48","5932.22","conventional","PhoenixTucson"
"2","27489.35","268.89","2016-12-11 00:00:00","0.64","4743.81","0","22476.65","698.22","21778.43","0","organic","CincinnatiDayton"
"44","24322.77","1111.31","2017-02-26 00:00:00","0.64","3495.28","0","19716.18","150","19566.18","0","organic","Atlanta"
"42","29680.14","325.53","2017-03-12 00:00:00","0.64","5300.47","0","24054.14","687.41","23366.73","0","organic","CincinnatiDayton"
"46","26706.48","287.17","2017-02-12 00:00:00","0.64","6528.34","0","19890.97","487.26","19403.71","0","organic","CincinnatiDayton"
"44","1163115.49","925363.02","2015-02-22 00:00:00","0.63","163229.81","6791.95","67730.71","67727.1","3.61","0","conventional","PhoenixTucson"
"29","95948.06","31280","2016-06-05 00:00:00","0.63","5422.61","11.56","59233.89","59206.93","8.8","18.16","conventional","Boise"
"30","82549.14","29694.73","2016-05-29 00:00:00","0.63","4570.07","6.61","48277.73","47343.36","926.1","8.27","conventional","Boise"
"34","82585.83","32240.97","2016-05-01 00:00:00","0.63","3928.02","0","46416.84","46257.9","140.79","18.15","conventional","Boise"
"46","1365558.26","230721.51","2016-02-07 00:00:00","0.63","557897.36","18935.14","558004.25","50217.97","507786.28","0","conventional","Denver"
"1","1212933.22","576578.21","2016-12-18 00:00:00","0.63","258779.48","2885.86","374689.67","155393.61","219296.06","0","conventional","Houston"
"33","495732.92","304801.74","2016-05-08 00:00:00","0.63","41988.69","455.82","148486.67","128875.87","19610.8","0","conventional","NewOrleansMobile"
"3","1164027.22","731182.01","2016-12-04 00:00:00","0.63","187418.51","11915.51","233511.19","117120.79","115108.46","1281.94","conventional","PhoenixTucson"
"52","1169638.17","560445.04","2017-01-01 00:00:00","0.63","325471.67","15079.65","268641.81","117177.54","151421.21","43.06","conventional","PhoenixTucson"
"47","892740.87","260418.91","2017-02-05 00:00:00","0.63","290223.93","20313.95","321784.08","318872.23","2886.85","25","conventional","SanDiego"
"28","1533409.28","924661.29","2015-06-14 00:00:00","0.62","439063.48","4700.1","164984.41","85200.08","79784.33","0","conventional","Houston"
"6","1010132.49","690246.77","2015-11-15 00:00:00","0.62","244820.79","11412.94","63651.99","63178.2","473.79","0","conventional","PhoenixTucson"
"34","3863314.25","1355793.57","2016-05-01 00:00:00","0.62","1047924.35","98634.23","1360962.1","1011875.96","334016.05","15070.09","conventional","LosAngeles"
"27","1348891.94","852657.34","2016-06-19 00:00:00","0.62","231636.98","17320.64","247276.98","128068.93","119121.94","86.11","conventional","PhoenixTucson"
"34","1178000.01","657384.04","2016-05-01 00:00:00","0.62","324709.73","14202.89","181703.35","109463.91","72200.55","38.89","conventional","PhoenixTucson"
"51","1092066.65","692403.58","2016-01-03 00:00:00","0.62","250115.85","20950.56","128596.66","79896.67","48699.99","0","conventional","PhoenixTucson"
"46","6847218.72","3614202.25","2016-02-07 00:00:00","0.62","1364491.37","22097.49","1846427.61","740216.91","1106150.27","60.43","conventional","Southeast"
"49","4215552.57","1715034.11","2017-01-22 00:00:00","0.62","663032.28","61799.24","1775686.94","1710186.48","39625.95","25874.51","conventional","LosAngeles"
"47","9421609.22","5160896.68","2017-02-05 00:00:00","0.62","1821670.82","430538.46","2008503.26","1652465.83","346207.63","9829.8","conventional","SouthCentral"
"43","32292.39","2078.48","2017-03-05 00:00:00","0.62","4175.17","0","26038.74","342.28","25696.46","0","organic","Atlanta"
"48","1233503.27","1002267.22","2015-01-25 00:00:00","0.61","150640.9","5034.13","75561.02","75558.47","2.55","0","conventional","PhoenixTucson"
"50","1110753.05","849580.75","2015-01-11 00:00:00","0.61","182629.59","12237.43","66305.28","66305.28","0","0","conventional","PhoenixTucson"
"33","106409.67","43200.28","2016-05-08 00:00:00","0.61","5397.41","7.29","57804.69","57439.5","330.49","34.7","conventional","Boise"
"36","1166007.02","662946.89","2016-04-17 00:00:00","0.61","286552.3","14462.24","202045.59","93837.25","108208.34","0","conventional","PhoenixTucson"
"38","1091234.04","690115.62","2016-04-03 00:00:00","0.61","244434.1","17172.83","139511.49","83416.28","56080.04","15.17","conventional","PhoenixTucson"
"45","1209857.67","788381.39","2016-02-14 00:00:00","0.61","243842.36","22140.43","155493.49","77572.93","77920.56","0","conventional","PhoenixTucson"
"48","1016720.53","537695.71","2016-01-24 00:00:00","0.61","293418.02","15408.83","170197.97","88066.62","82131.35","0","conventional","PhoenixTucson"
"46","917660.79","212980.89","2016-02-07 00:00:00","0.61","302238.82","23694.84","378746.24","292228.73","86517.51","0","conventional","SanDiego"
"47","633235.06","400599.94","2017-02-05 00:00:00","0.61","80089.33","402","152143.79","119084.94","26378.85","6680","conventional","NewOrleansMobile"
"3","1672899.36","962967.9","2018-03-04 00:00:00","0.61","268082.25","12934.88","428914.33","266658.69","156802.31","5453.33","conventional","PhoenixTucson"
"42","11558.79","523.31","2017-03-12 00:00:00","0.61","1918.64","0","9116.84","66.66","9050.18","0","organic","Nashville"
"7","1102271.52","793103.44","2015-11-08 00:00:00","0.6","234926.57","11555.39","62686.12","62666.63","19.49","0","conventional","PhoenixTucson"
"34","1268607.36","901701.94","2015-05-03 00:00:00","0.6","256791.72","5692.05","104421.65","80245","23882.21","294.44","conventional","PhoenixTucson"
"41","1326720.8","1104002.1","2015-03-15 00:00:00","0.6","149254.65","6041.54","67422.51","67422.51","0","0","conventional","PhoenixTucson"
"45","1159509.68","938840.55","2015-02-15 00:00:00","0.6","143378.43","5938.72","71351.98","71344.45","7.53","0","conventional","PhoenixTucson"
"48","1195521.28","25727.06","2016-01-24 00:00:00","0.6","404617.2","15454.69","749722.33","43669.49","706052.84","0","conventional","Denver"
"51","1295246.27","114121.88","2016-01-03 00:00:00","0.6","526048.62","10374.52","644701.25","33033.97","611655.03","12.25","conventional","Denver"
"26","1360168.72","848508.88","2016-06-26 00:00:00","0.6","230322.97","16235.59","265101.28","151847.82","113195.13","58.33","conventional","PhoenixTucson"
"34","538518.77","8438.14","2017-05-07 00:00:00","0.6","131508.13","1302.45","397270.05","33659.21","363468.52","142.32","conventional","CincinnatiDayton"
"48","4230448.98","1439453.61","2017-01-29 00:00:00","0.6","741369.62","67607.57","1982018.18","1923042.64","29993.97","28981.57","conventional","LosAngeles"
"43","379324.44","174849.76","2017-03-05 00:00:00","0.6","10907.3","185.57","193381.81","186396.09","6875.72","110","conventional","Nashville"
"6","1427367","953957","2017-11-19 00:00:00","0.6","202003","10913","260494","117939","139564","2991","conventional","PhoenixTucson"
"50","1470187.14","689503.99","2017-01-15 00:00:00","0.6","362435.36","13938.56","404309.23","136614.13","267595.1","100","conventional","PhoenixTucson"
"46","1180631.07","649646.72","2016-02-07 00:00:00","0.59","241271.36","231.23","289481.76","71559.97","217921.79","0","conventional","MiamiFtLauderdale"
"50","1276128.92","868817.82","2016-01-10 00:00:00","0.59","252752.29","12047.67","142511.14","91807.54","50703.6","0","conventional","PhoenixTucson"
"0","1684537.69","932956.86","2018-03-25 00:00:00","0.59","296968.67","14886.96","439725.2","216076.58","218329.73","5318.89","conventional","PhoenixTucson"
"5","1544983.15","923293","2018-02-18 00:00:00","0.59","242108.74","12876.81","366704.6","228817.23","131177.62","6709.75","conventional","PhoenixTucson"
"7","1998260.47","1029017.42","2018-02-04 00:00:00","0.59","511201.78","13917.11","444124.16","236056.82","202720.67","5346.67","conventional","PhoenixTucson"
"16","1390417.77","937165.6","2015-09-06 00:00:00","0.58","293505.07","6101.99","153645.11","93116.34","60528.77","0","conventional","PhoenixTucson"
"31","1261540.03","968755.93","2015-05-24 00:00:00","0.58","180676.87","6013.78","106093.45","84441.02","21652.43","0","conventional","PhoenixTucson"
"32","95143.57","34103.08","2016-05-15 00:00:00","0.58","6201.35","15.58","54823.56","52268.89","2490.17","64.5","conventional","Boise"
"46","4982700.11","1262681.15","2016-02-07 00:00:00","0.58","1447533.8","98684.4","2173800.76","1911608.83","245385.02","16806.91","conventional","LosAngeles"
"34","564738.86","341116.17","2016-05-01 00:00:00","0.58","60230.81","1500.12","161891.76","118421.93","43469.83","0","conventional","NewOrleansMobile"
"46","542750.89","348348.45","2016-02-07 00:00:00","0.58","55886.98","566.5","137948.96","114075.87","23873.09","0","conventional","NewOrleansMobile"
"46","696369.34","370221.57","2016-02-07 00:00:00","0.58","119918.66","221.91","206007.2","50078.9","155928.3","0","conventional","Orlando"
"18","1459911.33","991649.01","2016-08-21 00:00:00","0.58","202899.77","9204.82","256157.73","122310.85","133221.88","625","conventional","PhoenixTucson"
"30","1342825.39","823222.51","2016-05-29 00:00:00","0.58","251166.51","18217.7","250218.67","105242.1","143894.63","1081.94","conventional","PhoenixTucson"
"46","1420811.06","781130.12","2017-02-12 00:00:00","0.58","148459.74","71472.3","419748.9","278125.24","141599.77","23.89","conventional","Houston"
"48","1380520.76","799387.73","2017-01-29 00:00:00","0.58","246921.02","16440.78","317771.23","114964.92","202520.2","286.11","conventional","PhoenixTucson"
"6","1870874.72","801390.67","2018-02-11 00:00:00","0.58","156458.96","4407.32","908617.77","747968.17","160355.16","294.44","conventional","Houston"
"2","1619549.79","941189.25","2018-03-11 00:00:00","0.58","269078.43","14057.17","395224.94","227505.97","161870.08","5848.89","conventional","PhoenixTucson"
"37","14137.4","668.77","2016-04-10 00:00:00","0.58","489.85","0","12978.78","61.76","12917.02","0","organic","StLouis"
"38","1320320.85","1058164.41","2015-04-05 00:00:00","0.57","172115.69","7128.12","82912.63","49271.61","33641.02","0","conventional","PhoenixTucson"
"39","1231267.27","998057.91","2015-03-29 00:00:00","0.57","157108.31","8638.85","67462.2","43759.93","23702.27","0","conventional","PhoenixTucson"
"33","1489269.33","941813.03","2016-05-08 00:00:00","0.57","325967.66","29263.46","192225.18","80064.68","109498","2662.5","conventional","PhoenixTucson"
"43","1290021.19","816554.74","2016-02-28 00:00:00","0.57","311746.69","22261.01","139458.75","69825","69633.75","0","conventional","PhoenixTucson"
"51","1417208.02","933181.79","2017-01-08 00:00:00","0.57","198434.84","2690.98","282900.41","190479.48","92420.93","0","conventional","Houston"
"40","1607936.05","990504.55","2017-03-26 00:00:00","0.57","203409.21","20130.79","393891.5","219158.02","174184.87","548.61","conventional","PhoenixTucson"
"47","25068.02","198.33","2017-02-05 00:00:00","0.57","4655.41","0","20214.28","458.06","19756.22","0","organic","CincinnatiDayton"
"44","35282.6","620.57","2017-02-26 00:00:00","0.57","4638.48","0","30023.55","826.39","29197.16","0","organic","Detroit"
"45","38386.57","822.08","2017-02-19 00:00:00","0.57","5987.89","0","31576.6","1150.99","30425.61","0","organic","Detroit"
"3","1105500.34","760680.02","2015-12-06 00:00:00","0.56","271207.14","13354.8","60258.38","60255.64","2.74","0","conventional","PhoenixTucson"
"25","1456835.79","1096452.67","2015-07-05 00:00:00","0.56","220124.25","5251.74","135007.13","98977.04","36030.09","0","conventional","PhoenixTucson"
"30","1282095.88","981853.86","2015-05-31 00:00:00","0.56","177850.55","10400.82","111990.65","81585.03","30405.62","0","conventional","PhoenixTucson"
"47","1544750.92","1194635.06","2015-02-01 00:00:00","0.56","261342.47","6335.66","82437.73","82437.73","0","0","conventional","PhoenixTucson"
"1","1236204.18","733772.13","2016-12-18 00:00:00","0.56","203894.48","14396.29","284141.28","135028.94","148667.9","444.44","conventional","PhoenixTucson"
"37","1387970","924031.6","2016-04-10 00:00:00","0.56","246403.27","37714.15","179820.98","102611.01","75964.14","1245.83","conventional","PhoenixTucson"
"40","1339528.26","877807.23","2016-03-20 00:00:00","0.56","283972.53","21555.74","156192.76","91822.41","64370.35","0","conventional","PhoenixTucson"
"46","822548.66","385584.08","2016-02-07 00:00:00","0.56","189389.79","105.28","247469.51","98976.22","148493.29","0","conventional","Tampa"
"0","2120511.03","837700.97","2018-03-25 00:00:00","0.56","162473.38","4190.48","1116146.2","952254.7","161188.17","2703.33","conventional","Houston"
"7","2381742.59","952746.89","2018-02-04 00:00:00","0.56","300383.28","7990.32","1120622.1","1010539.42","109978.24","104.44","conventional","Houston"
"43","9801.7","9.25","2017-03-05 00:00:00","0.56","1302.28","0","8490.17","306.66","8183.51","0","organic","Louisville"
"45","10571.3","0","2017-02-19 00:00:00","0.56","1277.78","0","9293.52","287.77","9005.75","0","organic","Louisville"
"32","1318932.22","877701.71","2016-05-15 00:00:00","0.55","266908.38","13478.11","160844.02","60965.94","99187.8","690.28","conventional","PhoenixTucson"
"46","1609195.36","1093424.86","2016-02-07 00:00:00","0.55","286748.57","57213.24","171808.69","88259.09","83549.6","0","conventional","PhoenixTucson"
"47","1977923.65","1026765.08","2017-02-05 00:00:00","0.55","406006.03","140962.93","404189.61","316097.57","88069.82","22.22","conventional","Houston"
"27","1343180.92","1028045.58","2015-06-21 00:00:00","0.54","188115.35","4910.71","122109.28","99129.04","22980.24","0","conventional","PhoenixTucson"
"46","369757.62","191441.47","2016-02-07 00:00:00","0.54","57532.08","594.02","120190.05","53302.46","66879.47","8.12","conventional","Jacksonville"
"35","1352494.83","884293.16","2016-04-24 00:00:00","0.54","264603.74","14665.34","188932.59","104062.12","83420.47","1450","conventional","PhoenixTucson"
"39","1423939.62","952967.11","2016-03-27 00:00:00","0.54","252486.02","35478.87","183007.62","102042.24","80965.38","0","conventional","PhoenixTucson"
"47","680234.93","286395.34","2017-02-05 00:00:00","0.54","121440.6","8149.22","264249.77","56405.96","207843.81","0","conventional","LasVegas"
"46","1582877.09","917584.44","2017-02-12 00:00:00","0.54","257573.05","18976.18","388743.42","118301.86","269542.95","898.61","conventional","PhoenixTucson"
"49","1601222.68","909748.65","2017-01-22 00:00:00","0.54","296612.15","15561.81","379300.07","98982.8","280317.27","0","conventional","PhoenixTucson"
"1","1097224.25","785254.94","2015-12-20 00:00:00","0.53","204147.3","10346.68","97475.33","72169.92","25305.41","0","conventional","PhoenixTucson"
"28","1353850.06","1046887.77","2015-06-14 00:00:00","0.53","180388.89","4263.45","122309.95","94240.24","28069.71","0","conventional","PhoenixTucson"
"35","1272428.72","1012900.04","2015-04-26 00:00:00","0.53","159158.29","5832.62","94537.77","76637.06","17900.71","0","conventional","PhoenixTucson"
"44","1547337.25","1067091.8","2017-02-26 00:00:00","0.53","116819.32","42393.74","321032.39","292106.96","28925.43","0","conventional","Houston"
"50","1613159.67","1134750.48","2017-01-15 00:00:00","0.53","184545.5","2711.5","291152.19","242009.67","49139.19","3.33","conventional","Houston"
"47","5470227.08","1741607.02","2017-02-05 00:00:00","0.53","937331.61","89678.63","2701609.82","2656630.42","3465.7","41513.7","conventional","LosAngeles"
"29","1457359.83","1130917.54","2015-06-07 00:00:00","0.52","199669.94","4499.84","122272.51","90030.35","32242.16","0","conventional","PhoenixTucson"
"47","1637554.42","1067388.68","2017-02-05 00:00:00","0.52","127511.86","18640.48","424013.4","144985.32","279028.08","0","conventional","WestTexNewMexico"
"43","32113.68","702.06","2017-03-05 00:00:00","0.52","3007.87","0","28403.75","1850.64","26553.11","0","organic","Columbus"
"36","1366844.88","1097285.22","2015-04-19 00:00:00","0.51","164460.99","7534.3","97564.37","44646.67","52917.7","0","conventional","PhoenixTucson"
"42","1442973.47","1037699.01","2016-03-06 00:00:00","0.51","259846.68","14567.4","130860.38","76814.4","54045.98","0","conventional","PhoenixTucson"
"52","1475741.07","985040.19","2017-01-01 00:00:00","0.51","290583.75","6313.88","193803.25","62497.42","131305.83","0","conventional","Houston"
"45","41987.86","225.44","2017-02-19 00:00:00","0.51","5734.39","0","36028.03","473.98","35554.05","0","organic","CincinnatiDayton"
"43","17135.45","481.81","2017-03-05 00:00:00","0.51","1790.33","0","14863.31","122.78","14740.53","0","organic","Nashville"
"0","1137707.43","738314.8","2015-12-27 00:00:00","0.49","286858.37","11642.46","100891.8","70749.02","30142.78","0","conventional","PhoenixTucson"
"44","44024.03","252.79","2017-02-26 00:00:00","0.49","4472.68","0","39298.56","600","38698.56","0","organic","CincinnatiDayton"
"43","50890.73","717.57","2017-03-05 00:00:00","0.48","4138.84","0","46034.32","1385.06","44649.26","0","organic","Detroit"
"47","2200550.27","1200632.86","2017-02-05 00:00:00","0.46","531226.65","18324.93","450365.83","113752.17","330583.1","6030.56","conventional","PhoenixTucson"
"43","64057.04","223.84","2017-03-05 00:00:00","0.44","4748.88","0","59084.32","638.68","58445.64","0","organic","CincinnatiDayton"
